distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00018325589848822366,1.834176873498069e-07,2.045734366031256e-07,0.47401017375029086,0.48984301665902186
"(2.153, 3.119]",3.188421337069541e-05,2.550710243393918e-05,4.4084297738376265e-09,1.753564990063534e-09,0.08525838655323952,0.06820599190835337
"(3.119, 3.875]",1.8839214586548204e-05,1.657738450132906e-05,3.424144696578364e-09,8.913143009386997e-10,0.0503383813752568,0.04429477138755125
"(3.875, 4.522]",1.1941084248951109e-05,1.3321399503491193e-05,9.75458721542133e-10,5.921975969390096e-10,0.031930459281695266,0.03562142227233545
"(4.522, 5.107]",1.007937976204513e-05,1.0688374834790709e-05,7.36278922933817e-10,3.690084650490792e-10,0.026932102724184587,0.028559337558560775
"(5.107, 5.635]",8.193519515266782e-06,8.935478479152175e-06,7.952779372677225e-10,2.5891900068286666e-10,0.021909471183823373,0.023893469453252915
"(5.635, 6.128]",6.039405557233886e-06,7.319259416788272e-06,2.4332511173997494e-10,2.0840722948714414e-10,0.016137291648928943,0.019557061161658264
"(6.128, 6.599]",6.0733619980128425e-06,7.010675922723142e-06,4.3181758099915636e-10,1.458716854123982e-10,0.01624016998268634,0.018746547417361682
"(6.599, 7.053]",5.751182081607873e-06,5.6682506939859576e-06,4.3036640556687586e-10,1.0089856428093281e-10,0.015367158522056236,0.01514556585433048
"(7.053, 7.474]",4.673254818357075e-06,5.032148628927526e-06,1.6048297829598365e-10,6.628186577407682e-11,0.012486936874650105,0.013445901136494348
"(7.474, 7.904]",3.5395889714621474e-06,4.694473612105261e-06,9.946326995614947e-11,9.560502994094766e-11,0.009464860909689782,0.012553022438769467
"(7.904, 8.308]",4.222213462221754e-06,4.6584594262169585e-06,2.617552215763581e-10,9.482617819872673e-11,0.011281754371056527,0.012447403586851714
"(8.308, 8.691]",3.914940851123834e-06,4.147337117189306e-06,1.4827767428670203e-10,6.148136842916232e-11,0.010468551835905133,0.011089979451364205
"(8.691, 9.084]",3.309185565231136e-06,3.6263464567393813e-06,8.984952736266047e-11,3.9733470077431797e-11,0.008842143830297595,0.009689597732407627
"(9.084, 9.455]",3.4304289584411704e-06,3.630538086259834e-06,1.822278616163639e-10,6.458665183534817e-11,0.00917296703487169,0.009708058842658795
"(9.455, 9.831]",3.3775173870866946e-06,3.2921852674710876e-06,2.7443876339083594e-10,4.9109727274844836e-11,0.009024726458295648,0.008796719034682746
"(9.831, 10.182]",2.987116018874351e-06,3.2540523603856006e-06,9.330342030934253e-11,3.740302155473945e-11,0.007981574002432266,0.008694827906950324
"(10.182, 10.537]",2.6441805586346716e-06,3.1063704371629673e-06,1.232489019910264e-10,6.03686449397952e-11,0.007070538813789112,0.008306434548973774
"(10.537, 10.884]",3.0011634735751224e-06,2.823097363410765e-06,1.4936697954668904e-10,4.0483550492731754e-11,0.008019108801392727,0.007543316155033564
"(10.884, 11.233]",2.073443405184543e-06,2.420093188383407e-06,5.600198617297335e-11,2.2042208173600993e-11,0.005544387665463469,0.006471329185737231
"(11.233, 11.587]",2.1177244332234613e-06,2.229579259052328e-06,5.227341955827603e-11,1.9799728181070482e-11,0.005658559685573088,0.00595743578018782
"(11.587, 11.917]",2.2910681657234458e-06,2.1670375806887192e-06,1.0935475154624668e-10,1.7769144442058044e-11,0.006126316275144494,0.005794658490761636
"(11.917, 12.256]",2.118573121255148e-06,2.139960284037829e-06,5.398755709547563e-11,1.8386123654085446e-11,0.005660827379993755,0.00571797387894908
"(12.256, 12.591]",2.0206435013051634e-06,1.944983276455054e-06,6.938612798026304e-11,2.100846215516037e-11,0.005403200722490007,0.005200885281240814
"(12.591, 12.894]",1.7627538330142446e-06,1.8085893074831078e-06,3.6475382861679546e-11,1.2509956952446377e-11,0.004710078241814061,0.004832550629594864
"(12.894, 13.237]",1.587998961209394e-06,1.8018130766072894e-06,3.107666053086838e-11,1.1934360013578856e-11,0.0042431332243515005,0.004814444540694678
