distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00018571303673073242,1.834176873498069e-07,2.0020392139348036e-07,0.47401017375029086,0.4964109471812478
"(2.153, 3.119]",3.188421337069541e-05,2.6757094662518057e-05,4.4084297738376265e-09,1.6960540475682027e-09,0.08525838655323952,0.07154847112757329
"(3.119, 3.875]",1.8839214586548204e-05,1.7163248426366983e-05,3.424144696578364e-09,8.189669693199182e-10,0.0503383813752568,0.04586019979525258
"(3.875, 4.522]",1.1941084248951109e-05,1.3622261315327625e-05,9.75458721542133e-10,5.20657424463871e-10,0.031930459281695266,0.03642592675718607
"(4.522, 5.107]",1.007937976204513e-05,1.0896252237324955e-05,7.36278922933817e-10,3.165998117660725e-10,0.026932102724184587,0.02911478597813228
"(5.107, 5.635]",8.193519515266782e-06,8.998227599544233e-06,7.952779372677225e-10,2.2100735465128348e-10,0.021909471183823373,0.02406126060118128
"(5.635, 6.128]",6.039405557233886e-06,7.376367504143647e-06,2.4332511173997494e-10,1.6520261212205765e-10,0.016137291648928943,0.019709653971071824
"(6.128, 6.599]",6.0733619980128425e-06,7.000659655134183e-06,4.3181758099915636e-10,1.198551923253956e-10,0.01624016998268634,0.018719763917828806
"(6.599, 7.053]",5.751182081607873e-06,5.674477968782284e-06,4.3036640556687586e-10,8.538330083966893e-11,0.015367158522056236,0.015162205132586263
"(7.053, 7.474]",4.673254818357075e-06,5.032848543573605e-06,1.6048297829598365e-10,5.243331556803843e-11,0.012486936874650105,0.013447771308428672
"(7.474, 7.904]",3.5395889714621474e-06,4.646032617275489e-06,9.946326995614947e-11,7.353278395465525e-11,0.009464860909689782,0.012423491218594658
"(7.904, 8.308]",4.222213462221754e-06,4.559890705017123e-06,2.617552215763581e-10,7.177728049718887e-11,0.011281754371056527,0.012184027963805754
"(8.308, 8.691]",3.914940851123834e-06,4.075414957034334e-06,1.4827767428670203e-10,4.5120361699257955e-11,0.010468551835905133,0.01089765959510981
