distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00020458521413360095,1.834176873498069e-07,2.5922442908162405e-07,0.47401017375029086,0.5468562773791154
"(2.153, 3.119]",3.188421337069541e-05,2.5994762021990835e-05,4.4084297738376265e-09,1.88592277730886e-09,0.08525838655323952,0.06950999364680349
"(3.119, 3.875]",1.8839214586548204e-05,1.6699159057484706e-05,3.424144696578364e-09,9.317058406508619e-10,0.0503383813752568,0.04462015300159913
"(3.875, 4.522]",1.1941084248951109e-05,1.3116539039826202e-05,9.75458721542133e-10,5.953778622179227e-10,0.031930459281695266,0.03507362539249526
"(4.522, 5.107]",1.007937976204513e-05,1.038670303980101e-05,7.36278922933817e-10,3.596200746313719e-10,0.026932102724184587,0.0277532705223483
"(5.107, 5.635]",8.193519515266782e-06,8.546113949470801e-06,7.952779372677225e-10,2.4867812523994926e-10,0.021909471183823373,0.02285230870088492
"(5.635, 6.128]",6.039405557233886e-06,6.929786147962284e-06,2.4332511173997494e-10,1.9220299628972858e-10,0.016137291648928943,0.01851638858735522
"(6.128, 6.599]",6.0733619980128425e-06,6.5984170149779795e-06,4.3181758099915636e-10,1.3569508376761864e-10,0.01624016998268634,0.017644167098051118
"(6.599, 7.053]",5.751182081607873e-06,5.3011947759748e-06,4.3036640556687586e-10,9.361594383648232e-11,0.015367158522056236,0.014164792441404665
"(7.053, 7.474]",4.673254818357075e-06,4.573648310637398e-06,1.6048297829598365e-10,5.88384376201445e-11,0.012486936874650105,0.012220788286023127
"(7.474, 7.904]",3.5395889714621474e-06,4.280796647697046e-06,9.946326995614947e-11,8.978034397405355e-11,0.009464860909689782,0.011446850235941901
"(7.904, 8.308]",4.222213462221754e-06,4.207469039553836e-06,2.617552215763581e-10,8.140030404267904e-11,0.011281754371056527,0.01124235727368785
"(8.308, 8.691]",3.914940851123834e-06,3.729731932827861e-06,1.4827767428670203e-10,5.250824717214172e-11,0.010468551835905133,0.0099733031883817
"(8.691, 9.084]",3.309185565231136e-06,3.2556006913186198e-06,8.984952736266047e-11,3.454632877704997e-11,0.008842143830297595,0.008698965047203352
"(9.084, 9.455]",3.4304289584411704e-06,3.1973741721808665e-06,1.822278616163639e-10,5.450164683489391e-11,0.00917296703487169,0.008549778536411637
"(9.455, 9.831]",3.3775173870866946e-06,2.883356885052396e-06,2.7443876339083594e-10,4.077636693156035e-11,0.009024726458295648,0.007704329596860003
"(9.831, 10.182]",2.987116018874351e-06,2.8080775461545695e-06,9.330342030934253e-11,3.0414729560853585e-11,0.007981574002432266,0.00750318320332501
"(10.182, 10.537]",2.6441805586346716e-06,2.6756214102302547e-06,1.232489019910264e-10,5.079710882946546e-11,0.007070538813789112,0.007154611650955701
"(10.537, 10.884]",3.0011634735751224e-06,2.4059724959998036e-06,1.4936697954668904e-10,3.380395148474068e-11,0.008019108801392727,0.0064287585093114755
"(10.884, 11.233]",2.073443405184543e-06,2.0683699631373764e-06,5.600198617297335e-11,1.7362501578402784e-11,0.005544387665463469,0.005530821281429344
"(11.233, 11.587]",2.1177244332234613e-06,1.847178314006041e-06,5.227341955827603e-11,1.4764026257822232e-11,0.005658559685573088,0.004935660455024141
"(11.587, 11.917]",2.2910681657234458e-06,1.794616083745034e-06,1.0935475154624668e-10,1.3465123274550098e-11,0.006126316275144494,0.004798803407934221
"(11.917, 12.256]",2.118573121255148e-06,1.7627362534735405e-06,5.398755709547563e-11,1.3324550253766863e-11,0.005660827379993755,0.0047100312692813
"(12.256, 12.591]",2.0206435013051634e-06,1.612025671407312e-06,6.938612798026304e-11,1.659219870106023e-11,0.005403200722490007,0.004310556645343152
