zone,groundtruth,model
10201,12.9717868338558,25.382234418413066
10202,12.1728,22.56534404437997
10601,13.557275541795665,28.696290010374362
10602,10.4,39.20998159805587
10603,13.8,30.357433182891416
10701,10.059925093632959,25.512901727869288
10703,12.162079510703364,28.354580088019205
10704,9.668041237113401,31.247648334736034
11101,7.585585585585585,44.59859612714344
11102,12.216666666666667,25.072144484063525
11103,7.555926544240401,38.713839756144225
11401,9.730077120822623,38.88709283709322
11402,16.74251497005988,35.73417546421439
11501,8.259720062208398,43.73591765064725
11502,14.989795918367347,50.201168338688916
11503,15.109756097560975,52.650553843767995
11504,11.26530612244898,14.892774834308465
11601,6.956661316211878,31.45269889797538
11602,9.1175,32.1526635407664
11603,6.575289575289576,33.57937455088418
11701,3.0921658986175116,23.429898856391542
11702,4.704022988505747,43.79099047025763
11703,3.229799851742031,44.409734217326225
11801,4.003802281368821,45.20758685446389
11802,4.162374020156775,36.62981765298733
11901,6.779829545454546,30.256330375617686
11902,4.811965811965812,29.550561085781176
11903,6.234493192133131,72.5157141396724
11904,6.015978695073236,111.4231712249599
12001,5.7928730512249444,42.05350046002989
12002,4.136666666666667,34.93023686709427
12003,4.173601147776184,27.040659168326577
12101,4.155864197530864,34.93924382545278
12102,7.333333333333333,33.708230681863434
12103,6.403453689167975,23.508984733042677
12104,5.173758865248227,41.0086101605521
12201,3.4944444444444445,50.00199199456693
12202,6.709090909090909,38.333829588787104
12203,5.090346534653466,43.80135994413
12301,13.031746031746032,50.25651418278005
12302,10.458715596330276,33.89905054230858
12303,20.939226519337016,128.88517640566687
12401,13.166666666666666,93.76154932716133
12403,11.683860232945092,26.4520430301653
12404,10.981132075471699,12.82563580515817
12405,10.86970684039088,29.74926228705549
12501,5.870069605568445,41.48910635272775
12502,6.643939393939394,14.838048688003692
12503,6.345299145299145,57.63147880128231
12504,6.576,22.30783803029221
12601,6.1066666666666665,28.02491648886367
12602,5.255742725880551,24.962150637710238
12701,11.225806451612904,32.19855862572594
12702,8.72817133443163,72.71433112284839
12703,9.215384615384615,19.813696756639917
12801,9.869140625,37.18591058483403
12802,7.982905982905983,47.96601554878211
