distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.9631902149301706e-06,5.779524704508828e-10,3.0777313841792885e-09,0.7914215764415061,0.8205344590931155
"(9.548, 14.357]",3.6439065584598034e-07,2.9228414964146015e-07,5.486737033074813e-12,3.830833873025353e-12,0.06024252078708085,0.048321584755324755
"(14.357, 18.128]",1.6388285983749846e-07,1.5830593085066195e-07,2.2051137693941197e-12,1.6154624716179477e-12,0.027093769919774597,0.026171769711954836
"(18.128, 21.389]",1.1065204687260643e-07,1.1614054760306429e-07,1.4228822356066599e-12,1.0113438149929479e-12,0.018293438997166785,0.019200819891929
"(21.389, 24.365]",8.30894367071631e-08,7.893207433933381e-08,1.1407041277074356e-12,6.184367396166118e-13,0.013736511855301618,0.013049208393927345
"(24.365, 27.157]",5.8506940024165363e-08,6.276147877247024e-08,7.49668096185459e-13,4.682313891429087e-13,0.009672601352555115,0.010375978716579871
"(27.157, 29.803]",4.810422095482044e-08,4.2487687760434786e-08,6.469584506186542e-13,1.9953299789412811e-13,0.007952782225134734,0.007024234491306121
"(29.803, 32.325]",3.7951473452038696e-08,3.7328722668593413e-08,5.119319540778462e-13,1.7452630360779355e-13,0.006274289396984846,0.006171333746462537
"(32.325, 34.744]",3.02887997544319e-08,3.601063984415809e-08,3.920630884017208e-13,3.377278759934178e-13,0.00500740495300219,0.0059533510003159035
"(34.744, 37.052]",2.7242754193744015e-08,2.744611286588552e-08,3.598284088906063e-13,1.4917807726014218e-13,0.004503881094326536,0.004537501163439658
"(37.052, 39.226]",2.2726291445650074e-08,2.3440328206338098e-08,2.8652291213238606e-13,8.705124097831591e-14,0.003757201406960653,0.0038752488203846395
"(39.226, 41.315]",1.9798781064776776e-08,1.8561809898393974e-08,2.482514670238854e-13,6.01533055162724e-14,0.0032732136807531557,0.0030687126596420857
"(41.315, 43.341]",1.714914178391107e-08,1.565060485062467e-08,2.1168257053798187e-13,4.9877976707922245e-14,0.0028351647162833137,0.002587420596324673
"(43.341, 45.324]",1.3927377591689522e-08,1.3783916890249047e-08,1.7637119507353093e-13,5.160778865091414e-14,0.002302501918213295,0.002278784708129753
"(45.324, 47.269]",1.2912961088847602e-08,1.2260128806493621e-08,1.6113856198892631e-13,2.908805811178212e-14,0.002134822379052641,0.0020268935348047514
"(47.269, 49.172]",1.652081760541327e-08,1.2163856029931879e-08,2.2061725409635826e-13,3.446796382958797e-14,0.0027312876497973433,0.002010977334292458
"(49.172, 51.036]",1.6307416038491144e-08,1.2425466835806189e-08,2.1963579902126748e-13,4.681484357118263e-14,0.00269600724914751,0.0020542278791628225
"(51.036, 52.866]",1.3776990810548077e-08,1.2272834595265776e-08,1.8295249993225404e-13,4.538606700168794e-14,0.0022776396747814292,0.0020289695609585286
"(52.866, 54.664]",1.3392674313042999e-08,1.0056319377808443e-08,1.7533159378696583e-13,2.760855428512375e-14,0.0022141304881295207,0.001662550944816803
"(54.664, 56.437]",1.0442359421646085e-08,9.937024850329758e-09,1.389604611793217e-13,2.477733178399408e-14,0.0017263726290242174,0.0016428286963559168
"(56.437, 58.172]",9.97667462437557e-09,9.198235934540706e-09,1.330410336502804e-13,4.085533734401874e-14,0.0016493837556002665,0.0015206891576420077
"(58.172, 59.897]",8.271646628314853e-09,8.059705707375714e-09,1.041195947143598e-13,2.3829891345612656e-14,0.001367501707179525,0.0013324627863661826
"(59.897, 61.592]",7.188926052210073e-09,5.757600268004119e-09,8.716926522486848e-14,7.847893721223618e-15,0.0011884876328034737,0.000951857991506977
"(61.592, 63.286]",6.9786397975776456e-09,4.912004491096027e-09,8.644203797568575e-14,8.292760239989696e-15,0.0011537366458947266,0.0008120722304859596
"(63.286, 64.964]",6.734394582850793e-09,4.0601997071692765e-09,8.86658008324722e-14,4.678917632089218e-15,0.0011133570500152245,0.0006712484563880535
"(64.964, 66.644]",6.9605423096085175e-09,3.853027254832811e-09,9.807441613349312e-14,5.499606553934547e-15,0.001150737736251409,0.0006369940248507249
"(66.644, 68.325]",8.14923574135864e-09,3.3318953773459188e-09,1.0927181490297288e-13,3.654579084506176e-15,0.0013472561004686345,0.0005508389394689593
"(68.325, 69.996]",6.481140196857446e-09,3.053521326164936e-09,8.398763731080974e-14,4.460867566125743e-15,0.0010714880219052604,0.0005048203597268918
"(69.996, 71.656]",4.108926946125343e-09,2.7919105202906266e-09,5.825316020585384e-14,5.113409643605248e-15,0.0006793042384412262,0.0004615698148565275
"(71.656, 73.323]",4.229735887364454e-09,2.7647029964796987e-09,5.729587003227422e-14,2.9505181639680394e-15,0.000699276855842641,0.0004570717581900097
"(73.323, 74.976]",4.403701583198165e-09,2.8379540221245057e-09,5.4707907329195e-14,4.051543278111847e-15,0.0007280375605406535,0.0004691819107537118
"(74.976, 76.623]",3.9593807499533005e-09,2.515679942617576e-09,5.258702157377751e-14,3.818689582049284e-15,0.0006545727443437795,0.0004158972394734229
"(76.623, 78.265]",4.843343587757938e-09,2.5009993041583955e-09,6.06351380503315e-14,3.0127355434552807e-15,0.0008007209353024933,0.0004134752089606826
"(78.265, 79.907]",5.6240369138961154e-09,2.3733332308917324e-09,8.416773274507175e-14,2.9518048959515464e-15,0.0009297882787529613,0.00039236894306394473
"(79.907, 81.548]",3.730182348460181e-09,2.7270310404337982e-09,4.569057384423308e-14,3.013002139958711e-15,0.000616688666576831,0.00045084367972867724
"(81.548, 83.185]",2.966494812623439e-09,2.2624376189430944e-09,3.591662048101737e-14,2.6721044668017174e-15,0.0004904268554125322,0.0003740307120389102
"(83.185, 84.836]",4.3311172546816266e-09,2.057307377395567e-09,5.889681024831743e-14,1.8923221083673884e-15,0.0007160376290129852,0.0003401222848605447
