distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00015366391107507043,1.834176873498069e-07,1.2398420060381524e-07,0.47401017375029086,0.41074363430366323
"(2.153, 3.119]",3.188421337069541e-05,2.6848671200605066e-05,4.4084297738376265e-09,1.4280886489880268e-09,0.08525838655323952,0.07179334679041795
"(3.119, 3.875]",1.8839214586548204e-05,1.7543308137931472e-05,3.424144696578364e-09,6.98848808462403e-10,0.0503383813752568,0.046875719344552896
"(3.875, 4.522]",1.1941084248951109e-05,1.4062516534982117e-05,9.75458721542133e-10,4.331908002503412e-10,0.031930459281695266,0.03760316921454218
"(4.522, 5.107]",1.007937976204513e-05,1.1338475467578428e-05,7.36278922933817e-10,2.791800890322642e-10,0.026932102724184587,0.030296406449369557
"(5.107, 5.635]",8.193519515266782e-06,9.53313609415756e-06,7.952779372677225e-10,1.922433098338851e-10,0.021909471183823373,0.025491605915777316
"(5.635, 6.128]",6.039405557233886e-06,8.039317118957704e-06,2.4332511173997494e-10,1.5064636437274207e-10,0.016137291648928943,0.021481055341854988
"(6.128, 6.599]",6.0733619980128425e-06,7.669999102096886e-06,4.3181758099915636e-10,1.1525348783387017e-10,0.01624016998268634,0.020509577599007074
"(6.599, 7.053]",5.751182081607873e-06,6.368725981659355e-06,4.3036640556687586e-10,9.030341527866702e-11,0.015367158522056236,0.017017235822993797
"(7.053, 7.474]",4.673254818357075e-06,5.709930902109285e-06,1.6048297829598365e-10,5.297632743732593e-11,0.012486936874650105,0.01525693537043601
"(7.474, 7.904]",3.5395889714621474e-06,5.21378811316449e-06,9.946326995614947e-11,7.047503890847966e-11,0.009464860909689782,0.013941669414601846
"(7.904, 8.308]",4.222213462221754e-06,5.137424950563221e-06,2.617552215763581e-10,6.910745664907957e-11,0.011281754371056527,0.013727199467904927
"(8.308, 8.691]",3.914940851123834e-06,4.6570376240077094e-06,1.4827767428670203e-10,4.383263663311053e-11,0.010468551835905133,0.012452918606596615
"(8.691, 9.084]",3.309185565231136e-06,4.1359947945556835e-06,8.984952736266047e-11,3.123364065852279e-11,0.008842143830297595,0.011051378091052786
"(9.084, 9.455]",3.4304289584411704e-06,4.102946659500578e-06,1.822278616163639e-10,5.887279936215243e-11,0.00917296703487169,0.010971279367504546
"(9.455, 9.831]",3.3775173870866946e-06,3.7438415253231886e-06,2.7443876339083594e-10,3.966343255869026e-11,0.009024726458295648,0.01000354455566356
"(9.831, 10.182]",2.987116018874351e-06,3.661684750040153e-06,9.330342030934253e-11,2.8508695940846505e-11,0.007981574002432266,0.009784021652107289
"(10.182, 10.537]",2.6441805586346716e-06,3.6001565257353606e-06,1.232489019910264e-10,5.95819925470057e-11,0.007070538813789112,0.009626818549816354
"(10.537, 10.884]",3.0011634735751224e-06,3.244667324605205e-06,1.4936697954668904e-10,3.317609811042277e-11,0.008019108801392727,0.008669751091345108
"(10.884, 11.233]",2.073443405184543e-06,2.742879751168244e-06,5.600198617297335e-11,1.641323337176384e-11,0.005544387665463469,0.007334460454623885
"(11.233, 11.587]",2.1177244332234613e-06,2.7073914310023357e-06,5.227341955827603e-11,1.6953383699219483e-11,0.005658559685573088,0.007234149903638241
"(11.587, 11.917]",2.2910681657234458e-06,2.5779892228900074e-06,1.0935475154624668e-10,1.3785840187514563e-11,0.006126316275144494,0.0068935431820078795
"(11.917, 12.256]",2.118573121255148e-06,2.523466714980809e-06,5.398755709547563e-11,1.3558239218826086e-11,0.005660827379993755,0.006742703062428721
"(12.256, 12.591]",2.0206435013051634e-06,2.3703363377450464e-06,6.938612798026304e-11,1.6582783179127703e-11,0.005403200722490007,0.006338279367130254
"(12.591, 12.894]",1.7627538330142446e-06,2.214520819180749e-06,3.6475382861679546e-11,1.2448966523579266e-11,0.004710078241814061,0.0059171996288509615
"(12.894, 13.237]",1.587998961209394e-06,2.1100913631304452e-06,3.107666053086838e-11,8.506592605829832e-12,0.0042431332243515005,0.00563816412228455
"(13.237, 13.555]",1.804874592971199e-06,2.227631844044144e-06,6.173323934778588e-11,1.6115416227055884e-11,0.0048262346616049865,0.005956687550974041
