distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",7.387679275306455e-06,5.543050742063845e-07,1.4255766129908215e-06,6.721579867430781e-06,7.98390163190869e-09,8.622917329393284e-17,1.5746416070340657e-10,4.1217213516199477e-08,0.6490371750527733,0.048697917989327696,0.12524260775769563,0.5905176776732638
"(2.115, 3.2]",8.391473820738538e-07,5.319231582218557e-07,6.810994120230432e-07,6.65611523680699e-07,1.0344147235700105e-10,2.4699034472418187e-17,2.6839669956312677e-11,2.2535342083558842e-11,0.0737207758099522,0.04673051329610647,0.0598359455450484,0.05847530357839677
"(3.2, 4.113]",4.9610491205294e-07,5.16472575462854e-07,4.40753431214874e-07,3.8296045095919904e-07,4.661494912613936e-11,1.6566355904912643e-17,8.845617390088096e-12,6.001372395613865e-12,0.043584800943498994,0.04537418164471358,0.038721951945951544,0.033644607458569474
"(4.113, 4.957]",3.362906965063061e-07,5.030886112576356e-07,3.1990880556582194e-07,2.680072926039445e-07,2.9416221511147816e-11,1.3579652249704369e-17,7.026588974061124e-12,4.551676350682788e-12,0.029543810269472004,0.04419734067620581,0.02810462838656859,0.023544976669841733
"(4.957, 5.788]",2.0801943217000087e-07,4.90690274020511e-07,2.826148310671595e-07,2.453505975187278e-07,1.1601961488508528e-11,1.2399335923559667e-17,6.213328561181169e-12,2.839577429274795e-11,0.018275339193863257,0.04310910333379798,0.024828843368574233,0.021555031394410312
"(5.788, 6.614]",2.0943430998455463e-07,4.786239165028496e-07,2.424575401427503e-07,1.952193988554646e-07,2.2278342295625858e-11,1.1787587239929182e-17,3.452042980323024e-12,2.6089143267629276e-12,0.018399223000763094,0.04204806831260834,0.021300379816620897,0.017150414628250274
"(6.614, 7.456]",1.265996788247199e-07,4.668130760801691e-07,2.2981578896723862e-07,1.6504723110844888e-07,6.641476362575031e-12,1.1545522230753285e-17,7.344389210502975e-12,1.2808148332665537e-12,0.011122288183466942,0.04101139598594718,0.02019023632392778,0.014500059441801667
"(7.456, 8.337]",1.6512764408289353e-07,4.5496189252742627e-07,1.979676851077534e-07,1.8773770101995095e-07,9.771138471493927e-12,1.2001772315100713e-17,2.2761494079093364e-12,1.1954151795063383e-11,0.014506793787970363,0.03996931218231945,0.01739185707208635,0.01649313251000473
"(8.337, 9.272]",1.744306111674967e-07,4.427311030781861e-07,1.906100746285006e-07,1.7789661138965264e-07,1.4249089960380238e-11,1.2910168597766509e-17,2.0892855515074035e-12,1.5393811549662804e-11,0.015324426913509255,0.03889569832983096,0.016745857496412293,0.015628928897026544
"(9.272, 10.288]",1.0505558910482978e-07,4.299751017432065e-07,1.6734354378887342e-07,1.6471530448242573e-07,4.6879298725912744e-12,1.4337469360284748e-17,1.3655281309371626e-12,1.5708119316534814e-11,0.009229343614037506,0.03777417263834418,0.014701465008940108,0.014470568929390065
