distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(44.358, 46.832]",1.96528542707677e-08,1.5986908797605633e-07,9.666940246488991e-08,2.663468427978939e-08,1.0508457635312003e-13,1.1731957585254073e-17,3.372570896221003e-13,9.920394938322542e-14
"(46.832, 49.227]",1.2788500336796459e-08,1.487043943172955e-07,8.756763126593238e-08,2.383738503457283e-08,5.092470266061915e-14,9.502766487738664e-18,1.7456835995346523e-13,1.1073561199735688e-13
"(49.227, 51.555]",1.1748382183919908e-08,1.3847743054794085e-07,8.365387351938085e-08,1.8223485667790578e-08,6.479775734693092e-14,7.790603305989701e-18,3.09565034918272e-13,5.50362010700713e-14
"(51.555, 53.764]",1.1134217179364226e-08,1.2942447066032234e-07,7.741717597453652e-08,1.5023046575650857e-08,4.747748911470033e-14,6.112970061301155e-18,1.793793758150647e-13,2.1113471151598358e-14
"(53.764, 55.987]",9.350954854639471e-09,1.2106443889929044e-07,7.464644653585003e-08,1.3807523071044682e-08,4.235084137800517e-14,5.4563534062327296e-18,2.8525027323920286e-13,1.9754952059062265e-14
"(55.987, 58.084]",8.21198046413963e-09,1.1344417782054857e-07,7.965716526667466e-08,1.1909704998830526e-08,3.2744604904398873e-14,4.239392723959082e-18,3.163481749096804e-13,1.367660150647988e-14
"(58.084, 60.03]",7.647344895435217e-09,1.0679242206954605e-07,8.836798919056146e-08,1.1493692889081694e-08,2.9230544438810217e-14,3.235914014642382e-18,2.787329602693828e-13,1.721481046705117e-14
"(60.03, 61.847]",8.261509899990893e-09,1.0091654138467163e-07,1.0097871396557593e-07,9.423369089552412e-09,4.521471974559605e-14,2.533447174816807e-18,1.598543490523943e-12,1.7590697324888437e-14
"(61.847, 63.57]",7.716686105626987e-09,9.571324360269671e-08,1.0871147738717296e-07,9.198815872502157e-09,2.039929932572986e-14,2.0246810822939786e-18,4.561576253550354e-13,2.4066404882742124e-14
"(63.57, 65.258]",7.97406637498387e-09,9.094854967463993e-08,1.0673977266491118e-07,7.835571055592372e-09,2.6625619522761353e-14,1.7792663163051844e-18,4.473533183320507e-13,5.203096697811021e-15
"(65.258, 66.947]",6.2109912557485494e-09,8.646420826150722e-08,8.918745669452643e-08,6.7578913014164865e-09,1.772140519237957e-14,1.5923591786827583e-18,2.56826474644226e-13,6.716634704556194e-15
"(66.947, 68.708]",5.111437779850482e-09,8.211567121252114e-08,6.957485088833927e-08,5.810265628647267e-09,1.643876191478859e-14,1.5762226124305102e-18,2.6327745493616265e-13,7.798050675464267e-15
"(68.708, 70.5]",3.2095074431619303e-09,7.784102130813529e-08,5.5852826937530055e-08,4.282315639744179e-09,8.7383693399394e-15,1.4626872625839648e-18,1.3738235535759805e-13,2.9110615267439906e-15
"(70.5, 72.284]",3.1599780073106655e-09,7.37517826523094e-08,4.699476220450057e-08,3.6694737034329047e-09,1.1247361526292934e-14,1.2982885420368508e-18,1.2274652150065697e-13,3.943187423682089e-15
"(72.284, 73.955]",2.1297195908342013e-09,7.003212424192442e-08,4.336601963897023e-08,2.882272044186371e-09,4.315366259695891e-15,1.027535383749691e-18,5.806873489785222e-14,8.044125270248611e-16
"(73.955, 75.584]",1.8424950136670342e-09,6.667130769798377e-08,4.367282172646585e-08,2.6297322419387817e-09,5.539241074329431e-15,8.821099654695955e-19,7.562961859153015e-14,4.088341875105819e-16
"(75.584, 77.263]",2.00098920839108e-09,6.343750097994534e-08,3.570461954063579e-08,2.358746406581304e-09,7.857120116976659e-15,8.522691129703912e-19,4.516292073827846e-14,7.98914608131983e-16
"(77.263, 78.964]",1.4264477525164136e-09,6.02978574627347e-08,3.38562810452669e-08,2.2469679862147922e-09,2.6787172281945553e-15,7.90474699017966e-19,7.893893802392469e-14,2.322096374601957e-15
"(78.964, 80.601]",1.1391523392834101e-09,5.734377514347419e-08,2.8133066014926076e-08,1.8404286072419255e-09,1.8552639802503416e-15,6.620129946365109e-19,4.423239689471192e-14,5.594974731126829e-16
"(80.601, 82.152]",1.20851823477085e-09,5.46647733093955e-08,2.7397923330140108e-08,1.90258748527008e-09,2.7155178497080844e-15,5.393713617690003e-19,1.7570779899458756e-14,9.594733524427494e-16
"(82.152, 83.605]",1.327388880813885e-09,5.225720123223282e-08,3.28584702387143e-08,1.5687112464305075e-09,2.5521976986133793e-15,4.3270125139572454e-19,4.40391669652894e-14,2.2101428905407243e-16
"(83.605, 84.996]",1.2481417834518616e-09,5.0075204344065176e-08,4.072631648733726e-08,1.4269050650498778e-09,2.425609479667517e-15,3.6286369450887504e-19,8.192745523562047e-14,1.2853470246816496e-16
"(84.996, 86.337]",1.4858830755379304e-09,4.806446913484431e-08,3.740976329771184e-08,1.4364947326186744e-09,2.823449644694566e-15,3.113149736627386e-19,4.0060220476993373e-14,4.3856843826613257e-16
"(86.337, 87.635]",1.2679260819850133e-09,4.6204580347251924e-08,3.8840667093322894e-08,1.3575976639170107e-09,2.0270255771013666e-15,2.69481925207672e-19,4.496137274394452e-14,5.393543173023788e-17
"(87.635, 88.948]",1.8623067880075394e-09,4.443471191178375e-08,4.3686282836923545e-08,1.3998391615209938e-09,3.5104904830505897e-15,2.556022438552613e-19,1.0762504062433509e-13,8.910537470054223e-17
"(88.948, 90.32]",1.8821185623480455e-09,4.268622261276281e-08,4.493018780200298e-08,1.3253631584007283e-09,3.003247000590157e-15,2.5662421162401984e-19,1.4754476228262481e-13,4.34481466491703e-17
"(90.32, 91.756]",2.0307068699018387e-09,4.092811980315801e-08,4.806458467066806e-08,1.497045262500791e-09,3.75436294649559e-15,2.5909074729943655e-19,3.233393528179115e-13,1.8029289618412843e-15
"(91.756, 93.329]",1.2679535577923677e-09,3.913025564674466e-08,4.164077730404679e-08,1.1452423004167685e-09,1.465560602558276e-15,2.827163559643251e-19,8.717936986525972e-14,6.408027775390234e-17
"(93.329, 95.065]",1.5948132749967744e-09,3.723703837275445e-08,3.323809326163994e-08,1.00434049223694e-09,2.9951243978991526e-15,3.138847369702477e-19,5.757484973094533e-14,1.6818614288075193e-16
"(95.065, 96.929]",6.736003275771953e-10,3.526382225512652e-08,2.4654809991719595e-08,7.8500838179496e-10,9.776584751508064e-16,3.255246896009192e-19,2.1974287568185408e-14,3.4916177592847214e-16
"(96.929, 98.827]",6.339767788961838e-10,3.333201507970799e-08,1.982726431652433e-08,6.379563741935782e-10,9.777102865573124e-16,2.9875354650146225e-19,4.051931860891922e-14,1.121277133553843e-16
"(98.827, 100.812]",5.448237943639079e-10,3.1454108531473125e-08,1.811244016402668e-08,4.920759693282248e-10,7.876268945553175e-16,2.9173221786383136e-19,1.1979656860380892e-14,2.85150169510743e-17
"(100.812, 102.885]",4.3584959068234825e-10,2.9590983093083582e-08,1.7419557644247533e-08,4.963821027650004e-10,6.518707144911668e-16,2.8045183934754836e-19,1.3249184007160868e-14,2.977503004831219e-17
"(102.885, 105.005]",3.169883894480919e-10,2.7789172900866927e-08,1.7083763481285973e-08,4.72315888800412e-10,3.4405011230740476e-16,2.590953804473459e-19,1.1490659141408113e-14,4.6258788216702715e-17
"(105.005, 107.241]",2.9717661510758613e-10,2.603448955968634e-08,1.3964571909539153e-08,4.4173743448179856e-10,3.802886585624758e-16,2.5552447063230985e-19,4.3455473770895445e-15,2.9121443362236264e-17
"(107.241, 109.566]",4.1604726115062056e-10,2.4311903343924237e-08,1.4087392837208005e-08,4.429579906428698e-10,4.707698223228086e-16,2.3712972894135115e-19,9.213929159808142e-15,1.243307122861303e-17
"(109.566, 111.942]",4.061413739803678e-10,2.2644869822877804e-08,1.3282805983582852e-08,4.4472351642974166e-10,4.798345615250956e-16,2.1763522425836494e-19,5.412778662479376e-15,1.0292459986988151e-16
"(111.942, 114.296]",3.6650988307379286e-10,2.1104362012318745e-08,1.7237630994669215e-08,4.2976208791789177e-10,4.074035949346111e-16,1.8322925841672732e-19,1.960870425392943e-14,1.0078400693586043e-17
"(114.296, 116.81]",4.655766970018849e-10,1.9623403926260196e-08,1.148274242846898e-08,3.4372674336876973e-10,5.884618853928551e-16,1.834502323688345e-19,9.33209156947405e-15,1.1277630635984683e-17
"(116.81, 119.416]",2.9717661510758613e-10,1.8170464287624667e-08,1.2176525538297167e-08,3.3127631547257117e-10,2.897227125005878e-16,1.6798210043224079e-19,7.1036036415588765e-15,6.41712206962572e-18
"(119.416, 122.267]",3.7642371246960905e-10,1.6754924167363327e-08,1.3219716411945316e-08,3.1997183237490013e-10,3.9834846632572585e-16,1.7067158256916336e-19,1.239281582038913e-14,7.62281220195704e-17
"(122.267, 125.3]",1.8821185623480457e-10,1.5328178510404482e-08,8.556401836172808e-09,2.4181199236213076e-10,1.7203987343094193e-16,1.6153975304689822e-19,3.8713011834327616e-15,2.430836807026525e-17
"(125.3, 128.45]",1.6839643276363455e-10,1.3967709671218656e-08,9.336547754786593e-09,2.338040739980646e-10,1.7204321104094826e-16,1.4491721442391284e-19,6.3055006584077966e-15,1.2827008030796954e-17
"(128.45, 131.832]",1.8821185623480457e-10,1.268261390262434e-08,7.188558250248973e-09,1.8647438836674017e-10,2.263794410680746e-16,1.3631512894727119e-19,2.8138238081865643e-15,1.7041416854897334e-18
"(131.832, 135.631]",1.6840008189429882e-10,1.137181625763717e-08,6.350646896774339e-09,2.1229811314166553e-10,1.5393374941036055e-16,1.4111639639810576e-19,2.068522060571838e-15,2.8308739984431657e-18
"(135.631, 139.384]",2.9717661510758613e-10,1.0157199324910867e-08,5.440238944933599e-09,2.1331765599459803e-10,2.716095232882101e-16,1.0851193601286993e-19,1.8881068964564053e-15,6.833539780807036e-18
"(139.384, 143.272]",1.5849076024812667e-10,9.056889727403743e-09,4.1367147516811546e-09,1.267630259519855e-10,1.4487725405455277e-16,9.291086752933665e-20,1.3589083471091383e-15,9.620075854313133e-19
"(143.272, 147.061]",8.915298453227584e-11,8.061455935055167e-09,3.999539157915337e-09,1.186948914345035e-10,8.150140311492829e-17,7.082063948068973e-20,1.2925016748254305e-15,2.2519667579002733e-18
"(147.061, 150.293]",6.93412101917701e-11,7.254431052130405e-09,3.592555460078517e-09,1.133083300424482e-10,8.150454320017111e-17,4.109636203371276e-20,4.055233955184642e-16,3.638161759365641e-18
"(150.293, 153.272]",1.1887064604303446e-10,6.61340524382315e-09,4.761806538343633e-09,9.641297233864476e-11,1.0866500489067299e-16,2.9009336730135425e-20,1.3690843528226405e-15,2.0253446164495978e-18
"(153.272, 156.045]",8.915298453227584e-11,6.066684284305464e-09,3.824154617987703e-09,1.2498739323725904e-10,2.0829372760157139e-16,2.1229710905203087e-20,4.819695470287714e-16,7.782832207444242e-18
"(156.045, 158.711]",6.933970760855542e-11,5.59195803683605e-09,3.752868560965308e-09,2.1694652112131804e-10,6.338998042376758e-17,1.669812169452676e-20,3.434265673420598e-16,2.4012702722847562e-17
"(158.711, 161.29]",7.924709736202297e-11,5.167678763009646e-09,4.891810647765191e-09,1.49606148932349e-10,7.244647667902477e-17,1.3260423038101486e-20,1.1464521263872178e-15,3.544859557124985e-18
"(161.29, 163.775]",1.1887064604303448e-10,4.791515443225889e-09,7.41842272001228e-09,1.5922134526934574e-10,1.08665004890673e-16,1.0559474769728234e-20,5.4485810441267946e-15,1.5372142570649134e-18
"(163.775, 166.469]",3.9623548681011485e-11,4.438834591481441e-09,4.534543300068676e-09,9.275718323314793e-11,3.62248083821338e-17,1.0646472405828563e-20,7.98719356292816e-16,3.770730325404638e-19
"(166.469, 169.635]",2.9717661510758614e-11,4.065634368363842e-09,3.0576465040942324e-09,7.578279066191798e-11,2.7168900669591854e-17,1.2365403492276126e-20,3.080515083447905e-16,1.55564964635035e-18
"(169.635, 173.203]",5.94340350930475e-11,3.6751589027605677e-09,2.499697827322433e-09,7.775952611828039e-11,5.433485767512466e-17,1.2874434452951807e-20,5.479925726452786e-16,1.9449421493642187e-18
"(173.203, 177.066]",2.9717661510758614e-11,3.2857134509639037e-09,2.1800287031741314e-09,7.920409073473164e-11,2.7168900669591848e-17,1.203561555399712e-20,1.795832604612216e-16,9.461783410125082e-19
"(177.066, 181.251]",6.934121019177009e-11,2.9134072997680926e-09,2.6252117431159734e-09,3.658499073061499e-11,6.33913539877935e-17,1.1131353942257334e-20,2.479399821471943e-16,1.47855336832172e-19
"(181.251, 185.671]",3.9623548681011485e-11,2.560202821883403e-09,2.805605267729164e-09,1.9796433857318006e-11,3.622480838213379e-17,9.564448394463105e-21,7.163192459406782e-16,2.4098309800694153e-20
"(185.671, 190.323]",5.94340350930475e-11,2.234823587374448e-09,4.014160826702212e-09,1.8815527195824618e-11,5.433485767512465e-17,8.122748194646406e-21,1.1007038220896717e-15,6.34139102890221e-20
"(190.323, 194.902]",3.9623548681011485e-11,1.943605298369417e-09,2.8218872130963718e-09,2.033670206852965e-11,3.622480838213379e-17,5.950908097996431e-21,2.3407212768806334e-15,4.2881031643832224e-20
"(194.902, 199.511]",3.9623548681011485e-11,1.6958751982677585e-09,1.7327495780815386e-09,3.0925574196841386e-11,3.622480838213379e-17,4.577049995899861e-21,3.29548740881282e-16,1.1469568609632223e-19
"(199.511, 204.389]",1.9811774340505743e-11,1.4706821655322582e-09,1.4723343968345274e-09,2.178698669946347e-11,1.8112796701722233e-17,3.852613070487214e-21,1.0324817888629492e-16,2.6430120676054963e-20
"(204.389, 209.894]",1.9811774340505743e-11,1.2615389451440958e-09,1.1872480410681143e-09,1.1196407970703348e-11,1.8112796701722233e-17,3.575513141073465e-21,1.2321509810375465e-16,7.811764361353346e-21
"(209.894, 216.791]",0.0,1.048804227712309e-09,5.871869412227495e-10,9.894660637452129e-12,0.0,3.9030403282530095e-21,2.545763139283325e-17,8.474258281866721e-21
"(216.791, 224.97]",2.9717661510758614e-11,8.366037711229956e-10,6.018193021343895e-10,8.9854553351269e-12,2.7168900669591848e-17,3.4718697576010505e-21,3.631390820454785e-17,1.1526364395067e-20
"(224.97, 234.117]",0.0,6.44692588551123e-10,4.4849835229556604e-10,1.332475422945416e-11,0.0,2.629800150805754e-21,3.689296514893936e-17,2.4658930834095e-20
"(234.117, 243.933]",5.943532302151723e-11,4.855295897804492e-10,4.409819100602383e-10,7.797046020498578e-12,5.433603504123461e-17,1.704725153228854e-21,2.3615038913819526e-17,1.5386439533795082e-20
"(243.933, 254.078]",0.0,3.590060817665585e-10,4.3616337140991363e-10,3.921748259266692e-12,0.0,9.902627917191197e-22,2.099410584641802e-17,1.74053070810217e-21
"(254.078, 264.795]",0.0,2.634990910692383e-10,2.461734276732568e-10,6.494827849557482e-12,0.0,5.866691164490219e-22,7.48837357221329e-18,3.862657306405705e-21
"(264.795, 277.455]",0.0,1.8582852511345058e-10,1.0929743975820717e-10,3.011920157076155e-12,0.0,4.1055201119511284e-22,1.5667799842073638e-18,8.249245145149763e-22
"(277.455, 291.861]",0.0,1.2421682016021854e-10,5.973905776239619e-11,2.954752521363234e-12,0.0,2.3702535667570425e-22,5.930777954761557e-19,8.58705348322744e-22
"(291.861, 312.377]",0.0,7.546845115356188e-11,2.2310519680831283e-11,1.9336746413454856e-12,0.0,1.756223369302659e-22,5.300130741515811e-20,4.315410622005794e-22
"(312.377, 348.792]",0.0,3.462531847767529e-11,5.977754701223025e-12,7.672735878355567e-13,0.0,1.0325000292835154e-22,2.7284266767483908e-21,9.650734408954369e-23
"(348.792, 444.055]",0.0,6.63008510548944e-12,1.4043311132394586e-12,1.1134437150649988e-14,0.0,2.3612358580387885e-23,5.846274846693054e-23,4.838871342000587e-26
"(444.055, 1442.945]",0.0,2.1043387323432796e-13,5.609462350456235e-14,3.479307743890003e-18,0.0,7.854767855927276e-26,8.12938265839641e-26,1.2219091114765045e-31
