distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00016983412981226977,1.834176873498069e-07,1.6553503967619838e-07,0.47401017375029086,0.45396662898819706
"(2.153, 3.119]",3.188421337069541e-05,2.6184722190079703e-05,4.4084297738376265e-09,1.603778732205478e-09,0.08525838655323952,0.07001794713627313
"(3.119, 3.875]",1.8839214586548204e-05,1.7075238207641504e-05,3.424144696578364e-09,8.096089906809535e-10,0.0503383813752568,0.045625036490818095
"(3.875, 4.522]",1.1941084248951109e-05,1.3718338391456367e-05,9.75458721542133e-10,5.18275983455292e-10,0.031930459281695266,0.03668283685875433
"(4.522, 5.107]",1.007937976204513e-05,1.1061045967457088e-05,7.36278922933817e-10,3.3080871249218017e-10,0.026932102724184587,0.029555114825045338
"(5.107, 5.635]",8.193519515266782e-06,9.237326889631877e-06,7.952779372677225e-10,2.328645938750506e-10,0.021909471183823373,0.02470061210287564
"(5.635, 6.128]",6.039405557233886e-06,7.584327526873425e-06,2.4332511173997494e-10,1.8113968970784422e-10,0.016137291648928943,0.020265323151805792
"(6.128, 6.599]",6.0733619980128425e-06,7.3380691205444845e-06,4.3181758099915636e-10,1.3272646145074838e-10,0.01624016998268634,0.01962199682833595
"(6.599, 7.053]",5.751182081607873e-06,5.936900162583119e-06,4.3036640556687586e-10,9.386711836019092e-11,0.015367158522056236,0.015863397234422094
"(7.053, 7.474]",4.673254818357075e-06,5.31917427811903e-06,1.6048297829598365e-10,6.051274094724414e-11,0.012486936874650105,0.014212833671134049
"(7.474, 7.904]",3.5395889714621474e-06,4.924006646436865e-06,9.946326995614947e-11,8.717002042777271e-11,0.009464860909689782,0.013166793772572178
"(7.904, 8.308]",4.222213462221754e-06,4.874015341275746e-06,2.617552215763581e-10,8.332148732662491e-11,0.011281754371056527,0.013023368991888794
"(8.308, 8.691]",3.914940851123834e-06,4.451582465736666e-06,1.4827767428670203e-10,5.537666552300678e-11,0.010468551835905133,0.011903531513379846
"(8.691, 9.084]",3.309185565231136e-06,3.8844188815218416e-06,8.984952736266047e-11,3.628968571390338e-11,0.008842143830297595,0.01037916725142636
"(9.084, 9.455]",3.4304289584411704e-06,3.831131589691479e-06,1.822278616163639e-10,6.091574835162562e-11,0.00917296703487169,0.010244445870835015
"(9.455, 9.831]",3.3775173870866946e-06,3.4974156167631145e-06,2.7443876339083594e-10,4.407491414382306e-11,0.009024726458295648,0.009345094527991041
"(9.831, 10.182]",2.987116018874351e-06,3.4450958697652227e-06,9.330342030934253e-11,3.3256878392049946e-11,0.007981574002432266,0.009205296164012675
"(10.182, 10.537]",2.6441805586346716e-06,3.3165303111879908e-06,1.232489019910264e-10,6.167581359733749e-11,0.007070538813789112,0.008868402052116687
"(10.537, 10.884]",3.0011634735751224e-06,3.027623647286581e-06,1.4936697954668904e-10,3.8516790389123514e-11,0.008019108801392727,0.008089810385549744
"(10.884, 11.233]",2.073443405184543e-06,2.5444588713354762e-06,5.600198617297335e-11,1.9079565836125163e-11,0.005544387665463469,0.0068038830219510635
"(11.233, 11.587]",2.1177244332234613e-06,2.450274221270931e-06,5.227341955827603e-11,1.7958896934832997e-11,0.005658559685573088,0.006547132719235928
"(11.587, 11.917]",2.2910681657234458e-06,2.3611037709173134e-06,1.0935475154624668e-10,1.517104361617523e-11,0.006126316275144494,0.0063135914834328965
"(11.917, 12.256]",2.118573121255148e-06,2.316590821029884e-06,5.398755709547563e-11,1.664177185038315e-11,0.005660827379993755,0.00618993067379185
