distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.9250137151400156e-06,5.779524704508828e-10,2.8364970990840035e-09,0.7914215764415061,0.8142229674418079
"(9.548, 14.357]",3.6439065584598034e-07,2.9640234910632236e-07,5.486737033074813e-12,3.1639360116926516e-12,0.06024252078708085,0.04900242196365363
"(14.357, 18.128]",1.6388285983749846e-07,1.5975197896402698e-07,2.2051137693941197e-12,1.244527839131118e-12,0.027093769919774597,0.026410836170248794
"(18.128, 21.389]",1.1065204687260643e-07,1.1437259918135308e-07,1.4228822356066599e-12,7.029245471754598e-13,0.018293438997166785,0.018908535587058017
"(21.389, 24.365]",8.30894367071631e-08,7.84490951775409e-08,1.1407041277074356e-12,4.2200717305606924e-13,0.013736511855301618,0.012969361312941418
"(24.365, 27.157]",5.8506940024165363e-08,6.14463523630506e-08,7.49668096185459e-13,3.0176536163242545e-13,0.009672601352555115,0.010158556758068978
"(27.157, 29.803]",4.810422095482044e-08,4.3266427756296e-08,6.469584506186542e-13,1.3540895005645286e-13,0.007952782225134734,0.007152978902381879
"(29.803, 32.325]",3.7951473452038696e-08,3.672481365442903e-08,5.119319540778462e-13,1.2213484617407803e-13,0.006274289396984846,0.006071493092604825
"(32.325, 34.744]",3.02887997544319e-08,3.4569593932708395e-08,3.920630884017208e-13,2.142691161246528e-13,0.00500740495300219,0.0057151144081432174
"(34.744, 37.052]",2.7242754193744015e-08,2.7762909049620083e-08,3.598284088906063e-13,9.942495174182392e-14,0.004503881094326536,0.004589875175719391
"(37.052, 39.226]",2.2726291445650074e-08,2.293940240354526e-08,2.8652291213238606e-13,5.340412812529206e-14,0.003757201406960653,0.0037924337629637165
"(39.226, 41.315]",1.9798781064776776e-08,1.8608917896958606e-08,2.482514670238854e-13,3.7909972099578586e-14,0.0032732136807531557,0.0030765007423967845
"(41.315, 43.341]",1.714914178391107e-08,1.6551457539960314e-08,2.1168257053798187e-13,3.4917233541352026e-14,0.0028351647162833137,0.0027363531663363986
"(43.341, 45.324]",1.3927377591689522e-08,1.4212442180521406e-08,1.7637119507353093e-13,3.3888584686553033e-14,0.002302501918213295,0.00234962936616816
"(45.324, 47.269]",1.2912961088847602e-08,1.2921021785547355e-08,1.6113856198892631e-13,1.781836371362996e-14,0.002134822379052641,0.002136155005673831
"(47.269, 49.172]",1.652081760541327e-08,1.253258009989e-08,2.2061725409635826e-13,2.045352598627279e-14,0.0027312876497973433,0.0020719362724342144
