zone,groundtruth,model
10201,12.9717868338558,15.086897294184332
10202,12.1728,14.645756170836506
10601,13.557275541795665,20.372361836012452
10602,10.4,8.602108395441409
10603,13.8,10.345180864991573
10701,10.059925093632959,12.071672986319948
10703,12.162079510703364,6.912070198694033
10704,9.668041237113401,18.139076011370168
11101,7.585585585585585,19.261926746243297
11102,12.216666666666667,15.141026804579708
11103,7.555926544240401,22.05306778494374
11401,9.730077120822623,14.608129957209842
11402,16.74251497005988,15.056412153411252
11501,8.259720062208398,36.20856624383121
11502,14.989795918367347,26.578162899702587
11503,15.109756097560975,10.422176654998673
11504,11.26530612244898,13.102278322114618
11601,6.956661316211878,15.452514695606766
11602,9.1175,11.184785413993486
11603,6.575289575289576,24.303539734530535
11701,3.0921658986175116,17.92353430021361
11702,4.704022988505747,27.187609127299787
11703,3.229799851742031,27.83915708620793
11801,4.003802281368821,27.286949598938442
11802,4.162374020156775,19.355614327533974
11901,6.779829545454546,13.44969483101271
11902,4.811965811965812,12.49719247420551
11903,6.234493192133131,57.07806678312749
11904,6.015978695073236,71.59346751315557
12001,5.7928730512249444,22.219363137378792
12002,4.136666666666667,19.96177169858276
12003,4.173601147776184,19.160803634799716
12101,4.155864197530864,16.258140472863094
12102,7.333333333333333,14.845055142533916
12103,6.403453689167975,15.212688975863065
12104,5.173758865248227,24.9576225058891
12201,3.4944444444444445,20.060753353512506
12202,6.709090909090909,28.426005300085663
12203,5.090346534653466,34.346313925710945
12301,13.031746031746032,22.27397210574703
12302,10.458715596330276,23.203636480167834
12303,20.939226519337016,27.249772529154903
12401,13.166666666666666,43.63776402235948
12403,11.683860232945092,19.22564730667449
12404,10.981132075471699,6.814539247673797
12405,10.86970684039088,10.381856989901628
12501,5.870069605568445,19.88207775458678
12502,6.643939393939394,11.25727780750546
12503,6.345299145299145,23.31520913263817
12504,6.576,13.0197653310844
12601,6.1066666666666665,7.052962798546117
12602,5.255742725880551,15.901459330147334
12701,11.225806451612904,10.982646577051982
12702,8.72817133443163,57.06171995974599
12703,9.215384615384615,13.152768772010317
12801,9.869140625,19.12216704863195
12802,7.982905982905983,39.74708223204805
