distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.966577985628937e-06,5.779524704508828e-10,2.9226149211773614e-09,0.7914215764415061,0.8210945388961184
"(9.548, 14.357]",3.6439065584598034e-07,2.93140161972971e-07,5.486737033074813e-12,3.2659173762045082e-12,0.06024252078708085,0.04846310413801946
"(14.357, 18.128]",1.6388285983749846e-07,1.5640543788239046e-07,2.2051137693941197e-12,1.2542431820686095e-12,0.027093769919774597,0.02585757261246832
"(18.128, 21.389]",1.1065204687260643e-07,1.1194397355200924e-07,1.4228822356066599e-12,7.373854847748782e-13,0.018293438997166785,0.018507025483512376
"(21.389, 24.365]",8.30894367071631e-08,7.615137648735117e-08,1.1407041277074356e-12,4.3928448850911656e-13,0.013736511855301618,0.01258949786364187
"(24.365, 27.157]",5.8506940024165363e-08,5.961974739600006e-08,7.49668096185459e-13,3.221769371515189e-13,0.009672601352555115,0.009856575118496315
"(27.157, 29.803]",4.810422095482044e-08,4.10941372583412e-08,6.469584506186542e-13,1.4042427868053523e-13,0.007952782225134734,0.0067938471480980004
"(29.803, 32.325]",3.7951473452038696e-08,3.511367939853504e-08,5.119319540778462e-13,1.1108981493081967e-13,0.006274289396984846,0.005805133932883407
"(32.325, 34.744]",3.02887997544319e-08,3.379902490060456e-08,3.920630884017208e-13,2.4009024077985416e-13,0.00500740495300219,0.005587722394617747
"(34.744, 37.052]",2.7242754193744015e-08,2.6862134699605346e-08,3.598284088906063e-13,9.894728989483273e-14,0.004503881094326536,0.004440955557077554
"(37.052, 39.226]",2.2726291445650074e-08,2.1867443250793878e-08,2.8652291213238606e-13,5.49885036944719e-14,0.003757201406960653,0.0036152131879942473
"(39.226, 41.315]",1.9798781064776776e-08,1.760995211365301e-08,2.482514670238854e-13,3.613912946848164e-14,0.0032732136807531557,0.0029113477232375704
"(41.315, 43.341]",1.714914178391107e-08,1.5391977688914957e-08,2.1168257053798187e-13,3.3684228772871235e-14,0.0028351647162833137,0.0025446633194421762
"(43.341, 45.324]",1.3927377591689522e-08,1.336961868750421e-08,1.7637119507353093e-13,2.957751150171196e-14,0.002302501918213295,0.002210292100655571
"(45.324, 47.269]",1.2912961088847602e-08,1.185681538741675e-08,1.6113856198892631e-13,1.7865774790575855e-14,0.002134822379052641,0.001960216147109287
"(47.269, 49.172]",1.652081760541327e-08,1.1861064380567594e-08,2.2061725409635826e-13,2.0929538460155573e-14,0.0027312876497973433,0.001960918607652957
"(49.172, 51.036]",1.6307416038491144e-08,1.2126626452495039e-08,2.1963579902126748e-13,3.2063068915239055e-14,0.00269600724914751,0.00200482239163229
"(51.036, 52.866]",1.3776990810548077e-08,1.1221726665723382e-08,1.8295249993225404e-13,2.6046327730630332e-14,0.0022776396747814292,0.001855198295830721
"(52.866, 54.664]",1.3392674313042999e-08,9.785431226382649e-09,1.7533159378696583e-13,1.608168781969707e-14,0.0022141304881295207,0.001617766632070485
"(54.664, 56.437]",1.0442359421646085e-08,9.68345539076251e-09,1.389604611793217e-13,1.4739035161863976e-14,0.0017263726290242174,0.001600907579022421
"(56.437, 58.172]",9.97667462437557e-09,9.165078226360127e-09,1.330410336502804e-13,2.4894032617929563e-14,0.0016493837556002665,0.0015152073926947617
"(58.172, 59.897]",8.271646628314853e-09,7.879757798231273e-09,1.041195947143598e-13,1.776816743605959e-14,0.001367501707179525,0.001302713078234787
"(59.897, 61.592]",7.188926052210073e-09,5.723463013528738e-09,8.716926522486848e-14,5.1085670102356216e-15,0.0011884876328034737,0.000946214352322598
"(61.592, 63.286]",6.9786397975776456e-09,5.343108887180277e-09,8.644203797568575e-14,5.1925566011311744e-15,0.0011537366458947266,0.0008833441336641921
"(63.286, 64.964]",6.734394582850793e-09,4.427450863174434e-09,8.86658008324722e-14,3.2203633250597573e-15,0.0011133570500152245,0.0007319638865034502
"(64.964, 66.644]",6.9605423096085175e-09,3.955836551212797e-09,9.807441613349312e-14,3.569079425201498e-15,0.001150737736251409,0.0006539907661561533
"(66.644, 68.325]",8.14923574135864e-09,3.5946699487927257e-09,1.0927181490297288e-13,2.824117502625078e-15,0.0013472561004686345,0.0005942816199442598
"(68.325, 69.996]",6.481140196857446e-09,3.571278743280337e-09,8.398763731080974e-14,3.4115210854998026e-15,0.0010714880219052604,0.0005904180869540785
"(69.996, 71.656]",4.108926946125343e-09,3.1888693597048094e-09,5.825316020585384e-14,2.9066956694232493e-15,0.0006793042384412262,0.0005271966380238379
"(71.656, 73.323]",4.229735887364454e-09,3.0295321165483407e-09,5.729587003227422e-14,2.0413575594184038e-15,0.000699276855842641,0.0005008543676362379
"(73.323, 74.976]",4.403701583198165e-09,3.050777082302536e-09,5.4707907329195e-14,2.733694580214711e-15,0.0007280375605406535,0.0005043666703545845
"(74.976, 76.623]",3.9593807499533005e-09,3.0316932889033073e-09,5.258702157377751e-14,2.5510245841259995e-15,0.0006545727443437795,0.0005012055979080726
"(76.623, 78.265]",4.843343587757938e-09,2.8871908459952275e-09,6.06351380503315e-14,2.859280023790979e-15,0.0008007209353024933,0.000477321939423315
"(78.265, 79.907]",5.6240369138961154e-09,2.732102595989598e-09,8.416773274507175e-14,1.941589134877753e-15,0.0009297882787529613,0.0004516821295793843
