distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(207.999, 213.47]",2.3579826333062407e-06,2.0776234224238937e-06,3.2329741970618365e-06,2.8383754234949854e-06,3.7712285819381686e-10,6.84873471194675e-15,6.43611247802943e-10,5.932119069624618e-11
"(213.47, 218.954]",2.1016438857405823e-06,1.8142039084332228e-06,3.785763685478664e-06,2.9208095624166693e-06,3.452505123344204e-10,5.1420258111436925e-15,2.068785694754429e-09,7.797658138878499e-11
"(218.954, 224.269]",2.2827650558480663e-06,1.5838006995395112e-06,2.7779662887775686e-06,2.533316197512846e-06,1.8765022162318062e-10,3.644646817188924e-15,4.1060527222969813e-10,2.927224929471574e-11
"(224.269, 229.603]",2.3907102189411614e-06,1.386061103910885e-06,2.3459690987296384e-06,2.2218014181311977e-06,4.679383167177788e-10,2.825517913579252e-15,2.2454029272955874e-10,2.945764911753587e-11
"(229.603, 234.752]",3.2386380152699407e-06,1.214879241840873e-06,4.234693393576975e-06,2.303604166436605e-06,8.480096579628569e-10,2.0345982911572703e-15,2.0400602950232796e-09,4.220654495055609e-11
"(234.752, 239.974]",2.7187843090863426e-06,1.0685848402600765e-06,3.072001383842478e-06,2.243812174745296e-06,6.35374433536853e-10,1.682916986008359e-15,6.203439113301684e-10,4.728529333987176e-11
"(239.974, 245.254]",3.6551369174554318e-06,9.367544975264228e-07,5.573680484415764e-06,2.5567561115213928e-06,1.978436311444006e-09,1.2523688608825441e-15,8.087139593409514e-09,1.1969508164250572e-10
"(245.254, 250.51]",1.6995070146649355e-06,8.202472908931031e-07,2.242553325803444e-06,2.0927185705827474e-06,1.553715239112694e-10,9.75555569197665e-16,2.0396862108404516e-10,3.081020300259616e-11
"(250.51, 255.844]",2.278957487504847e-06,7.186624953496319e-07,3.28804904493645e-06,2.1006197887709813e-06,4.008744392504257e-10,7.640637478139154e-16,1.3634040179035142e-09,4.638115250014407e-11
"(255.844, 261.162]",3.2976819209437457e-06,6.295334224662605e-07,3.592347014138457e-06,1.9176512200563272e-06,1.261128219507209e-09,5.737351779508724e-16,2.9953690213309894e-09,2.7685960395894584e-11
"(261.162, 266.661]",2.8664575613414734e-06,5.493785517117628e-07,2.557275696384329e-06,1.8402540986598509e-06,4.939812356088611e-10,4.782588900105161e-16,5.52385273769261e-10,2.3068510768795966e-11
"(266.661, 272.129]",1.8790324035379924e-06,4.792733579036019e-07,1.3232352513938968e-06,1.6727634504054028e-06,1.3921571241733314e-10,3.6051845995038096e-16,6.333111413827991e-11,1.8335710085135225e-11
"(272.129, 277.715]",1.770519279596945e-06,4.1760959832020595e-07,1.6101177056455569e-06,1.6336300869643826e-06,1.4755654120533758e-10,2.8395082527381767e-16,1.7795324670768495e-10,2.016567845476252e-11
"(277.715, 283.342]",2.2382475639101893e-06,3.626639007069313e-07,1.9558205301768293e-06,1.527609104357745e-06,3.824504866655422e-10,2.2247046294626967e-16,7.316820652340859e-10,1.9076886915727317e-11
"(283.342, 289.14]",2.8692146595000505e-06,3.1456566055087775e-07,2.058504667253368e-06,1.5660191385584705e-06,1.1960514029734538e-09,1.7237017855822022e-16,5.896629669662224e-10,2.2974484310044822e-11
"(289.14, 295.075]",2.16786880696931e-06,2.7185625518193095e-07,1.1064539138758015e-06,1.40622045732103e-06,2.364520787703308e-10,1.3492674526316055e-16,1.1272201773142976e-10,1.2246342458770165e-11
"(295.075, 301.331]",1.6052481637030636e-06,2.334248861085907e-07,6.700349099850198e-07,1.2264623963961925e-06,1.208854667389021e-10,1.1115896523314622e-16,1.7656265455619937e-11,9.167281121123286e-12
"(301.331, 307.68]",1.5303542038156557e-06,1.9904397456920924e-07,9.809901876979345e-07,1.2066004466645528e-06,1.0333235190182229e-10,8.25093988496818e-17,8.244093202009586e-11,1.0888827349208809e-11
"(307.68, 313.891]",2.6325750591211857e-06,1.7066158635556509e-07,1.809284790023982e-06,1.1702861559200117e-06,5.145926967025729e-10,5.943152692997055e-17,1.103468295833557e-09,8.05710686558474e-12
"(313.891, 320.547]",1.8630745911937207e-06,1.4539436652980793e-07,8.460582606289234e-07,1.1682820665461294e-06,1.9639329314666798e-10,4.915864552994861e-17,4.141198168444975e-11,9.755763912622685e-12
"(320.547, 326.988]",2.1279742761086308e-06,1.23164734366683e-07,9.031072347653088e-07,1.0605425208526044e-06,2.690185190824054e-10,3.3209614792989466e-17,6.525126339068864e-11,5.819467907895605e-12
"(326.988, 333.082]",2.1568277167208737e-06,1.0532241544355562e-07,8.810145385264863e-07,1.1868473198862659e-06,2.497289732709285e-10,2.186157975836744e-17,8.75781331858734e-11,1.8202795901027314e-11
"(333.082, 339.529]",3.6431685581972284e-06,8.992685803138164e-08,1.5725978285209205e-06,1.0792834048890114e-06,2.4210137414855554e-09,1.7392172265646775e-17,1.095526651355037e-09,1.2046159741154854e-11
"(339.529, 346.178]",2.7331525174138687e-06,7.658433824802382e-08,1.0158211736897564e-06,1.082664937134189e-06,5.22368521978519e-10,1.3869381423438493e-17,2.3712886785193346e-10,1.0896541848733824e-11
"(346.178, 352.733]",2.352181539545648e-06,6.47784080854786e-08,7.001011418578276e-07,1.1028895390242028e-06,5.580493974776584e-10,9.697354835588028e-18,7.805521000466412e-11,1.5774856754920744e-11
"(352.733, 359.7]",1.5758339689968299e-06,5.464618150575988e-08,4.907647451551203e-07,9.487637302098909e-07,1.5374162564432423e-10,7.307550439601482e-18,3.912988519431858e-11,1.0263968625041292e-11
"(359.7, 366.652]",1.7002379854239316e-06,4.594017677736281e-08,3.435299488951001e-07,9.72190622665734e-07,1.3325820337219391e-10,5.3185294790250784e-18,8.144905818724458e-12,6.7230594214374655e-12
"(366.652, 373.677]",1.7489762329321776e-06,3.8684492213086115e-08,2.717366069951452e-07,9.463290641447754e-07,1.4390292189697598e-10,3.829976265862888e-18,4.306285491346372e-12,7.779367141941397e-12
"(373.677, 380.777]",2.159889900797174e-06,3.2377456199438056e-08,3.3096740629066493e-07,1.0158893633057807e-06,2.342056945566635e-10,2.661991813183199e-18,9.21258622662657e-12,1.1659862416405956e-11
"(380.777, 387.825]",3.0117361122086823e-06,2.713254619539178e-08,3.937063161510254e-07,1.4095898958598984e-06,6.897975378422216e-10,1.9708789085139487e-18,1.1336606105473708e-11,5.65440945253157e-11
"(387.825, 394.882]",3.4101844979708615e-06,2.274066920963065e-08,5.80322880399769e-07,1.6639091845277406e-06,5.491669836545198e-10,1.3448237244628996e-18,3.1803691116954777e-11,6.654690381948553e-11
"(394.882, 401.993]",1.0585378368406926e-05,1.904762718058635e-08,1.7285471574327427e-06,1.734998875445841e-06,5.218877552365569e-08,9.719649293221184e-19,1.2279090057422728e-09,1.2339974780424904e-10
"(401.993, 409.214]",3.7229576199185868e-06,1.5942006877615892e-08,4.9830570268916e-07,1.208468113601405e-06,1.6448530117220318e-09,6.808080573495172e-19,5.179928185830771e-11,3.78276626857011e-11
"(409.214, 416.899]",2.5644204437244615e-06,1.3213667121179485e-08,1.7295799786568757e-07,7.182406937890408e-07,3.383807461864433e-10,5.271668393050943e-19,3.762776605083897e-12,3.744081604550228e-12
"(416.899, 424.964]",2.6070315776500278e-06,1.0858127636896474e-08,1.493373873419928e-07,8.094951708079621e-07,4.03328174952792e-10,4.136812516525846e-19,1.7679122864742193e-12,8.305496228078022e-12
"(424.964, 433.403]",3.0295906735599817e-06,8.852096539381472e-09,1.076540994108424e-07,8.445292935554693e-07,6.126553407629511e-10,2.9133642587461863e-19,7.180086099340004e-13,9.57062821244506e-12
"(433.403, 442.513]",2.071416700551691e-06,7.110955314420141e-09,7.314035851685706e-08,6.649237496025825e-07,2.466436260066074e-10,2.1403321703133708e-19,7.420258581448052e-13,3.638238993189584e-12
"(442.513, 452.301]",1.293380690503221e-06,5.622006554700834e-09,2.8033245167194668e-08,5.582994637316206e-07,1.2697379336976608e-10,1.6017520940756815e-19,4.170335634297072e-14,2.7379866175995073e-12
"(452.301, 462.106]",1.4090748299991908e-06,4.397655960511224e-09,3.7150482231298255e-08,5.111463666722207e-07,2.6750062164298494e-10,9.859067397204514e-20,9.43185531663978e-14,1.836315958051423e-12
"(462.106, 471.922]",2.6213997859775543e-06,3.431784802184725e-09,7.682261978396371e-08,6.091522656522736e-07,7.574993178004898e-10,5.981102065746035e-20,1.676757270608693e-12,3.7208094438414116e-12
"(471.922, 482.18]",1.995524433651176e-06,2.676300389437418e-09,4.046143427126567e-08,5.820832054329516e-07,2.918941350727968e-10,3.880069549390433e-20,1.0634063577056324e-13,3.944370400772261e-12
"(482.18, 492.672]",2.4726630227448994e-06,2.066206310523601e-09,4.2379437665249634e-08,6.486391521130983e-07,1.0154268317132886e-09,2.4506110082726882e-20,1.8750229226184606e-13,7.323180646836462e-12
"(492.672, 503.113]",2.178380029212164e-06,1.5867634896043416e-09,3.2492655636608626e-08,6.861084426898613e-07,6.457828873504735e-10,1.4175926358021328e-20,2.271186087321677e-13,9.959919046666972e-12
"(503.113, 514.191]",4.950911279810293e-06,1.2151889369383316e-09,6.943303481680611e-08,9.603717620398326e-07,3.1839797555773173e-09,9.562429942486063e-21,9.273415270126773e-13,4.4438992117957936e-11
"(514.191, 526.672]",4.450951646349221e-06,9.057057154718334e-10,6.652512221334997e-08,1.137431130095628e-06,5.474113828991845e-09,6.449462336619143e-21,1.2156162144903085e-12,8.710000662939867e-11
"(526.672, 540.366]",2.303510211895619e-06,6.549339852447256e-10,2.0130269602769466e-08,5.138358699209807e-07,1.2743997795013585e-09,4.124045052101779e-21,1.72468645247505e-13,2.940218808798305e-12
"(540.366, 555.642]",1.8455209976150217e-06,4.5614897156268463e-10,1.1533776290739168e-08,4.4187143326700515e-07,2.976128722376195e-10,2.496281727968154e-21,2.7551598393985086e-14,4.001046648909201e-12
"(555.642, 572.623]",9.610734903523068e-07,3.0551908783839867e-10,1.4989106453213332e-09,3.143549807111746e-07,6.452824879582232e-11,1.400039144638403e-21,1.7291389132984616e-16,1.1249673080185538e-12
"(572.623, 590.3]",9.478940532497386e-07,1.9824021105213552e-10,5.796273146908499e-10,2.7591508071515573e-07,9.51014773743993e-11,6.425498162884118e-22,2.0392371369816347e-17,8.7761634040201e-13
"(590.3, 608.519]",9.642664255362014e-07,1.2649429354643483e-10,5.150981373358089e-10,2.7511716225723503e-07,8.420574178921706e-11,2.768235162940225e-22,1.7307289638890572e-17,8.354544518087076e-13
"(608.519, 627.063]",1.4218410798746082e-06,7.981614692831661e-11,4.3701240534318455e-10,2.533290269671513e-07,2.628137617480502e-10,1.1008452852439187e-22,1.8579878013927298e-17,1.3113050936495076e-12
"(627.063, 646.694]",1.0771523332383394e-06,4.9646512988552397e-11,2.0903893884909136e-10,2.13781342750802e-07,1.6504468178824934e-10,5.026936111018296e-23,4.1994637304356504e-18,3.250450010647719e-13
"(646.694, 667.806]",8.213825760569132e-07,2.978894870741605e-11,1.6695527606888189e-10,1.8698776907846068e-07,1.073303534808672e-10,2.0776512455425685e-23,6.675646459176637e-18,3.547633808213428e-13
"(667.806, 688.951]",8.098589764717886e-07,1.763541444817419e-11,1.2014961709411371e-10,1.4421604232443733e-07,6.359194370584128e-11,7.070462749377379e-24,8.929444376305521e-19,1.6549458293919596e-13
"(688.951, 710.266]",1.1218342078023004e-06,1.0321578126164953e-11,1.0900154960625301e-10,1.445001219509674e-07,2.0944512864512014e-10,2.5019493325416413e-24,1.8489782066363162e-18,1.6022714800766737e-13
"(710.266, 731.47]",1.7042291544037999e-06,6.087117828587871e-12,2.2411523846847687e-10,1.4184450220481257e-07,4.88744460107339e-10,8.482841040948135e-25,8.837507798180314e-18,1.3338697084880212e-13
"(731.47, 753.692]",1.0324704586743789e-06,3.5487616535921276e-12,6.844837953793133e-11,1.5431425832325151e-07,9.777769668160464e-11,3.2483116825703505e-25,4.755931378213212e-19,3.217461294049165e-13
"(753.692, 776.394]",4.382303539895485e-07,2.0140127953945054e-12,1.834981342470108e-11,9.890226998073043e-08,2.2398759196939774e-11,1.054023489590373e-25,3.923715464851601e-20,6.369386365947104e-14
"(776.394, 799.564]",3.917642930518702e-07,1.141553096097182e-12,6.33137343714868e-12,1.024053869494842e-07,1.2989932897695956e-11,3.526490140062936e-26,4.6516775230496815e-21,1.0796348176774488e-13
"(799.564, 824.441]",6.040031972306837e-07,6.281239934454793e-13,2.7379756932227775e-12,1.1317420140625225e-07,6.370532376920904e-11,1.235452247500278e-26,1.5705607863965791e-21,1.563876856287181e-13
"(824.441, 850.989]",5.587636571815736e-07,3.30237687117618e-13,1.0139085727372162e-12,1.0568601784017745e-07,5.549063307840056e-11,3.9963544279298695e-27,4.1342781583977555e-23,8.34758724855517e-13
"(850.989, 878.232]",3.1676257503379313e-07,1.6924727232510492e-13,5.543284568849946e-13,7.865601980718615e-08,9.162554707007408e-12,1.1060746000719612e-27,2.5007993703756887e-23,8.827783459999776e-14
"(878.232, 907.275]",2.61820685079366e-07,8.363991944833139e-14,4.861826377375159e-13,7.602637750243678e-08,8.845677059419173e-12,3.074903597391195e-28,4.352146260179448e-23,1.8451631191098901e-13
"(907.275, 937.093]",6.159715564888875e-07,4.015648570992711e-14,3.362893856486859e-13,5.5327171320353844e-08,6.718319684756792e-11,7.194361298531171e-29,1.7979479033851044e-23,4.1704147606214955e-14
"(937.093, 968.346]",5.673002288388588e-07,1.8842533634888058e-14,4.1827191560357347e-13,5.198972105386892e-08,4.883049825932961e-11,1.7992859413931512e-29,6.645421817043779e-23,3.322593156877029e-14
"(968.346, 1002.009]",5.882983076325997e-07,8.365064833963392e-15,1.8969684118478686e-13,4.624312624068432e-08,7.685033551642054e-11,4.006264630446876e-30,9.661286053702361e-24,2.3150692253416094e-14
"(1002.009, 1035.793]",6.11184212785606e-07,3.655117113905571e-15,7.596179230102245e-14,6.513329272552323e-08,5.433888922277423e-11,7.757252022313268e-31,1.8989325808887194e-24,1.538322875329267e-13
"(1035.793, 1077.098]",1.1968359258203771e-07,1.4369273419270266e-15,2.9333432433255148e-15,3.133578067898797e-08,1.567507266423835e-12,1.7957228882780925e-31,3.9978867739374935e-28,7.118434110850441e-15
"(1077.098, 1122.821]",2.474524767518398e-07,4.890309909008466e-16,7.028291164470183e-16,2.774283502134672e-08,1.32864088240079e-11,2.4908929965581477e-32,1.9945801965090993e-29,1.1738335816857969e-14
"(1122.821, 1179.108]",3.9734952737236524e-07,1.4237001316951585e-16,4.1365804339156557e-16,2.86591089321778e-08,3.5371148873821146e-11,3.161719277941519e-33,6.939310446786787e-30,1.552928843542091e-14
"(1179.108, 1253.004]",2.6820655544715535e-07,3.062476733635979e-17,2.228311742361791e-16,2.9580373969095087e-08,1.2143643191836497e-11,2.264727086195452e-34,3.0264681803745466e-30,1.736673309837542e-14
"(1253.004, 1519.694]",1.212793738164649e-07,2.879420334136155e-18,7.892734388182038e-18,3.3370916098914034e-08,4.493812724094779e-12,8.501529082536998e-36,2.6514827958668955e-33,2.950108202196961e-13
