distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(54.193, 56.242]",2.333848635392745e-08,1.2618472318078954e-07,1.337666909681135e-07,2.0646956043226383e-08,8.431762903959879e-13,3.4623340937300666e-18,1.00825121167016e-12,1.5038390835424587e-13
"(56.242, 58.166]",2.3229829280895708e-08,1.2010163281572324e-07,1.663576964066051e-07,1.7532796788042956e-08,4.576291629456807e-13,2.776425725170436e-18,4.236129161928019e-12,6.519351216592786e-14
"(58.166, 60.05]",2.2656074472233665e-08,1.1451239064496766e-07,1.4022224936098188e-07,1.4989865152683473e-08,7.001763842750009e-13,2.417517587096807e-18,1.2188619379666527e-12,6.027177090739646e-14
"(60.05, 61.85]",1.752473607324917e-08,1.0937168200578621e-07,1.2618107535685084e-07,1.3203322101441089e-08,3.2765768341923775e-13,2.0107299117347894e-18,1.27170141018364e-12,4.704395900256824e-14
"(61.85, 63.607]",2.7924294198909677e-08,1.0462916558485602e-07,1.0103081158272057e-07,1.1548401534163573e-08,1.6176013116307015e-12,1.7646231708739013e-18,7.371676900339412e-13,2.8413099282672316e-14
"(63.607, 65.353]",2.3693879924579874e-08,1.0013386107037019e-07,9.56386297586762e-08,9.895607011928836e-09,1.6613887784771609e-12,1.5961427307008495e-18,9.391717287170117e-13,6.686320872240266e-14
"(65.353, 67.048]",3.4939488342721795e-08,9.591636915214852e-08,1.1232811651431591e-07,9.418967837017237e-09,2.285316101278053e-12,1.3805328697813383e-18,8.880110387879825e-13,1.242533861611833e-14
"(67.048, 68.668]",2.4376307341762476e-08,9.201962600151344e-08,1.1613984133822458e-07,8.304700573931677e-09,8.1355713788103e-13,1.1609087407903537e-18,8.099231955507764e-13,1.139021845278691e-14
"(68.668, 70.216]",2.2628777996965907e-08,8.845668159167369e-08,1.0964813092437629e-07,6.146403016743556e-09,1.0394596319916386e-12,9.816181384447745e-19,9.107063924829855e-13,1.821762545492265e-15
"(70.216, 71.784]",1.471313511445686e-08,8.508021732996144e-08,9.091249939326032e-08,6.404734616383655e-09,4.0623730634563044e-13,9.320499987505433e-19,7.239083971704352e-13,1.602631514233641e-14
"(71.784, 73.38]",1.7988377201448168e-08,8.18041703917916e-08,1.0264315060335655e-07,5.0686056802077035e-09,5.968729786959101e-13,8.893499267231028e-19,2.274855861432488e-12,1.5579287915187429e-15
"(73.38, 75.118]",1.558664220845059e-08,7.846565798286246e-08,9.73464626603541e-08,5.294740368955681e-09,3.19015406243045e-13,9.645222566918241e-19,1.1884017304596599e-12,4.02107402144318e-15
"(75.118, 76.989]",2.4867655082133943e-08,7.500055283237131e-08,8.402169864491934e-08,5.15176106364618e-09,1.6007793936640427e-12,1.03865055460634e-18,4.2245961898944777e-13,8.692424546042866e-15
"(76.989, 78.993]",1.2774750425307655e-08,7.145794968716684e-08,9.63053574324903e-08,4.46859409710308e-09,2.928382092302115e-13,1.0766608144115688e-18,1.5651562476639004e-12,1.8403885123415228e-15
"(78.993, 81.161]",1.3948816407212347e-08,6.785278134960043e-08,8.371012544786969e-08,3.3921478381344e-09,4.201371652166935e-13,1.1152519957973866e-18,3.1832980059616746e-13,1.2467115688513893e-15
"(81.161, 83.559]",1.517684024886978e-08,6.405862276779062e-08,9.463175870161693e-08,2.476688181783233e-09,5.999119495761688e-13,1.2288664046749142e-18,5.431006741896901e-13,5.6683559683017935e-16
"(83.559, 86.01]",2.32025321842084e-08,6.028619080624114e-08,8.657593611884837e-08,2.1355309563915608e-09,1.0623032623620223e-12,1.1315685989978046e-18,6.029583747483188e-13,1.6030281423322965e-15
"(86.01, 88.485]",1.8916457360551716e-08,5.6692843530346575e-08,9.115496920002658e-08,1.599331392396587e-09,6.874361237706387e-13,1.0335839865221022e-18,1.1159466050470114e-12,5.359844087562102e-16
"(88.485, 90.999]",1.2556664476159843e-08,5.326149571207401e-08,7.737890630591145e-08,9.54963781136797e-10,2.7268809686769253e-13,9.333563685379973e-19,3.1871276975069547e-13,1.7754567426664775e-16
"(90.999, 93.534]",1.6869221715470365e-08,5.000263491350482e-08,7.700430830202511e-08,6.630596831401173e-10,5.566537542251293e-13,8.33052222807115e-19,3.085530983712171e-13,1.5960362959518223e-16
"(93.534, 96.205]",1.280233834634558e-08,4.686677020840478e-08,7.87519473710988e-08,5.019637333902393e-10,2.710453158377906e-13,8.214856685913647e-19,3.1791883633736045e-13,2.3235812108758735e-17
"(96.205, 99.019]",1.8752678508945208e-08,4.376264912667672e-08,7.531521194632198e-08,4.526217218870565e-10,4.520461686756068e-13,7.941677505958182e-19,3.673338576405194e-13,4.04118245136386e-17
"(99.019, 102.003]",1.6815011559379267e-08,4.0700648585584034e-08,6.623158492972031e-08,3.9356286627344505e-10,4.312429973344146e-13,7.707877778713821e-19,1.9496393550916984e-13,5.390043187618273e-17
"(102.003, 105.095]",1.3893905911285462e-08,3.7722545457033683e-08,6.825888660075024e-08,3.118455896363894e-10,3.282225180775133e-13,6.980844830071811e-19,9.674527774545432e-13,2.207970539579198e-17
"(105.095, 108.257]",1.348476576352818e-08,3.4865971222748976e-08,6.17806495442416e-08,3.5581991990049175e-10,2.8994590516601934e-13,6.346692006243261e-19,2.5798512643275756e-13,1.5432651183582918e-16
"(108.257, 111.141]",1.6050327457437824e-08,3.232304774968901e-08,6.436972903252263e-08,2.775458354572023e-10,7.183682615765349e-13,4.514541585213119e-19,6.172411925853463e-13,2.972321619209385e-17
"(111.141, 113.928]",1.6378258012382403e-08,3.01160879534262e-08,5.997248723765963e-08,1.7033150772825226e-10,4.160703022899979e-13,3.675377120676446e-19,1.8009184346720048e-13,8.80383124301822e-18
"(113.928, 116.649]",1.4057684762891968e-08,2.8118615875642102e-08,6.124052358573493e-08,2.0372834071570614e-10,2.1785145904748657e-13,3.0306019760591104e-19,2.7963442473215193e-13,1.1378411903948638e-16
"(116.649, 119.431]",1.2693149959596361e-08,2.625434215316744e-08,4.859273598949054e-08,1.1107274556418753e-10,4.0066293211850325e-13,2.787661177672878e-19,1.4637132505675327e-13,3.177077221249387e-18
"(119.431, 122.169]",9.526469868445238e-09,2.4493660166538256e-08,4.184548955335764e-08,1.4731001377792747e-10,2.8093137069816915e-13,2.347497622509476e-19,9.83138237319999e-14,2.8423906889705475e-16
"(122.169, 124.783]",1.302071511984401e-08,2.2911905193709242e-08,4.396854185855987e-08,9.56321739661522e-11,4.2212605705608507e-13,1.862397687326581e-19,1.580423484154833e-13,3.928479799273275e-18
"(124.783, 127.235]",1.8725808327490545e-08,2.150950533371461e-08,5.785118405767193e-08,1.264737739366805e-10,4.3889960559461017e-13,1.4385393566380516e-19,1.9986168054395354e-13,2.1132528684510134e-17
"(127.235, 129.725]",1.7606226547699655e-08,2.0219099838634e-08,4.971294296211967e-08,9.468524595720278e-11,5.678220987849711e-13,1.3203118550101139e-19,2.7302250900426316e-13,1.3787215815335215e-18
"(129.725, 132.333]",2.189227154321781e-08,1.8974851361088304e-08,4.5347726764398625e-08,6.541145335405645e-11,1.2477508365890157e-12,1.2641220544175992e-19,5.038711605315263e-13,1.1679262783853615e-18
"(132.333, 135.009]",2.34203757797307e-08,1.775984195924557e-08,4.081492468885994e-08,5.412262835062376e-11,7.870727730982787e-13,1.1831736813532043e-19,1.4230339085061374e-13,4.4358563809104e-19
"(135.009, 137.69]",2.3066046700771878e-08,1.6615629790927363e-08,4.122346455134826e-08,5.605470700900478e-11,9.724302011924126e-13,1.0276150049559883e-19,1.889428143592485e-13,4.5031064019325434e-18
"(137.69, 140.64]",1.4330649515569486e-08,1.5488194495338384e-08,3.0751441620745085e-08,5.2209913898931856e-11,3.081792638686737e-13,1.0892443738123381e-19,3.964521272977324e-14,3.3200087308609603e-18
"(140.64, 143.744]",1.3102606409905923e-08,1.4358762706080137e-08,3.427323207607673e-08,4.260233590671854e-11,5.322965253313527e-13,1.0287494441464086e-19,6.640642892743376e-14,3.797617799028353e-18
"(143.744, 147.09]",1.7360558270289888e-08,1.3249349681841282e-08,3.466669547685628e-08,4.2146232589291954e-11,7.943896399321749e-13,1.0249495145997023e-19,5.531031458853742e-14,7.472366018383858e-19
"(147.09, 150.402]",8.844259326686499e-09,1.2179897004102105e-08,2.8114932762752622e-08,5.7836036678596806e-11,8.711721091745572e-14,8.417712554826039e-20,5.6234120514264136e-14,1.5821389415985734e-17
"(150.402, 153.728]",1.0672921829690797e-08,1.1216096665163282e-08,2.1059204017232504e-08,4.6885967676405055e-11,6.082109444111744e-13,7.225160510703486e-20,2.2852649858615345e-14,3.5438805726896826e-17
"(153.728, 157.088]",7.725078362507033e-09,1.031770505819503e-08,1.9024202117658644e-08,3.526688964864169e-11,2.3998961064124267e-13,6.148012833468597e-20,2.4744787961847982e-14,4.647093157783057e-19
"(157.088, 160.853]",1.2720157474772152e-08,9.449008471260956e-09,1.8815229930328348e-08,3.440628287237945e-11,4.144652961541411e-13,6.581466019404225e-20,3.301611965121979e-14,1.7916688356088572e-18
"(160.853, 164.899]",7.861563845943553e-09,8.557089411686327e-09,1.7752881875234445e-08,4.2570333488667416e-11,1.4827517001140796e-13,6.285049393236806e-20,2.354692644920158e-14,7.595514380176548e-18
"(164.899, 169.036]",1.5941141556366814e-08,7.73329709377789e-09,1.940224762904526e-08,4.4917156538408944e-11,6.123256695924046e-13,5.334916154653913e-20,1.1124828210314436e-13,6.399158723146906e-18
"(169.036, 173.661]",2.1209844126035213e-08,6.933326740634132e-09,1.85951144957252e-08,6.503463929915741e-11,9.64002322394452e-13,5.3828447827944055e-20,5.3622249107593454e-14,1.1932983792787582e-17
"(173.661, 178.547]",1.4303353040301734e-08,6.154136194206635e-09,1.4664362868933273e-08,3.27760590301316e-11,5.323824166369606e-13,4.713608704552105e-20,1.3752397816511915e-14,3.710901110698092e-18
"(178.547, 183.5]",1.4958808984642595e-08,5.43421779739524e-09,1.3576864566102969e-08,2.037664429986121e-11,8.091488518203918e-13,3.775428687639549e-20,1.4201651042754257e-14,1.1713278068627132e-18
"(183.5, 188.338]",2.0881803579829818e-08,4.8099914010743086e-09,1.3403216388238627e-08,1.1644555637287565e-11,9.600665414951212e-13,2.847466422371585e-20,1.1633842929951203e-14,2.1153966371145107e-19
"(188.338, 192.915]",1.3375577376778962e-08,4.276918589495632e-09,1.1776879548606001e-08,1.0536736154992871e-11,2.434707920617724e-13,1.977219389298663e-20,1.5245633843605894e-14,8.536689676793371e-19
"(192.915, 197.775]",1.8179452528322433e-08,3.803226891554102e-09,1.1145158162116323e-08,1.1178979998768843e-11,7.846723752345051e-13,1.7891307672691947e-20,6.826527666424148e-14,2.5636143448069853e-19
"(197.775, 202.29]",1.3211794796655138e-08,3.3749631458848495e-09,9.335241337392306e-09,1.5553783918204853e-11,3.5384414034162647e-13,1.223912518675615e-20,4.3643272906118935e-15,1.9514892830316863e-18
"(202.29, 206.195]",1.7633924459998388e-08,3.0420962538773824e-09,9.040145090713535e-09,7.33349459184587e-12,1.187825005181614e-12,7.367311912449023e-21,6.03523285481432e-15,3.780103922422968e-19
"(206.195, 209.78]",1.8097563102519178e-08,2.7697140983042235e-09,8.256634376146368e-09,6.454926053086274e-12,6.690065606217392e-13,5.0961089163674e-21,6.03951445089452e-15,4.500372563090967e-19
"(209.78, 213.381]",9.88154900080405e-09,2.5340063692968334e-09,5.972078347898297e-09,2.8086464177941224e-12,1.906587284857959e-13,4.359142462769262e-21,2.434831974049685e-15,3.685561972181502e-20
"(213.381, 217.014]",9.308098066303226e-09,2.3128930257866574e-09,4.814263847412074e-09,4.130445304801922e-12,3.4547958235678883e-13,3.723172387910084e-21,1.493834548298887e-15,1.3489255885846567e-19
"(217.014, 220.281]",6.960759655262521e-09,2.121062227895169e-09,4.72997816299709e-09,3.113506499350357e-12,7.922607357761635e-14,2.475615185841242e-21,1.6391167704998926e-15,1.2776782373061758e-19
"(220.281, 223.903]",1.0099695849068017e-08,1.951428398666942e-09,3.8877628007178376e-09,3.338008120592199e-12,2.559796521934297e-13,2.5791264177968436e-21,1.4889749670547112e-15,2.281838317290535e-19
"(223.903, 228.5]",1.3512062860215482e-08,1.7613680974178553e-09,4.779612298496163e-09,3.223787911744762e-12,2.2703615106465345e-13,3.3533456679691423e-21,1.7507971380416564e-15,1.3957085661254088e-19
"(228.5, 235.086]",2.683243518819962e-08,1.5358786837518543e-09,4.615021150520812e-09,9.805542686653158e-12,2.2790744589747324e-12,5.316654774776241e-21,2.807208437961249e-15,1.360436368156839e-18
"(235.086, 243.0]",1.1437483511980378e-08,1.2783336615319859e-09,4.4444216153314605e-09,1.5469182970446888e-11,2.5248718166236206e-13,5.310154349442675e-21,1.877708097939137e-15,1.6598888622557e-18
"(243.0, 251.277]",2.5713279702221815e-08,1.0426092065515398e-09,3.4898126249809475e-09,2.0001257380261888e-11,1.1845674714229475e-12,3.818851174025379e-21,1.5696574308488928e-15,4.102426860508241e-18
"(251.277, 260.286]",4.9980984034453625e-08,8.400771125653428e-10,3.5284389430265047e-09,1.6958027199450646e-11,6.098890992680107e-12,2.980682581789396e-21,1.826374290976308e-15,6.032759967276067e-18
"(260.286, 270.265]",7.667579902711369e-08,6.653243586219958e-10,3.865655863901676e-09,2.3783637446764256e-11,6.6919783940196754e-12,2.2620411816299028e-21,2.5937640695767282e-15,4.9779134019793285e-18
"(270.265, 281.827]",3.9608087293278115e-08,5.069679134614796e-10,2.757424742843183e-09,6.77566847032761e-11,1.9640597540934736e-12,1.789870799039317e-21,5.909672568350276e-16,1.8158946898777784e-17
"(281.827, 295.923]",3.998933626725579e-08,3.729370378486876e-10,2.0273680759710794e-09,5.941547745999988e-11,1.964508343556608e-12,1.4366128260783354e-21,3.6771499987591785e-16,9.388405636857095e-17
"(295.923, 316.2]",4.30202243791911e-08,2.46803895329053e-10,1.8509109943769214e-09,3.687801738975903e-11,3.544489609169323e-12,1.2192774250689262e-21,3.7518885737468836e-16,7.516914675501511e-18
"(316.2, 341.702]",6.179922000618916e-08,1.3641789291905712e-10,1.1530469605110299e-09,4.511090220784321e-11,2.3693874592839456e-12,5.89688361231674e-22,1.0057461874524022e-16,1.6293666614340375e-17
"(341.702, 379.925]",8.620423133850604e-08,6.315925355631667e-11,6.90891153218668e-10,2.3226011555287804e-11,4.874072814035148e-12,2.9711550706307447e-22,6.573766478316331e-17,5.385464958070557e-18
"(379.925, 466.471]",3.600951017321764e-07,1.9018458987852066e-11,4.690925763609031e-10,1.447649268273916e-10,6.449703992445657e-11,9.982051094944429e-23,1.2455341938141013e-17,2.6782370670729044e-16
"(466.471, 1416.072]",1.0331951096144566e-07,6.076204824178472e-13,1.79848409120335e-11,5.3537285935736064e-12,5.775448908831701e-12,1.3065221767257443e-24,5.727410147707249e-20,6.580974332482949e-19
