distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.8334414899436364e-06,5.779524704508828e-10,2.733145833187191e-09,0.7914215764415061,0.7990838808834417
"(9.548, 14.357]",3.6439065584598034e-07,3.0245894679099506e-07,5.486737033074813e-12,3.491903953833825e-12,0.06024252078708085,0.05000372291927447
"(14.357, 18.128]",1.6388285983749846e-07,1.6871138467821533e-07,2.2051137693941197e-12,1.483115878734556e-12,0.027093769919774597,0.02789204096054127
"(18.128, 21.389]",1.1065204687260643e-07,1.2259431940597835e-07,1.4228822356066599e-12,9.109082346078074e-13,0.018293438997166785,0.020267783261473965
"(21.389, 24.365]",8.30894367071631e-08,8.442363310662943e-08,1.1407041277074356e-12,5.419578801535248e-13,0.013736511855301618,0.013957083872454189
"(24.365, 27.157]",5.8506940024165363e-08,6.828121406462907e-08,7.49668096185459e-13,4.2212339489896863e-13,0.009672601352555115,0.011288523434020738
"(27.157, 29.803]",4.810422095482044e-08,4.772525664919861e-08,6.469584506186542e-13,1.802013245357855e-13,0.007952782225134734,0.00789013033027211
"(29.803, 32.325]",3.7951473452038696e-08,4.145607203438512e-08,5.119319540778462e-13,1.607854204428001e-13,0.006274289396984846,0.006853683653012685
"(32.325, 34.744]",3.02887997544319e-08,4.047082741592114e-08,3.920630884017208e-13,3.4598401468334095e-13,0.00500740495300219,0.006690718130054915
"(34.744, 37.052]",2.7242754193744015e-08,3.1670960432951395e-08,3.598284088906063e-13,1.5617053336859156e-13,0.004503881094326536,0.005235969862617256
"(37.052, 39.226]",2.2726291445650074e-08,2.6215431428938836e-08,2.8652291213238606e-13,8.730243916941215e-14,0.003757201406960653,0.004334039985557884
"(39.226, 41.315]",1.9798781064776776e-08,2.1388732870871645e-08,2.482514670238854e-13,5.655532719154137e-14,0.0032732136807531557,0.003536070873143984
"(41.315, 43.341]",1.714914178391107e-08,1.9149586620782383e-08,2.1168257053798187e-13,5.090079572802894e-14,0.0028351647162833137,0.003165886258494227
"(43.341, 45.324]",1.3927377591689522e-08,1.6583479202555407e-08,1.7637119507353093e-13,4.8962084813198985e-14,0.002302501918213295,0.002741613948724865
"(45.324, 47.269]",1.2912961088847602e-08,1.5015451324128007e-08,1.6113856198892631e-13,3.033507122765847e-14,0.002134822379052641,0.0024824144747101384
"(47.269, 49.172]",1.652081760541327e-08,1.4397243014093877e-08,2.2061725409635826e-13,3.2513339298778017e-14,0.0027312876497973433,0.002380209804062056
"(49.172, 51.036]",1.6307416038491144e-08,1.5036695595950494e-08,2.1963579902126748e-13,4.9410331826662014e-14,0.00269600724914751,0.0024859266627049194
"(51.036, 52.866]",1.3776990810548077e-08,1.4692716136929697e-08,1.8295249993225404e-13,4.6936471507541726e-14,0.0022776396747814292,0.0024290292171894913
"(52.866, 54.664]",1.3392674313042999e-08,1.2544742511173731e-08,1.7533159378696583e-13,2.7322339259522457e-14,0.0022141304881295207,0.0020739470109172858
"(54.664, 56.437]",1.0442359421646085e-08,1.2427899016150097e-08,1.389604611793217e-13,2.697680825718094e-14,0.0017263726290242174,0.0020546299769459986
"(56.437, 58.172]",9.97667462437557e-09,1.1586625851979933e-08,1.330410336502804e-13,4.2848078947131584e-14,0.0016493837556002665,0.0019155473323527305
"(58.172, 59.897]",8.271646628314853e-09,1.009740239722417e-08,1.041195947143598e-13,2.4421532957775075e-14,0.001367501707179525,0.001669342953918689
"(59.897, 61.592]",7.188926052210073e-09,7.486571958724733e-09,8.716926522486848e-14,8.506794745947913e-15,0.0011884876328034737,0.0012376950493602904
"(61.592, 63.286]",6.9786397975776456e-09,6.65158150761811e-09,8.644203797568575e-14,8.231231289304894e-15,0.0011537366458947266,0.0010996660611654564
"(63.286, 64.964]",6.734394582850793e-09,5.536257236937973e-09,8.86658008324722e-14,5.2326443516281984e-15,0.0011133570500152245,0.0009152761914395334
"(64.964, 66.644]",6.9605423096085175e-09,5.221873599661252e-09,9.807441613349312e-14,6.749246109199068e-15,0.001150737736251409,0.0008632958091167971
"(66.644, 68.325]",8.14923574135864e-09,4.43795522770234e-09,1.0927181490297288e-13,4.09232491056504e-15,0.0013472561004686345,0.000733696072109434
"(68.325, 69.996]",6.481140196857446e-09,4.391190985706366e-09,8.398763731080974e-14,5.783473596118703e-15,0.0010714880219052604,0.0007259692585209193
"(69.996, 71.656]",4.108926946125343e-09,4.064029199640193e-09,5.825316020585384e-14,6.0324671194444066e-15,0.0006793042384412262,0.0006718815634013153
"(71.656, 73.323]",4.229735887364454e-09,3.889826170695867e-09,5.729587003227422e-14,3.4924887095213684e-15,0.000699276855842641,0.0006430816218441234
"(73.323, 74.976]",4.403701583198165e-09,3.798475801859207e-09,5.4707907329195e-14,4.599721523887197e-15,0.0007280375605406535,0.0006279792134665716
"(74.976, 76.623]",3.9593807499533005e-09,3.573329748744324e-09,5.258702157377751e-14,4.640237007170653e-15,0.0006545727443437795,0.0005907500207219091
"(76.623, 78.265]",4.843343587757938e-09,3.843088772686414e-09,6.06351380503315e-14,4.547896722763212e-15,0.0008007209353024933,0.0006353548082556087
"(78.265, 79.907]",5.6240369138961154e-09,3.660388035013096e-09,8.416773274507175e-14,4.2955789073697954e-15,0.0009297882787529613,0.0006051499915005051
"(79.907, 81.548]",3.730182348460181e-09,3.79635137467696e-09,4.569057384423308e-14,3.557375499631524e-15,0.000616688666576831,0.0006276279946670938
"(81.548, 83.185]",2.966494812623439e-09,3.5202184266761864e-09,3.591662048101737e-14,2.8341790283504102e-15,0.0004904268554125322,0.0005819695507349605
"(83.185, 84.836]",4.3311172546816266e-09,3.411830054690094e-09,5.889681024831743e-14,3.0117319066918126e-15,0.0007160376290129852,0.0005640573919615851
"(84.836, 86.488]",3.557219972917329e-09,2.972073627964783e-09,4.1265836322627054e-14,4.0240711411346925e-15,0.0005880938348025845,0.0004913551004696498
"(86.488, 88.138]",3.264866383954641e-09,3.012437744427493e-09,4.5909099762282555e-14,2.787470168935135e-15,0.0005397607700609171,0.0004980282576597309
"(88.138, 89.792]",2.374888189349364e-09,2.7086446573660464e-09,3.380131463352194e-14,2.395990697360299e-15,0.0003926260150159943,0.0004478039693343842
"(89.792, 91.432]",2.399620029232119e-09,2.5812102525115066e-09,2.931971202699072e-14,2.826477612931585e-15,0.00039670998247271237,0.0004267308413657073
"(91.432, 93.067]",2.1183303123129794e-09,2.6512851234453537e-09,2.5172003309938405e-14,3.1073726859855556e-15,0.000350210840552831,0.00043832106174847963
"(93.067, 94.701]",1.5502411873226915e-09,1.9820905610372714e-09,2.0592846363821497e-14,1.4517968281257785e-15,0.00025629207405293667,0.00032768713991292587
"(94.701, 96.328]",1.4808145930603792e-09,1.72291044480303e-09,1.9260423514031987e-14,9.81194544990321e-16,0.0002448141917831141,0.0002848384463766161
