quantile,score,sampers_weight,twitter_weight
"(-0.001, 22.405]",1.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0
"(95.338, 102.07]",0.37808566988587317,0.028808870046507534,0.0141146017753141
"(102.07, 108.851]",0.43660930617340576,0.07236145663781507,0.03658074992979328
"(108.851, 115.402]",0.31546459803005167,0.07075061842379658,0.03463938169253122
"(115.402, 121.788]",0.3234920457346134,0.05770976569595194,0.02907168410642116
"(121.788, 128.103]",0.42444757414562695,0.051592339773434755,0.02807047532997155
"(128.103, 134.5]",0.3978199382598692,0.05032928009109841,0.03091537343866376
"(134.5, 140.658]",0.5245454151424616,0.04368066159153193,0.02968217726279287
"(140.658, 146.534]",0.5074657907306123,0.03629542177813652,0.026593081891551986
"(146.534, 152.416]",0.40109047658774766,0.037018223265486386,0.01880318921624888
"(152.416, 158.282]",0.5904004949759589,0.03373219817243452,0.021464939378029565
"(158.282, 164.09]",0.5426345977306752,0.03223776128635418,0.022637086238263264
"(164.09, 169.751]",0.44169556114446956,0.027923125026563193,0.020109644570884353
"(169.751, 175.259]",0.4755833918311984,0.025740229035109877,0.022331839660077412
"(175.259, 180.935]",0.626068495301217,0.025313373872513135,0.017142647830917814
"(180.935, 186.282]",0.5745180645323588,0.021705247253098952,0.015628624803115956
"(186.282, 191.76]",0.544394120096231,0.021858056108661907,0.015885031928792075
"(191.76, 197.086]",0.5662836005494642,0.02036403023975935,0.01755778317725058
"(197.086, 202.626]",0.5564792510648158,0.018069778436215524,0.016764142073967342
"(202.626, 207.999]",0.640439261584855,0.01616024447997461,0.014590786437284039
"(207.999, 213.47]",0.5517177628036524,0.013198445719251684,0.012991294367590136
"(213.47, 218.954]",0.7148891523195335,0.013587606084362347,0.01220986312743434
"(218.954, 224.269]",0.7694032816630854,0.011784986950829761,0.011379592434768805
"(224.269, 229.603]",0.6833007985769479,0.010331376594310075,0.011330752982259069
"(229.603, 234.752]",0.57135860444795,0.010716366582263088,0.013638417113344155
"(234.752, 239.974]",0.7672586938657329,0.010433726612565628,0.010830148594034262
"(239.974, 245.254]",0.5870531565076447,0.011894029430797516,0.013552948071452114
"(245.254, 250.51]",0.7057920646302751,0.009735326790350935,0.009853359543839512
"(250.51, 255.844]",0.19478538095072262,0.009767882017785065,0.015298958498675234
"(255.844, 261.162]",0.5961508168728071,0.008920913475702029,0.011477271339788285
"(261.162, 266.661]",0.6671377677305541,0.008557181558768305,0.012478480116237894
"(266.661, 272.129]",0.7666030859570747,0.007781695571285935,0.008314916789782785
"(272.129, 277.715]",0.7802329479738455,0.00759964716455831,0.008522484462949169
"(277.715, 283.342]",0.5851931383157783,0.007103382335263513,0.010024297627623595
"(283.342, 289.14]",0.5127894996134134,0.007285121032574002,0.011990085591140526
"(289.14, 295.075]",0.69761530703563,0.006541737567457432,0.009743470775692608
"(295.075, 301.331]",0.6957308593162279,0.005703050143242295,0.008559114052331476
"(301.331, 307.68]",0.8191267150894939,0.005613105277883498,0.005995042795570263
"(307.68, 313.891]",0.558354638622363,0.005441830625028058,0.009755680638820038
"(313.891, 320.547]",0.7276210409836781,0.005434848173572595,0.008473645010439438
"(320.547, 326.988]",0.538690014683786,0.004933643807006314,0.009462643923761617
"(326.988, 333.082]",0.742061316184318,0.005518840037471137,0.008082929390361534
"(333.082, 339.529]",0.318735782994788,0.005020826399543681,0.01107434585658295
"(339.529, 346.178]",0.5850661002406646,0.005034391957673979,0.009316125566232403
"(346.178, 352.733]",0.732002936551011,0.005130642135540592,0.00789978144345002
"(352.733, 359.7]",0.7981795393027392,0.0044136488729364124,0.006556696499432243
"(359.7, 366.652]",0.5119568922732946,0.004520686395395664,0.009731260912565171
"(366.652, 373.677]",0.5403218386247416,0.004402322806401495,0.009401594608124439
"(373.677, 380.777]",0.47080424677237426,0.004725917318098493,0.010659210510250183
"(380.777, 387.825]",0.5843466030480914,0.006554593015748529,0.010329544205809452
"(387.825, 394.882]",0.6712762852157337,0.007740505526423047,0.010036507490751028
"(394.882, 401.993]",0.19757167750566604,0.008067744770823162,0.020024175528992313
"(401.993, 409.214]",0.5635427072983044,0.005621793664473736,0.011574950244807758
"(409.214, 416.899]",0.21016881723226385,0.003341255707506618,0.010585951331485575
"(416.899, 424.964]",0.37631841160570095,0.0037641525442570233,0.009694631323182868
"(424.964, 433.403]",0.42427316965669143,0.003928750273620044,0.011465061476660845
"(433.403, 442.513]",0.6831690099020177,0.0030918954356520083,0.007008461435147315
"(442.513, 452.301]",0.7776370568669959,0.002597209105279499,0.005311290460433939
"(452.301, 462.106]",0.7286791766934142,0.002377852897759171,0.005579907449237495
"(462.106, 471.922]",0.37115685711210245,0.0028325580352830727,0.010036507490751028
"(471.922, 482.18]",0.5180427533469892,0.002707851071674091,0.00880331131488016
"(482.18, 492.672]",0.620382220447294,0.003017469335630133,0.007680003907156199
