distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",6.429075698378623e-06,5.927265638233507e-07,2.147956701783782e-06,7.370865429347212e-06,9.980712198809892e-09,2.259007898559447e-16,5.416862665593386e-10,1.943457156399613e-08,0.5933779706575534,0.05470629093463998,0.19824781174783593,0.6803013956670303
"(3.211, 5.192]",1.0161439514483432e-06,5.532856018996931e-07,1.1624881224614798e-06,7.699187099029142e-07,4.371439184492908e-11,9.021649072086167e-17,5.5941601507653204e-11,2.181540532333051e-11,0.0937839898549734,0.05106494134173028,0.10729067877445983,0.07105887741177956
"(5.192, 6.939]",5.634190983809766e-07,5.235325601658782e-07,7.336060987898767e-07,4.4833598227096996e-07,1.3886690517380717e-11,6.232139661470662e-17,2.312991039580878e-11,1.6811109713676193e-11,0.052000202265973856,0.048318914107949563,0.06770744128171288,0.0413787211477169
"(6.939, 8.647]",3.606694388503322e-07,4.971497189891412e-07,5.234333271566494e-07,2.93886407488125e-07,5.5911580540144326e-12,5.433544100069225e-17,4.4301309485188345e-12,4.2951250827936045e-12,0.03328762518925256,0.04588393616438379,0.0483097554965958,0.027123952092709007
"(8.647, 10.313]",2.692097900484878e-07,4.7258761456091e-07,4.2323355991808896e-07,2.5142780056727023e-07,5.237679836219766e-12,4.6386740614569843e-17,4.1259263780431315e-12,1.1582596055379163e-11,0.02484698678231523,0.04361794647351375,0.03906276464619994,0.023205780281156774
"(10.313, 11.904]",2.2960676485712184e-07,4.500275033360697e-07,3.771002508583476e-07,2.1358610898764178e-07,4.027785742324859e-12,3.850532146422142e-17,3.1719486967819783e-12,1.173758614631261e-11,0.021191326755723203,0.04153483839289922,0.03480409055272033,0.01971271634290541
"(11.904, 13.467]",1.8781710896912276e-07,4.29296874694934e-07,3.3645719591225874e-07,1.739964271776862e-07,2.1552664842151373e-12,3.3694527304316683e-17,1.2886108852910956e-12,6.686930348638243e-12,0.017334392255196215,0.03962152575309424,0.03105298043952601,0.01605882624993737
"(13.467, 15.011]",1.602724617462874e-07,4.0977192997904717e-07,3.024780256077833e-07,1.7119865109765435e-07,2.010618816325355e-12,2.985787315033324e-17,1.553564186233257e-12,6.5413784134823485e-12,0.01479218658441185,0.03781949050548618,0.027916906895444748,0.01580060830440691
"(15.011, 16.559]",1.301495324121102e-07,3.9122661033184625e-07,2.705506468203179e-07,1.2950109927430747e-07,1.3714704958460404e-12,2.7521814726853132e-17,1.670088641329223e-12,2.351541257401214e-12,0.0120120209444433,0.03610786877396742,0.024970201397634423,0.011952174456422934
"(16.559, 18.16]",1.0923085176428668e-07,3.731328005783013e-07,2.5372616681260444e-07,1.1101693456284513e-07,1.0002081882585858e-12,2.6923590872220197e-17,1.2587970474833431e-12,4.567382612172995e-12,0.010081570694436603,0.034438664962174896,0.02341791029213614,0.010246418992412354
"(18.16, 19.809]",1.0051003097380957e-07,3.5541290189734995e-07,2.2883025208667922e-07,9.452914495084786e-08,9.287333503608169e-13,2.565065480031009e-17,1.0574766407379803e-12,1.6091048029221236e-12,0.00927647279869678,0.032802478367714015,0.02111965928608797,0.008724472904093552
"(19.809, 21.501]",7.926068923950053e-08,3.3805824388621826e-07,2.13164076426493e-07,8.380726233678593e-08,5.933412099904348e-13,2.4568664424218922e-17,9.757292769195303e-13,2.1987455757773446e-12,0.007315286052670462,0.03120074756123463,0.019673765269706746,0.007734907470111321
"(21.501, 23.229]",7.454458154417107e-08,3.211417851573151e-07,2.0161190394582215e-07,7.321333613734111e-08,7.116926627102051e-13,2.3167224509753478e-17,7.951026205442708e-13,1.8106132646274065e-12,0.006880017609037725,0.029639459919309236,0.01860756906277571,0.006757151645459761
"(23.229, 24.979]",6.38755551328136e-08,3.0481328875490504e-07,1.8029435724084703e-07,6.877738343306384e-08,7.092022707111589e-13,2.129622750251594e-17,1.9597425835646747e-12,3.3608753557607054e-12,0.005895458236538163,0.028133047298922718,0.01664044799590122,0.00634787738133806
"(24.979, 26.776]",5.009387285494591e-08,2.890045037836166e-07,1.4982139338331052e-07,5.3661718914482886e-08,4.0626864186267825e-13,2.017815862909888e-17,5.287337637036073e-13,2.268201768954608e-12,0.004623363901274378,0.02667338167220511,0.01382761568091926,0.004952654685493284
"(26.776, 28.569]",4.6409078004153195e-08,2.7387968711571777e-07,1.6213139896539243e-07,4.065177677643253e-08,4.0978777696686287e-13,1.8094080680882106e-17,1.4008433478642245e-12,2.697985476260605e-13,0.004283279445315315,0.025277451842658057,0.01496375533611193,0.003751915085804064
"(28.569, 30.431]",4.5195136843396415e-08,2.593607723074679e-07,1.5617897847622772e-07,5.5981456442106964e-08,2.1063871334822983e-13,1.7471134359867318e-17,4.69416048673508e-13,3.844206297738422e-12,0.0041712399598244285,0.023937443119345442,0.01441438263948496,0.00516675254086782
"(30.431, 32.517]",4.805273285013362e-08,2.4447376282644794e-07,1.4388626178270113e-07,4.244577725049887e-08,3.819062885375626e-13,1.9539964340080958e-17,1.4698965948589775e-12,5.80363983485233e-13,0.004434978925670232,0.022563461466304186,0.013279838644972619,0.003917490565557543
"(32.517, 34.741]",4.450663049365064e-08,2.291028876800724e-07,1.350690633097834e-07,3.988252299505033e-08,2.5907457513041185e-13,1.948321406888896e-17,4.867397373218693e-13,3.1209395146657436e-13,0.004107783968041979,0.021145280121319963,0.01246633426723977,0.003680997342351165
"(34.741, 37.035]",5.7828719188971443e-08,2.140974591501804e-07,1.5595890882531757e-07,3.9685666529743426e-08,2.4043636130064847e-12,1.8104839478726995e-17,4.78801885597713e-12,3.5767645787114316e-13,0.00533724380882693,0.01975991089480675,0.01439407153112386,0.00366274890669614
