distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.363542867926516e-06,5.543050742063845e-07,1.5765673818921218e-06,1.0579750959218929e-05,1.0022975097408794e-08,8.622917329393284e-17,4.051574682704247e-10,9.596439009307165e-07,0.5590626951188161,0.048697917989327696,0.13850775076875046,0.9294734407712197
"(2.115, 3.2]",7.849674210342384e-07,5.319231582218557e-07,6.776849839134985e-07,0.0,8.034565799703862e-11,2.4699034472418187e-17,3.1122710775380545e-11,0.0,0.06896095787269992,0.04673051329610647,0.05953598120676867,0.0
"(3.2, 4.113]",4.829429705831653e-07,5.16472575462854e-07,4.2445364339063603e-07,0.0,3.886551283020242e-11,1.6566355904912643e-17,1.0423270399334375e-11,0.0,0.04242847173761341,0.04537418164471358,0.03728995038644094,0.0
"(4.113, 4.957]",3.148899986807565e-07,5.030886112576356e-07,2.919978943318999e-07,0.0,2.3550621101663284e-11,1.3579652249704369e-17,7.190478032431007e-12,0.0,0.02766371616410182,0.04419734067620581,0.02565259901284607,0.0
"(4.957, 5.788]",2.219062749182342e-07,4.90690274020511e-07,2.7188584076739267e-07,1.1553640608897707e-07,1.2452830059127838e-11,1.2399335923559667e-17,6.810955053882011e-12,8.960892671449082e-10,0.01949535387666655,0.04310910333379798,0.023886258654778517,0.01015033542054099
"(5.788, 6.614]",2.1611409539481206e-07,4.786239165028496e-07,2.333839715314135e-07,0.0,2.015956310918549e-11,1.1787587239929182e-17,4.351644425826231e-12,0.0,0.01898605550862503,0.04204806831260834,0.02050324866697774,0.0
"(6.614, 7.456]",1.3768111003467435e-07,4.668130760801691e-07,2.2239130543099166e-07,0.0,5.775872394910186e-12,1.1545522230753285e-17,6.752189379294372e-12,0.0,0.012095836240986282,0.04101139598594718,0.01953796574733434,0.0
"(7.456, 8.337]",1.7472520815451079e-07,4.5496189252742627e-07,1.87722572192442e-07,1.1883130101929786e-08,9.235306642610499e-12,1.2001772315100713e-17,2.2316596683685302e-12,8.702354859559061e-12,0.01534995898679008,0.03996931218231945,0.016491803412250414,0.0010439567457147356
"(8.337, 9.272]",1.8603672256709542e-07,4.427311030781861e-07,1.9064552629178527e-07,1.958341045238112e-08,1.3255470671894342e-11,1.2910168597766509e-17,2.7475611593883016e-12,2.243040894802997e-11,0.0163440702244096,0.03889569832983096,0.016748972066838504,0.0017204809418834908
"(9.272, 10.288]",1.212959173533946e-07,4.299751017432065e-07,1.6183672969404029e-07,9.001466280848165e-08,4.725725161771348e-12,1.4337469360284748e-17,1.4632037321281364e-12,5.922764281395309e-10,0.010656088931330424,0.03777417263834418,0.014217680377080827,0.00790796815705073
"(10.288, 11.406]",1.627925837474763e-07,4.1645249174834507e-07,1.827597217062855e-07,0.0,1.0892253805823887e-11,1.6278843371754044e-17,2.232929100393242e-12,0.0,0.014301979652550784,0.03658701721005911,0.016056172590784006,0.0
"(11.406, 12.65]",1.2667507912940684e-07,4.020180909189963e-07,1.93913707383362e-07,2.572580537757538e-08,5.66965353095641e-12,1.864836216387907e-17,2.8404700545532754e-12,4.0517732978921205e-11,0.01112865905167665,0.035318093323415664,0.01703570702104312,0.0022600634540307523
"(12.65, 14.062]",1.204012946052213e-07,3.8635797008287357e-07,1.8568651258520322e-07,0.0,5.148124262744647e-12,2.2333678882746186e-17,2.2074239870673875e-12,0.0,0.010577735336247111,0.033943093103660775,0.016313302876660444,0.0
"(14.062, 15.693]",1.4607350708849755e-07,3.6920288283227956e-07,2.2060133246618448e-07,1.6701144737562832e-07,9.57453126338832e-12,2.7113879504026104e-17,4.556501769218421e-12,3.280454552107565e-10,0.012832849744738686,0.032435211662581426,0.019380268259819238,0.0146722896748437
"(15.693, 17.608]",1.3076918386289314e-07,3.5008887965230043e-07,2.524423818031072e-07,1.1836222129869161e-09,5.0873766619953255e-12,3.369725782789283e-17,5.415900534987846e-12,7.937091960486339e-14,0.011488595879090614,0.030756708432973203,0.02217807301093018,0.00010398594589975253
"(17.608, 19.895]",1.7581218903152877e-07,3.288487775517458e-07,3.3072366927963814e-07,3.1496407557247895e-08,8.596629608933157e-12,4.2319903495607336e-17,9.615296341993926e-12,3.813841319533544e-11,0.015445452430797866,0.028890022805475972,0.029054735793554772,0.0027670223967193423
"(19.895, 22.678]",1.931994847693042e-07,3.048894186541545e-07,3.550519554087609e-07,1.0864361519960207e-08,1.2217978046749722e-11,5.411048986714297e-17,7.295090487111448e-12,1.7004905721249836e-12,0.01697334753492245,0.02678575498644209,0.03119273449048128,0.0009544776169745841
"(22.678, 25.793]",1.3420033135491616e-07,2.788554145818658e-07,3.9548584259390547e-07,6.054294828523208e-08,4.484867057495239e-12,5.721712167894475e-17,6.718539703815674e-12,7.994170269482055e-11,0.011789767510192095,0.02449800588184608,0.03474422224355978,0.0053188190927542095
"(25.793, 29.162]",1.4130429714085e-07,2.5309815373301133e-07,3.538054452808661e-07,1.6699024200365707e-08,6.541099603551998e-12,5.4980933182172824e-17,8.966123192990008e-12,7.4775928490862e-12,0.012414147721012236,0.022235685198059976,0.03108322358970521,0.001467076072098929
"(29.162, 32.281]",1.1050972249683128e-07,2.2921556067847794e-07,2.9071041228173343e-07,9.226589252716127e-08,6.757765189555525e-12,3.8088938157905965e-17,4.983268185531045e-12,3.6197606233310273e-10,0.009708500140791622,0.020137045436725644,0.025539491139774845,0.008105743190296172
"(32.281, 35.044]",9.108342323320166e-08,2.0993144406440378e-07,2.90046402317133e-07,1.4258740021189343e-08,3.409416083244109e-12,2.5064020819737258e-17,4.63850605275634e-12,3.8370533037150725e-12,0.008001860897883233,0.018442897223946,0.02548115653636477,0.0012526588283415263
"(35.044, 37.614]",5.98940699320881e-08,1.937446322643857e-07,2.3582888220265923e-07,1.5835799074226816e-08,1.6954711200264343e-12,1.8718775665243866e-17,4.460150479362474e-12,2.1431933589751336e-12,0.005261933619813667,0.01702124092295534,0.020718510617032424,0.0013912382918671226
"(37.614, 40.002]",4.2336511594624637e-08,1.798906665018139e-07,1.7834318225832313e-07,3.337448094602146e-08,8.123028636386255e-13,1.3745071857586638e-17,1.880497384576805e-12,1.0731570404995885e-11,0.0037193472166109636,0.015803754833517356,0.015667805247758203,0.0029320149000698773
"(40.002, 42.213]",4.952618067441627e-08,1.6792104885537543e-07,1.713164453710348e-07,1.9792613367240283e-08,1.4730398785891568e-12,1.0294654272709012e-17,2.0829505520564215e-12,1.6431481012367666e-11,0.004351073076970167,0.014752535826140153,0.015050834991626892,0.0017388602547655277
