quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 22.405]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(95.338, 102.07]",0.5384873868760559,0.028808870046507534,6.193804242848689e-08,8.648960635182599e-12,0.042584125561855556,9.155435015577686e-08,3.4935723285989435e-11,1.1504345342748297e-11
"(102.07, 108.851]",0.3326375376330178,0.07236145663781507,1.555745492337851e-07,1.58714873216174e-11,0.11375179117730257,2.44562291297165e-07,1.120292952052661e-10,2.1816908194437088e-11
"(108.851, 115.402]",0.5051412525067774,0.07075061842379658,1.521113045635069e-07,2.3584161200973755e-11,0.1109781837531405,2.385991343236223e-07,9.164908887259013e-11,3.092562009015899e-11
"(115.402, 121.788]",0.49789906451390736,0.05770976569595194,1.240739366189488e-07,1.577458923176869e-11,0.089694530411077,1.9284003923916418e-07,5.120543131586204e-11,1.712070758759269e-11
"(121.788, 128.103]",0.5291856739602956,0.051592339773434755,1.1092168921284379e-07,1.146194307946947e-11,0.07816531120139344,1.680526294093477e-07,4.798072628719799e-11,1.5976348049509698e-11
"(128.103, 134.5]",0.47787999389296726,0.05032928009109841,1.0820615597367242e-07,1.020969605393691e-11,0.07341492261442799,1.578394634859263e-07,4.786821019813132e-11,1.3587737933728061e-11
"(134.5, 140.658]",0.585591381783981,0.04368066159153193,9.39118634848598e-08,6.960738530540294e-12,0.061888834751143595,1.3305878593911214e-07,3.151014668002369e-11,1.09504746841059e-11
"(140.658, 146.534]",0.45300607269805465,0.03629542177813652,7.803386146089327e-08,3.505600119088934e-12,0.05473452507293576,1.1767727546403919e-07,1.8723040922371018e-11,4.12318477627135e-12
"(146.534, 152.416]",0.7019555681861124,0.037018223265486386,7.958785886233862e-08,7.612448962802352e-12,0.043286794559157515,9.306506342213585e-08,1.0231635782684191e-11,5.579538391204274e-12
"(152.416, 158.282]",0.7402900929190896,0.03373219817243452,7.25230221885659e-08,8.018373061029805e-12,0.03833916480532163,8.242783602936342e-08,2.2408060903037684e-11,1.0687104203959422e-11
"(158.282, 164.09]",0.5926020727646165,0.03223776128635418,6.931003621906024e-08,6.2030599032748734e-12,0.039572203468736106,8.507882514928515e-08,2.0015717505540448e-11,6.892025168088985e-12
"(164.09, 169.751]",0.6915376426252318,0.027923125026563193,6.003372224732155e-08,4.962671122397811e-12,0.027656438415518646,5.946035555146293e-08,4.3269051320970115e-12,2.4053719510474524e-12
"(169.751, 175.259]",0.7218725113313155,0.025740229035109877,5.534057377196162e-08,2.95364771248779e-12,0.027632444460555815,5.940876940462288e-08,5.074930260733278e-12,2.1815206137032074e-12
"(175.259, 180.935]",0.7486818698524332,0.025313373872513135,5.442285040658649e-08,3.2600586301248974e-12,0.026294893113360678,5.65330817445685e-08,7.860422164481401e-12,3.5095611692336118e-12
"(180.935, 186.282]",0.792378666135351,0.021705247253098952,4.666550694674743e-08,2.280823216984855e-12,0.019132879835786976,4.113500880579582e-08,2.527929578781289e-12,1.3903566110242539e-12
"(186.282, 191.76]",0.7759017406315529,0.021858056108661907,4.699404053255026e-08,2.2084860641350846e-12,0.018503150285797996,3.9781112747994076e-08,2.817326170532279e-12,1.4128408921747193e-12
"(191.76, 197.086]",0.5275264408057616,0.02036403023975935,4.37819382353079e-08,1.5972748704501632e-12,0.02055216873365836,4.418642928263938e-08,1.0135582939933502e-11,1.8589457744323577e-12
"(197.086, 202.626]",0.8614553983822231,0.018069778436215524,3.8849378738176323e-08,1.022477134995456e-12,0.014142765005365071,3.040644001463066e-08,1.5680293975188697e-12,8.384138582843445e-13
"(202.626, 207.999]",0.8720487846840682,0.01616024447997461,3.4743948882393965e-08,8.139121534889684e-13,0.012379730035846272,2.6615977751838806e-08,1.1214050731520157e-12,5.984498125983672e-13
"(207.999, 213.47]",0.8981027781105818,0.013198445719251684,2.8376187251682743e-08,6.726632853551834e-13,0.009103331939508998,1.957183877742064e-08,4.5185577850438377e-13,3.790773296181737e-13
"(213.47, 218.954]",0.8588071649230815,0.013587606084362347,2.9212868147767795e-08,8.641974116059569e-13,0.008992896851688581,1.9334407279969602e-08,5.829526353756519e-13,4.27881001606762e-13
"(218.954, 224.269]",0.9093624556330422,0.011784986950829761,2.5337301345081657e-08,3.5625280577655944e-13,0.008366672148037664,1.79880465167088e-08,3.2314514437023144e-13,1.774842192649658e-13
"(224.269, 229.603]",0.8900850213585271,0.010331376594310075,2.2212090957056773e-08,3.432921036955424e-13,0.006686680120711127,1.43761236158769e-08,3.8745738245009523e-13,1.8569656164248017e-13
"(229.603, 234.752]",0.90155139020012,0.010716366582263088,2.3039805691091168e-08,4.745874310274893e-13,0.007792091088394226,1.675271774493302e-08,4.788416070478191e-13,2.615504763172497e-13
"(234.752, 239.974]",0.833532329727774,0.010433726612565628,2.24321398434947e-08,5.224555187946455e-13,0.005275945234814884,1.1343093959492273e-08,1.7096724198125367e-13,1.6621981910660165e-13
"(239.974, 245.254]",0.7539178855599483,0.011894029430797516,2.5571738785350822e-08,1.2616158403853413e-12,0.00539507964438022,1.1599228688221248e-08,3.045743791335383e-13,4.206724545174458e-13
"(245.254, 250.51]",0.796282954941494,0.009735326790350935,2.0930605151209e-08,3.5144990808658984e-13,0.004001205781427312,8.602449629404872e-09,1.1040523223696484e-13,6.994208771668532e-14
"(250.51, 255.844]",0.8101785745986575,0.009767882017785065,2.10005977283156e-08,5.072614031380797e-13,0.0044398942640467695,9.54561421050466e-09,2.0194725776397485e-13,1.5659620351452264e-13
"(255.844, 261.162]",0.8446481122121776,0.008920913475702029,1.917964559064256e-08,3.132573302026857e-13,0.0039853318123004135,8.568321162314595e-09,1.908545909126261e-13,1.5138960641164406e-13
"(261.162, 266.661]",0.8338784290024575,0.008557181558768305,1.8397634950611676e-08,2.6409186173602737e-13,0.0035185894821909997,7.564841810336597e-09,1.0360204442496172e-13,8.868706781198936e-14
"(266.661, 272.129]",0.8063948769079472,0.007781695571285935,1.6730367754160042e-08,2.1105368226781272e-13,0.002444747082776534,5.25611897639454e-09,3.215746299343831e-14,4.707886345968762e-14
"(272.129, 277.715]",0.794020423153861,0.00759964716455831,1.633897017689543e-08,2.2807125055481945e-13,0.0022266830968619197,4.787289189252586e-09,3.018029939546091e-14,3.3826447957077303e-14
"(277.715, 283.342]",0.8048262386834449,0.007103382335263513,1.5272018505309365e-08,2.1377343635637888e-13,0.0019711335671824663,4.237866820853076e-09,2.5322002220414643e-14,3.868885733469608e-14
"(283.342, 289.14]",0.8165520267860037,0.007285121032574002,1.566275021838048e-08,2.540158333233725e-13,0.002248657837660597,4.8345340977042615e-09,5.737670869654337e-14,7.965475732983022e-14
"(289.14, 295.075]",0.813350867041984,0.006541737567457432,1.406450229929531e-08,1.420370862102693e-13,0.0015777591471197116,3.3921258570181534e-09,1.4123947399645552e-14,2.2792128715954947e-14
"(295.075, 301.331]",0.8409047346017787,0.005703050143242295,1.226135426949006e-08,1.0651641145012464e-13,0.001278130380439312,2.7479347022284637e-09,7.748062819661995e-15,1.5978996921017188e-14
"(301.331, 307.68]",0.8361681817598168,0.005613105277883498,1.2067976019047604e-08,1.2329824416016732e-13,0.0011761053877339292,2.5285846091234363e-09,7.975731083108779e-15,1.6256615887055397e-14
"(307.68, 313.891]",0.8397844981428855,0.005441830625028058,1.1699741628099298e-08,9.408742797434367e-14,0.0010246489744926114,2.202958726044262e-09,1.0020963669846703e-14,1.7903401465970283e-14
"(313.891, 320.547]",0.8247750285272939,0.005434848173572595,1.1684729606669608e-08,1.1106713238154222e-13,0.0008582593766637158,1.8452270290583066e-09,3.0884537441871755e-15,1.1062716461355016e-14
"(320.547, 326.988]",0.8511326326031368,0.004933643807006314,1.060715810623901e-08,6.932850667734408e-14,0.0007587438123528796,1.6312721174415416e-09,3.1253803796602138e-15,7.452549879018237e-15
"(326.988, 333.082]",0.7906733102282179,0.005518840037471137,1.1865309116431612e-08,1.9588182056445352e-13,0.0006452720579116879,1.38731189513267e-09,2.3298999228405066e-15,6.757039443902631e-15
"(333.082, 339.529]",0.8244454274463554,0.005020826399543681,1.0794597568699275e-08,1.319892883779852e-13,0.0005807197265404178,1.2485266865189022e-09,5.6945257514019556e-15,9.846563057865326e-15
"(339.529, 346.178]",0.8166071885099714,0.005034391957673979,1.0823763034532682e-08,1.2051429649202087e-13,0.00045526428252923794,9.788019593253368e-10,1.7677002359173905e-15,8.48907847822437e-15
"(346.178, 352.733]",0.8001029552097076,0.005130642135540592,1.1030697481834074e-08,1.6978439243216045e-13,0.00040588403802538446,8.726361959937231e-10,1.6180610215234954e-15,8.899348149221715e-15
"(352.733, 359.7]",0.8405230764299058,0.0044136488729364124,9.489187556299851e-09,1.1154734243261571e-13,0.0002848057465274494,6.123221904856541e-10,3.9541242072059186e-16,3.3257388071275868e-15
"(359.7, 366.652]",0.8389721719079873,0.004520686395395664,9.719314409481479e-09,7.655277775271858e-14,0.00027170153419602276,5.841486016546615e-10,5.308962572846461e-16,3.5237330876253106e-15
"(366.652, 373.677]",0.8405765020604979,0.004402322806401495,9.464836917470385e-09,8.665692445712093e-14,0.0002246352433372271,4.829577560762874e-10,3.146469369109544e-16,2.1001563449218823e-15
"(373.677, 380.777]",0.8127885976927421,0.004725917318098493,1.016055356872252e-08,1.2681136922186567e-13,0.0001929812406656384,4.149027800449738e-10,1.9176545277100521e-16,1.353258577722348e-15
"(380.777, 387.825]",0.6481792086777668,0.006554593015748529,1.4092141054317836e-08,5.848341846160031e-13,0.0002222874240854234,4.779100284771876e-10,8.012100023667037e-16,4.066893839840843e-15
"(387.825, 394.882]",0.5670140987110119,0.007740505526423047,1.664181062775313e-08,6.928482122522086e-13,0.00016622514798036916,3.573781356807414e-10,1.833939920500817e-16,3.3187463567770835e-15
"(394.882, 401.993]",0.5041550977291575,0.008067744770823162,1.7345363324238618e-08,1.2631965189550727e-12,0.0001729910170205439,3.7192451264725943e-10,5.759677383757329e-16,1.432203742785471e-14
"(401.993, 409.214]",0.7164966515285985,0.005621793664473736,1.2086655740133247e-08,3.927173589221242e-13,0.00011279524986319985,2.4250576161023694e-10,9.413781725766671e-17,2.988579843166556e-15
