quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 3.211]",0.008542357441851896,0.6803013956670295,7.370990014859287e-08,1.9488476744535592e-10,0.20140393601274734,2.18218926310997e-08,1.0534135627110164e-11,1.551879679737893e-12
"(3.211, 5.192]",0.14476795285238392,0.07105887741177966,7.699150394301071e-09,2.24019092563554e-13,0.10336861848904516,1.119987493169092e-08,6.507353754645563e-13,1.667834671987314e-14
"(5.192, 6.939]",0.18272915574089804,0.04137872114771699,4.48333844895933e-09,1.7009841585080352e-13,0.06630371518725757,7.183933852056264e-09,3.7122132755110075e-13,6.754863263574797e-15
"(6.939, 8.647]",0.5005149538938916,0.027123952092709,2.9388500642843707e-09,4.3805631940052455e-14,0.04693788266530814,5.0856674210611325e-09,5.718526794898103e-14,3.30407296950522e-15
"(8.647, 10.313]",0.3819682216760767,0.023205780281156788,2.51432050307221e-09,1.1645251159859768e-13,0.038296157516353534,4.149346105394164e-09,5.953743831386565e-14,3.110121951130256e-15
"(10.313, 11.904]",0.39794693113167423,0.019712716342905376,2.135850907476699e-09,1.1782565636237656e-13,0.03346460072999475,3.625852297277577e-09,3.756834946551354e-14,1.831999895076272e-15
"(11.904, 13.467]",0.5206796269316231,0.016058826249937357,1.7399559767562767e-09,6.716797885206442e-14,0.02930847916802502,3.1755411450597696e-09,1.4962243598197055e-14,1.3049808908027139e-15
"(13.467, 15.011]",0.5487465430280644,0.01580060830440692,1.7119783493357694e-09,6.570292104751272e-14,0.0261441405007604,2.83268856723768e-09,2.0229350802322516e-14,2.8419042444378655e-15
"(15.011, 16.559]",0.619915247209148,0.011952174456422932,1.2950048189709945e-09,2.3681073191043455e-14,0.02344762557273918,2.540524171633652e-09,2.0230054080874347e-14,8.46452183339631e-16
"(16.559, 18.16]",0.5452447840740814,0.010246418992412347,1.1101881101843564e-09,4.5796120412535513e-14,0.02199047123584081,2.382643118679826e-09,1.3914680447440808e-14,1.1110664101178714e-15
"(18.16, 19.809]",0.6415791767472353,0.008724472904093563,9.452869429722487e-10,1.6179260571876453e-14,0.019674369698781943,2.1316960912035376e-09,1.2661454136943538e-14,5.714682206404749e-16
"(19.809, 21.501]",0.6074082101956185,0.00773490747011133,8.38068627981418e-10,2.205664658254884e-14,0.01858211359832549,2.0133513566283615e-09,1.1101012376807283e-14,5.39360624560207e-16
"(21.501, 23.229]",0.6231175971334282,0.0067571516454597615,7.32129871036626e-10,1.815891580624408e-14,0.017281439867872225,1.8724248034737763e-09,8.43221470187205e-15,7.558828845855248e-16
"(23.229, 24.979]",0.5886941902383125,0.006347877381338069,6.877854593774088e-10,3.365578851540957e-14,0.014575990655499959,1.5792923880896788e-09,1.6591137908566697e-14,1.882425107730433e-15
"(24.979, 26.776]",0.6778669068361062,0.004952654685493284,5.366146309022822e-10,2.2710171507490054e-14,0.011902159980940408,1.2895858061374452e-09,4.9247060284804285e-15,1.0462504149315382e-15
"(26.776, 28.569]",0.6260692702524199,0.003751915085804069,4.0651582975139877e-10,2.7143037172910935e-15,0.013086544819865282,1.417912587135832e-09,1.0999414456175694e-14,2.111859622787432e-16
"(28.569, 30.431]",0.6082845896516448,0.005166752540867819,5.598118955884904e-10,3.847248889098326e-14,0.012469980126421497,1.351108487837566e-09,4.822620968036888e-15,1.119030122289989e-15
"(30.431, 32.517]",0.6445622278027584,0.0039174905655575435,4.244557489657604e-10,5.821385476561445e-15,0.01154268980241584,1.2506376118015171e-09,1.7911689694579277e-14,3.88907640007806e-16
"(32.517, 34.741]",0.7336371614896906,0.0036809973423511644,3.9883197106468867e-10,3.136705809400109e-15,0.010787305375265264,1.168792548637303e-09,5.075650524832572e-15,2.393249367964487e-16
"(34.741, 37.035]",0.5052521775733728,0.0036627489066961344,3.968547733423741e-10,3.592300725656667e-15,0.012852847996179893,1.392591796015003e-09,4.412513357040141e-14,6.681449870081506e-16
"(37.035, 39.4]",0.629746875585135,0.003426843502855293,3.7129468501626894e-10,1.5710743690366154e-15,0.01242525424211742,1.3462624879805783e-09,1.176508882266471e-14,2.9815139380663446e-16
