zone,groundtruth,model
10201,12.9717868338558,137.69072363080352
10202,12.1728,101.28482725133803
10601,13.557275541795665,209.8550767805285
10602,10.4,86.79861567903932
10603,13.8,148.10622106555243
10701,10.059925093632959,52.3823024170005
10703,12.162079510703364,31.69717869892516
10704,9.668041237113401,172.14434515257332
11101,7.585585585585585,222.4973094269742
11102,12.216666666666667,116.61337340947611
11103,7.555926544240401,183.9780466294625
11401,9.730077120822623,213.10711372390855
11402,16.74251497005988,152.19223860841956
11501,8.259720062208398,204.3349562627998
11502,14.989795918367347,254.42939749783002
11503,15.109756097560975,177.255177730593
11504,11.26530612244898,47.80543386668883
11601,6.956661316211878,143.9954290534029
11602,9.1175,125.71726373014131
11603,6.575289575289576,119.67232052984558
11701,3.0921658986175116,152.772389202568
11702,4.704022988505747,225.29856959480082
11703,3.229799851742031,236.33735033514313
11801,4.003802281368821,304.2657834765515
11802,4.162374020156775,237.70182669216487
11901,6.779829545454546,128.33126963947038
11902,4.811965811965812,125.28747488318345
11903,6.234493192133131,225.818644355532
11904,6.015978695073236,269.25514526614387
12001,5.7928730512249444,202.90441821384022
12002,4.136666666666667,220.8791469311412
12003,4.173601147776184,188.62769638620364
12101,4.155864197530864,192.78461722672736
12102,7.333333333333333,67.0725597880739
12103,6.403453689167975,159.6097212378624
12104,5.173758865248227,210.157953741574
12201,3.4944444444444445,277.5872648896837
12202,6.709090909090909,233.11853310663747
12203,5.090346534653466,213.330191239674
12301,13.031746031746032,285.397419136174
12302,10.458715596330276,161.49303067658212
12303,20.939226519337016,499.2451408327911
12401,13.166666666666666,285.305321648796
12403,11.683860232945092,155.48499578667895
12404,10.981132075471699,22.38413396490266
12405,10.86970684039088,73.69251032626877
12501,5.870069605568445,234.19755887174827
12502,6.643939393939394,89.28493937922836
12503,6.345299145299145,180.648380805023
12504,6.576,137.70850556084193
12601,6.1066666666666665,64.66243188873615
12602,5.255742725880551,155.51833720855916
12701,11.225806451612904,127.86290750937259
12702,8.72817133443163,339.28998639397116
12703,9.215384615384615,87.87758799956728
12801,9.869140625,255.50231636413724
12802,7.982905982905983,215.5849122244914
