zone,groundtruth,model
10201,12.9717868338558,22.995180123170286
10202,12.1728,32.05679842159169
10601,13.557275541795665,65.3641003650329
10602,10.4,26.1114873042895
10603,13.8,52.77934088969656
10701,10.059925093632959,22.9552574782015
10703,12.162079510703364,11.969182949806996
10704,9.668041237113401,40.18992883764315
11101,7.585585585585585,64.08020893423769
11102,12.216666666666667,32.02090527333353
11103,7.555926544240401,42.89765904939488
11401,9.730077120822623,24.24346238143947
11402,16.74251497005988,29.680226994194253
11501,8.259720062208398,73.98189410105532
11502,14.989795918367347,105.26104496427514
11503,15.109756097560975,14.13856984604726
11504,11.26530612244898,23.245777683983203
11601,6.956661316211878,37.96179224446897
11602,9.1175,33.60833014993302
11603,6.575289575289576,42.71971009814262
11701,3.0921658986175116,43.67532070575887
11702,4.704022988505747,53.35222161685354
11703,3.229799851742031,65.140094475442
11801,4.003802281368821,64.77152525421022
11802,4.162374020156775,48.781709219489294
11901,6.779829545454546,38.10122244930848
11902,4.811965811965812,48.47570107886025
11903,6.234493192133131,94.70024881549139
11904,6.015978695073236,143.42753212095036
12001,5.7928730512249444,60.31618677078604
12002,4.136666666666667,37.87076708687982
12003,4.173601147776184,41.44717180671938
12101,4.155864197530864,36.089646214708075
12102,7.333333333333333,29.116281113003048
12103,6.403453689167975,40.93022535639936
12104,5.173758865248227,61.68231774387191
12201,3.4944444444444445,61.48675365680413
12202,6.709090909090909,72.46877052197061
12203,5.090346534653466,61.39614210141947
12301,13.031746031746032,57.34158720505458
12302,10.458715596330276,43.90342325382981
12303,20.939226519337016,110.44063699477506
12401,13.166666666666666,128.14813902157013
12403,11.683860232945092,42.45888751878531
12404,10.981132075471699,9.85026828052963
12405,10.86970684039088,12.439547919341754
12501,5.870069605568445,61.89754013950435
12502,6.643939393939394,25.188210419317702
12503,6.345299145299145,66.32874727549553
12504,6.576,42.40904673045602
12601,6.1066666666666665,26.21895524352232
12602,5.255742725880551,30.859668185253035
12701,11.225806451612904,24.256520873312372
12702,8.72817133443163,83.05469535234955
12703,9.215384615384615,17.745737721336447
12801,9.869140625,48.635469088457924
12802,7.982905982905983,76.61855384098851
