distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",5.822815804694243e-06,5.927265638233507e-07,2.043466626586864e-06,9.455132994955547e-06,6.947519304044717e-09,2.259007898559447e-16,7.819552596847723e-10,5.950568120127694e-07,0.5374226075100599,0.05470629093463998,0.18860379576746122,0.8726709549024171
"(3.211, 5.192]",1.016008219218094e-06,5.532856018996931e-07,1.1040175261738482e-06,0.0,3.425538212769084e-11,9.021649072086167e-17,4.3565674423402906e-11,0.0,0.09377146258451477,0.05106494134173028,0.10189419356068914,0.0
"(5.192, 6.939]",5.760246251534876e-07,5.235325601658782e-07,7.137915704466195e-07,2.2206581296445896e-07,1.0372149923781547e-11,6.232139661470662e-17,1.771390731600192e-11,3.068314105688028e-09,0.05316361675391599,0.048318914107949563,0.0658786792028003,0.020495342141741774
"(6.939, 8.647]",3.808818138646477e-07,4.971497189891412e-07,5.238852954697386e-07,1.1202988190239329e-08,4.667242921030369e-12,5.433544100069225e-17,3.814559661024025e-12,8.152230276177137e-12,0.035153106128823795,0.04588393616438379,0.048351469460084055,0.0010339685920299486
"(8.647, 10.313]",2.836956265830125e-07,4.7258761456091e-07,4.269975658916012e-07,1.7595143284114196e-07,4.6643238931552435e-12,4.6386740614569843e-17,3.4353759695247485e-12,1.5646446744349243e-09,0.026183971551105724,0.04361794647351375,0.03941016734153122,0.01623961344550604
"(10.313, 11.904]",2.500883946719018e-07,4.500275033360697e-07,3.805329064455367e-07,0.0,4.009968304486871e-12,3.850532146422142e-17,2.8960937022367195e-12,0.0,0.023081658297848504,0.04153483839289922,0.03512090406748437,0.0
"(11.904, 13.467]",2.0715940155519977e-07,4.29296874694934e-07,3.4132834960865733e-07,4.910440590687506e-08,1.906951204437086e-12,3.3694527304316683e-17,1.1948823226951515e-12,1.5410307161743176e-10,0.019119569807135608,0.03962152575309424,0.03150255869878142,0.004532042038769127
"(13.467, 15.011]",1.6933470320301567e-07,4.0977192997904717e-07,3.0629066214005165e-07,1.7420744426276544e-07,1.86904298507655e-12,2.985787315033324e-17,1.459942293428629e-12,6.84100385946069e-10,0.01562857709741913,0.03781949050548618,0.028268790371553925,0.016078301860787673
"(15.011, 16.559]",1.4397859530152246e-07,3.9122661033184625e-07,2.748959929645014e-07,1.0225312250113328e-07,1.3480701394388346e-12,2.7521814726853132e-17,1.4804186873711665e-12,1.7232497002568654e-10,0.013288360474758714,0.03610786877396742,0.025371250774665694,0.009437349688119595
"(16.559, 18.16]",1.2119956938888783e-07,3.731328005783013e-07,2.573993943302573e-07,8.639804448526159e-09,8.686524152244542e-13,2.6923590872220197e-17,1.0459974191651646e-12,2.1237248972816936e-12,0.011186235456316791,0.034438664962174896,0.023756934499105428,0.0007974193913811704
"(18.16, 19.809]",1.1432297345151517e-07,3.5541290189734995e-07,2.342781559063422e-07,4.725629404157385e-08,8.562695642502113e-13,2.565065480031009e-17,8.796500689316081e-13,8.57627936791184e-11,0.01055132451173414,0.032802478367714015,0.021622468121219946,0.004361472402273017
"(19.809, 21.501]",9.079691507682534e-08,3.3805824388621826e-07,2.1753447541610713e-07,7.118798516660184e-09,5.700965181931618e-13,2.4568664424218922e-17,8.40080494150449e-13,2.4144428233327355e-12,0.008380010480100519,0.03120074756123463,0.02007712687405419,0.000657022390296635
