quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 22.405]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(95.338, 102.07]",0.4416691555400815,0.028808870046507534,6.193804242848689e-08,8.648960635182599e-12,0.05293355581030933,1.1380525582491836e-07,4.8143976332633935e-11,1.3575609374230035e-11
"(102.07, 108.851]",0.28714746539008323,0.07236145663781507,1.555745492337851e-07,1.58714873216174e-11,0.13759378647298487,2.958217302761949e-07,1.3769239308784924e-10,2.498070695268461e-11
"(108.851, 115.402]",0.4482710429175713,0.07075061842379658,1.521113045635069e-07,2.3584161200973755e-11,0.12936623991380108,2.7813279881021206e-07,1.057016751628324e-10,3.312665167694847e-11
"(115.402, 121.788]",0.4565267654308955,0.05770976569595194,1.240739366189488e-07,1.577458923176869e-11,0.10127313938622347,2.1773363530203443e-07,5.6854340757887105e-11,1.7981921554577942e-11
"(121.788, 128.103]",0.5101456187836704,0.051592339773434755,1.1092168921284379e-07,1.146194307946947e-11,0.08524081531214496,1.832647107269136e-07,4.908530467298334e-11,1.6265570578809802e-11
"(128.103, 134.5]",0.4809763229414467,0.05032928009109841,1.0820615597367242e-07,1.020969605393691e-11,0.07734375800409843,1.662863193559103e-07,4.4718073014081064e-11,1.3154417515825078e-11
"(134.5, 140.658]",0.6045797569176437,0.04368066159153193,9.39118634848598e-08,6.960738530540294e-12,0.0630885379153801,1.3563810492552547e-07,2.7925891649715905e-11,1.0298371554290527e-11
"(140.658, 146.534]",0.4925167553501079,0.03629542177813652,7.803386146089327e-08,3.505600119088934e-12,0.05469474216576511,1.1759174363345067e-07,1.6133326780474778e-11,3.982406585501365e-12
"(146.534, 152.416]",0.7134563552333735,0.037018223265486386,7.958785886233862e-08,7.612448962802352e-12,0.04208826227279289,9.048826178135914e-08,8.74301666272843e-12,5.124938945069828e-12
"(152.416, 158.282]",0.8064614905500493,0.03373219817243452,7.25230221885659e-08,8.018373061029805e-12,0.03552223179778438,7.63715305978285e-08,1.485062233240507e-11,8.715012423947095e-12
"(158.282, 164.09]",0.675295033378557,0.03223776128635418,6.931003621906024e-08,6.2030599032748734e-12,0.03521831082015299,7.571811134268063e-08,1.2811018333475646e-11,5.576676053470367e-12
"(164.09, 169.751]",0.6943697726089723,0.027923125026563193,6.003372224732155e-08,4.962671122397811e-12,0.024529272522799243,5.273706048881426e-08,2.963942237687965e-12,1.9653226575648905e-12
"(169.751, 175.259]",0.7663118388106742,0.025740229035109877,5.534057377196162e-08,2.95364771248779e-12,0.02350953299650827,5.054465690118823e-08,3.1677007184776445e-12,1.732980502167674e-12
"(175.259, 180.935]",0.8062227880161318,0.025313373872513135,5.442285040658649e-08,3.2600586301248974e-12,0.021660719155528363,4.656977312615209e-08,4.552385099018381e-12,2.6868666217917355e-12
"(180.935, 186.282]",0.7855718622248117,0.021705247253098952,4.666550694674743e-08,2.280823216984855e-12,0.015525887525386165,3.3380104069852695e-08,1.4088087829927058e-12,1.047745474186328e-12
"(186.282, 191.76]",0.7642999828536717,0.021858056108661907,4.699404053255026e-08,2.2084860641350846e-12,0.014435847068836457,3.1036555991168926e-08,1.429405202826437e-12,1.0154325715474908e-12
"(191.76, 197.086]",0.6857276667931055,0.02036403023975935,4.37819382353079e-08,1.5972748704501632e-12,0.01510269770018771,3.247026104907016e-08,4.156104826203111e-12,1.2742939519752466e-12
"(197.086, 202.626]",0.8176913664887606,0.018069778436215524,3.8849378738176323e-08,1.022477134995456e-12,0.010444515483646534,2.245533553127023e-08,7.269575618540527e-13,5.796023425064613e-13
"(202.626, 207.999]",0.8154472577948252,0.01616024447997461,3.4743948882393965e-08,8.139121534889684e-13,0.008960226654248232,1.926416752145284e-08,4.970354197107315e-13,4.0086821036981905e-13
"(207.999, 213.47]",0.8059035580722578,0.013198445719251684,2.8376187251682743e-08,6.726632853551834e-13,0.006468586200710712,1.3907229471518804e-08,2.0199982954996163e-13,2.517815847274298e-13
"(213.47, 218.954]",0.7583373952228157,0.013587606084362347,2.9212868147767795e-08,8.641974116059569e-13,0.006168550984559422,1.326216446487264e-08,2.256980745388451e-13,2.675049147438143e-13
"(218.954, 224.269]",0.8217106992370735,0.011784986950829761,2.5337301345081657e-08,3.5625280577655944e-13,0.005627230234630857,1.2098344171943088e-08,1.3220015738851793e-13,1.1396995845448075e-13
"(224.269, 229.603]",0.804820899298793,0.010331376594310075,2.2212090957056773e-08,3.432921036955424e-13,0.004353276387089332,9.359388866386882e-09,1.376925785932147e-13,1.1215111417246503e-13
"(229.603, 234.752]",0.808523245364209,0.010716366582263088,2.3039805691091168e-08,4.745874310274893e-13,0.00485594680982708,1.0440112335263458e-08,1.6159583256701237e-13,1.5128289976131626e-13
"(234.752, 239.974]",0.7143171210009269,0.010433726612565628,2.24321398434947e-08,5.224555187946455e-13,0.003235772679472519,6.956795778056e-09,5.659178570611427e-14,9.640479726256644e-14
"(239.974, 245.254]",0.6022914050652739,0.011894029430797516,2.5571738785350822e-08,1.2616158403853413e-12,0.003161150771870942,6.796361339924282e-09,8.268452891579333e-14,2.1613821912439774e-13
"(245.254, 250.51]",0.6877016357864384,0.009735326790350935,2.0930605151209e-08,3.5144990808658984e-13,0.002334528159698618,5.019152225425086e-09,3.295885570526557e-14,3.833579258563897e-14
"(250.51, 255.844]",0.6880070614020903,0.009767882017785065,2.10005977283156e-08,5.072614031380797e-13,0.002491588103775475,5.356825499813975e-09,5.4218524754462173e-14,8.157267946229242e-14
"(255.844, 261.162]",0.7250185937105896,0.008920913475702029,1.917964559064256e-08,3.132573302026857e-13,0.0021669437007792083,4.65885161973841e-09,4.696559676689186e-14,7.534927837364892e-14
"(261.162, 266.661]",0.7197532859664728,0.008557181558768305,1.8397634950611676e-08,2.6409186173602737e-13,0.0018613568357361708,4.00185076611005e-09,2.509333205104688e-14,4.3838110496762914e-14
"(266.661, 272.129]",0.7165582895620484,0.007781695571285935,1.6730367754160042e-08,2.1105368226781272e-13,0.0012782718092601338,2.74823876914572e-09,7.879901585674826e-15,2.3546484952316608e-14
"(272.129, 277.715]",0.7108486347687039,0.00759964716455831,1.633897017689543e-08,2.2807125055481945e-13,0.0011365823048049995,2.443611391381652e-09,6.683796945281762e-15,1.6334431857156032e-14
"(277.715, 283.342]",0.7276051160336127,0.007103382335263513,1.5272018505309365e-08,2.1377343635637888e-13,0.0009785748124336471,2.1039009219770366e-09,5.3771027082941286e-15,1.7777588851941375e-14
"(283.342, 289.14]",0.7224043035073463,0.007285121032574002,1.566275021838048e-08,2.540158333233725e-13,0.0010567687433041318,2.2720150826535112e-09,1.0644598494906345e-14,3.4169694291024185e-14
"(289.14, 295.075]",0.7478005971144209,0.006541737567457432,1.406450229929531e-08,1.420370862102693e-13,0.000738159421800123,1.5870164123978186e-09,2.760427263255167e-15,1.0158308585676043e-14
"(295.075, 301.331]",0.7893765299082762,0.005703050143242295,1.226135426949006e-08,1.0651641145012464e-13,0.0005882015541194849,1.2646123487919025e-09,1.4976179778180642e-15,7.060673841179561e-15
"(301.331, 307.68]",0.7868639045620394,0.005613105277883498,1.2067976019047604e-08,1.2329824416016732e-13,0.0005185510362424136,1.1148662211419183e-09,1.3765596977523413e-15,6.84395438616477e-15
"(307.68, 313.891]",0.7946304372005626,0.005441830625028058,1.1699741628099298e-08,9.408742797434367e-14,0.0004321442935613309,9.290948081830456e-10,1.441524264428354e-15,6.935632223547256e-15
"(313.891, 320.547]",0.7862376894311295,0.005434848173572595,1.1684729606669608e-08,1.1106713238154222e-13,0.00035784655007928566,7.693573113390959e-10,4.997195266849854e-16,4.419501560677574e-15
"(320.547, 326.988]",0.817863952823987,0.004933643807006314,1.060715810623901e-08,6.932850667734408e-14,0.00030179544955003966,6.488494456317877e-10,4.4294835375011944e-16,2.85204315063591e-15
"(326.988, 333.082]",0.7602301789686158,0.005518840037471137,1.1865309116431612e-08,1.9588182056445352e-13,0.00024866005858565943,5.346102514289941e-10,3.075523371360937e-16,2.496374196732826e-15
"(333.082, 339.529]",0.7968272416429234,0.005020826399543681,1.0794597568699275e-08,1.319892883779852e-13,0.00021266603547940018,4.5722438635589687e-10,6.025866481728846e-16,3.367163581748708e-15
"(339.529, 346.178]",0.79382237411572,0.005034391957673979,1.0823763034532682e-08,1.2051429649202087e-13,0.00016398088154057284,3.5255304293171895e-10,1.8372306876983945e-16,2.721110338705169e-15
"(346.178, 352.733]",0.7790967899628527,0.005130642135540592,1.1030697481834074e-08,1.6978439243216045e-13,0.0001396624952719243,3.0026938036292324e-10,1.6118467371401055e-16,2.8357674008938484e-15
"(352.733, 359.7]",0.827262661192209,0.0044136488729364124,9.489187556299851e-09,1.1154734243261571e-13,9.726033211111178e-05,2.091062428752586e-10,4.030185838900547e-17,1.0480350605452041e-15
"(359.7, 366.652]",0.8255206973435001,0.004520686395395664,9.719314409481479e-09,7.655277775271858e-14,8.887521222001782e-05,1.9107853436936778e-10,4.884693784195751e-17,1.0761008605826855e-15
"(366.652, 373.677]",0.8296468188291938,0.004402322806401495,9.464836917470385e-09,8.665692445712093e-14,7.031175663652044e-05,1.511677673835804e-10,2.683835426065535e-17,6.172458183144891e-16
"(373.677, 380.777]",0.8031267944884756,0.004725917318098493,1.016055356872252e-08,1.2681136922186567e-13,5.842769680730615e-05,1.2561746288582433e-10,1.6117534882289452e-17,3.891870618714455e-16
"(380.777, 387.825]",0.6363293549178494,0.006554593015748529,1.4092141054317836e-08,5.848341846160031e-13,6.21477836610185e-05,1.3361551685360999e-10,5.2242404132264724e-17,1.0771023495688215e-15
"(387.825, 394.882]",0.5581370386940555,0.007740505526423047,1.664181062775313e-08,6.928482122522086e-13,4.5856400982190034e-05,9.858962552392488e-11,1.237322636580571e-17,8.105807861558855e-16
"(394.882, 401.993]",0.49472068931734386,0.008067744770823162,1.7345363324238618e-08,1.2631965189550727e-12,4.434335838956196e-05,9.533663794936825e-11,3.043770772817341e-17,3.148153992654922e-15
"(401.993, 409.214]",0.7106794926681826,0.005621793664473736,1.2086655740133247e-08,3.927173589221242e-13,2.892581129003412e-05,6.218946192850535e-11,5.4174787543520314e-18,6.752277575953067e-16
