quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 3.211]",0.012685646661967599,0.6803013956670295,7.370990014859287e-08,1.9488476744535592e-10,0.21595209753706132,2.339816976375406e-08,1.1756411558838092e-11,2.2069528919722425e-12
"(3.211, 5.192]",0.1488997888846735,0.07105887741177966,7.699150394301071e-09,2.24019092563554e-13,0.10785571708972744,1.1686047078212668e-08,6.905132984904634e-13,1.8157293907654948e-14
"(5.192, 6.939]",0.1919956337401027,0.04137872114771699,4.48333844895933e-09,1.7009841585080352e-13,0.06875767286652551,7.449817439330637e-09,3.852857262523619e-13,7.974309628532275e-15
"(6.939, 8.647]",0.5084419395976504,0.027123952092709,2.9388500642843707e-09,4.3805631940052455e-14,0.048453391098262556,5.249871075469178e-09,5.977042972244869e-14,3.585341162137002e-15
"(8.647, 10.313]",0.39823235903448395,0.023205780281156788,2.51432050307221e-09,1.1645251159859768e-13,0.03956183271323517,4.28648060633286e-09,6.169450864293279e-14,3.9001351737074565e-15
"(10.313, 11.904]",0.41119525801969153,0.019712716342905376,2.135850907476699e-09,1.1782565636237656e-13,0.03459491189440265,3.748320255738336e-09,3.962479935138378e-14,2.1400134454383475e-15
"(11.904, 13.467]",0.5307656736853358,0.016058826249937357,1.7399559767562767e-09,6.716797885206442e-14,0.030242821283218445,3.2767760748338086e-09,1.581852957740086e-14,1.505590591505318e-15
"(13.467, 15.011]",0.5656986062007531,0.01580060830440692,1.7119783493357694e-09,6.570292104751272e-14,0.026984264192605148,2.923715035554162e-09,2.1216728751722892e-14,3.794682724113036e-15
"(15.011, 16.559]",0.6211094139798776,0.011952174456422932,1.2950048189709945e-09,2.3681073191043455e-14,0.02418575905103663,2.620500113661953e-09,2.1411306682287153e-14,9.625592398285124e-16
"(16.559, 18.16]",0.5489829275452768,0.010246418992412347,1.1101881101843564e-09,4.5796120412535513e-14,0.022752961883775836,2.465258132968339e-09,1.5122736117230596e-14,1.36898802403333e-15
"(18.16, 19.809]",0.6388439027737185,0.008724472904093563,9.452869429722487e-10,1.6179260571876453e-14,0.02029614334636634,2.1990645748938225e-09,1.3374828510946309e-14,6.965231316054164e-16
"(19.809, 21.501]",0.6052249129187047,0.00773490747011133,8.38068627981418e-10,2.205664658254884e-14,0.019213498427176772,2.081761201127259e-09,1.1726436580269852e-14,6.706772574339637e-16
"(21.501, 23.229]",0.6183714129536588,0.0067571516454597615,7.32129871036626e-10,1.815891580624408e-14,0.01789253426305064,1.938636202034558e-09,9.004167531664852e-15,9.515702717051668e-16
"(23.229, 24.979]",0.592830768295877,0.006347877381338069,6.877854593774088e-10,3.365578851540957e-14,0.015189341242897909,1.645748242569965e-09,1.7705422622179643e-14,2.683020160817784e-15
"(24.979, 26.776]",0.6688444539498171,0.004952654685493284,5.366146309022822e-10,2.2710171507490054e-14,0.012546172375195985,1.359363833313901e-09,5.7668472692922355e-15,1.3520721092877177e-15
"(26.776, 28.569]",0.6002423855200012,0.003751915085804069,4.0651582975139877e-10,2.7143037172910935e-15,0.01377794556761358,1.4928250897468558e-09,1.3192690917991716e-14,2.5597976681086823e-16
"(28.569, 30.431]",0.6104540939953964,0.005166752540867819,5.598118955884904e-10,3.847248889098326e-14,0.012981545251720933,1.4065360006215904e-09,5.2812250430740475e-15,1.473242746357982e-15
"(30.431, 32.517]",0.6316312590031272,0.0039174905655575435,4.244557489657604e-10,5.821385476561445e-15,0.012092868064999072,1.3102488150964535e-09,1.913098071432801e-14,4.720225297522399e-16
"(32.517, 34.741]",0.7180228109788889,0.0036809973423511644,3.9883197106468867e-10,3.136705809400109e-15,0.011263736828022739,1.2204133670481926e-09,5.4457809529365605e-15,2.951096240880902e-16
"(34.741, 37.035]",0.5167786713971947,0.0036627489066961344,3.968547733423741e-10,3.592300725656667e-15,0.013179836209550154,1.4280206055262e-09,4.190761566528541e-14,8.25526345677323e-16
"(37.035, 39.4]",0.63149623091185,0.003426843502855293,3.7129468501626894e-10,1.5710743690366154e-15,0.012602255709578788,1.3654404002645e-09,1.1323589933022143e-14,3.5748592677129286e-16
"(39.4, 41.811]",0.7054557240626275,0.003462707027699667,3.7518045807522823e-10,3.3894693284792434e-15,0.010943522476298026,1.1857184979179705e-09,8.489347345455212e-15,8.567964746587558e-16
"(41.811, 44.358]",0.77066525179433,0.0029023506482748675,3.1446646713224194e-10,2.539723493904366e-15,0.008840396652147078,9.578471522387565e-10,4.925463867697577e-15,2.28055813067843e-16
"(44.358, 46.832]",0.7669359939615245,0.002458274820287444,2.663513447058614e-10,9.990687540042567e-16,0.008660052339991885,9.383070464474226e-10,3.2694314740484496e-15,3.323506778375098e-16
"(46.832, 49.227]",0.7835202228297489,0.0022000476143808644,2.3837271393389077e-10,1.112964203350692e-15,0.008063094129816768,8.736272878211048e-10,2.1835342546763286e-15,4.4002322500385576e-16
"(49.227, 51.555]",0.7354797553184736,0.0016819183862230636,1.8223398790036144e-10,5.536411530608968e-16,0.007942856625983753,8.605996879101009e-10,5.0227846608941335e-15,2.1640775712286967e-16
"(51.555, 53.764]",0.7624302957860613,0.0013865370606531212,1.502297495551326e-10,2.1336575688851398e-16,0.00716870469475637,7.767211865369539e-10,3.3036595999673954e-15,5.1355451458057926e-17
"(53.764, 55.987]",0.706258686519221,0.001274379149365141,1.3807756451690275e-10,1.994381629736368e-16,0.007093538580766643,7.685770216241242e-10,1.3485473519880589e-14,1.3433345063681975e-16
"(55.987, 58.084]",0.7335715876151989,0.0010991943131620637,1.1909648221085297e-10,1.3816810120606785e-16,0.00732094120632556,7.932158433731826e-10,3.2049639268905943e-15,1.7890693638422559e-16
"(58.084, 60.03]",0.6953441979847547,0.001060798891504906,1.1493638094612265e-10,1.7345325186718569e-16,0.00792686015743185,8.588664883206236e-10,3.4537366825571587e-15,1.6606035313109333e-16
"(60.03, 61.847]",0.5493742055525082,0.0008697204267511501,9.42332416504342e-11,1.7678334341882192e-16,0.00937459339197772,1.015726775304961e-09,1.6491776345368063e-14,1.573750523075029e-16
"(61.847, 63.57]",0.5849821118786501,0.0008489955121367134,9.198772018517188e-11,2.4149801028903094e-16,0.009545228200763997,1.0342148671972003e-09,4.717917272807463e-15,1.0448572426438447e-16
"(63.57, 65.258]",0.59458929908626,0.0007231918661469537,7.835703495757206e-11,5.263911496815541e-17,0.00920568282096168,9.974255026588471e-10,3.832835399959731e-15,3.016196743980654e-17
"(65.258, 66.947]",0.6714237384848435,0.0006237128197729336,6.757859084175965e-11,6.761742100536931e-17,0.007759843973707326,8.407704704321654e-10,2.2748952145302685e-15,2.854172778665187e-17
"(66.947, 68.708]",0.6996065367323361,0.0005362526559303706,5.810237929071032e-11,7.831350445492016e-17,0.0066219175600205574,7.174774081754608e-10,8.29184666713437e-15,3.9627741780050467e-17
"(68.708, 70.5]",0.8025246510231071,0.000395232039654549,4.282295224442003e-11,2.9291708669532445e-17,0.00532541227350085,5.770025012883604e-10,1.4024522375482114e-15,2.2195983163890952e-17
"(70.5, 72.284]",0.8425586510258851,0.00033867040598463687,3.6694562097634145e-11,3.956456225104563e-17,0.004528854864069126,4.906963912527262e-10,1.8813027917615405e-15,1.9086966589019624e-17
"(72.284, 73.955]",0.8419825592740092,0.00026602218059022554,2.882320761578114e-11,8.126419626519941e-18,0.004239304144690499,4.5932389260831955e-10,3.848788396572822e-15,4.811102126886832e-18
"(73.955, 75.584]",0.8622041353203306,0.00024270850753749799,2.6297197050818878e-11,4.156741132199267e-18,0.004126299638091732,4.470799799090533e-10,1.400049682678084e-15,7.13068112931415e-18
"(75.584, 77.263]",0.9058324134783741,0.000217698140849015,2.3587351616090307e-11,8.044101650454543e-18,0.003358474402768438,3.638869690057644e-10,8.331454758480254e-16,1.11157926351743e-17
"(77.263, 78.964]",0.8986613379423797,0.0002073816633197081,2.2469572741294937e-11,2.3270584975885508e-17,0.003359752267072223,3.6402542418288935e-10,1.7882563126270483e-15,9.040897353652728e-18
"(78.964, 80.601]",0.9235741740508023,0.00016986419873400076,1.8404597149514182e-11,5.628542296749795e-18,0.002830866167746839,3.067212031133012e-10,1.5752635654521268e-15,3.992321260387235e-18
"(80.601, 82.152]",0.8995389863332371,0.000175597409365517,1.902578414967543e-11,9.630420063450791e-18,0.0029437479578588214,3.1895181961760873e-10,4.451636448341118e-15,8.150506860977084e-18
"(82.152, 83.605]",0.9014650608107134,0.00014478263577805714,1.568703767833221e-11,2.2344707566390495e-18,0.003244106136409498,3.514952944521358e-10,1.724372261865427e-15,1.8937716167724046e-18
"(83.605, 84.996]",0.821860150720563,0.0001316947760737134,1.426898262492447e-11,1.3054838501043964e-18,0.00400010877541349,4.3340734018360044e-10,7.984018890645228e-15,2.652757156568888e-18
"(84.996, 86.337]",0.8987896677095382,0.00013257984485230795,1.4364878843439319e-11,4.406044679210313e-18,0.0034458004980759457,3.733486543800413e-10,4.842340748244333e-16,1.4022417791426872e-17
"(86.337, 87.635]",0.8932780585016938,0.00012530083398888453,1.3576206106119126e-11,5.576043021773547e-19,0.003532037575216649,3.8269234584625566e-10,5.334452365963505e-16,1.8420772140450873e-18
"(87.635, 88.948]",0.8636273658613428,0.00012919675557341873,1.3998324879962295e-11,9.104392948342625e-19,0.003995482556479353,4.3290609450356413e-10,1.163220824709267e-15,3.667678197200037e-18
