quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(153.728, 157.088]",0.9898525254256599,3.0982667894124684e-06,3.5266504275012117e-13,4.659302507623471e-21,0.0010099608418539512,1.1496036580371922e-10,8.752917628054711e-17,4.4549369790257754e-20
"(157.088, 160.853]",0.9900460883840106,3.022729575470022e-06,3.440669017264782e-13,1.7928416194783314e-20,0.0009972024255055206,1.1350811919205916e-10,1.304573310040774e-16,7.917939754293373e-21
"(160.853, 164.899]",0.9915760235294523,3.7398889376464144e-06,4.2569868307754393e-13,7.597139015764311e-20,0.0009198759368659767,1.0470631118928454e-10,7.885141735362881e-17,8.91380236872211e-21
"(164.899, 169.036]",0.9898137270712104,3.946151870525378e-06,4.4917688266000117e-13,6.401159035571744e-20,0.0009926370521880874,1.1298845846378852e-10,3.9505254209590173e-16,7.004560695249285e-21
"(169.036, 173.661]",0.9911332500103772,5.713423131709578e-06,6.503392864292311e-13,1.1936904731829138e-19,0.0009315728509340852,1.0603773065063319e-10,2.8685565717123066e-16,2.685448825085408e-20
"(173.661, 178.547]",0.9948246529314811,2.879507890033181e-06,3.277644703187213e-13,3.711966340102395e-20,0.0007203183362674112,8.199135649697076e-11,4.245032473952841e-17,6.481190742193267e-21
"(178.547, 183.5]",0.9957274032914532,1.790128955031409e-06,2.0376421637146989e-13,1.1717127256433919e-20,0.0006515347667304832,7.416195956635761e-11,5.330690027594941e-17,2.4257822582472693e-21
"(183.5, 188.338]",0.9962167044667586,1.0230207909582609e-06,1.1644693485094422e-13,2.1167400131908034e-21,0.0006139019491878732,6.987834549773544e-11,3.192409033571436e-17,1.5555406699597908e-21
"(188.338, 192.915]",0.9971131111100378,9.256733446884363e-07,1.0536621016394169e-13,8.53759833711967e-21,0.0005323681725070251,6.05976363809512e-11,5.4624871083556726e-17,6.199451699949513e-22
"(192.915, 197.775]",0.9975455110249799,9.821181088118387e-07,1.1179112335109012e-13,2.5648527255132885e-21,0.00048122255042287997,5.4775906289654894e-11,1.18808308326547e-16,2.5425927852945168e-21
"(197.775, 202.29]",0.998459374655037,1.36643102478213e-06,1.555361395657164e-13,1.9516852436970713e-20,0.00039236956362714365,4.466207668212245e-11,1.0915721628831813e-17,5.373664974435002e-22
"(202.29, 206.195]",0.9987065928031079,6.442621668828423e-07,7.333414456187274e-14,3.78055200594034e-21,0.00035829810903581673,4.078384029813187e-11,1.2279483616399392e-17,1.989179692446582e-21
"(206.195, 209.78]",0.9989805276940726,5.670910734678416e-07,6.455002466255451e-14,4.500787111068865e-21,0.00031673248341380233,3.605256822465655e-11,1.612538526774188e-17,1.0940210796848497e-21
"(209.78, 213.381]",0.9994529869275649,2.4674520509604923e-07,2.808615726733046e-14,3.6862606998021814e-22,0.000232362343595198,2.6449005656178005e-11,6.586888353707438e-18,1.3755610913949416e-22
"(213.381, 217.014]",0.999649384374036,3.628761418080678e-07,4.1304942008563834e-14,1.3490951044644324e-21,0.000186574651957349,2.123715034272596e-11,3.0819834949856367e-18,1.6751923096822443e-21
"(217.014, 220.281]",0.9996735495228228,2.735277729809273e-07,3.113472476976613e-14,1.2777457010948126e-21,0.00017979015555067795,2.046489447261401e-11,3.314199002848021e-18,2.486979632436035e-22
"(220.281, 223.903]",0.9997768635470252,2.9325736542650707e-07,3.338047635805408e-14,2.281949666270684e-21,0.00014790673545046111,1.6835714522363404e-11,4.080283932498729e-18,5.97008577580405e-23
"(223.903, 228.5]",0.9996815817683388,2.832162156226012e-07,3.223752684287487e-14,1.3957803155511592e-21,0.00017760402226786202,2.021605444686918e-11,3.1579468797505585e-18,8.673397942311957e-23
"(228.5, 235.086]",0.9996875598619608,8.614561471932261e-07,9.805658764294637e-14,1.360532175868141e-20,0.00017456738108630635,1.987040403491315e-11,8.323005759341302e-18,1.0528814664665015e-22
"(235.086, 243.0]",0.9997395709286664,1.3589986623196984e-06,1.5469013933277813e-13,1.6600887302294292e-20,0.00016094318675456261,1.831960889588269e-11,4.480974237932147e-18,7.589365182060286e-23
"(243.0, 251.277]",0.9998372673441698,1.7571904658855284e-06,2.0001494154386243e-13,4.1028247828036325e-20,0.00012605566935402725,1.4348482891643863e-11,6.334171939925521e-18,8.572208361737289e-23
"(251.277, 260.286]",0.9998724068866843,1.4897966055261413e-06,1.695784189316036e-13,6.032910072229485e-20,0.00011278807678465972,1.2838278503611001e-11,2.8247428004975577e-18,2.671123363716188e-22
"(260.286, 270.265]",0.9998461184692143,2.0894876842480344e-06,2.37839189965601e-13,4.978475679812745e-20,0.00012345556804497243,1.4052522310571258e-11,5.0517365237550344e-18,5.422922099221927e-23
"(270.265, 281.827]",0.999941022217653,5.952560264552211e-06,6.775594430230024e-13,1.8163086782051923e-19,8.183027358858237e-05,9.31445833909095e-12,9.050806385092466e-19,4.8687801220845464e-23
"(281.827, 295.923]",0.9999689075747413,5.219887356770828e-06,5.941618081816285e-13,9.388759405249345e-19,5.9118990267972676e-05,6.729311143070498e-12,6.380563780955699e-19,7.184789147437428e-23
"(295.923, 316.2]",0.9999782670160422,3.2398075837251288e-06,3.687761441077374e-13,7.518093346816779e-20,4.902046788073695e-05,5.579831104237916e-12,5.230178588016024e-19,5.971558376631564e-24
"(316.2, 341.702]",0.9999937375176653,3.963173202567836e-06,4.511143622898803e-13,1.6295688700119626e-19,2.821164182084491e-05,3.21123406893119e-12,1.324679956277104e-19,2.739275542915077e-24
"(341.702, 379.925]",0.9999981712041388,2.040451567155178e-06,2.3225757756542047e-13,5.3858788556785253e-20,1.502740529612708e-05,1.7105178125047898e-12,5.591945045383803e-20,1.1464322498135617e-24
"(379.925, 466.471]",0.9999963184717556,1.2718177881493673e-05,1.4476664054909103e-12,2.6784457620741293e-18,8.214525370337347e-06,9.350311441227874e-13,7.243414930348952e-21,1.8716239723503715e-25
"(466.471, 1416.072]",0.999999990849855,4.703357644026285e-07,5.3536700915100466e-14,6.581111265698946e-21,2.244699046483177e-07,2.5550636500843874e-14,1.6438655777946582e-23,5.487539484020331e-27
