distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(193.016, 197.317]",8.606740211078449e-10,6.097775137418515e-10,1.1717138606926327e-14,3.753957249215415e-16,0.00014229007186563334,0.00010081085768185786
"(197.317, 201.958]",3.589840220028086e-10,8.443073267194865e-10,5.592366172106581e-15,1.034902524574882e-15,5.934867445359233e-05,0.0001395842644825724
"(201.958, 206.952]",4.819455781397402e-10,9.146662706127774e-10,5.758854172316751e-15,1.7028934784907725e-15,7.96771707603744e-05,0.0001512162865227868
"(206.952, 212.455]",2.2130002615733842e-10,7.377117907118581e-10,2.9074364130832435e-15,1.0741639888876509e-15,3.65857629243835e-05,0.0001219599886640658
"(212.455, 218.687]",2.0981303171089553e-10,4.861163396263711e-10,3.638883906200066e-15,6.746422196682618e-16,3.4687129654572094e-05,8.036669773239018e-05
"(218.687, 225.923]",4.3796914593735523e-10,2.5371861585762346e-10,4.879740108478149e-15,1.1942970921482687e-16,7.240681108294732e-05,4.194577644804574e-05
"(225.923, 234.882]",0.0,2.451902590220732e-10,0.0,2.231458095106644e-16,0.0,4.053583438256523e-05
"(234.882, 247.293]",4.639322920485972e-10,1.8975823518310798e-10,5.257399422363029e-15,1.1795643152857844e-16,7.669821438605819e-05,3.137121095694178e-05
"(247.293, 264.272]",0.0,1.3005744174214311e-10,0.0,6.386356944330783e-17,0.0,2.1501616498578068e-05
"(264.272, 337.705]",1.9531412426945799e-10,1.4498206620435625e-10,3.1533384274170836e-15,6.912021033812683e-17,3.2290112280723873e-05,2.3969015113168994e-05
