distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.96529864926901e-06,5.779524704508828e-10,2.9324803477618245e-09,0.7914215764415061,0.8208830338917499
"(9.548, 14.357]",3.6439065584598034e-07,2.9300265598160487e-07,5.486737033074813e-12,3.1987167314603998e-12,0.06024252078708085,0.04844037109750284
"(14.357, 18.128]",1.6388285983749846e-07,1.5701245300270238e-07,2.2051137693941197e-12,1.265182356887971e-12,0.027093769919774597,0.02595792678021877
"(18.128, 21.389]",1.1065204687260643e-07,1.1239275919839705e-07,1.4228822356066599e-12,7.559605721017141e-13,0.018293438997166785,0.018581220521715795
"(21.389, 24.365]",8.30894367071631e-08,7.620285988928692e-08,1.1407041277074356e-12,4.300206520634094e-13,0.013736511855301618,0.012598009202616693
"(24.365, 27.157]",5.8506940024165363e-08,5.979888868706516e-08,7.49668096185459e-13,3.0912845310356367e-13,0.009672601352555115,0.009886191473300361
"(27.157, 29.803]",4.810422095482044e-08,4.081639609431928e-08,6.469584506186542e-13,1.3800188844476476e-13,0.007952782225134734,0.006747929867897241
"(29.803, 32.325]",3.7951473452038696e-08,3.5555521720059294e-08,5.119319540778462e-13,1.1384965369740466e-13,0.006274289396984846,0.005878181072847083
"(32.325, 34.744]",3.02887997544319e-08,3.334618790716231e-08,3.920630884017208e-13,2.159822843766552e-13,0.00500740495300219,0.005512858477187887
"(34.744, 37.052]",2.7242754193744015e-08,2.6608210738634058e-08,3.598284088906063e-13,9.387849137250439e-14,0.004503881094326536,0.004398975832153937
"(37.052, 39.226]",2.2726291445650074e-08,2.1787159060445078e-08,2.8652291213238606e-13,5.461773734730756e-14,0.003757201406960653,0.003601940284509022
"(39.226, 41.315]",1.9798781064776776e-08,1.781175681721388e-08,2.482514670238854e-13,3.5980862887128404e-14,0.0032732136807531557,0.0029447108840490676
"(41.315, 43.341]",1.714914178391107e-08,1.5614768084182836e-08,2.1168257053798187e-13,3.275236822079099e-14,0.0028351647162833137,0.0025814959187494433
"(43.341, 45.324]",1.3927377591689522e-08,1.318209186797725e-08,1.7637119507353093e-13,3.1627871352886574e-14,0.002302501918213295,0.002179289791797735
"(45.324, 47.269]",1.2912961088847602e-08,1.1936830466313679e-08,1.6113856198892631e-13,1.8358485554901688e-14,0.002134822379052641,0.0019734445600128425
"(47.269, 49.172]",1.652081760541327e-08,1.1724355733912224e-08,2.2061725409635826e-13,2.0960874240828184e-14,0.0027312876497973433,0.0019383173873533045
"(49.172, 51.036]",1.6307416038491144e-08,1.2225796102379654e-08,2.1963579902126748e-13,3.27564091342279e-14,0.00269600724914751,0.002021217514829814
"(51.036, 52.866]",1.3776990810548077e-08,1.1371785247810164e-08,1.8295249993225404e-13,2.53400574609598e-14,0.0022776396747814292,0.001880006280738472
"(52.866, 54.664]",1.3392674313042999e-08,9.78871092173498e-09,1.7533159378696583e-13,1.6413098236416884e-14,0.0022141304881295207,0.0016183088444249138
"(54.664, 56.437]",1.0442359421646085e-08,9.389258424820246e-09,1.389604611793217e-13,1.5029528691058123e-14,0.0017263726290242174,0.0015522697598249824
"(56.437, 58.172]",9.97667462437557e-09,8.817701394660335e-09,1.330410336502804e-13,2.3779160038735904e-14,0.0016493837556002665,0.0014577776653708252
"(58.172, 59.897]",8.271646628314853e-09,8.133532756327655e-09,1.041195947143598e-13,1.689879387759226e-14,0.001367501707179525,0.0013446681694071132
"(59.897, 61.592]",7.188926052210073e-09,5.996109486046389e-09,8.716926522486848e-14,5.555904473301909e-15,0.0011884876328034737,0.0009912888124521612
"(61.592, 63.286]",6.9786397975776456e-09,5.141888524115183e-09,8.644203797568575e-14,4.81749028254151e-15,0.0011537366458947266,0.0008500775783608185
"(63.286, 64.964]",6.734394582850793e-09,4.453470391134474e-09,8.86658008324722e-14,3.3656925263196136e-15,0.0011133570500152245,0.0007362655389439157
"(64.964, 66.644]",6.9605423096085175e-09,3.911683484222363e-09,9.807441613349312e-14,3.653120412575233e-15,0.001150737736251409,0.0006466912486620938
"(66.644, 68.325]",8.14923574135864e-09,3.5079790507610655e-09,1.0927181490297288e-13,2.885859164967054e-15,0.0013472561004686345,0.0005799496206089716
"(68.325, 69.996]",6.481140196857446e-09,3.4165936970153785e-09,8.398763731080974e-14,2.673759512940663e-15,0.0010714880219052604,0.0005648449363653704
"(69.996, 71.656]",4.108926946125343e-09,3.1403765448934894e-09,5.825316020585384e-14,3.0114363505914364e-15,0.0006793042384412262,0.0005191796119079713
"(71.656, 73.323]",4.229735887364454e-09,3.129752808273416e-09,5.729587003227422e-14,1.8255239320670875e-15,0.000699276855842641,0.0005174232532749942
"(73.323, 74.976]",4.403701583198165e-09,3.1276280609494006e-09,5.4707907329195e-14,2.732374560932522e-15,0.0007280375605406535,0.0005170719815483987
"(74.976, 76.623]",3.9593807499533005e-09,2.9024399567467644e-09,5.258702157377751e-14,3.0009686818399957e-15,0.0006545727443437795,0.00047983717852928857
"(76.623, 78.265]",4.843343587757938e-09,2.9810204955923986e-09,6.06351380503315e-14,2.3996435659203287e-15,0.0008007209353024933,0.0004928342324133177
"(78.265, 79.907]",5.6240369138961154e-09,2.8599098981235688e-09,8.416773274507175e-14,2.5055888815375975e-15,0.0009297882787529613,0.00047281174399738086
"(79.907, 81.548]",3.730182348460181e-09,3.1297528082734153e-09,4.569057384423308e-14,2.3599235458425106e-15,0.000616688666576831,0.0005174232532749941
"(81.548, 83.185]",2.966494812623439e-09,2.770704028988126e-09,3.591662048101737e-14,2.3031069793810935e-15,0.0004904268554125322,0.00045805833148037495
"(83.185, 84.836]",4.3311172546816266e-09,2.407338718108472e-09,5.889681024831743e-14,1.7533944752820531e-15,0.0007160376290129852,0.00039799086623256504
"(84.836, 86.488]",3.557219972917329e-09,2.409463465432487e-09,4.1265836322627054e-14,2.130300169442916e-15,0.0005880938348025845,0.00039834213795916047
"(86.488, 88.138]",3.264866383954641e-09,2.2097372169751203e-09,4.5909099762282555e-14,1.6311560729516497e-15,0.0005397607700609171,0.0003653225956591948
"(88.138, 89.792]",2.374888189349364e-09,2.2841033733156297e-09,3.380131463352194e-14,1.72262516688498e-15,0.0003926260150159943,0.00037761710609003315
"(89.792, 91.432]",2.399620029232119e-09,1.9909123275781243e-09,2.931971202699072e-14,1.3193630285660491e-15,0.00039670998247271237,0.0003291416078198707
"(91.432, 93.067]",2.1183303123129794e-09,1.8952746130209685e-09,2.5172003309938405e-14,1.5951285446859584e-15,0.000350210840552831,0.0003133343801230786
"(93.067, 94.701]",1.5502411873226915e-09,1.4469529276539006e-09,2.0592846363821497e-14,1.007742456234408e-15,0.00025629207405293667,0.00023921604581145348
"(94.701, 96.328]",1.4808145930603792e-09,1.5234438313184243e-09,1.9260423514031987e-14,8.433142478816624e-16,0.0002448141917831141,0.00025186182796888717
"(96.328, 97.964]",2.592605526642082e-09,1.2599904058205203e-09,3.56941555365364e-14,6.634345042157453e-16,0.0004286147308755223,0.00020830413387106007
"(97.964, 99.604]",1.5612226755136551e-09,1.262099910464636e-09,1.6234740784929067e-14,7.686590514661958e-16,0.00025810757760661953,0.00020865540559765548
"(99.604, 101.258]",2.91525582362368e-09,1.1686110282079961e-09,3.734077275251695e-14,7.703790336408176e-16,0.00048196175378476127,0.00019319944962745874
"(101.258, 102.912]",3.2641462482284854e-09,1.274848394408723e-09,3.809587858240622e-14,1.2254040325322003e-15,0.0005396417143421261,0.00021076303595722772
"(102.912, 104.567]",2.360866614043013e-09,1.2344931294801387e-09,2.6968786295498802e-14,8.575561804325518e-16,0.00039030319036681904,0.0002040888731519155
"(104.567, 106.225]",1.9026710726685475e-09,1.1728605228560254e-09,2.5657779515661382e-14,1.0390616267488467e-15,0.00031455719241785496,0.00019390199308064955
"(106.225, 107.893]",1.2281475084047365e-09,1.0814963879234004e-09,1.522661652383765e-14,5.742802219250069e-16,0.00020304225867950464,0.00017879730883704824
"(107.893, 109.561]",2.251765033212601e-09,1.2727236470847087e-09,3.18734674617847e-14,6.484668457235495e-16,0.0003722708023508401,0.00021041176423063237
"(109.561, 111.232]",3.522760858203973e-09,1.2663494051126651e-09,6.208602003501398e-14,7.059533800135942e-16,0.0005823969161217136,0.00020935794905084623
"(111.232, 112.913]",1.5324942558212718e-09,1.100632428693136e-09,1.499149972222795e-14,7.75020894113632e-16,0.0002533550153608843,0.00018195875437640663
"(112.913, 114.61]",1.1184044100235246e-09,1.2026069853922287e-09,1.3215985171933578e-14,4.681267661806499e-15,0.00018489909068272918,0.00019881979725298483
"(114.61, 116.317]",2.1117591244797264e-09,8.137782250975684e-10,2.6037021711251042e-14,4.2252851659613965e-16,0.0003491244654954863,0.0001345370712860304
"(116.317, 118.032]",2.9781487076951e-09,6.862933856566959e-10,4.897989497529754e-14,2.8986621887313907e-16,0.0004923594569509847,0.00011346076769030759
"(118.032, 119.771]",9.183131742491619e-10,6.948007802753966e-10,1.0668034476056376e-14,2.8687247287482767e-16,0.00015181737059321996,0.00011486585459668912
"(119.771, 121.522]",1.1383106213621291e-09,7.500358053771321e-10,1.4474584671460314e-14,3.8680252605751196e-16,0.00018819006516607262,0.00012399891948816898
"(121.522, 123.279]",1.546723232674754e-09,7.160398481928995e-10,1.8822654561683534e-14,5.689662018661492e-16,0.000255710471718721,0.00011837857186264292
"(123.279, 125.048]",1.6718365763054863e-09,5.694322828358964e-10,2.0709850964009476e-14,2.265716703157886e-16,0.0002763947101411282,9.414082272756173e-05
"(125.048, 126.829]",1.6837048506866023e-09,5.970539980480852e-10,2.1905357938315575e-14,2.9893716280845344e-16,0.00027835682073491184,9.870735517330163e-05
"(126.829, 128.615]",1.7282209409648569e-09,6.438062275946337e-10,2.111557206251949e-14,4.3323066713034246e-16,0.00028571294240219207,0.00010643533315840003
"(128.615, 130.41]",7.62534618968048e-10,6.374241972043615e-10,9.698811102210901e-15,3.4740125779456984e-16,0.00012606527334627356,0.00010538151797861386
"(130.41, 132.216]",1.129667504301596e-09,6.055529873441434e-10,1.4173069169555877e-14,2.705649511275012e-16,0.00018676115048115705,0.00010011244207968317
"(132.216, 134.037]",1.5288147715890733e-09,5.035651157914457e-10,1.886993592186188e-14,2.393306050284685e-16,0.00025274977329819195,8.325139920310497e-05
"(134.037, 135.874]",7.215530146539473e-10,5.588153064600284e-10,8.82931397002085e-15,2.780864210237139e-16,0.00011928858748861987,9.238446409458481e-05
"(135.874, 137.745]",1.12996912813463e-09,5.418105676237076e-10,1.4695973525539286e-14,2.825799781097987e-16,0.00018681101613972958,8.957429028182182e-05
"(137.745, 139.623]",7.720649034346403e-10,5.906797560760416e-10,8.604849018930993e-15,4.31051900849123e-16,0.00012764085809542847,9.765353999351551e-05
"(139.623, 141.518]",1.5409885704994125e-09,4.4619693804305315e-10,1.8803741474045344e-14,4.998675847831004e-16,0.00025476239442924487,7.376706258502972e-05
"(141.518, 143.433]",8.524023038467768e-10,5.226878417075765e-10,9.646023449046038e-15,2.7737575711460014e-16,0.00014092255848116453,8.641284474246338e-05
"(143.433, 145.368]",1.1231980039041634e-09,6.671787309066499e-10,1.241372509671476e-14,4.593232281191847e-16,0.00018568934040144412,0.00011029932215094918
"(145.368, 147.331]",4.811153312884204e-10,5.609332935398381e-10,4.4269578110876065e-15,3.713767034176488e-16,7.953991102992682e-05,9.273573582118019e-05
"(147.331, 149.329]",1.0220262409816587e-09,5.2906208367962e-10,1.0875322055751326e-14,3.5275223870759375e-16,0.00016896546626405173,8.74666599222495e-05
"(149.329, 151.372]",1.864979684779537e-09,2.8046664676991914e-10,2.4412956011571553e-14,1.2232571879314003e-16,0.0003083259014064922,4.6367867910590115e-05
"(151.372, 153.465]",4.2666660018824603e-10,2.9109390488602247e-10,5.12754312227873e-15,1.350095379282424e-16,7.053737567632121e-05,4.812422654356701e-05
"(153.465, 155.629]",1.1538446869088457e-09,3.5908229775845704e-10,1.5870399269281113e-14,2.0512230743110757e-16,0.000190758219018518,5.9364921794619154e-05
"(155.629, 157.85]",1.1895595278843083e-09,2.2309846902152657e-10,1.811215034493859e-14,9.324624873005523e-17,0.00019666273938794538,3.688353129251486e-05
"(157.85, 160.141]",7.696623899890835e-10,3.7395552902655887e-10,1.2076687426005375e-14,2.3421976357492995e-16,0.00012724366496255524,6.182382388078682e-05
"(160.141, 162.483]",6.326301503158841e-10,3.9520300226670413e-10,7.586521224422898e-15,3.088402383671656e-16,0.00010458894697082322,6.533654114674059e-05
"(162.483, 164.899]",7.697258553714036e-10,2.613470824889107e-10,1.0839744032116719e-14,1.9622890220033845e-16,0.00012725261786171118,4.320642237123169e-05
"(164.899, 167.404]",3.034369771341506e-10,2.7834189944590457e-10,4.13857948194424e-15,2.0069556457200497e-16,5.016541480772631e-05,4.6016596183994724e-05
"(167.404, 170.016]",3.5392518313925234e-10,2.592207414856754e-10,3.638962706566362e-15,1.1039596236470452e-16,5.851197305213061e-05,4.285515064463632e-05
"(170.016, 172.761]",8.052844257144816e-10,2.4009499534418806e-10,9.593535682998288e-15,1.305559947344904e-16,0.00013313364768124668,3.969370510527789e-05
"(172.761, 175.648]",7.842975433191242e-10,3.3571413848169014e-10,8.960785916925299e-15,2.3574249211070553e-16,0.00012966163845660425,5.5500932802069975e-05
"(175.648, 178.71]",4.769399125928878e-10,3.1233785663013723e-10,6.972542068602241e-15,1.9022632926754825e-16,7.884961410950658e-05,5.163694380952081e-05
"(178.71, 181.959]",2.9214799742966286e-10,2.9109038338999187e-10,3.171060313123716e-15,1.3799337837400373e-16,4.829907552706158e-05,4.8124226543567016e-05
"(181.959, 185.391]",1.1795890970286417e-09,1.848530171892649e-10,1.931329620474877e-14,9.923279651865757e-17,0.00019501438787716317,3.056064021379803e-05
"(185.391, 189.041]",9.31939801279589e-10,1.5298365804228917e-10,1.3734341327928659e-14,5.670126343765299e-17,0.00015407015182714422,2.529156431486733e-05
"(189.041, 193.016]",6.320853031463196e-10,1.5723130197707588e-10,8.640399773244696e-15,7.162662303188671e-17,0.00010449887065736214,2.599410776805809e-05
"(193.016, 197.317]",8.606740211078449e-10,1.912272591613085e-10,1.1717138606926327e-14,1.0445497650712296e-16,0.00014229007186563334,3.161445539358416e-05
"(197.317, 201.958]",3.589840220028086e-10,1.2323534479284324e-10,5.592366172106581e-15,4.9245112551755374e-17,5.934867445359233e-05,2.0373760142532015e-05
"(201.958, 206.952]",4.819455781397402e-10,1.3598382873693047e-10,5.758854172316751e-15,7.014011679888644e-17,7.96771707603744e-05,2.2481390502104293e-05
"(206.952, 212.455]",2.2130002615733842e-10,1.6148275015574967e-10,2.9074364130832435e-15,1.6268415385036407e-16,3.65857629243835e-05,2.669665122124885e-05
"(212.455, 218.687]",2.0981303171089553e-10,1.0411261887671238e-10,3.638883906200066e-15,6.044498272580921e-17,3.4687129654572094e-05,1.7212314603173598e-05
"(218.687, 225.923]",4.3796914593735523e-10,5.7368177748392544e-11,4.879740108478149e-15,2.7612331371842623e-17,7.240681108294732e-05,9.48433661807525e-06
"(225.923, 234.882]",0.0,5.7368177748392544e-11,0.0,3.806148583113858e-17,0.0,9.48433661807525e-06
"(234.882, 247.293]",4.639322920485972e-10,5.5244098737493304e-11,5.257399422363029e-15,2.388101863060911e-17,7.669821438605819e-05,9.133064891479868e-06
"(247.293, 264.272]",0.0,2.974646253620354e-11,0.0,1.940468770987825e-17,0.0,4.917804172335314e-06
"(264.272, 337.705]",1.9531412426945799e-10,3.187120986021808e-11,3.1533384274170836e-15,1.417997955745382e-17,3.2290112280723873e-05,5.269075898930694e-06
