zone,groundtruth,model
10201,12.9717868338558,53.61107194089802
10202,12.1728,36.335521389953854
10601,13.557275541795665,95.53660101577569
10602,10.4,28.88682086218406
10603,13.8,69.01745299515062
10701,10.059925093632959,35.95024361418131
10703,12.162079510703364,22.505471609373142
10704,9.668041237113401,81.2175705529744
11101,7.585585585585585,91.17580748777308
11102,12.216666666666667,42.14693629663516
11103,7.555926544240401,91.83839347924827
11401,9.730077120822623,70.79298636423111
11402,16.74251497005988,53.22680497741478
11501,8.259720062208398,133.04516194093324
11502,14.989795918367347,134.36880140638127
11503,15.109756097560975,202.1394648379945
11504,11.26530612244898,34.56955529658225
11601,6.956661316211878,71.60427682664377
11602,9.1175,70.78782998472782
11603,6.575289575289576,64.53637827074772
11701,3.0921658986175116,52.35459261976921
11702,4.704022988505747,96.75030211361535
11703,3.229799851742031,114.79866198459762
11801,4.003802281368821,120.68709139105786
11802,4.162374020156775,103.75223232276147
11901,6.779829545454546,59.90019125932703
11902,4.811965811965812,61.36876789029199
11903,6.234493192133131,197.14828571190438
11904,6.015978695073236,264.9332147409432
12001,5.7928730512249444,80.29966004610391
12002,4.136666666666667,74.35175121090718
12003,4.173601147776184,90.49345022127189
12101,4.155864197530864,70.83536004706029
12102,7.333333333333333,39.45767526153963
12103,6.403453689167975,54.50791726328154
12104,5.173758865248227,99.38267945215307
12201,3.4944444444444445,110.690243896943
12202,6.709090909090909,116.8295400925851
12203,5.090346534653466,121.75291035830587
12301,13.031746031746032,101.2452520225658
12302,10.458715596330276,89.7500026767299
12303,20.939226519337016,362.66064549008803
12401,13.166666666666666,180.82690840727093
12403,11.683860232945092,81.98684912729871
12404,10.981132075471699,16.676618747953516
12405,10.86970684039088,39.22051942859313
12501,5.870069605568445,101.19175945294695
12502,6.643939393939394,70.51289135543989
12503,6.345299145299145,118.12351267755372
12504,6.576,55.81554765112706
12601,6.1066666666666665,30.112804394788586
12602,5.255742725880551,58.15549115244015
12701,11.225806451612904,47.872520079391066
12702,8.72817133443163,198.58428020470907
12703,9.215384615384615,35.51727781234001
12801,9.869140625,100.51739574619239
12802,7.982905982905983,117.63661869623539
