distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251295e-06,4.858364371226405e-06,5.779524704516054e-10,3.0464554169344832e-09,0.7914215764415061,0.8032042313090639
"(9.548, 14.357]",3.643906558459808e-07,2.8669631327594715e-07,5.486737033055658e-12,3.987115218837521e-12,0.06024252078708085,0.04739778129603127
"(14.357, 18.128]",1.6388285983749862e-07,1.6346599736503417e-07,2.205113769388795e-12,1.7791803599050418e-12,0.027093769919774597,0.027024852548379507
"(18.128, 21.389]",1.106520468726063e-07,1.0900066433870763e-07,1.4228822356028166e-12,9.582002128030088e-13,0.018293438997166785,0.01802042583113228
"(21.389, 24.365]",8.308943670716318e-08,7.917235252354088e-08,1.1407041277030168e-12,6.798418895854364e-13,0.013736511855301618,0.013088931663895718
"(24.365, 27.157]",5.850694002416541e-08,5.524864717941863e-08,7.49668096182322e-13,3.381341055477258e-13,0.009672601352555115,0.009133927346289643
"(27.157, 29.803]",4.810422095482041e-08,4.394892386489397e-08,6.469584506172593e-13,2.702958262156348e-13,0.007952782225134734,0.0072658118890394545
"(29.803, 32.325]",3.7951473452038676e-08,3.7699076898895924e-08,5.119319540761885e-13,2.239351008191645e-13,0.006274289396984846,0.006232562189232933
"(32.325, 34.744]",3.0288799754431924e-08,3.853285597726887e-08,3.9206308840304107e-13,3.609750700496172e-13,0.00500740495300219,0.0063703288158738006
"(34.744, 37.052]",2.7242754193744005e-08,3.318252082480168e-08,3.5982840888935126e-13,2.287977846180539e-13,0.004503881094326536,0.00548586707283942
"(37.052, 39.226]",2.272629144565007e-08,2.7595990950128124e-08,2.865229121316769e-13,2.0181595397689021e-13,0.003757201406960653,0.0045622796078390315
"(39.226, 41.315]",1.979878106477676e-08,2.2236122192088365e-08,2.482514670244083e-13,1.187376136030479e-13,0.0032732136807531557,0.003676164665284959
"(41.315, 43.341]",1.7149141783911068e-08,2.054616357248294e-08,2.116825705380779e-13,1.6692999137658703e-13,0.0028351647162833137,0.0033967739464572755
"(43.341, 45.324]",1.3927377591689524e-08,1.6696459826135516e-08,1.7637119507293414e-13,1.0045003471679635e-13,0.002302501918213295,0.002760292131376459
"(45.324, 47.269]",1.2912961088847589e-08,1.494963394266487e-08,1.6113856198844568e-13,7.890636161761309e-14,0.002134822379052641,0.002471533281937197
"(47.269, 49.172]",1.6520817605413236e-08,1.4909634922082464e-08,2.2061725409677135e-13,9.373464540024162e-14,0.0027312876497973433,0.0024649204838584353
"(49.172, 51.036]",1.6307416038491138e-08,1.415298678273236e-08,2.1963579902069056e-13,5.75467231730251e-14,0.00269600724914751,0.002339828386868526
"(51.036, 52.866]",1.377699081054809e-08,1.4309822725813609e-08,1.8295249993215877e-13,1.2924176640000797e-13,0.0022776396747814292,0.0023657285126770095
"(52.866, 54.664]",1.3392674313043004e-08,1.3692998046035175e-08,1.7533159378751657e-13,1.0478506099763118e-13,0.0022141304881295207,0.002263781208962766
"(54.664, 56.437]",1.044235942164609e-08,1.0863067339831667e-08,1.3896046117884053e-13,3.893168263228509e-14,0.0017263726290242174,0.0017959257448903736
"(56.437, 58.172]",9.976674624375571e-09,1.0229749513944016e-08,1.3304103365061523e-13,3.701634395640313e-14,0.0016493837556002665,0.0016912231086433128
"(58.172, 59.897]",8.271646628314852e-09,1.0329747065399997e-08,1.0411959471470076e-13,7.836555629761949e-14,0.001367501707179525,0.0017077551038402168
"(59.897, 61.592]",7.188926052210078e-09,8.183231957109928e-09,8.716926522513533e-14,5.570979562377908e-14,0.0011884876328034737,0.0013528682736133374
"(61.592, 63.286]",6.97863979757764e-09,8.776451766117577e-09,8.644203797558305e-14,1.0048157241931756e-13,0.0011537366458947266,0.0014509581117816367
"(63.286, 64.964]",6.734394582850797e-09,6.8164997575809284e-09,8.866580083215622e-14,5.073337739358771e-14,0.0011133570500152245,0.0011269310059223118
"(64.964, 66.644]",6.960542309608521e-09,5.0465736221645686e-09,9.807441613379484e-14,2.0224138310631214e-14,0.001150737736251409,0.0008343146909371051
"(66.644, 68.325]",8.149235741358642e-09,5.3499013629948005e-09,1.0927181490306071e-13,1.8220638114267063e-14,0.0013472561004686345,0.0008844617430343814
"(68.325, 69.996]",6.4811401968574485e-09,4.613220373834768e-09,8.398763731069381e-14,1.8813823997405058e-14,0.0010714880219052604,0.0007626760450838529
"(69.996, 71.656]",4.108926946125342e-09,4.586554360113174e-09,5.825316020591446e-14,1.4637062212723762e-14,0.0006793042384412262,0.0007582675130313452
"(71.656, 73.323]",4.229735887364454e-09,4.273228698884516e-09,5.729587003244402e-14,1.424675136625333e-14,0.000699276855842641,0.0007064672614143782
"(73.323, 74.976]",4.403701583198165e-09,4.466557298366033e-09,5.470790732927155e-14,1.1644075749257554e-14,0.0007280375605406535,0.00073842911879506
"(74.976, 76.623]",3.959380749953301e-09,4.206614553919704e-09,5.258702157357607e-14,1.4537715340940327e-14,0.0006545727443437795,0.0006954459312831089
"(76.623, 78.265]",4.843343587757937e-09,4.553221842961189e-09,6.063513805019364e-14,2.33697731061899e-14,0.0008007209353024933,0.0007527568479657104
"(78.265, 79.907]",5.624036913896117e-09,4.723217680436316e-09,8.416773274540122e-14,1.8395831039253427e-14,0.0009297882787529613,0.0007808612398004478
"(79.907, 81.548]",3.730182348460181e-09,4.236562930017327e-09,4.569057384436656e-14,1.2808806321446291e-14,0.000616688666576831,0.00070040552984218
"(81.548, 83.185]",2.96649481262344e-09,4.453278164846851e-09,3.5916620481106086e-14,2.473759249782779e-14,0.0004904268554125322,0.0007362248527688061
"(83.185, 84.836]",4.3311172546816266e-09,3.2132546534513756e-09,5.8896810248472e-14,7.17544969238651e-15,0.0007160376290129852,0.0005312281123271923
"(84.836, 86.488]",3.55721997291733e-09,3.9432367790798565e-09,4.126583632249108e-14,1.8894867752045833e-14,0.0005880938348025845,0.000651911677264594
"(86.488, 88.138]",3.264866383954642e-09,3.3932502460720995e-09,4.5909099762125906e-14,1.1942734796451247e-14,0.0005397607700609171,0.0005609857036816203
"(88.138, 89.792]",2.374902554490266e-09,3.536601461767892e-09,3.380151905697549e-14,1.608394562367743e-14,0.0003926260150159943,0.0005846815634638498
"(89.792, 91.432]",2.399605514494126e-09,3.2366069928149143e-09,2.9319534712809523e-14,1.1648110272434364e-14,0.00039670998247271237,0.0005350855778731366
"(91.432, 93.067]",2.1183303123129794e-09,4.273228698884501e-09,2.517200330992775e-14,3.270346526997065e-14,0.000350210840552831,0.0007064672614143783
"(93.067, 94.701]",1.5502411873226915e-09,3.1565893742929975e-09,2.0592846363737938e-14,2.5586603184964542e-14,0.00025629207405293667,0.0005218599817156132
"(94.701, 96.328]",1.4808145930603792e-09,2.703267141025993e-09,1.9260423514065078e-14,2.1797991939395286e-14,0.0002448141917831141,0.0004469149368229803
"(96.328, 97.964]",2.5926055266420818e-09,1.9833087635358267e-09,3.569415553658644e-14,5.152179388940341e-15,0.0004286147308755223,0.0003278845714052692
"(97.964, 99.604]",1.5612226755136555e-09,2.0432833014166872e-09,1.6234740784968403e-14,3.539117277043736e-15,0.00025810757760661953,0.0003378037685234117
"(99.604, 101.258]",2.9152558236236803e-09,2.1066150840054603e-09,3.7340772752617645e-14,1.672195912126684e-14,0.00048196175378476127,0.0003482740321481179
"(101.258, 102.912]",3.264146248228485e-09,1.76329015734001e-09,3.809587858228861e-14,3.5254882620663102e-15,0.0005396417143421261,0.0002915141819720796
"(102.912, 104.567]",2.3608666140430135e-09,2.379970516242999e-09,2.6968786295431197e-14,8.833386436991382e-15,0.00039030319036681904,0.00039346148568632303
"(104.567, 106.225]",1.9026710726685484e-09,2.1199480908662536e-09,2.565777951575408e-14,9.499390918102556e-15,0.00031455719241785496,0.00035047829817437174
"(106.225, 107.893]",1.2281475084047365e-09,1.7732899124856041e-09,1.522661652390054e-14,4.699202915256645e-15,0.00020304225867950464,0.0002931673814917701
"(107.893, 109.561]",2.2517650332126007e-09,1.8866204708023566e-09,3.187346746189374e-14,3.842813941267638e-15,0.0003722708023508401,0.0003119036427149283
"(109.561, 111.232]",3.5227608582039726e-09,2.306610186917372e-09,6.208602003470728e-14,5.494221856792042e-15,0.0005823969161217136,0.0003813380225419266
"(111.232, 112.913]",1.5324942558212718e-09,1.7133121083317848e-09,1.499149972222382e-14,5.180730620885889e-15,0.0002533550153608843,0.00028324818437362747
"(112.913, 114.61]",1.1184044100235244e-09,1.356633448085789e-09,1.3215985171960116e-14,3.629620858968929e-15,0.00018489909068272918,0.00022428406817133535
"(114.61, 116.317]",2.111759124479726e-09,1.3832994618073769e-09,2.6037021711336428e-14,3.0270595230846256e-15,0.0003491244654954863,0.00022869260022384321
"(116.317, 118.032]",2.9781487076951e-09,9.033112148187958e-10,4.897989497524619e-14,2.2713730265838946e-15,0.0004923594569509847,0.0001493390232787024
"(118.032, 119.771]",9.183131742491619e-10,9.599881073921286e-10,1.0668034476032573e-14,1.3510196761876594e-15,0.00015181737059321996,0.0001587071538902816
"(119.771, 121.522]",1.1383106213621293e-09,9.699762491227647e-10,1.4474584671503888e-14,2.4843232637702052e-15,0.00018819006516607262,0.00016036035340997198
"(121.522, 123.279]",1.5467232326747544e-09,8.833117045276047e-10,1.882265456166868e-14,1.9224064055123836e-15,0.000255710471718721,0.00014603262423932154
"(123.279, 125.048]",1.6718365763054863e-09,1.0833068074395134e-09,2.0709850963977026e-14,3.3253699185208265e-15,0.0002763947101411282,0.00017909661463313018
"(125.048, 126.829]",1.6837048506866023e-09,1.1699713520346743e-09,2.190535793835912e-14,1.0066430612001697e-14,0.00027835682073491184,0.00019342434380378065
"(126.829, 128.615]",1.7282209409648565e-09,1.0633201606183637e-09,2.1115572062603744e-14,3.3474955866469405e-15,0.00028571294240219207,0.00017579021559374934
"(128.615, 130.41]",7.625346189680478e-10,1.0266415282811386e-09,9.698811102147451e-15,2.945260600869033e-15,0.00012606527334627356,0.00016972848402155112
"(130.41, 132.216]",1.129667504301596e-09,1.85328795365037e-09,1.417306916951993e-14,7.242741150629391e-14,0.00018676115048115705,0.00030639297764929366
"(132.216, 134.037]",1.5288147715890729e-09,7.566481393500614e-10,1.8869935921787658e-14,9.931657585873715e-16,0.00025274977329819195,0.0001250920969899094
"(134.037, 135.874]",7.215530146539473e-10,1.2599843909521677e-09,8.829313970074133e-15,1.622170753679817e-14,0.00011928858748861987,0.0002083031394809945
"(135.874, 137.745]",1.1299691281346302e-09,1.3466336929401943e-09,1.469597352552062e-14,8.267705475405414e-15,0.00018681101613972958,0.00022263086865164495
"(137.745, 139.623]",7.720649034346403e-10,9.899757594139552e-10,8.604849018886479e-15,3.714976572941789e-15,0.00012764085809542847,0.00016366675244935285
"(139.623, 141.518]",1.540988570499412e-09,7.699811462108549e-10,1.880374147400258e-14,1.5699177133969886e-15,0.00025476239442924487,0.00012729636301616332
"(141.518, 143.433]",8.524023038467768e-10,7.299821256284734e-10,9.64602344904027e-15,1.2907758285195507e-15,0.00014092255848116453,0.00012068356493740158
"(143.433, 145.368]",1.1231980039041636e-09,8.733225143636736e-10,1.2413725096695879e-14,2.284311931032809e-15,0.00018568934040144412,0.00014437942471963114
"(145.368, 147.331]",4.811153312884204e-10,1.226636631193048e-09,4.426957811075176e-15,1.3936547214667772e-14,7.953991102992682e-05,0.00020279247441535973
"(147.331, 149.329]",1.0220262409816587e-09,8.399794322300234e-10,1.0875322055736566e-14,1.6598108881823336e-15,0.00016896546626405173,0.00013886875965399634
"(149.329, 151.372]",1.864979684779537e-09,5.366535261469596e-10,2.44129560115932e-14,1.213872818369739e-15,0.0003083259014064922,8.87217075567199e-05
"(151.372, 153.465]",4.2666660018824603e-10,4.899939298147329e-10,5.1275431222704875e-15,1.1551553553982837e-15,7.053737567632121e-05,8.10067764648312e-05
"(153.465, 155.629]",1.153844686908846e-09,4.766549952733861e-10,1.587039926925716e-14,1.1367857272262176e-15,0.000190758219018518,7.880251043857729e-05
"(155.629, 157.85]",1.1895595278843085e-09,3.6332443695663654e-10,1.811215034485321e-14,4.2050767249762704e-16,0.00019666273938794538,6.006624921541906e-05
"(157.85, 160.141]",7.696623899890835e-10,6.799833499004958e-10,1.2076687426015254e-14,2.144983662804269e-15,0.00012724366496255524,0.00011241756733894944
"(160.141, 162.483]",6.326301503158841e-10,7.399818807740683e-10,7.58652122444235e-15,4.3050393453199284e-15,0.00010458894697082322,0.00012233676445709205
"(162.483, 164.899]",7.697258553714037e-10,3.033295755995959e-10,1.0839744032083148e-14,3.7279396284299205e-16,0.00012725261786171118,5.014705209727645e-05
"(164.899, 167.404]",3.034369771341506e-10,3.833239472478278e-10,4.138579481937635e-15,8.613378171200533e-16,5.016541480772631e-05,6.337264825479993e-05
"(167.404, 170.016]",3.5392518313925234e-10,2.7666156581218956e-10,3.638962706566194e-15,4.2423941141959176e-16,5.851197305213061e-05,4.5738520044768636e-05
"(170.016, 172.761]",8.052844257144816e-10,2.933243766979343e-10,9.593535682965458e-15,4.0769319024915096e-16,0.00013313364768124668,4.849385257758603e-05
