zone,groundtruth,model
10201,12.9717868338558,136.11465318307953
10202,12.1728,108.82145401731395
10601,13.557275541795665,243.80101901089662
10602,10.4,162.28059191539165
10603,13.8,153.8577223672173
10701,10.059925093632959,59.13482624257982
10703,12.162079510703364,31.416068200635376
10704,9.668041237113401,174.83990123695963
11101,7.585585585585585,262.78143602444914
11102,12.216666666666667,136.353156439784
11103,7.555926544240401,209.9677283444681
11401,9.730077120822623,155.64760895390864
11402,16.74251497005988,101.79091748035513
11501,8.259720062208398,265.9636384140444
11502,14.989795918367347,354.79022347009436
11503,15.109756097560975,124.21210823845213
11504,11.26530612244898,38.79111564024562
11601,6.956661316211878,176.69513287374104
11602,9.1175,150.7082035880483
11603,6.575289575289576,159.851449084372
11701,3.0921658986175116,183.86036703140024
11702,4.704022988505747,266.49555216342463
11703,3.229799851742031,284.7502021236411
11801,4.003802281368821,341.45499460909184
11802,4.162374020156775,262.56850443807673
11901,6.779829545454546,156.44812851863202
11902,4.811965811965812,156.107500132569
11903,6.234493192133131,314.3844935638731
11904,6.015978695073236,400.9121840535893
12001,5.7928730512249444,230.23087929738318
12002,4.136666666666667,233.73786461174882
12003,4.173601147776184,179.05417352584828
12101,4.155864197530864,210.89044512377117
12102,7.333333333333333,115.70061667504207
12103,6.403453689167975,188.9785549669064
12104,5.173758865248227,306.17628816625245
12201,3.4944444444444445,322.95363612580917
12202,6.709090909090909,311.4840207371709
12203,5.090346534653466,242.1243218666438
12301,13.031746031746032,306.8644020577076
12302,10.458715596330276,215.01771600775214
12303,20.939226519337016,725.1107902990705
12401,13.166666666666666,332.3560261898231
12403,11.683860232945092,224.76895797052435
12404,10.981132075471699,15.554906961724033
12405,10.86970684039088,105.12788269639258
12501,5.870069605568445,236.34037713445036
12502,6.643939393939394,142.11032898119876
12503,6.345299145299145,241.16715338009263
12504,6.576,170.2076171084773
12601,6.1066666666666665,77.20445351794416
12602,5.255742725880551,178.61745795841838
12701,11.225806451612904,163.34448309960493
12702,8.72817133443163,434.5229671045089
12703,9.215384615384615,83.72699910449454
12801,9.869140625,265.7316480485391
12802,7.982905982905983,306.52409887521844
