distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",5.840293956299354e-06,5.543050742063845e-07,1.4588796330923364e-06,6.721579867430781e-06,4.585312576239671e-09,8.622917329393284e-17,4.4733129938968934e-10,4.1217213516199477e-08,0.5130931852367234,0.048697917989327696,0.12816841128569412,0.5905176776732638
"(2.115, 3.2]",7.630891772380202e-07,5.319231582218557e-07,6.618208170925976e-07,6.65611523680699e-07,7.746415514456089e-11,2.4699034472418187e-17,2.2894278589022547e-11,2.2535342083558842e-11,0.06703891039871455,0.04673051329610647,0.05814228242321889,0.05847530357839677
"(3.2, 4.113]",4.6768273839241045e-07,5.16472575462854e-07,4.270047155491498e-07,3.8296045095919904e-07,3.6260462343636845e-11,1.6566355904912643e-17,7.269222658330145e-12,6.001372395613865e-12,0.04108779929872683,0.04537418164471358,0.037514072279855,0.033644607458569474
"(4.113, 4.957]",3.244539177019269e-07,5.030886112576356e-07,3.1326587099465147e-07,2.680072926039445e-07,2.4325140083726156e-11,1.3579652249704369e-17,5.8127432316411286e-12,4.551676350682788e-12,0.02850392557794968,0.04419734067620581,0.02752103329862212,0.023544976669841733
"(4.957, 5.788]",2.130880723137742e-07,4.90690274020511e-07,2.7784203338503065e-07,2.453505975187278e-07,1.0424378228410484e-11,1.2399335923559667e-17,4.894113443545559e-12,2.839577429274795e-11,0.01872063950505432,0.04310910333379798,0.02440953400100848,0.021555031394410312
"(5.788, 6.614]",2.1676792166072191e-07,4.786239165028496e-07,2.4152980851913713e-07,1.952193988554646e-07,2.0281087769860545e-11,1.1787587239929182e-17,2.982517141008648e-12,2.6089143267629276e-12,0.019043495453737742,0.04204806831260834,0.021218876738023237,0.017150414628250274
"(6.614, 7.456]",1.379374927999057e-07,4.668130760801691e-07,2.2712250946811213e-07,1.6504723110844888e-07,6.261532298646098e-12,1.1545522230753285e-17,5.704827500142355e-12,1.2808148332665537e-12,0.012118360492442916,0.04101139598594718,0.019953620946811523,0.014500059441801667
"(7.456, 8.337]",1.7127201275124987e-07,4.5496189252742627e-07,1.9806335111721392e-07,1.8773770101995095e-07,8.716504943607279e-12,1.2001772315100713e-17,1.7850223506977304e-12,1.1954151795063383e-11,0.015046588864222804,0.03996931218231945,0.017400261522349476,0.01649313251000473
"(8.337, 9.272]",1.828910994992554e-07,4.427311030781861e-07,1.92700170169354e-07,1.7789661138965264e-07,1.2265289809102696e-11,1.2910168597766509e-17,1.6806124713449272e-12,1.5393811549662804e-11,0.016067714655407583,0.03889569832983096,0.016929480750058425,0.015628928897026544
"(9.272, 10.288]",1.1688773591456724e-07,4.299751017432065e-07,1.6850588535119783e-07,1.6471530448242573e-07,4.360254996030423e-12,1.4337469360284748e-17,1.071407786490761e-12,1.5708119316534814e-11,0.010268821375566561,0.03777417263834418,0.014803579039873432,0.014470568929390065
"(10.288, 11.406]",1.582777178844023e-07,4.1645249174834507e-07,1.8356529421825868e-07,1.5111894796614842e-07,1.12350078636646e-11,1.6278843371754044e-17,1.5681650530631366e-12,4.088421879655589e-12,0.01390533062701628,0.03658701721005911,0.016126945358250898,0.013276404054618003
"(11.406, 12.65]",1.3107493856761484e-07,4.020180909189963e-07,1.9570520183397568e-07,1.8124987968158377e-07,6.602697018068943e-12,1.864836216387907e-17,1.7981898363961512e-12,2.8953674101445203e-11,0.0115151955030421,0.035318093323415664,0.017193093391518432,0.015923164429786498
"(12.65, 14.062]",1.2947664286979996e-07,3.8635797008287357e-07,1.8831460120623483e-07,2.101082871793838e-07,5.6866319556053905e-12,2.2333678882746186e-17,1.4750606563495779e-12,7.15662961034669e-11,0.011375040982683406,0.033943093103660775,0.016544190974372555,0.018458853461857584
"(14.062, 15.693]",1.570278333807201e-07,3.6920288283227956e-07,2.2535262819743707e-07,1.8800051270648828e-07,1.0682510455449442e-11,2.7113879504026104e-17,4.869208059746538e-12,1.4758376882139984e-11,0.013795209218163022,0.032435211662581426,0.01979767909240124,0.01651622104229041
"(15.693, 17.608]",1.3739622630606053e-07,3.5008887965230043e-07,2.638282237756256e-07,1.6022212989047593e-07,5.682807240962097e-12,3.369725782789283e-17,5.64784771438214e-12,4.74884266722672e-12,0.012070808065892643,0.030756708432973203,0.02317836477158381,0.014076154999397872
"(17.608, 19.895]",1.911568871525094e-07,3.288487775517458e-07,3.330798686340717e-07,2.0013446977582312e-07,1.0078406679173738e-11,4.2319903495607336e-17,6.932123057595085e-12,2.201677349609846e-11,0.016793514850122256,0.028890022805475972,0.02926173261924047,0.017582213438745612
"(19.895, 22.678]",1.9907211889420506e-07,3.048894186541545e-07,3.6383402153249803e-07,1.5574336363617906e-07,1.1530293944874509e-11,5.411048986714297e-17,5.819639587130089e-12,2.533203134272134e-12,0.01748928193333149,0.02678575498644209,0.03196427412771608,0.013682677468892877
"(22.678, 25.793]",1.3896621393888833e-07,2.788554145818658e-07,3.9537159173632794e-07,1.6932430166807277e-07,5.270458626896194e-12,5.721712167894475e-17,5.536279096894619e-12,6.690346984133275e-12,0.012208459826959218,0.02449800588184608,0.034734185077219884,0.014875478550143529
"(25.793, 29.162]",1.512697411746178e-07,2.5309815373301133e-07,3.431960520576047e-07,1.3232865675491082e-07,7.4110041297115e-12,5.4980933182172824e-17,5.0561374637567556e-12,2.4466296592983557e-12,0.013289651841154871,0.022235685198059976,0.0301511459574688,0.011625601810545935
"(29.162, 32.281]",1.2828307941099103e-07,2.2921556067847794e-07,3.002543853425219e-07,1.1093819967588296e-07,1.0020560069280998e-11,3.8088938157905965e-17,5.0176032313965596e-12,1.0884424479361143e-11,0.011269925092414384,0.020137045436725644,0.026377948261111235,0.00974614271792567
"(32.281, 35.044]",1.0307088192515334e-07,2.0993144406440378e-07,2.874484469479044e-07,7.150670324226052e-08,4.583113041428407e-12,2.5064020819737258e-17,3.929238721125626e-12,1.1441076429985978e-12,0.009054983118888572,0.018442897223946,0.025252920961267293,0.006282006893239071
"(35.044, 37.614]",6.572114743688197e-08,1.937446322643857e-07,2.2991459888737096e-07,5.737400241059522e-08,2.3976623493869552e-12,1.8718775665243866e-17,3.127016310201291e-12,4.924587772842734e-13,0.005773865686919829,0.01702124092295534,0.020198917170651087,0.005040535607780432
"(37.614, 40.002]",5.441276519542369e-08,1.798906665018139e-07,1.7964563071746507e-07,5.079981990103102e-08,1.8149120778994677e-12,1.3745071857586638e-17,1.725921809071715e-12,9.691771415561444e-13,0.004780270247948362,0.015803754833517356,0.015782227949790742,0.004462865777945377
"(40.002, 42.213]",6.298632725745385e-08,1.6792104885537543e-07,1.7104419485009687e-07,4.307356243644427e-08,2.736255344685331e-12,1.0294654272709012e-17,2.1205056677765126e-12,4.617269045333282e-13,0.00553360079487635,0.014752535826140153,0.01502691669436041,0.0037841847542913754
"(42.213, 44.525]",4.91993955458098e-08,1.5707509017030005e-07,1.745606789700487e-07,4.381574953977113e-08,1.3127137233528224e-12,9.883666671430953e-18,1.968406614630733e-12,3.1929257942444573e-13,0.004322265297490482,0.0137993608216412,0.015335504768876719,0.0038493012285679734
