distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.160506439742459e-06,5.779524704508828e-10,1.374934237619133e-09,0.7914215764415061,0.6878315666439823
"(9.548, 14.357]",3.6439065584598034e-07,3.6495956126524276e-07,5.486737033074813e-12,2.1063640780104873e-12,0.06024252078708085,0.06033657450661499
"(14.357, 18.128]",1.6388285983749846e-07,2.0915464310450277e-07,2.2051137693941197e-12,8.336261165781182e-13,0.027093769919774597,0.034578282216608816
"(18.128, 21.389]",1.1065204687260643e-07,1.5741192164531466e-07,1.4228822356066599e-12,5.83244153720815e-13,0.018293438997166785,0.02602396853409
"(21.389, 24.365]",8.30894367071631e-08,1.1617775722377318e-07,1.1407041277074356e-12,3.82037186672281e-13,0.013736511855301618,0.01920673917974863
"(24.365, 27.157]",5.8506940024165363e-08,9.500855767774782e-08,7.49668096185459e-13,2.491365854852952e-13,0.009672601352555115,0.01570719478951598
"(27.157, 29.803]",4.810422095482044e-08,7.175468236333269e-08,6.469584506186542e-13,1.3649181591997642e-13,0.007952782225134734,0.011862771107035612
"(29.803, 32.325]",3.7951473452038696e-08,6.309639875541515e-08,5.119319540778462e-13,1.3305893983534752e-13,0.006274289396984846,0.010431349027840254
"(32.325, 34.744]",3.02887997544319e-08,6.018312484109301e-08,3.920630884017208e-13,2.2297202073036163e-13,0.00500740495300219,0.009949594564979179
"(34.744, 37.052]",2.7242754193744015e-08,5.166830161619765e-08,3.598284088906063e-13,1.3297738595195002e-13,0.004503881094326536,0.008542010296396261
"(37.052, 39.226]",2.2726291445650074e-08,4.4061198290519917e-08,2.8652291213238606e-13,8.095275552696684e-14,0.003757201406960653,0.007284373546181914
"(39.226, 41.315]",1.9798781064776776e-08,3.778434965829605e-08,2.482514670238854e-13,5.68672076562164e-14,0.0032732136807531557,0.0062466598229081365
"(41.315, 43.341]",1.714914178391107e-08,3.2974967305039674e-08,2.1168257053798187e-13,4.193523613810025e-14,0.0028351647162833137,0.005451553494738379
"(43.341, 45.324]",1.3927377591689522e-08,3.001016473257069e-08,1.7637119507353093e-13,4.2364816980210565e-14,0.002302501918213295,0.004961340453918052
"(45.324, 47.269]",1.2912961088847602e-08,2.8414426301782555e-08,1.6113856198892631e-13,3.3827075577849905e-14,0.002134822379052641,0.004697586613915899
"(47.269, 49.172]",1.652081760541327e-08,2.823535355458684e-08,2.2061725409635826e-13,3.631673052198718e-14,0.0027312876497973433,0.0046679815910585145
"(49.172, 51.036]",1.6307416038491144e-08,2.883071229851025e-08,2.1963579902126748e-13,5.330938301779743e-14,0.00269600724914751,0.004766408680038909
