zone,groundtruth,model
10201,12.9717868338558,378.9695814215122
10202,12.1728,255.69920101736614
10601,13.557275541795665,519.452632939284
10602,10.4,485.0907177171842
10603,13.8,387.26879720618797
10701,10.059925093632959,115.25759770061951
10703,12.162079510703364,57.26766702623772
10704,9.668041237113401,448.7285963517652
11101,7.585585585585585,544.9482198045791
11102,12.216666666666667,348.1162910572571
11103,7.555926544240401,495.95794441768163
11401,9.730077120822623,475.22697702473874
11402,16.74251497005988,403.40005501752887
11501,8.259720062208398,516.5563287472703
11502,14.989795918367347,708.8863884433033
11503,15.109756097560975,583.2543459511071
11504,11.26530612244898,160.3777740948379
11601,6.956661316211878,408.724627258188
11602,9.1175,302.5903207681199
11603,6.575289575289576,399.5187856708099
11701,3.0921658986175116,430.4797405721939
11702,4.704022988505747,648.1558483946897
11703,3.229799851742031,656.4929065307787
11801,4.003802281368821,810.6515307999449
11802,4.162374020156775,678.8105665983035
11901,6.779829545454546,340.44647701915017
11902,4.811965811965812,375.5513746395106
11903,6.234493192133131,527.5228775705153
11904,6.015978695073236,623.9305810193708
12001,5.7928730512249444,482.7631927708097
12002,4.136666666666667,580.630130806474
12003,4.173601147776184,493.39519822881823
12101,4.155864197530864,524.4480262156117
12102,7.333333333333333,304.5518609217049
12103,6.403453689167975,377.1578058486603
12104,5.173758865248227,648.3995815389278
12201,3.4944444444444445,704.584422049944
12202,6.709090909090909,717.2396361188796
12203,5.090346534653466,571.285930361684
12301,13.031746031746032,771.4755246702682
12302,10.458715596330276,409.885173555764
12303,20.939226519337016,1239.9517403656794
12401,13.166666666666666,718.8985445260595
12403,11.683860232945092,428.9588715094636
12404,10.981132075471699,55.99457791863046
12405,10.86970684039088,287.1967271571787
12501,5.870069605568445,631.3885117327327
12502,6.643939393939394,257.5106455149005
12503,6.345299145299145,446.2832152525683
12504,6.576,379.9466776151383
12601,6.1066666666666665,235.33832728411636
12602,5.255742725880551,406.8590711314946
12701,11.225806451612904,393.09235247100844
12702,8.72817133443163,848.495713838998
12703,9.215384615384615,258.626055104688
12801,9.869140625,656.7488519578669
12802,7.982905982905983,624.972307853057
