distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.173522598082414e-06,5.543050742063845e-07,1.5711227966508163e-06,1.0579750959218929e-05,9.11344525796293e-09,8.622917329393284e-17,5.064512943257252e-10,9.596439009307165e-07,0.5423686543319324,0.048697917989327696,0.13802942217696082,0.9294734407712197
"(2.115, 3.2]",7.755269243569532e-07,5.319231582218557e-07,6.59361386560554e-07,0.0,7.231833378668859e-11,2.4699034472418187e-17,2.804593760218503e-11,0.0,0.06813159135860705,0.04673051329610647,0.05792621653211779,0.0
"(3.2, 4.113]",4.6900997315808975e-07,5.16472575462854e-07,4.1615632392063057e-07,0.0,3.3395258202967386e-11,1.6566355904912643e-17,9.389117835014451e-12,0.0,0.041204402181830815,0.04537418164471358,0.03656099768172308,0.0
"(4.113, 4.957]",3.13842187495279e-07,5.030886112576356e-07,2.8970997276803105e-07,0.0,2.0819010275226548e-11,1.3579652249704369e-17,6.71630415039269e-12,0.0,0.02757166385583525,0.04419734067620581,0.025451600527617062,0.0
"(4.957, 5.788]",2.2965664832952302e-07,4.90690274020511e-07,2.7048052252657583e-07,1.1553640608897707e-07,1.0810319517924845e-11,1.2399335923559667e-17,6.574407940473952e-12,8.960892671449082e-10,0.020176255182341916,0.04310910333379798,0.02376279582604979,0.01015033542054099
"(5.788, 6.614]",2.1833477632664588e-07,4.786239165028496e-07,2.3222156233689216e-07,0.0,1.7668096110326082e-11,1.1787587239929182e-17,4.070527522563828e-12,0.0,0.019181146769848494,0.04204806831260834,0.02040112869442065,0.0
"(6.614, 7.456]",1.4550636010304014e-07,4.668130760801691e-07,2.2063648133539168e-07,0.0,5.527197642938924e-12,1.1545522230753285e-17,6.282341130132885e-12,0.0,0.012783315760492488,0.04101139598594718,0.0193837974312395,0.0
"(7.456, 8.337]",1.7474089912754338e-07,4.5496189252742627e-07,1.8725854577658417e-07,1.1883130101929786e-08,7.66323670233107e-12,1.2001772315100713e-17,2.0824996409857418e-12,8.702354859559061e-12,0.015351337470152942,0.03996931218231945,0.016451037763564474,0.0010439567457147356
"(8.337, 9.272]",1.8699127173373108e-07,4.427311030781861e-07,1.911560047710567e-07,1.958341045238112e-08,1.1854834362631531e-11,1.2910168597766509e-17,2.592354756740138e-12,2.243040894802997e-11,0.01642793118689521,0.03889569832983096,0.016793819643156415,0.0017204809418834908
"(9.272, 10.288]",1.1993234945749198e-07,4.299751017432065e-07,1.6251144984700654e-07,9.001466280848165e-08,4.0699672922692386e-12,1.4337469360284748e-17,1.4005631823268105e-12,5.922764281395309e-10,0.010536296764539587,0.03777417263834418,0.01427695589195922,0.00790796815705073
"(10.288, 11.406]",1.603464910928808e-07,4.1645249174834507e-07,1.8368453887079665e-07,0.0,9.561319601189287e-12,1.6278843371754044e-17,2.1241589231326885e-12,0.0,0.014087080628473948,0.03658701721005911,0.01613742147795497,0.0
"(11.406, 12.65]",1.27071514388873e-07,4.020180909189963e-07,1.9491750234146113e-07,2.572580537757538e-08,4.9624039622220465e-12,1.864836216387907e-17,2.7257050804015016e-12,4.0517732978921205e-11,0.011163486682091273,0.035318093323415664,0.017123892415702044,0.0022600634540307523
"(12.65, 14.062]",1.273496846874396e-07,3.8635797008287357e-07,1.8594994316230655e-07,0.0,4.727223531205015e-12,2.2333678882746186e-17,2.0688485753372934e-12,0.0,0.01118817919853032,0.033943093103660775,0.01633644630658128,0.0
"(14.062, 15.693]",1.5191805690596306e-07,3.6920288283227956e-07,2.2122027261523915e-07,1.6701144737562832e-07,9.922432818405043e-12,2.7113879504026104e-17,4.2788671866285155e-12,3.280454552107565e-10,0.013346305135302666,0.032435211662581426,0.01943464338979399,0.0146722896748437
"(15.693, 17.608]",1.3842357031243432e-07,3.5008887965230043e-07,2.534491471532713e-07,1.1836222129869161e-09,4.9408156524989735e-12,3.369725782789283e-17,5.0491559290069416e-12,7.937091960486339e-14,0.012161064346228606,0.030756708432973203,0.0222665213740035,0.00010398594589975253
"(17.608, 19.895]",1.8010932630035357e-07,3.288487775517458e-07,3.3024821908594524e-07,3.1496407557247895e-08,7.950121399674885e-12,4.2319903495607336e-17,8.65776704968086e-12,3.813841319533544e-11,0.015822964534138662,0.028890022805475972,0.02901296654313846,0.0027670223967193423
"(19.895, 22.678]",1.945799750808087e-07,3.048894186541545e-07,3.5523816720535013e-07,1.0864361519960207e-08,1.127770374646987e-11,5.411048986714297e-17,6.799346716443565e-12,1.7004905721249836e-12,0.017094629130749366,0.02678575498644209,0.03120909394165883,0.0009544776169745841
"(22.678, 25.793]",1.400288176698442e-07,2.788554145818658e-07,3.966058929537071e-07,6.054294828523208e-08,4.125332552685864e-12,5.721712167894475e-17,6.238729034871971e-12,7.994170269482055e-11,0.012301811689931153,0.02449800588184608,0.03484262090776907,0.0053188190927542095
"(25.793, 29.162]",1.4441021406401781e-07,2.5309815373301133e-07,3.5438708070770644e-07,1.6699024200365707e-08,5.994384971359044e-12,5.4980933182172824e-17,8.402408131147184e-12,7.4775928490862e-12,0.01268701494638022,0.022235685198059976,0.031134322588494842,0.001467076072098929
"(29.162, 32.281]",1.1386124857096321e-07,2.2921556067847794e-07,2.910100327955046e-07,9.226589252716127e-08,6.169605969695428e-12,3.8088938157905965e-17,4.688675242954726e-12,3.6197606233310273e-10,0.01000293840945626,0.020137045436725644,0.02556581340115067,0.008105743190296172
"(32.281, 35.044]",9.148811752616275e-08,2.0993144406440378e-07,2.882522110119678e-07,1.4258740021189343e-08,3.168871833253465e-12,2.5064020819737258e-17,4.265103842753652e-12,3.8370533037150725e-12,0.00803741410090845,0.018442897223946,0.025323533241823397,0.0012526588283415263
"(35.044, 37.614]",5.860165362465494e-08,1.937446322643857e-07,2.3382970944515777e-07,1.5835799074226816e-08,1.3541449586689889e-12,1.8718775665243866e-17,3.966565304766893e-12,2.1431933589751336e-12,0.005148389677540435,0.01702124092295534,0.02054287529359489,0.0013912382918671226
"(37.614, 40.002]",4.601107477429444e-08,1.798906665018139e-07,1.796562170778429e-07,3.337448094602146e-08,7.473758773029878e-13,1.3745071857586638e-17,1.7706272644974858e-12,1.0731570404995885e-11,0.0040421649410713155,0.015803754833517356,0.015783157982722656,0.0029320149000698773
"(40.002, 42.213]",5.3514411751243646e-08,1.6792104885537543e-07,1.7214089538191535e-07,1.9792613367240283e-08,1.3979529838493151e-12,1.0294654272709012e-17,1.980939662324816e-12,1.6431481012367666e-11,0.004701455129993759,0.014752535826140153,0.015123266222882792,0.0017388602547655277
"(42.213, 44.525]",4.4043588375882347e-08,1.5707509017030005e-07,1.7568294281508744e-07,8.696855147100081e-09,6.906418471313795e-13,9.883666671430953e-18,1.8861861153919012e-12,2.702255147523998e-12,0.003869317325998016,0.0137993608216412,0.015434097892191063,0.0007640361183830363
"(44.525, 46.962]",4.185029364369842e-08,1.4618062972324777e-07,1.6632416342060851e-07,5.190512124954746e-09,7.466139535338286e-13,9.495515493749081e-18,1.439251821409475e-12,3.7950110164439056e-13,0.003676715697773481,0.01284255304370621,0.014612243053154141,0.00045600725222577426
"(46.962, 49.411]",3.5442862119966584e-08,1.3589233657340767e-07,1.5049293088610068e-07,1.0328608249813899e-08,7.779415869254742e-13,8.264623981288944e-18,1.225265058275387e-12,2.6876845199506483e-12,0.0031137263229633044,0.011938413552647012,0.013221104964205716,0.0009073888919626506
"(49.411, 51.915]",3.083262063608943e-08,1.260869909364154e-07,1.527809166429949e-07,6.933915466346136e-09,4.424608820280516e-13,7.512606326646374e-18,1.0615807479579353e-12,9.414262805419132e-13,0.002708769053363001,0.01107724650172784,0.013422414650753674,0.0006091722093803734
"(51.915, 54.193]",3.145167542604489e-08,1.1730248483077863e-07,1.3780642742954528e-07,3.984836178598016e-09,8.213778161201431e-13,5.350947486908653e-18,7.899851603359343e-13,3.2733647994476073e-13,0.0027630925895288953,0.010305257897353565,0.012106570262540412,0.0003500758279621929
"(54.193, 56.242]",2.6672886949543184e-08,1.0994828790632316e-07,1.3251465168088402e-07,1.5595301723611701e-09,5.111307985206438e-13,3.785578066368713e-18,7.799139865297162e-13,2.8136249443274193e-14,0.002343319810065167,0.009659396885722114,0.011641942208772385,0.00013701096376261823
