distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00017145905245728347,1.834176873498069e-07,1.741293314119091e-07,0.47401017375029086,0.45831004721831875
"(2.153, 3.119]",3.188421337069541e-05,2.543279760761603e-05,4.4084297738376265e-09,1.6496586762882106e-09,0.08525838655323952,0.06800730080276526
"(3.119, 3.875]",1.8839214586548204e-05,1.6689483958971733e-05,3.424144696578364e-09,8.287614406377728e-10,0.0503383813752568,0.04459430113837247
"(3.875, 4.522]",1.1941084248951109e-05,1.3357628321043546e-05,9.75458721542133e-10,5.393883198420349e-10,0.031930459281695266,0.03571829813047044
"(4.522, 5.107]",1.007937976204513e-05,1.0822483432503981e-05,7.36278922933817e-10,3.4957160106328397e-10,0.026932102724184587,0.028917675731650636
"(5.107, 5.635]",8.193519515266782e-06,9.113123830830832e-06,7.952779372677225e-10,2.505629583863618e-10,0.021909471183823373,0.024368493123641644
"(5.635, 6.128]",6.039405557233886e-06,7.5212461585956785e-06,2.4332511173997494e-10,2.0079451309977476e-10,0.016137291648928943,0.020096769735767652
"(6.128, 6.599]",6.0733619980128425e-06,7.241181977657686e-06,4.3181758099915636e-10,1.414420864328299e-10,0.01624016998268634,0.019362920608256652
"(6.599, 7.053]",5.751182081607873e-06,5.889702829592494e-06,4.3036640556687586e-10,1.0299606400768348e-10,0.015367158522056236,0.015737285960671143
"(7.053, 7.474]",4.673254818357075e-06,5.200708079729801e-06,1.6048297829598365e-10,6.509532798916797e-11,0.012486936874650105,0.013896291989038028
"(7.474, 7.904]",3.5395889714621474e-06,4.912781892673903e-06,9.946326995614947e-11,9.702202715808524e-11,0.009464860909689782,0.013136778781010017
"(7.904, 8.308]",4.222213462221754e-06,4.845329719277129e-06,2.617552215763581e-10,9.17451214645889e-11,0.011281754371056527,0.012946721009908489
"(8.308, 8.691]",3.914940851123834e-06,4.428000565167911e-06,1.4827767428670203e-10,6.253903077842822e-11,0.010468551835905133,0.011840473511258994
"(8.691, 9.084]",3.309185565231136e-06,3.819830417180853e-06,8.984952736266047e-11,3.9593908608604265e-11,0.008842143830297595,0.01020658687470724
"(9.084, 9.455]",3.4304289584411704e-06,3.8599278590886204e-06,1.822278616163639e-10,6.491831103106914e-11,0.00917296703487169,0.010321447095202971
"(9.455, 9.831]",3.3775173870866946e-06,3.4947441830869336e-06,2.7443876339083594e-10,5.0056790677342875e-11,0.009024726458295648,0.009337956457208287
"(9.831, 10.182]",2.987116018874351e-06,3.451690407042677e-06,9.330342030934253e-11,3.775047174271105e-11,0.007981574002432266,0.009222916767618033
"(10.182, 10.537]",2.6441805586346716e-06,3.340514499879307e-06,1.232489019910264e-10,6.304456255402084e-11,0.007070538813789112,0.008932535772677266
"(10.537, 10.884]",3.0011634735751224e-06,2.991868018900739e-06,1.4936697954668904e-10,4.150825850845584e-11,0.008019108801392727,0.007994271346502775
"(10.884, 11.233]",2.073443405184543e-06,2.5509578701159826e-06,5.600198617297335e-11,2.135429250243846e-11,0.005544387665463469,0.006821261344690138
"(11.233, 11.587]",2.1177244332234613e-06,2.43875125490003e-06,5.227341955827603e-11,2.1547129149515487e-11,0.005658559685573088,0.00651634335309288
"(11.587, 11.917]",2.2910681657234458e-06,2.3598776486831213e-06,1.0935475154624668e-10,1.845886436174549e-11,0.006126316275144494,0.006310312832578666
"(11.917, 12.256]",2.118573121255148e-06,2.318388748392529e-06,5.398755709547563e-11,1.8735708442681775e-11,0.005660827379993755,0.006194734735704838
"(12.256, 12.591]",2.0206435013051634e-06,2.1047013220629107e-06,6.938612798026304e-11,2.2162962991811557e-11,0.005403200722490007,0.005627971335196223
"(12.591, 12.894]",1.7627538330142446e-06,1.9838991934777106e-06,3.6475382861679546e-11,1.3358239503335727e-11,0.004710078241814061,0.005300978644972443
"(12.894, 13.237]",1.587998961209394e-06,1.9642193863311158e-06,3.107666053086838e-11,1.2051600161458073e-11,0.0042431332243515005,0.005248394200276741
"(13.237, 13.555]",1.804874592971199e-06,2.120070964039772e-06,6.173323934778588e-11,2.270617168238381e-11,0.0048262346616049865,0.00566906975784235
"(13.555, 13.88]",1.8323245879295523e-06,1.6868214221146096e-06,6.880437695545415e-11,9.494124625369386e-12,0.004895971298947764,0.004507186839890237
"(13.88, 14.211]",1.987010281825262e-06,1.77240832019635e-06,5.2924545753128376e-11,1.4276220684238493e-11,0.005313265493600752,0.00473941984820504
"(14.211, 14.523]",1.4830738776470635e-06,1.7259123700986305e-06,3.978951428151568e-11,1.3465520200564645e-11,0.003962773401072954,0.00461163785290354
"(14.523, 14.836]",1.4383753576995922e-06,1.687975963834376e-06,2.8483101197918318e-11,1.5408707897421047e-11,0.0038462157064887096,0.0045136477272931215
"(14.836, 15.156]",1.3108421808499045e-06,1.3508542024993642e-06,2.1391801712055427e-11,7.726025777664225e-12,0.0035025703072309447,0.003609482429078301
"(15.156, 15.473]",1.6791528598359848e-06,1.6605924969061685e-06,5.914604994884268e-11,1.3660623639437428e-11,0.004490054747201423,0.004440424336727094
"(15.473, 15.797]",1.3313028808706914e-06,1.3943781445846656e-06,2.461026593791563e-11,1.0136610714461985e-11,0.0035572412976864875,0.0037257784023302268
"(15.797, 16.125]",1.2862168688033238e-06,1.3668398478948914e-06,3.0494806949282486e-11,1.5736494393491986e-11,0.0034367714734424813,0.00365219607357515
"(16.125, 16.426]",1.1552980506065746e-06,1.366488692789976e-06,1.721147608343527e-11,8.528277291472851e-12,0.0030892669873219805,0.003653990764520396
"(16.426, 16.749]",1.2727505854739648e-06,1.2688438116256704e-06,2.9421649919592774e-11,6.649941549920855e-12,0.003400789564386434,0.0033903506646637913
"(16.749, 17.059]",1.206745233963978e-06,1.381254287702245e-06,2.135886862820612e-11,1.2152062939234613e-11,0.0032268367556196774,0.003693473965315803
"(17.059, 17.378]",1.0374399521019231e-06,1.1596981235259555e-06,1.4877798007956447e-11,7.05227494909055e-12,0.0027720395520163385,0.0030987133860613534
"(17.378, 17.704]",1.1408602519340968e-06,1.284606757367394e-06,1.6842176353584317e-11,1.0648944627718331e-11,0.003050660313671775,0.0034350384692004112
"(17.704, 18.024]",1.127411930890343e-06,1.30726309383677e-06,2.060327642491053e-11,1.1570182394438229e-11,0.0030124446793389965,0.0034930069867318498
"(18.024, 18.341]",8.557210752971729e-07,1.1691686109241462e-06,1.188318379701013e-11,8.678232263001643e-12,0.002286486713194046,0.003124018528389319
"(18.341, 18.659]",1.0844762153111596e-06,1.1441993730198188e-06,2.1186908347742418e-11,8.164629768504427e-12,0.002899889399742041,0.0030595891234549955
"(18.659, 18.989]",1.1645390300801333e-06,1.0351041226490504e-06,2.121771998281611e-11,5.794086763057749e-12,0.003111648288374116,0.0027657982157182626
"(18.989, 19.311]",8.163468491219446e-07,8.724453102935608e-07,1.3645377814871686e-11,3.820556880483774e-12,0.00218291147455208,0.0023329187597249815
"(19.311, 19.639]",7.381440623627257e-07,1.0655977487396782e-06,9.893057026333506e-12,7.125598184594082e-12,0.001972320934633203,0.00284727718463242
"(19.639, 19.982]",9.016902346554674e-07,1.0872175999265631e-06,1.896566790971146e-11,9.60305216735824e-12,0.0024111196874687197,0.0029072198622036296
"(19.982, 20.313]",9.17707161067504e-07,1.0498807696533194e-06,2.0185756210147654e-11,8.338069199733839e-12,0.0024521135343723707,0.0028052814165136697
"(20.313, 20.659]",8.406775931938965e-07,9.449980743852093e-07,1.1754151639877228e-11,5.720040995826232e-12,0.0022479718842004794,0.0025269248509060495
"(20.659, 21.0]",8.87458724675409e-07,9.014426338377069e-07,1.4241474730055217e-11,5.70647851180422e-12,0.0023712897123326928,0.002408654717614353
"(21.0, 21.344]",8.266258998253421e-07,9.162192808419761e-07,1.2332030374688555e-11,5.429171563145287e-12,0.002208744404333314,0.00244813791840976
"(21.344, 21.704]",9.602971190173097e-07,9.437899802560236e-07,2.074416455255377e-11,7.756525277199794e-12,0.0025678344962522864,0.002523694407204607
"(21.704, 22.058]",7.682545760621737e-07,6.605161210908286e-07,1.1126784249113183e-11,2.8149313269758598e-12,0.002052776227238128,0.0017648990755546941
"(22.058, 22.405]",7.91100549258283e-07,7.489512437545845e-07,1.5832319676017365e-11,4.324736882217419e-12,0.0021154028687166487,0.002002695625799759
"(22.405, 22.778]",8.033582834175087e-07,6.715314397667382e-07,1.3760685041795655e-11,3.0792461776095735e-12,0.0021465733332915833,0.0017943320070567246
"(22.778, 23.156]",6.477088694748096e-07,7.317023442434341e-07,1.6735512576236076e-11,4.496269592355014e-12,0.0017319735169756408,0.001956572068506943
"(23.156, 23.529]",8.71409638406943e-07,7.309066940929833e-07,1.850101360869149e-11,5.1978404366199265e-12,0.0023284065538233516,0.0019529826866164512
"(23.529, 23.903]",6.972194453634122e-07,6.596865108758682e-07,1.3529009953540814e-11,4.329786448732666e-12,0.0018643647969017643,0.0017640017300820715
"(23.903, 24.293]",7.30381151992625e-07,5.803863943813148e-07,1.2774185243159821e-11,2.1837205716959618e-12,0.001951578438124294,0.0015507924457868732
"(24.293, 24.694]",6.485219123065894e-07,5.659455802635065e-07,1.0282979275289603e-11,2.7618969913761906e-12,0.001732850549683207,0.0015122065904640892
"(24.694, 25.083]",6.371209514706336e-07,5.674686590146978e-07,9.493995943880867e-12,2.4839595518934334e-12,0.0017036614242324744,0.001517411194205302
"(25.083, 25.48]",5.276429913075436e-07,5.676919112731018e-07,9.51147890440349e-12,3.395996122641859e-12,0.0014098620727737566,0.0015168727869217281
"(25.48, 25.903]",6.889606411469148e-07,5.515620863137535e-07,1.281280708761129e-11,2.6107567329718714e-12,0.0018422807544268504,0.001474877018802977
"(25.903, 26.307]",5.159876559668861e-07,5.405566140470804e-07,9.099322735035383e-12,3.0226154380392407e-12,0.0013787190167435196,0.0014443672727337989
"(26.307, 26.728]",6.471805082954427e-07,5.059229747667407e-07,1.4249512732243732e-11,2.7229014875383743e-12,0.0017305606791820137,0.0013528380345262645
"(26.728, 27.172]",6.354858283495977e-07,5.234291368375867e-07,1.0898034587573172e-11,3.225695577781204e-12,0.0016980181333501251,0.0013986026536300317
"(27.172, 27.613]",5.528750864367736e-07,4.857486869767005e-07,9.679533932744392e-12,3.3755576922460854e-12,0.001477282230959059,0.0012979204916017438
"(27.613, 28.072]",4.6960974669631695e-07,4.561226501080883e-07,1.2301144132578531e-11,1.9721919473927726e-12,0.0012557364626659515,0.0012196719663890281
"(28.072, 28.537]",3.9158238492171614e-07,4.7473336830079083e-07,5.90031773279375e-12,4.753035056875553e-12,0.0010463081325108256,0.0012684875600997131
"(28.537, 29.02]",4.3473608746880757e-07,3.7585150685775377e-07,6.6072252843689194e-12,1.291502215743034e-12,0.0011624842978915915,0.0010050269293376336
"(29.02, 29.508]",4.902862347317422e-07,5.37332618337058e-07,1.0154769522660749e-11,7.408273522970591e-12,0.001310044819203215,0.001435752756196619
"(29.508, 30.008]",4.3109398281350873e-07,3.5611930274772167e-07,6.395609733315098e-12,1.2517268484375204e-12,0.0011527453100433223,0.0009522630155474077
"(30.008, 30.531]",3.653740798506276e-07,3.387882158615151e-07,4.344823915741718e-12,1.2960153658302208e-12,0.000976279541360877,0.0009052421127819683
"(30.531, 31.055]",4.335030887960708e-07,3.4725994580036033e-07,9.435653352207068e-12,1.391111124921662e-12,0.0011591872594406932,0.0009285730950701635
"(31.055, 31.61]",3.4061802535041957e-07,3.730431702805026e-07,4.425791837151436e-12,2.4927486408154957e-12,0.000910131363736321,0.000996771350989503
"(31.61, 32.159]",2.768803887568631e-07,2.871371179238654e-07,3.3489670524475324e-12,8.284098422264129e-13,0.0007398243987583382,0.0007672303790925684
"(32.159, 32.722]",4.0973303715787366e-07,2.808147686951503e-07,8.17707046153966e-12,1.377381924243069e-12,0.0010956261413601542,0.0007508986914908319
"(32.722, 33.318]",2.536087384437237e-07,3.1803374347824626e-07,5.284476491374213e-12,1.9642182399257436e-12,0.0006776425491216297,0.000849786162573874
"(33.318, 33.942]",3.7065653834961475e-07,2.45175991884174e-07,6.780570429359466e-12,7.86377808620626e-13,0.0009911355835468699,0.0006556006022982812
"(33.942, 34.577]",2.6507426747286525e-07,2.323963574307776e-07,3.2532031702218374e-12,6.640031536503437e-13,0.0007082784426874959,0.0006209630670550377
"(34.577, 35.243]",3.208254548621016e-07,2.0000669472073324e-07,5.7493296284366506e-12,5.266851629961507e-13,0.0008578872663012596,0.0005348179016832407
"(35.243, 35.953]",2.379584016940851e-07,2.275603638657441e-07,3.0754266111953443e-12,6.319329993348576e-13,0.0006358248493265954,0.0006080412922492682
"(35.953, 36.688]",3.029881540431308e-07,1.8698612466173248e-07,7.152815824879786e-12,3.7146337374854535e-13,0.0008101903239113317,0.0005000008973454727
"(36.688, 37.433]",2.1066107485006203e-07,1.7046877316743167e-07,2.4793006697369387e-12,4.497136155825627e-13,0.0005628863919993658,0.0004554925619033774
"(37.433, 38.256]",1.668305766121605e-07,2.2997836064826087e-07,2.37283797381244e-12,1.3330365034809343e-12,0.0004457713007076929,0.000614502179652153
"(38.256, 39.126]",1.7716436086750043e-07,1.8423435470080964e-07,1.890916783140583e-12,4.779814008894476e-13,0.00047373750095969615,0.000492642664469965
"(39.126, 40.055]",1.8265470400446122e-07,1.7409576834120682e-07,2.6276576801814844e-12,5.041270092655393e-13,0.00048805336909992034,0.00046518389300770466
"(40.055, 41.052]",1.5386461008275165e-07,1.7430113630528328e-07,2.127473356146164e-12,6.737627958231809e-13,0.0004114339673612779,0.0004660812384803275
"(41.052, 42.126]",1.1489662399764662e-07,1.4924413474311788e-07,1.3968341337576859e-12,4.863837471807346e-13,0.0003070037793217118,0.00039878032803361096
"(42.126, 43.271]",9.553933459516451e-08,1.2141345998315652e-07,1.4778418670905286e-12,1.6432555978025093e-13,0.0002554721807074699,0.0003246595919949605
"(43.271, 44.547]",1.0796151779258389e-07,1.2029533993020887e-07,1.2687870547650684e-12,1.4422997828674306e-13,0.00028847317554178415,0.0003214291482935181
"(44.547, 45.989]",1.280765287116949e-07,1.5985645395527479e-07,1.6485550516301377e-12,4.933763748033691e-13,0.0003422204847176488,0.00042713644496849423
"(45.989, 47.528]",8.794303636877257e-08,1.4973655567850866e-07,9.678568945109933e-13,2.922273988750812e-13,0.00023515967925009785,0.0004003955498843322
"(47.528, 49.428]",8.216823346337402e-08,1.5199796441209533e-07,8.823786663276653e-13,3.037910042981072e-13,0.00021955351981413538,0.0004061385609091187
"(49.428, 51.466]",1.2471554849884223e-07,1.4570957524788988e-07,1.4278717839555546e-12,3.3595344723487326e-13,0.0003334893766859041,0.00038962740421285755
"(51.466, 54.047]",7.42620651587361e-08,1.482366360837359e-07,1.0489264588447214e-12,4.2543673344282923e-13,0.00019842823810414285,0.00039608829161574236
