quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(125.3, 128.45]",0.9909572912269514,2.1579180813725362e-05,2.338080258542699e-12,1.288120446620119e-19,0.0009107451330783808,9.86782229870381e-11,2.522244530604911e-16,8.548154321395172e-19
"(128.45, 131.832]",0.9926634003805821,1.721046719991992e-05,1.864734993778598e-12,1.7385399051456156e-20,0.0007679769540697868,8.32094494608545e-11,3.610465320160106e-16,8.596232376113714e-20
"(131.832, 135.631]",0.9903706283651897,1.959384205429687e-05,2.1229710104202236e-12,2.875449403853302e-20,0.0008532678620786936,9.245062455319015e-11,5.698753449051165e-16,1.1447212734561079e-19
"(135.631, 139.384]",0.995757452118567,1.9687939742365437e-05,2.1331663903443625e-12,6.878482327818171e-20,0.0006617926862679395,7.170450205537187e-11,2.871166941526709e-17,1.131083569762816e-19
"(139.384, 143.272]",0.9946513139786913,1.1699720243264451e-05,1.267651685547304e-12,9.77921864720391e-21,0.000699065521223739,7.574297229862806e-11,1.3454078443255861e-16,5.329859193269503e-20
"(143.272, 147.061]",0.9969061934425584,1.0954826310056063e-05,1.186943255742823e-12,2.2658791488332268e-20,0.0005475348140233517,5.932478858134376e-11,4.650283759095548e-17,1.1981866108714523e-19
"(147.061, 150.293]",0.9953818295215271,1.0457679012937714e-05,1.133077898618564e-12,3.6508153257904655e-20,0.0004980886603944312,5.3967352789012126e-11,4.666374098889828e-16,1.1333720703464948e-19
"(150.293, 153.272]",0.997934244344629,8.898338869022886e-06,9.641251270415517e-13,2.0345154797312722e-20,0.0004405443742299916,4.7732493336542436e-11,4.276631520051561e-17,4.0210282930363927e-20
"(153.272, 156.045]",0.9984849112530798,1.1535586471439577e-05,1.249867973784724e-12,7.798176334826781e-20,0.00037176310274595985,4.028011901323198e-11,4.5691270402957117e-17,1.91490747174878e-19
"(156.045, 158.711]",0.9989021181849853,2.0023296113413166e-05,2.169501880439728e-12,2.4059444335539953e-19,0.00034492892744706944,3.737266594250634e-11,9.590526823513885e-18,4.144889125056323e-19
"(158.711, 161.29]",0.9980450184457224,1.380774990956222e-05,1.4960543570731042e-12,3.56696232460713e-20,0.00040848502439775155,4.425889841227181e-11,8.303283519985289e-17,1.2593119540285405e-19
"(161.29, 163.775]",0.9980495228350984,1.4695174840289005e-05,1.5922058620529042e-12,1.5622880770586675e-20,0.0004433203255061687,4.803326457218536e-11,2.4320659666747844e-17,6.400900657805217e-20
"(163.775, 166.469]",0.9989099192932855,8.56093146932015e-06,9.275674102708841e-13,3.855849652500265e-21,0.00032445049546391864,3.5153850596408475e-11,1.9344420550146544e-17,2.4320956030890818e-20
"(166.469, 169.635]",0.998518939410352,6.994296881351054e-06,7.578242937874756e-13,1.561310948946708e-20,0.0003060239985540521,3.31573601350257e-11,1.2167286200135939e-16,1.4389976549993905e-20
"(169.635, 173.203]",0.998952418376516,7.176893222612809e-06,7.776084044296503e-13,1.9509401289944963e-20,0.000309947319328288,3.3582447580622195e-11,2.7371117711114522e-17,6.338018683340776e-20
"(173.203, 177.066]",0.9994450947290833,7.310062350271322e-06,7.92037131410226e-13,9.523741043113813e-21,0.00023774315043371497,2.575920612701209e-11,5.028582194364874e-18,1.54153888662384e-20
"(177.066, 181.251]",0.9993818741634131,3.37657513449138e-06,3.6584816317119214e-13,1.4917810063572065e-21,0.0002476915685261329,2.683710617087366e-11,4.476397251292768e-18,5.855844605684633e-21
"(181.251, 185.671]",0.9992918980037553,1.8270920664273066e-06,1.9796339480767278e-13,2.448591178766161e-22,0.00025070467553484354,2.716357296656695e-11,1.8430308364257573e-17,1.2547936674568551e-21
"(185.671, 190.323]",0.9990628428737647,1.7365978980658289e-06,1.8815845223892457e-13,6.376478474252517e-22,0.0002992270066977546,3.242091362142233e-11,1.0956103283168495e-17,1.543341616447194e-21
"(190.323, 194.902]",0.9993482774852,1.8769555807128748e-06,2.0336605116330678e-13,4.328980630794637e-22,0.00023701927003274873,2.5680774490072072e-11,2.0503144784738968e-17,1.701373285493097e-21
"(194.902, 199.511]",0.9996200574915913,2.854244944923279e-06,3.0925426763771245e-13,1.1564071934645197e-21,0.0001824162038198118,1.9764592950540878e-11,1.1924051000341377e-17,4.823303404192575e-21
"(199.511, 204.389]",0.9996454901027646,2.01080815044028e-06,2.1786882833248462e-13,2.6899632150844814e-22,0.0001705340106627418,1.8477170527579105e-11,1.459946924264578e-17,1.6315349719324983e-21
"(204.389, 209.894]",0.999860693855326,1.0333612772480948e-06,1.11963545934955e-13,7.935747850582858e-23,0.00011118378622639923,1.2046639670428602e-11,3.720521191757715e-18,7.792179767119613e-22
"(209.894, 216.791]",0.9998479565312053,9.132375981942817e-07,9.894827881227534e-14,8.571236587511617e-23,0.0001084660855284896,1.1752179820202561e-11,7.522304208156866e-18,6.597101222857076e-22
"(216.791, 224.97]",0.9998936347591267,8.293036147002019e-07,8.985412498306528e-14,1.1606115204257405e-22,9.779645145644727e-05,1.0596136826492177e-11,2.5536231271861293e-18,5.743861575359171e-22
"(224.97, 234.117]",0.9998961089909337,1.2297948668532422e-06,1.3324690705672435e-13,2.4834318854551485e-22,9.790101667165026e-05,1.0607466351347954e-11,2.1602987163785204e-18,4.948140311836559e-22
"(234.117, 243.933]",0.9998978390058842,7.196205654158961e-07,7.797008849242663e-14,1.5446385174223147e-22,9.096981376577985e-05,9.856478219682556e-12,4.283054141126294e-18,3.113226870120553e-22
"(243.933, 254.078]",0.9999118960683966,3.6195383384076005e-07,3.9217295629158164e-14,1.7557297883834354e-23,7.623333819104178e-05,8.25979746895282e-12,6.31387538162071e-18,9.43091638496996e-23
"(254.078, 264.795]",0.9999658293378965,5.994466312027574e-07,6.494937627908652e-14,3.9044424028637506e-23,5.30727239318119e-05,5.750370654159871e-12,1.3723366604942164e-18,2.32515424848112e-22
"(264.795, 277.455]",0.9999910592957733,2.779821589771866e-07,3.0119057981952826e-14,8.338925478641777e-24,2.9174007798850113e-05,3.160971321658175e-12,1.2226233342406924e-19,5.788632216448704e-23
"(277.455, 291.861]",0.9999889043971014,2.727059292066984e-07,2.9547384350205536e-14,8.673351666444951e-24,3.191377652165308e-05,3.457822217855494e-12,2.241938737650884e-19,5.520845138734122e-23
"(291.861, 312.377]",0.9999938075169958,1.7846656734834026e-07,1.9336654228395584e-14,4.352360183666904e-24,2.3802323525870302e-05,2.5789553006519462e-12,1.2644909499865055e-19,1.2553822868869052e-23
"(312.377, 348.792]",0.9999964798886803,7.081628306287053e-08,7.672865566210762e-15,9.709076107409525e-25,1.8183548127688825e-05,1.9701672308417307e-12,4.949243422930652e-20,3.459441108382983e-24
"(348.792, 444.055]",0.999999199976663,1.0276417423820898e-09,1.1134384068878796e-16,4.851069380222784e-28,8.831750570185437e-06,9.56910358867277e-13,4.176866047270619e-21,1.3059090153710822e-26
"(444.055, 1442.945]",0.9999999974418066,3.211192289145839e-13,3.4792911568084044e-20,1.2220098916572964e-33,4.957703450729633e-07,5.3716165900455466e-14,2.0734958149833408e-23,1.6767594435880988e-31
