quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 2.115]",0.017447842369372055,0.590517677673264,6.721659437237675e-08,4.1261960646346734e-10,0.19294823807767858,2.1962633709516286e-08,1.2702468640740917e-10,7.347375654583163e-12
"(2.115, 3.2]",0.7845803019959434,0.05847530357839675,6.656042503109372e-09,2.2973442888995855e-13,0.05756717561379932,6.552673423160622e-09,2.930740328257876e-13,6.656517165132253e-14
"(3.2, 4.113]",0.9184724529939081,0.03364460745856948,3.829649844304561e-09,6.146568949422166e-14,0.03536742872270865,4.02575265793078e-09,9.300126540744256e-14,1.9269684331532054e-14
"(4.113, 4.957]",0.9442824682851353,0.02354497666984177,2.6800436399458563e-09,4.622683663368449e-14,0.024366552315337277,2.7735607673705335e-09,5.98626226614369e-14,1.4593301920733306e-14
"(4.957, 5.788]",0.7993021803991918,0.021555031394410316,2.4535350196977217e-09,2.8455382866423217e-13,0.022915404315643872,2.6083815861917315e-09,5.950967340072027e-14,9.473929294255842e-15
"(5.788, 6.614]",0.9564931173214494,0.017150414628250267,1.9521726562486075e-09,2.6465852213040665e-14,0.020202197747557393,2.2995466228522513e-09,3.968950971181305e-14,1.1244120375490115e-14
"(6.614, 7.456]",0.9145059641108056,0.014500059441801655,1.650491849312949e-09,1.307783915064676e-14,0.019228259472588837,2.188686581828186e-09,7.194644437591852e-14,5.191779738399921e-15
"(7.456, 8.337]",0.9082735803157822,0.016493132510004747,1.877356495444746e-09,1.1988777710377792e-13,0.01679424096624406,1.9116306344423748e-09,2.6251958075039087e-14,7.435727286769498e-15
"(8.337, 9.272]",0.8733768338848527,0.015628928897026523,1.7789871732297377e-09,1.542514965800714e-13,0.017664121754074585,2.0106461699269537e-09,3.516146343342253e-14,5.332692753146045e-15
"(9.272, 10.288]",0.8763577871133823,0.014470568929390071,1.6471350458072298e-09,1.5734628397983658e-13,0.015971415070633672,1.8179711953511495e-09,2.7942830736987596e-14,4.215935773525429e-15
"(10.288, 11.406]",0.9195415226371332,0.01327640405461799,1.511207369065082e-09,4.111032573145491e-14,0.017752059112058485,2.020655776658918e-09,3.5172053138220206e-14,5.274306269495121e-15
"(11.406, 12.65]",0.8047149732393336,0.015923164429786498,1.8124789910079863e-09,2.898555079671883e-13,0.017848927086781787,2.0316819247503767e-09,3.2937330187105864e-14,7.814222778783192e-15
"(12.65, 14.062]",0.6729773151129692,0.018458853461857595,2.101107744332985e-09,7.161003323760613e-13,0.01646940887768529,1.874656116047233e-09,2.2655035214952984e-14,4.196836244491765e-14
"(14.062, 15.693]",0.8666693314224103,0.016516221042290388,1.879984583591764e-09,1.479303799503017e-13,0.019099539011345187,2.1740347748493833e-09,5.1851875848247255e-14,6.662345867720096e-15
"(15.693, 17.608]",0.8262893246795089,0.014076154999397865,1.6022402659395728e-09,4.7742595468178995e-14,0.023165754880561582,2.6368781291559878e-09,8.385712355529521e-14,6.9682934325075715e-15
"(17.608, 19.895]",0.7369990763745852,0.017582213438745626,2.0013228283652168e-09,2.2055935140770053e-13,0.0290044860555154,3.301480798770514e-09,7.901225383700805e-14,9.268893004623164e-15
"(19.895, 22.678]",0.7021335514857681,0.013682677468892882,1.5574520732019594e-09,2.5572180044175315e-14,0.03146333060723912,3.581362609437305e-09,7.633384336656533e-14,4.511999117311606e-15
"(22.678, 25.793]",0.6859052520622592,0.014875478550143536,1.6932245140224684e-09,6.71858142737177e-14,0.03416469852468406,3.888850019929216e-09,6.720966668281852e-14,6.4348688151931145e-15
"(25.793, 29.162]",0.6595461200439983,0.011625601810545946,1.32330223256518e-09,2.4639667410758207e-14,0.029736146442637897,3.3847631818709236e-09,7.67948460540255e-14,4.132212216014055e-15
"(29.162, 32.281]",0.6288882903356092,0.00974614271792567,1.1093698741540033e-09,1.0896365727303289e-13,0.025522128016198818,2.9050959712909864e-09,6.610759453151493e-14,7.748737505072474e-15
"(32.281, 35.044]",0.5430014421748659,0.006282006893239078,7.150592186352148e-10,1.1491441397172032e-14,0.023774520290661086,2.7061718000920045e-09,4.5864611200546235e-14,1.612608707216138e-15
"(35.044, 37.614]",0.5886946999326433,0.005040535607780433,5.73746816018542e-10,4.957178980834654e-15,0.01878081282808866,2.137755270635009e-09,3.296829182771222e-14,9.661984184101062e-16
"(37.614, 40.002]",0.6850629283017384,0.004462865777945383,5.079926479364365e-10,9.717103070586019e-15,0.014469739526718655,1.6470406377563893e-09,1.6469712391739506e-14,2.8698951836242416e-15
"(40.002, 42.213]",0.6606489285945207,0.003784184754291372,4.307407233963855e-10,4.635639147476985e-15,0.013822501420729308,1.5733677522907946e-09,1.5772024859585498e-14,1.0552169585623984e-15
"(42.213, 44.525]",0.6425741629698972,0.0038493012285679743,4.381527074976158e-10,3.211860571549982e-15,0.014333649114105635,1.6315499345845188e-09,2.633321994375867e-14,5.30070674720331e-16
