distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 22.405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22.405, 35.395]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(35.395, 46.554]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(46.554, 56.061]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(56.061, 64.93]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(64.93, 73.165]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(73.165, 80.94]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(80.94, 88.329]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(88.329, 95.338]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(95.338, 102.07]",3.917528010609843e-06,1.2653898970208897e-05,7.524062572947823e-06,6.192792357374791e-06,1.6873231182729782e-09,3.3275325948545893e-10,2.1270575435542413e-09,8.269654227575385e-10,0.018224340305356992,0.05886593800941179,0.03500193908935327,0.028808870046507527
"(102.07, 108.851]",8.69249171793434e-06,3.411839242478412e-05,2.1936972567326453e-05,1.5561603578024748e-05,1.5729627553196682e-09,4.095703969451812e-12,7.275755199078683e-09,1.3481193735109036e-09,0.04042008648839469,0.15865052477524616,0.102006922438068,0.07236145663781508
"(108.851, 115.402]",8.290361940128337e-06,2.789140198358795e-05,2.2456199806294292e-05,1.5208645404943376e-05,1.1947585522279583e-09,2.5414157445034776e-12,9.96281024990815e-09,2.129499096005345e-09,0.038566763745477024,0.12975080202765116,0.10446624149888105,0.07075061842379658
"(115.402, 121.788]",6.936912058744546e-06,2.2976669096488394e-05,1.732144347121866e-05,1.241070230020472e-05,7.3383567646323e-10,1.5967546336908554e-12,6.094712162224162e-09,1.4257004942528305e-09,0.03225664107316214,0.10684151129867103,0.08054471214116676,0.057709765695951945
"(121.788, 128.103]",7.4935765820382e-06,1.8990567532281708e-05,1.3250833138283923e-05,1.1090356787066798e-05,9.310247898441782e-10,1.0754341440501173e-12,3.119375421254688e-09,1.0244614205130732e-09,0.034860118259641706,0.08834412016017451,0.061642875759296806,0.05159233977343475
"(128.103, 134.5]",6.744218923834381e-06,1.5705384875010723e-05,1.478244843291332e-05,1.0818847826977302e-05,1.0132864395296645e-09,7.544268086815804e-13,6.180901536712494e-09,9.051205725168816e-10,0.03137410643367754,0.07306145043854989,0.06876795010991277,0.05032928009109841
"(134.5, 140.658]",7.1172148345532265e-06,1.3043226283379699e-05,1.4008591112936956e-05,9.393690664845573e-06,1.3155773265216563e-09,4.885338066885899e-13,6.572977413561956e-09,6.090312018887256e-10,0.0330950489806725,0.0606510022177156,0.06513994867515685,0.043680661591531916
"(140.658, 146.534]",6.2509708450166755e-06,1.0865362809061336e-05,1.03567396054234e-05,7.802111302264943e-06,7.91111562321719e-10,2.941748991390008e-13,1.7224205812351213e-09,2.903010323006126e-10,0.029079516371017574,0.05054566778775334,0.048179552644429656,0.036295421778136515
"(146.534, 152.416]",4.534088109131974e-06,9.122281885970073e-06,8.196864612477928e-06,7.957485654661733e-06,6.677078834391386e-10,2.110685242935735e-13,1.575030150658479e-09,6.985824407454085e-10,0.02109257788368194,0.04243685533353278,0.03813181417724732,0.03701822326548638
"(152.416, 158.282]",4.602465593011086e-06,7.640573508748124e-06,9.162173709252164e-06,7.254236166114951e-06,8.881056683785921e-10,1.5055907767449846e-13,7.595876682796191e-09,7.501146011292587e-10,0.021401465007501553,0.035528666815678775,0.04260410774802256,0.03373219817243452
"(158.282, 164.09]",4.2969496097003855e-06,6.414478621276361e-06,9.283083889523497e-06,6.929871299732195e-06,6.98689768112949e-10,9.933100755998029e-14,5.070343197650986e-09,5.727849705756351e-10,0.01998940958432619,0.02984015454617763,0.04318490625406331,0.03223776128635417
"(164.09, 169.751]",4.422162817202405e-06,5.396253762963677e-06,6.048164613658354e-06,6.004973123992084e-06,6.321490557447489e-10,7.07937805574494e-14,6.646570573442864e-10,4.60799345438567e-10,0.020563057099991185,0.025092579997781098,0.028123965453511347,0.02792312502656319
"(169.751, 175.259]",4.714313368699981e-06,4.5687167726052205e-06,7.35391910468836e-06,5.533153274959129e-06,8.640649583938433e-10,4.774912702393528e-14,2.2487820857826608e-09,2.6506391853003207e-10,0.021930985791192313,0.021253670426159485,0.03421043167501025,0.025740229035109866
"(175.259, 180.935]",4.116724350132378e-06,3.857325245779709e-06,6.607166831860204e-06,5.4413959313226855e-06,7.290937060908464e-10,3.670180231642318e-14,4.5594137830145435e-09,2.9670372965809915e-10,0.019151001676815823,0.017944277043367207,0.03073654010181367,0.02531337387251313
"(180.935, 186.282]",3.416263120585549e-06,3.273758520115371e-06,4.239021412007259e-06,4.6677951081933235e-06,3.736557382233385e-10,2.233633866193848e-14,4.061355272906431e-10,2.066170912869848e-10,0.015885623510722802,0.015222977118536476,0.019711449565833754,0.021705247253098955
"(186.282, 191.76]",3.3389100719967678e-06,2.7819177918039374e-06,4.50166031464337e-06,4.698636308826721e-06,4.183902103305009e-10,1.6967147533772008e-14,6.040157499941e-10,1.9899892805783046e-10,0.015532609654928963,0.012941481567471918,0.02094172378372096,0.021858056108661907
"(191.76, 197.086]",4.090026124923254e-06,2.3655187477519797e-06,5.170257931913056e-06,4.379361341883729e-06,8.381123248436077e-10,1.1947055983018179e-14,1.8061226649062984e-09,1.4081329463551028e-10,0.019018621480893134,0.010999662177046706,0.02404169938339571,0.020364030239759343
"(197.086, 202.626]",3.6993605911327826e-06,2.010209843919405e-06,4.80614767943165e-06,3.884303189212279e-06,5.74104637311348e-10,9.374824588857492e-15,1.8437239929119009e-09,8.731286961850326e-11,0.017209425469949705,0.009351496193913074,0.022358199004716035,0.018069778436215524
"(202.626, 207.999]",3.2914823721104503e-06,1.70683416996274e-06,2.89881586058454e-06,3.4738272742851703e-06,4.710367265833534e-10,6.352825028809018e-15,1.6059921739588089e-10,6.944606518036769e-11,0.015311975995057814,0.007940192558666667,0.01348529138343928,0.016160244479974613
"(207.999, 213.47]",2.38189456463048e-06,1.4496574307926626e-06,2.5418129004630616e-06,2.8383754234949854e-06,3.423780579722074e-10,4.8018878525264485e-15,2.9736247233624657e-10,5.932119069624618e-11,0.011075809725531731,0.006740907053185881,0.011819429987153237,0.013198445719251682
"(213.47, 218.954]",3.006916172792543e-06,1.2319903323215277e-06,2.7485753786333067e-06,2.9208095624166693e-06,3.8156244252477866e-10,3.4129779647874024e-15,3.6145892199799786e-10,7.797658138878499e-11,0.01398817403583091,0.005731219025959747,0.012786372661402142,0.013587606084362346
"(218.954, 224.269]",2.2955006744977775e-06,1.0466918993096753e-06,2.0702150319590964e-06,2.533316197512846e-06,2.124305987204476e-10,2.2924898901348084e-15,1.4082686483951038e-10,2.927224929471574e-11,0.010678669137763662,0.00486921071558861,0.009630640328673716,0.01178498695082976
"(224.269, 229.603]",2.1161852108071594e-06,8.919038514209003e-07,1.6185748334162467e-06,2.2218014181311977e-06,2.581309568438305e-10,1.6843450641346746e-15,6.01167947475925e-11,2.945764911753587e-11,0.009840261230253292,0.004147352909107186,0.007526372975385547,0.01033137659431007
"(229.603, 234.752]",2.722349973474637e-06,7.614021633605253e-07,2.1733919252532815e-06,2.303604166436605e-06,3.974274483063372e-10,1.15069272526406e-15,2.7949658744085955e-10,4.220654495055609e-11,0.012664372076604011,0.003542042863953164,0.010110619236278266,0.010716366582263088
"(234.752, 239.974]",2.353425705292267e-06,6.527548734998582e-07,1.5508575818202015e-06,2.243812174745296e-06,2.482748004570093e-10,9.043930120314598e-16,5.819233846327977e-11,4.728529333987176e-11,0.010943429529609042,0.0030353101617743407,0.007211487755463937,0.010433726612565628
"(239.974, 245.254]",2.7318355134519003e-06,5.573498063421739e-07,2.3819582678714056e-06,2.5567561115213928e-06,5.652567071719187e-10,6.383235392077657e-16,9.970381974415895e-10,1.1969508164250572e-10,0.012708498808578241,0.0025927912991037926,0.011080869862137778,0.01189402943079752
"(245.254, 250.51]",2.1342464948842975e-06,4.752387327972276e-07,1.1944621152712221e-06,2.0927185705827474e-06,2.0435329417384077e-10,4.716669654436069e-16,5.939894333017104e-11,3.081020300259616e-11,0.009928514694201751,0.0022108105849727028,0.005556637760241725,0.00973532679035094
"(250.51, 255.844]",3.6914620941882735e-06,4.055175213834472e-07,1.7239005997950354e-06,2.1006197887709813e-06,1.9109215082248156e-09,3.5020750813801974e-16,4.0986396447194853e-10,4.638115250014407e-11,0.01716529873797547,0.0018856564744330296,0.008016137789046914,0.009767882017785064
"(255.844, 261.162]",2.4472693141339944e-06,3.459398000209227e-07,1.120657551756796e-06,1.9176512200563272e-06,3.155372972133033e-10,2.4944307238672407e-16,1.1069783540956717e-10,2.7685960395894584e-11,0.011384696849351342,0.0016093119496973325,0.005213298930772615,0.008920913475702034
