quantile,score,sampers_weight,twitter_weight
"(-0.001, 3.211]",0.034899303396375744,0.6803013956670295,0.648989279387016
"(3.211, 5.192]",0.6274764881843865,0.07105887741177966,0.09211632125903921
"(5.192, 6.939]",0.7819293114437073,0.04137872114771699,0.05055535054994097
"(6.939, 8.647]",0.9147745564349098,0.027123952092709,0.03159190187035959
"(8.647, 10.313]",0.883014544623256,0.023205780281156788,0.023815641778126322
"(10.313, 11.904]",0.894682662771436,0.019712716342905376,0.01973334672846453
"(11.904, 13.467]",0.9376011503336865,0.016058826249937357,0.015878060513793483
"(13.467, 15.011]",0.9324169525729352,0.01580060830440692,0.013702639678053186
"(15.011, 16.559]",0.968789385182244,0.011952174456422932,0.01090801602006182
"(16.559, 18.16]",0.9559104295342254,0.010246418992412347,0.009074557429371292
"(18.16, 19.809]",0.9797675052765065,0.008724472904093563,0.008270849554000086
"(19.809, 21.501]",0.9704893804152399,0.00773490747011133,0.00639488718143897
"(21.501, 23.229]",0.9791982217169432,0.0067571516454597615,0.006147592450555529
"(23.229, 24.979]",0.9623356019171767,0.006347877381338069,0.005141991611299033
"(24.979, 26.776]",0.9741669921876587,0.004952654685493284,0.003963477659432655
"(26.776, 28.569]",0.9942471660699433,0.003751915085804069,0.003465024217495724
"(28.569, 30.431]",0.9491942675838007,0.005166752540867819,0.003357798767776733
"(30.431, 32.517]",0.9919255957377305,0.0039174905655575435,0.0036195834242978763
"(32.517, 34.741]",0.9948886461081942,0.0036809973423511644,0.0033181929710336807
"(34.741, 37.035]",0.9657699297067208,0.0036627489066961344,0.00486185304897013
"(37.035, 39.4]",0.9801689005248819,0.003426843502855293,0.004664790060297405
"(39.4, 41.811]",0.9882808330269098,0.003462707027699667,0.0024845392493445797
"(41.811, 44.358]",0.9916639786476513,0.0029023506482748675,0.002227584568035996
"(44.358, 46.832]",0.9960750382875619,0.002458274820287444,0.001951309985877147
"(46.832, 49.227]",0.9893364368157301,0.0022000476143808644,0.0011881739022915328
"(49.227, 51.555]",0.9972399678247804,0.0016819183862230636,0.0012393716395447452
"(51.555, 53.764]",0.9989896277726675,0.0013865370606531212,0.0011591940510161291
"(53.764, 55.987]",0.9987686563677913,0.001274379149365141,0.0010046348442139812
"(55.987, 58.084]",0.9993518913851859,0.0010991943131620637,0.0009118993201326915
"(58.084, 60.03]",0.9992843455213215,0.001060798891504906,0.0008790554886872337
"(60.03, 61.847]",0.9995794552219701,0.0008697204267511501,0.0008558716076669117
"(61.847, 63.57]",0.9995668600423585,0.0008489955121367134,0.0009080353399626381
"(63.57, 65.258]",0.9996331290656932,0.0007231918661469537,0.0008268917563915085
"(65.258, 66.947]",0.9997837643431452,0.0006237128197729336,0.0006568766289091418
"(66.947, 68.708]",0.9998063210413044,0.0005362526559303706,0.0005380592386799886
"(68.708, 70.5]",0.9998621249741734,0.000395232039654549,0.00036321413598505486
"(70.5, 72.284]",0.9997711689469718,0.00033867040598463687,0.0003844660269203508
"(72.284, 73.955]",0.9999123413704708,0.00026602218059022554,0.0003168463739444093
"(73.955, 75.584]",0.9999355544043125,0.00024270850753749799,0.0002859345325839791
"(75.584, 77.263]",0.999939296908419,0.000217698140849015,0.00024826072592595453
"(77.263, 78.964]",0.99993005263877,0.0002073816633197081,0.0002472947308834412
"(78.964, 80.601]",0.9998461558064783,0.00016986419873400076,0.00026081866147862953
"(80.601, 82.152]",0.9999446622290161,0.000175597409365517,0.0002105869192679305
"(82.152, 83.605]",0.9999632603945576,0.00014478263577805714,0.00017194711756739263
"(83.605, 84.996]",0.9998635439920168,0.0001316947760737134,0.00023087281516071266
"(84.996, 86.337]",0.9998954743293201,0.00013257984485230795,0.0002115529143104438
"(86.337, 87.635]",0.9997188942464625,0.00012530083398888453,0.0002743425920738176
"(87.635, 88.948]",0.9996284211003275,0.00012919675557341873,0.0003091184136043016
"(88.948, 90.32]",0.9997603330343041,0.00012232306734143682,0.0002637166466061698
"(90.32, 91.756]",0.9997319974522348,0.00013816829545724798,0.000281104557371412
"(91.756, 93.329]",0.9998219870436209,0.0001056989928746652,0.0002231448548206052
"(93.329, 95.065]",0.9997675094231927,9.269661007150054e-05,0.0002212128647355783
"(95.065, 96.929]",0.999917530590577,7.245156358938405e-05,0.00015069522663209707
"(96.929, 98.827]",0.9999071078945118,5.887954559982211e-05,0.00014489925637701652
"(98.827, 100.812]",0.9999061532628818,4.541565951317916e-05,0.00013137532578182828
"(100.812, 102.885]",0.999971884853492,4.581408255679851e-05,9.080353399626363e-05
"(102.885, 105.005]",0.9999629524392708,4.359192264094524e-05,9.370151912380392e-05
"(105.005, 107.241]",0.9997894962871098,4.076971477806314e-05,0.00016615114731231216
"(107.241, 109.566]",0.9999022926739596,4.0882364788392993e-05,0.00013137532578182828
"(109.566, 111.942]",0.9998825699085693,4.1045312225366584e-05,0.0001420012712494762
"(111.942, 114.296]",0.9998899780614271,3.966532166646974e-05,0.0001362053009943955
"(114.296, 116.81]",0.9998931462694371,3.172391605247723e-05,0.00012847734065428795
"(116.81, 119.416]",0.9999141974761164,3.057481626022548e-05,0.00011495341005909979
"(119.416, 122.267]",0.9999031935248355,2.9531480297209016e-05,0.00011785139518664009
"(122.267, 125.3]",0.9998793374065584,2.2317796023070495e-05,0.00012654535056926108
"(125.3, 128.45]",0.9999289933497874,2.1579180813725362e-05,0.0001004634844213981
"(128.45, 131.832]",0.999916118728725,1.721046719991992e-05,0.00010239547450642493
"(131.832, 135.631]",0.9997819923992017,1.959384205429687e-05,0.00016132117209974496
"(135.631, 139.384]",0.9997746926089108,1.9687939742365437e-05,0.00016325316218477196
"(139.384, 143.272]",0.99972527926689,1.1699720243264451e-05,0.00017098112252487947
"(143.272, 147.061]",0.9998531552815894,1.0954826310056063e-05,0.00012171537535669382
"(147.061, 150.293]",0.9998633514284446,1.0457679012937714e-05,0.00011398741501658634
"(150.293, 153.272]",0.9998270823697046,8.898338869022886e-06,0.0001130214199740728
"(153.272, 156.045]",0.9999162729239486,1.1535586471439577e-05,9.176952903877704e-05
"(156.045, 158.711]",0.9999505748043732,2.0023296113413166e-05,8.404156869866949e-05
"(158.711, 161.29]",0.9999426901169526,1.380774990956222e-05,8.210957861364264e-05
"(161.29, 163.775]",0.9999331652469724,1.4695174840289005e-05,8.983753895375017e-05
"(163.775, 166.469]",0.9999205170955039,8.56093146932015e-06,8.500756374118297e-05
"(166.469, 169.635]",0.9999735567252422,6.994296881351054e-06,5.312972733823931e-05
"(169.635, 173.203]",0.9999210688735317,7.176893222612809e-06,9.080353399626358e-05
"(173.203, 177.066]",0.999747820811298,7.310062350271322e-06,0.00015649119688717776
"(177.066, 181.251]",0.9997924176191089,3.37657513449138e-06,0.00014103527620696268
"(181.251, 185.671]",0.9999299609862122,1.8270920664273066e-06,7.92115934861023e-05
"(185.671, 190.323]",0.999866166631144,1.7365978980658289e-06,0.00010722544971899218
"(190.323, 194.902]",0.9994706946058763,1.8769555807128748e-06,0.00019126701841766177
"(194.902, 199.511]",0.9997336837347269,2.854244944923279e-06,0.00015842318697220468
"(199.511, 204.389]",0.9998459498373083,2.01080815044028e-06,0.00011785139518664002
"(204.389, 209.894]",0.9998131065105705,1.0333612772480948e-06,0.00012654535056926103
"(209.894, 216.791]",0.9998871221131144,9.132375981942817e-07,0.00010046348442139802
"(216.791, 224.97]",0.9999321239907243,8.293036147002019e-07,7.727960340107543e-05
"(224.97, 234.117]",0.9998014758936565,1.2297948668532422e-06,0.00013427331090936858
"(234.117, 243.933]",0.9998815273671792,7.196205654158961e-07,0.00010336146954893835
"(243.933, 254.078]",0.9993280071659048,3.6195383384076005e-07,0.00024343075071338744
"(254.078, 264.795]",0.9998216269354314,5.994466312027574e-07,0.0001284773406542879
"(264.795, 277.455]",0.9997988007765788,2.779821589771866e-07,0.00013620530099439542
"(277.455, 291.861]",0.9994504733904986,2.727059292066984e-07,0.00022411084986311876
"(291.861, 312.377]",0.9996941221059975,1.7846656734834026e-07,0.00016421915722728537
"(312.377, 348.792]",0.9984000414757793,7.081628306287053e-08,0.0003883300070904041
"(348.792, 444.055]",0.9925374287068833,1.0276417423820898e-09,0.0008568376027094261
"(444.055, 1442.945]",0.9538372079073454,3.211192289145839e-13,0.002158998920017538
