distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(49.172, 51.036]",1.6307416038491144e-08,1.5813655472976257e-08,2.1963579902126748e-13,4.9269795307987794e-14,0.00269600724914751,0.0026143767774143268
"(51.036, 52.866]",1.3776990810548077e-08,1.5660086217421946e-08,1.8295249993225404e-13,4.27940399212988e-14,0.0022776396747814292,0.002588956773636631
"(52.866, 54.664]",1.3392674313042999e-08,1.3274501339638144e-08,1.7533159378696583e-13,2.8102112782155032e-14,0.0022141304881295207,0.0021945936594743366
"(54.664, 56.437]",1.0442359421646085e-08,1.292213764577709e-08,1.389604611793217e-13,2.743654216458187e-14,0.0017263726290242174,0.0021363394841504516
"(56.437, 58.172]",9.97667462437557e-09,1.2172563969745402e-08,1.330410336502804e-13,3.946530990836662e-14,0.0016493837556002665,0.0020124169657341887
"(58.172, 59.897]",8.271646628314853e-09,1.1113337350623692e-08,1.041195947143598e-13,2.82664064932817e-14,0.001367501707179525,0.0018373013841545113
"(59.897, 61.592]",7.188926052210073e-09,8.636218282183873e-09,8.716926522486848e-14,9.763309604786215e-15,0.0011884876328034737,0.0014277568788472023
"(61.592, 63.286]",6.9786397975776456e-09,7.3569268203110344e-09,8.644203797568575e-14,8.665515968383861e-15,0.0011537366458947266,0.0012162765696411015
"(63.286, 64.964]",6.734394582850793e-09,6.3510886396531255e-09,8.86658008324722e-14,6.381963404039265e-15,0.0011133570500152245,0.0010499873782620133
"(64.964, 66.644]",6.9605423096085175e-09,5.558837836751566e-09,9.807441613349312e-14,8.112757460663631e-15,0.001150737736251409,0.0009190037476852791
"(66.644, 68.325]",8.14923574135864e-09,4.975832562286266e-09,1.0927181490297288e-13,4.874555059632868e-15,0.0013472561004686345,0.0008226195666948523
"(68.325, 69.996]",6.481140196857446e-09,4.9864801525185085e-09,8.398763731080974e-14,5.831204823645366e-15,0.0010714880219052604,0.00082438484473497
"(69.996, 71.656]",4.108926946125343e-09,4.399207329416757e-09,5.825316020585384e-14,6.591438848913533e-15,0.0006793042384412262,0.000727294552528496
"(71.656, 73.323]",4.229735887364454e-09,4.330870128183098e-09,5.729587003227422e-14,3.740528220967414e-15,0.000699276855842641,0.0007159967730717426
"(73.323, 74.976]",4.403701583198165e-09,4.29670152756627e-09,5.4707907329195e-14,4.3922514226831156e-15,0.0007280375605406535,0.000710347883343366
"(74.976, 76.623]",3.9593807499533005e-09,4.040485902544979e-09,5.258702157377751e-14,4.0898341295529396e-15,0.0006545727443437795,0.0006679812103805409
"(76.623, 78.265]",4.843343587757938e-09,4.123722986943573e-09,6.06351380503315e-14,4.388430207784655e-15,0.0008007209353024933,0.0006817503790934593
"(78.265, 79.907]",5.6240369138961154e-09,3.952879983859426e-09,8.416773274507175e-14,4.768302015705874e-15,0.0009297882787529613,0.0006535059304515758
"(79.907, 81.548]",3.730182348460181e-09,4.087418848788191e-09,4.569057384423308e-14,4.226625174109483e-15,0.000616688666576831,0.0006757484337570589
"(81.548, 83.185]",2.966494812623439e-09,3.660355622072988e-09,3.591662048101737e-14,3.420213820449522e-15,0.0004904268554125322,0.0006051373121523506
"(83.185, 84.836]",4.3311172546816266e-09,3.6517691909236195e-09,5.889681024831743e-14,2.7386479371905764e-15,0.0007160376290129852,0.0006037250897202564
"(84.836, 86.488]",3.557219972917329e-09,3.4617063499925067e-09,4.1265836322627054e-14,4.12353135142412e-15,0.0005880938348025845,0.0005723031406061612
"(86.488, 88.138]",3.264866383954641e-09,3.1178848062856626e-09,4.5909099762282555e-14,2.4361511373510683e-15,0.0005397607700609171,0.0005154611877143709
"(88.138, 89.792]",2.374888189349364e-09,3.1627310945952518e-09,3.380131463352194e-14,2.6643217969335454e-15,0.0003926260150159943,0.0005228753554828654
"(89.792, 91.432]",2.399620029232119e-09,2.859519357033682e-09,2.931971202699072e-14,3.531745987577043e-15,0.00039670998247271237,0.0004727414591435224
"(91.432, 93.067]",2.1183303123129794e-09,2.8381293887353736e-09,2.5172003309938405e-14,2.8683331395992725e-15,0.000350210840552831,0.0004692109030632869
"(93.067, 94.701]",1.5502411873226915e-09,2.1291309259361686e-09,2.0592846363821497e-14,1.7409028438111042e-15,0.00025629207405293667,0.00035199644119947115
"(94.701, 96.328]",1.4808145930603792e-09,1.8322912080774646e-09,1.9260423514031987e-14,1.0657694043356993e-15,0.0002448141917831141,0.00030292171168419876
"(96.328, 97.964]",2.592605526642082e-09,1.6828239382692618e-09,3.56941555365364e-14,9.275759339137065e-16,0.0004286147308755223,0.0002782078191225509
"(97.964, 99.604]",1.5612226755136551e-09,1.8942217966954683e-09,1.6234740784929067e-14,1.4779591491750921e-15,0.00025810757760661953,0.0003131603243168816
"(99.604, 101.258]",2.91525582362368e-09,1.541858102834417e-09,3.734077275251695e-14,1.1406382452637076e-15,0.00048196175378476127,0.00025490614899299714
"(101.258, 102.912]",3.2641462482284854e-09,1.4970118145248287e-09,3.809587858240622e-14,1.2440681529854737e-15,0.0005396417143421261,0.00024749198122450277
"(102.912, 104.567]",2.360866614043013e-09,1.7084506987505195e-09,2.6968786295498802e-14,1.2471753528439492e-15,0.00039030319036681904,0.0002824444864188334
"(104.567, 106.225]",1.9026710726685475e-09,1.612330841606627e-09,2.5657779515661382e-14,1.463868259332794e-15,0.00031455719241785496,0.000266556984057774
"(106.225, 107.893]",1.2281475084047365e-09,1.4970118145248289e-09,1.522661652383765e-14,8.625603122580636e-16,0.00020304225867950464,0.0002474919812245028
"(107.893, 109.561]",2.251765033212601e-09,1.6400928296078013e-09,3.18734674617847e-14,1.162944707232902e-15,0.0003722708023508401,0.0002711467069620801
"(109.561, 111.232]",3.522760858203973e-09,1.657177129916215e-09,6.208602003501398e-14,1.1764598005061955e-15,0.0005823969161217136,0.0002739711518262683
"(111.232, 112.913]",1.5324942558212718e-09,1.4970299247801428e-09,1.499149972222795e-14,1.3466240734958604e-15,0.0002533550153608843,0.00024749198122450277
"(112.913, 114.61]",1.1184044100235246e-09,1.6230085292993865e-09,1.3215985171933578e-14,4.8363328664881685e-15,0.00018489909068272918,0.00026832226209789177
"(114.61, 116.317]",2.1117591244797264e-09,1.0400067812747382e-09,2.6037021711251042e-14,5.455452262445128e-16,0.0003491244654954863,0.00017193808110746483
"(116.317, 118.032]",2.9781487076951e-09,9.802117301952871e-10,4.897989497529754e-14,4.823327086112746e-16,0.0004923594569509847,0.00016205252408280565
"(118.032, 119.771]",9.183131742491619e-10,8.029718284127441e-10,1.0668034476056376e-14,3.6428019033791546e-16,0.00015181737059321996,0.00013274890861685168
"(119.771, 121.522]",1.1383106213621291e-09,1.0186514058892201e-09,1.4474584671460314e-14,6.948748667351925e-16,0.00018819006516607262,0.00016840752502722943
"(121.522, 123.279]",1.546723232674754e-09,9.268232917314917e-10,1.8822654561683534e-14,6.264424232026645e-16,0.000255710471718721,0.00015322613388221712
"(123.279, 125.048]",1.6718365763054863e-09,7.175406129534128e-10,2.0709850964009476e-14,3.2972314468372795e-16,0.0002763947101411282,0.00011862668429591003
"(125.048, 126.829]",1.6837048506866023e-09,8.371307151123149e-10,2.1905357938315575e-14,5.044578112616274e-16,0.00027835682073491184,0.00013839779834522834
"(126.829, 128.615]",1.7282209409648569e-09,8.969366168440228e-10,2.111557206251949e-14,4.802329444691545e-16,0.00028571294240219207,0.00014828335536988755
"(128.615, 130.41]",7.62534618968048e-10,8.905191535761105e-10,9.698811102210901e-15,4.372624164186068e-16,0.00012606527334627356,0.0001472241885458169
"(130.41, 132.216]",1.129667504301596e-09,6.983207751064465e-10,1.4173069169555877e-14,3.2598051715122963e-16,0.00018676115048115705,0.00011544918382369816
"(132.216, 134.037]",1.5288147715890733e-09,6.940497000293428e-10,1.886993592186188e-14,3.636848673399696e-16,0.00025274977329819195,0.00011474307260765107
"(134.037, 135.874]",7.215530146539473e-10,6.940580963673985e-10,8.82931397002085e-15,3.21466538841643e-16,0.00011928858748861987,0.00011474307260765105
"(135.874, 137.745]",1.12996912813463e-09,6.000860483330627e-10,1.4695973525539286e-14,2.914255355870637e-16,0.00018681101613972958,9.920862585461525e-05
"(137.745, 139.623]",7.720649034346403e-10,7.132695378763093e-10,8.604849018930993e-15,4.398085932613545e-16,0.00012764085809542847,0.00011792057307986297
"(139.623, 141.518]",1.5409885704994125e-09,6.278480363342362e-10,1.8803741474045344e-14,6.057961284605452e-16,0.00025476239442924487,0.00010379834875892126
"(141.518, 143.433]",8.524023038467768e-10,6.363901864884436e-10,9.646023449046038e-15,4.2332505743025283e-16,0.00014092255848116453,0.00010521057119101544
"(143.433, 145.368]",1.1231980039041634e-09,7.367693638361616e-10,1.241372509671476e-14,4.963281331558299e-16,0.00018568934040144412,0.00012180418476812192
"(145.368, 147.331]",4.811153312884204e-10,6.086281984872699e-10,4.4269578110876065e-15,3.698278892326024e-16,7.953991102992682e-05,0.00010062084828670941
"(147.331, 149.329]",1.0220262409816587e-09,5.830017480246479e-10,1.0875322055751326e-14,3.4422351246403407e-16,0.00016896546626405173,9.63841809904269e-05
"(149.329, 151.372]",1.864979684779537e-09,3.908033695549838e-10,2.4412956011571553e-14,1.7099802248459252e-16,0.0003083259014064922,6.460917626830814e-05
"(151.372, 153.465]",4.2666660018824603e-10,4.100281677001248e-10,5.12754312227873e-15,1.8832617236987317e-16,7.053737567632121e-05,6.778667674052003e-05
"(153.465, 155.629]",1.1538446869088457e-09,3.7158353170801736e-10,1.5870399269281113e-14,2.1700472747124298e-16,0.000190758219018518,6.143167579609626e-05
"(155.629, 157.85]",1.1895595278843083e-09,3.9720998217063926e-10,1.811215034493859e-14,2.1095328138574478e-16,0.00019666273938794538,6.566834309237876e-05
"(157.85, 160.141]",7.696623899890835e-10,4.24971970171813e-10,1.2076687426005375e-14,2.1922410455364898e-16,0.00012724366496255524,7.02580659966848e-05
"(160.141, 162.483]",6.326301503158841e-10,3.801256818622247e-10,7.586521224422898e-15,2.1699830621942793e-16,0.00010458894697082322,6.284389822819043e-05
"(162.483, 164.899]",7.697258553714036e-10,3.715880269782381e-10,1.0839744032116719e-14,2.1549939668198572e-16,0.00012725261786171118,6.143167579609628e-05
"(164.899, 167.404]",3.034369771341506e-10,3.7585460678512105e-10,4.13857948194424e-15,2.1247772669945603e-16,5.016541480772631e-05,6.213778701214335e-05
"(167.404, 170.016]",3.5392518313925234e-10,2.541305042541055e-10,3.638962706566362e-15,1.0926144796205373e-16,5.851197305213061e-05,4.201361735480148e-05
"(170.016, 172.761]",8.052844257144816e-10,2.9256687312399955e-10,9.593535682998288e-15,1.7558790056941646e-16,0.00013313364768124668,4.836861829922522e-05
"(172.761, 175.648]",7.842975433191242e-10,3.737235903516762e-10,8.960785916925299e-15,3.2030063385789865e-16,0.00012966163845660425,6.178473140411981e-05
"(175.648, 178.71]",4.769399125928878e-10,3.6731245663091373e-10,6.972542068602241e-15,2.7732532854486665e-16,7.884961410950658e-05,6.072556458004918e-05
"(178.71, 181.959]",2.9214799742966286e-10,3.2246616832132553e-10,3.171060313123716e-15,1.710467656233702e-16,4.829907552706158e-05,5.331139681155482e-05
"(181.959, 185.391]",1.1795890970286417e-09,2.050116037009751e-10,1.931329620474877e-14,9.797381839634773e-17,0.00019501438787716317,3.389333837026001e-05
"(185.391, 189.041]",9.31939801279589e-10,1.7938732336880452e-10,1.3734341327928659e-14,8.89371279345455e-17,0.00015407015182714422,2.9656671073977504e-05
"(189.041, 193.016]",6.320853031463196e-10,1.836562283154568e-10,8.640399773244696e-15,9.195037407657695e-17,0.00010449887065736214,3.036278229002458e-05
"(193.016, 197.317]",8.606740211078449e-10,1.1531902708179845e-10,1.1717138606926327e-14,4.2208913063559394e-17,0.00014229007186563334,1.9065002833271247e-05
"(197.317, 201.958]",3.589840220028086e-10,1.6657192800704223e-10,5.592366172106581e-15,7.838493235155205e-17,5.934867445359233e-05,2.753833742583625e-05
"(201.958, 206.952]",4.819455781397402e-10,1.644363904684904e-10,5.758854172316751e-15,8.818722407734028e-17,7.96771707603744e-05,2.718528181781271e-05
"(206.952, 212.455]",2.2130002615733842e-10,1.6230281638129934e-10,2.9074364130832435e-15,2.005315890966334e-16,3.65857629243835e-05,2.683222620978917e-05
"(212.455, 218.687]",2.0981303171089553e-10,1.259967147745576e-10,3.638883906200066e-15,1.1835711088639295e-16,3.4687129654572094e-05,2.083028087338896e-05
"(218.687, 225.923]",4.3796914593735523e-10,1.1745456462035032e-10,4.879740108478149e-15,6.407348983949112e-17,7.240681108294732e-05,1.9418058441294795e-05
"(225.923, 234.882]",0.0,5.7659513540899246e-11,0.0,2.9401429882856746e-17,0.0,9.532501416635627e-06
"(234.882, 247.293]",4.639322920485972e-10,3.630457734844854e-11,5.257399422363029e-15,2.1864020361966136e-17,7.669821438605819e-05,6.00194533640021e-06
"(247.293, 264.272]",0.0,2.7761988001173718e-11,0.0,9.800814108183069e-18,0.0,4.5897229043060435e-06
"(264.272, 337.705]",1.9531412426945799e-10,2.7761988001173718e-11,3.1533384274170836e-15,9.800814108183066e-18,3.2290112280723873e-05,4.5897229043060435e-06
