distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 2.153]",0.00017733265011234226,0.00015197756158931837,1.834176873498069e-07,1.3032824398909184e-07,0.47401017375029086,0.406236022128248
"(2.153, 3.119]",3.188421337069541e-05,2.5174254970771594e-05,4.4084297738376265e-09,1.457008133423533e-09,0.08525838655323952,0.06731595779184324
"(3.119, 3.875]",1.8839214586548204e-05,1.665495745299656e-05,3.424144696578364e-09,7.371105150068435e-10,0.0503383813752568,0.04450204631440681
"(3.875, 4.522]",1.1941084248951109e-05,1.3530644907138404e-05,9.75458721542133e-10,4.833175905339656e-10,0.031930459281695266,0.03618094448168809
"(4.522, 5.107]",1.007937976204513e-05,1.1042866572286214e-05,7.36278922933817e-10,3.2575253198160715e-10,0.026932102724184587,0.029506539481148765
"(5.107, 5.635]",8.193519515266782e-06,9.329027216880942e-06,7.952779372677225e-10,2.322013465407375e-10,0.021909471183823373,0.024945818777939638
"(5.635, 6.128]",6.039405557233886e-06,7.74846878551222e-06,2.4332511173997494e-10,1.8419713625431957e-10,0.016137291648928943,0.020703908594888652
"(6.128, 6.599]",6.0733619980128425e-06,7.470559821668678e-06,4.3181758099915636e-10,1.3464514966193578e-10,0.01624016998268634,0.019976276963142046
"(6.599, 7.053]",5.751182081607873e-06,6.149629794394373e-06,4.3036640556687586e-10,9.838133255829757e-11,0.015367158522056236,0.016431810810621766
"(7.053, 7.474]",4.673254818357075e-06,5.529768824853317e-06,1.6048297829598365e-10,6.318210109007432e-11,0.012486936874650105,0.014775542300008063
"(7.474, 7.904]",3.5395889714621474e-06,5.217448616664877e-06,9.946326995614947e-11,9.198510501682471e-11,0.009464860909689782,0.013951457600961881
"(7.904, 8.308]",4.222213462221754e-06,5.171202882814953e-06,2.617552215763581e-10,8.797274426016724e-11,0.011281754371056527,0.013817454102881554
"(8.308, 8.691]",3.914940851123834e-06,4.7224401331116e-06,1.4827767428670203e-10,6.142712894152621e-11,0.010468551835905133,0.012627804915940417
"(8.691, 9.084]",3.309185565231136e-06,4.12705610404925e-06,8.984952736266047e-11,3.992452393493415e-11,0.008842143830297595,0.011027493910019595
"(9.084, 9.455]",3.4304289584411704e-06,4.157355354709588e-06,1.822278616163639e-10,6.498160061411477e-11,0.00917296703487169,0.01111676821849344
"(9.455, 9.831]",3.3775173870866946e-06,3.7456190971200626e-06,2.7443876339083594e-10,4.708599641345792e-11,0.009024726458295648,0.010008294227504808
"(9.831, 10.182]",2.987116018874351e-06,3.7597412908026495e-06,9.330342030934253e-11,4.012400859887338e-11,0.007981574002432266,0.01004602872902468
"(10.182, 10.537]",2.6441805586346716e-06,3.6235915135926215e-06,1.232489019910264e-10,6.325290989553936e-11,0.007070538813789112,0.00968948370734667
"(10.537, 10.884]",3.0011634735751224e-06,3.3127221941865216e-06,1.4936697954668904e-10,4.3547106570123624e-11,0.008019108801392727,0.008851593702866386
"(10.884, 11.233]",2.073443405184543e-06,2.806631329639026e-06,5.600198617297335e-11,2.2107719973466467e-11,0.005544387665463469,0.007504932175454756
"(11.233, 11.587]",2.1177244332234613e-06,2.736950024435005e-06,5.227341955827603e-11,2.2738108867074555e-11,0.005658559685573088,0.007313130465290333
"(11.587, 11.917]",2.2910681657234458e-06,2.6261401262074183e-06,1.0935475154624668e-10,1.91622674353185e-11,0.006126316275144494,0.007022298697478636
"(11.917, 12.256]",2.118573121255148e-06,2.595108088862096e-06,5.398755709547563e-11,1.949724267266027e-11,0.005660827379993755,0.00693412881343952
"(12.256, 12.591]",2.0206435013051634e-06,2.43243217561377e-06,6.938612798026304e-11,2.518504902689795e-11,0.005403200722490007,0.0065043236375912205
"(12.591, 12.894]",1.7627538330142446e-06,2.2620998729517303e-06,3.6475382861679546e-11,1.510846297522191e-11,0.004710078241814061,0.0060443308605270234
"(12.894, 13.237]",1.587998961209394e-06,2.2322710443441205e-06,3.107666053086838e-11,1.3316652011109099e-11,0.0042431332243515005,0.00596462823048749
"(13.237, 13.555]",1.804874592971199e-06,2.370065649942894e-06,6.173323934778588e-11,2.3507577565869293e-11,0.0048262346616049865,0.006337555547947299
"(13.555, 13.88]",1.8323245879295523e-06,1.933087204522292e-06,6.880437695545415e-11,1.0930946293864754e-11,0.004895971298947764,0.005165209010483564
"(13.88, 14.211]",1.987010281825262e-06,2.0250534792338093e-06,5.2924545753128376e-11,1.5879178454589146e-11,0.005313265493600752,0.005414993003471206
"(14.211, 14.523]",1.4830738776470635e-06,2.007073721669113e-06,3.978951428151568e-11,1.496708579547183e-11,0.003962773401072954,0.00536290098429987
"(14.523, 14.836]",1.4383753576995922e-06,1.937836715409306e-06,2.8483101197918318e-11,1.687490799309508e-11,0.0038462157064887096,0.0051817753770044845
"(14.836, 15.156]",1.3108421808499045e-06,1.5820990249477557e-06,2.1391801712055427e-11,8.57635230398194e-12,0.0035025703072309447,0.004227368594660403
"(15.156, 15.473]",1.6791528598359848e-06,1.91601531514698e-06,5.914604994884268e-11,1.4734191526496915e-11,0.004490054747201423,0.005123424952703024
"(15.473, 15.797]",1.3313028808706914e-06,1.6246033834948582e-06,2.461026593791563e-11,1.0808180508676064e-11,0.0035572412976864875,0.004340940240698261
"(15.797, 16.125]",1.2862168688033238e-06,1.5928456698964558e-06,3.0494806949282486e-11,1.9114074698407444e-11,0.0034367714734424813,0.00425608362996333
"(16.125, 16.426]",1.1552980506065746e-06,1.6070050130094932e-06,1.721147608343527e-11,1.0099389690431445e-11,0.0030892669873219805,0.004297131404787385
"(16.426, 16.749]",1.2727505854739648e-06,1.534428010175316e-06,2.9421649919592774e-11,8.307355407979619e-12,0.003400789564386434,0.004099991643188444
"(16.749, 17.059]",1.206745233963978e-06,1.628138041023797e-06,2.135886862820612e-11,1.4084734929807517e-11,0.0032268367556196774,0.004353641121697633
"(17.059, 17.378]",1.0374399521019231e-06,1.397063843331032e-06,1.4877798007956447e-11,8.70146072123924e-12,0.0027720395520163385,0.0037329545893805176
"(17.378, 17.704]",1.1408602519340968e-06,1.5192375513865718e-06,1.6842176353584317e-11,1.2667852135272546e-11,0.003050660313671775,0.004062441212407693
"(17.704, 18.024]",1.127411930890343e-06,1.5439346576299354e-06,2.060327642491053e-11,1.4108326937039644e-11,0.0030124446793389965,0.004125393405187187
"(18.024, 18.341]",8.557210752971729e-07,1.4096015957711822e-06,1.188318379701013e-11,1.1185427679435491e-11,0.002286486713194046,0.003766455463900599
"(18.341, 18.659]",1.0844762153111596e-06,1.3979463612849342e-06,2.1186908347742418e-11,9.894297121894606e-12,0.002899889399742041,0.003738108570075914
"(18.659, 18.989]",1.1645390300801333e-06,1.2774040851522353e-06,2.121771998281611e-11,7.416161388789128e-12,0.003111648288374116,0.0034132237155267723
"(18.989, 19.311]",8.163468491219446e-07,1.1272095561375223e-06,1.3645377814871686e-11,5.30415528319572e-12,0.00218291147455208,0.0030141583531117346
"(19.311, 19.639]",7.381440623627257e-07,1.3009640375397703e-06,9.893057026333506e-12,8.915462965492388e-12,0.001972320934633203,0.003476175908306266
"(19.639, 19.982]",9.016902346554674e-07,1.3547165841090952e-06,1.896566790971146e-11,1.2771257868578477e-11,0.0024111196874687197,0.003622512145907721
"(19.982, 20.313]",9.17707161067504e-07,1.2908373913381101e-06,2.0185756210147654e-11,1.0326797946530475e-11,0.0024521135343723707,0.0034491175096554305
"(20.313, 20.659]",8.406775931938965e-07,1.1737435201038712e-06,1.1754151639877228e-11,7.14820697691685e-12,0.0022479718842004794,0.003138590172757752
"(20.659, 21.0]",8.87458724675409e-07,1.1080066497108638e-06,1.4241474730055217e-11,7.217837800663539e-12,0.0023712897123326928,0.002960593768027428
"(21.0, 21.344]",8.266258998253421e-07,1.1372154795714337e-06,1.2332030374688555e-11,7.463222086568878e-12,0.002208744404333314,0.0030386397614148705
"(21.344, 21.704]",9.602971190173097e-07,1.1778737535920086e-06,2.074416455255377e-11,1.0421232830509063e-11,0.0025678344962522864,0.003149634417105031
"(21.704, 22.058]",7.682545760621737e-07,8.676538021082025e-07,1.1126784249113183e-11,3.962485563156441e-12,0.002052776227238128,0.002318370959233117
"(22.058, 22.405]",7.91100549258283e-07,9.876765014632776e-07,1.5832319676017365e-11,6.272376318506107e-12,0.0021154028687166487,0.002641046964912804
"(22.405, 22.778]",8.033582834175087e-07,8.592493746483215e-07,1.3760685041795655e-11,3.848301092387382e-12,0.0021465733332915833,0.002295914329060315
"(22.778, 23.156]",6.477088694748096e-07,9.42450444768172e-07,1.6735512576236076e-11,6.431559318074372e-12,0.0017319735169756408,0.0025201124893100917
