distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 22.405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(22.405, 35.395]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(35.395, 46.554]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(46.554, 56.061]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(56.061, 64.93]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(64.93, 73.165]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(73.165, 80.94]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(80.94, 88.329]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(88.329, 95.338]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(95.338, 102.07]",1.0433885163030809e-05,1.2653898970208897e-05,1.103919511771596e-05,6.192792357374791e-06,1.58029378169324e-08,3.3275325948545893e-10,9.895041043496669e-09,8.269654227575385e-10,0.04853843377841932,0.05886593800941179,0.05135433568761465,0.028808870046507527
"(102.07, 108.851]",1.7655983826342723e-05,3.411839242478412e-05,2.6737349021065726e-05,1.5561603578024748e-05,6.4744700154329054e-09,4.095703969451812e-12,5.42021201706129e-09,1.3481193735109036e-09,0.08210032479249366,0.15865052477524616,0.12432867294795563,0.07236145663781508
"(108.851, 115.402]",1.6950214930276815e-05,2.789140198358795e-05,2.6625131353426125e-05,1.5208645404943376e-05,1.201226784236507e-08,2.5414157445034776e-12,1.149184986912943e-08,2.129499096005345e-09,0.07885239985564775,0.12975080202765116,0.12386011105613834,0.07075061842379658
"(115.402, 121.788]",1.1602503657310931e-05,2.2976669096488394e-05,2.0697358591082133e-05,1.241070230020472e-05,3.4720913216072386e-09,1.5967546336908554e-12,4.236119944789835e-09,1.4257004942528305e-09,0.053951642006495826,0.10684151129867103,0.09624271744853191,0.057709765695951945
"(121.788, 128.103]",1.0550248194588775e-05,1.8990567532281708e-05,1.5910031102837816e-05,1.1090356787066798e-05,3.3748495617385375e-09,1.0754341440501173e-12,1.9382041423794583e-09,1.0244614205130732e-09,0.04907975460122698,0.08834412016017451,0.07401346469040151,0.05159233977343475
"(128.103, 134.5]",1.1364789415494526e-05,1.5705384875010723e-05,1.6724897602904003e-05,1.0818847826977302e-05,4.624060891204185e-09,7.544268086815804e-13,4.942682554883795e-09,9.051205725168816e-10,0.05286900036088053,0.07306145043854989,0.07780422364870943,0.05032928009109841
"(134.5, 140.658]",8.614567932852931e-06,1.3043226283379699e-05,1.4215782528464157e-05,9.393690664845573e-06,3.259379982185504e-09,4.885338066885899e-13,4.089491478030207e-09,6.090312018887256e-10,0.04005774088776613,0.0606510022177156,0.06610338875735833,0.043680661591531916
"(140.658, 146.534]",7.757535437197628e-06,1.0865362809061336e-05,1.0731891141962185e-05,7.802111302264943e-06,1.745901595533461e-09,2.941748991390008e-13,9.714053093689262e-10,2.903010323006126e-10,0.036088054853843365,0.05054566778775334,0.04992475759240809,0.036295421778136515
"(146.534, 152.416]",5.663000869154269e-06,9.122281885970073e-06,8.756349369004974e-06,7.957485654661733e-06,1.4099984928741463e-09,2.110685242935735e-13,8.011103671854166e-10,6.985824407454085e-10,0.02634428004330566,0.04243685533353278,0.04073453726461114,0.03701822326548638
"(152.416, 158.282]",5.898262728800205e-06,7.640573508748124e-06,8.183510854550816e-06,7.254236166114951e-06,1.6880333801485614e-09,1.5055907767449846e-13,2.2557106608621955e-09,7.501146011292587e-10,0.027426921688920955,0.035528666815678775,0.0380533254736613,0.03373219817243452
"(158.282, 164.09]",3.917555395784802e-06,6.414478621276361e-06,7.5499582080450085e-06,6.929871299732195e-06,1.0417044114282463e-09,9.933100755998029e-14,1.2067717769738518e-09,5.727849705756351e-10,0.018224467701190898,0.02984015454617763,0.03512240558382538,0.03223776128635417
"(164.09, 169.751]",4.307283966426466e-06,5.396253762963677e-06,5.8059263750348065e-06,6.004973123992084e-06,1.2210407730349355e-09,7.07937805574494e-14,3.581491952801809e-10,4.60799345438567e-10,0.020028870443883066,0.025092579997781098,0.02699755764391185,0.02792312502656319
"(169.751, 175.259]",5.663000869154268e-06,4.5687167726052205e-06,6.310886225690853e-06,5.533153274959129e-06,1.8160196000649248e-09,4.774912702393528e-14,1.0593939666928123e-09,2.6506391853003207e-10,0.026344280043305655,0.021253670426159485,0.029358242721913848,0.025740229035109866
"(175.259, 180.935]",3.7236170098548612e-06,3.857325245779709e-06,5.2353682493916556e-06,5.4413959313226855e-06,8.821782766015432e-10,3.670180231642318e-14,1.423971819676825e-09,2.9670372965809915e-10,0.017322266329844814,0.017944277043367207,0.02435493309616998,0.02531337387251313
"(180.935, 186.282]",3.841631645731713e-06,3.273758520115371e-06,3.457401216063902e-06,4.6677951081933235e-06,9.867213845971522e-10,2.233633866193848e-14,1.3316700818894363e-10,2.066170912869848e-10,0.017863587152652464,0.015222977118536476,0.016076915654697144,0.021705247253098955
"(186.282, 191.76]",2.5599866942752174e-06,2.7819177918039374e-06,3.6749263732392237e-06,4.698636308826721e-06,6.794807229405379e-10,1.6967147533772008e-14,1.9218950675632714e-10,1.9899892805783046e-10,0.011909058101768311,0.012941481567471918,0.01709575748830887,0.021858056108661907
"(191.76, 197.086]",3.5700011253264404e-06,2.3655187477519797e-06,3.5667800955969704e-06,4.379361341883729e-06,8.276574074080562e-10,1.1947055983018179e-14,3.303824660775657e-10,1.4081329463551028e-10,0.01660050523276795,0.010999662177046706,0.016585527444525912,0.020364030239759343
"(197.086, 202.626]",4.227856813272708e-06,2.010209843919405e-06,3.1981110594992848e-06,3.884303189212279e-06,1.3051901638842776e-09,9.374824588857492e-15,3.634375668487869e-10,8.731286961850326e-11,0.019667989895344636,0.009351496193913074,0.014877612648790672,0.018069778436215524
"(202.626, 207.999]",2.792712757391146e-06,1.70683416996274e-06,2.153711412489417e-06,3.4738272742851703e-06,7.902405651058284e-10,6.352825028809018e-15,4.2897412772392053e-11,6.944606518036769e-11,0.01299169974738361,0.007940192558666667,0.010019065490900769,0.016160244479974613
"(207.999, 213.47]",2.405870323589558e-06,1.4496574307926626e-06,1.8285826351949823e-06,2.8383754234949854e-06,5.544805808567961e-10,4.8018878525264485e-15,9.72407398102545e-11,5.932119069624618e-11,0.011187297004691444,0.006740907053185881,0.008502909253656668,0.013198445719251682
"(213.47, 218.954]",1.66787011899749e-06,1.2319903323215277e-06,1.5900371264574726e-06,2.9208095624166693e-06,3.5423617093141577e-10,3.4129779647874024e-15,2.7959379437981937e-11,7.797658138878499e-11,0.007758931793576323,0.005731219025959747,0.007396852712280163,0.013587606084362346
"(218.954, 224.269]",1.5127194102535375e-06,1.0466918993096753e-06,1.3301815889964139e-06,2.533316197512846e-06,3.827312034193503e-10,2.2924898901348084e-15,2.0053313521544156e-11,2.927224929471574e-11,0.007037170696499457,0.00486921071558861,0.006188004752011317,0.01178498695082976
"(224.269, 229.603]",1.2417395218526748e-06,8.919038514209003e-07,1.1238979150437007e-06,2.2218014181311977e-06,2.365725174074635e-10,1.6843450641346746e-15,1.4043961884674358e-11,2.945764911753587e-11,0.005774088776614938,0.004147352909107186,0.005226125304953208,0.01033137659431007
"(229.603, 234.752]",2.4048359855312644e-06,7.614021633605253e-07,1.2009394619808126e-06,2.303604166436605e-06,5.82246089478329e-10,1.15069272526406e-15,3.1930651091327074e-11,4.220654495055609e-11,0.011187297004691442,0.003542042863953164,0.0055867703771347406,0.010716366582263088
"(234.752, 239.974]",1.8626092827790124e-06,6.527548734998582e-07,8.916006352732477e-07,2.243812174745296e-06,4.1673246884677163e-10,9.043930120314598e-16,8.484096193090654e-12,4.728529333987176e-11,0.008661133164922407,0.0030353101617743407,0.004145942954020602,0.010433726612565628
"(239.974, 245.254]",2.3272606311592885e-06,5.573498063421739e-07,1.0604721830919813e-06,2.5567561115213928e-06,4.706074398049609e-10,6.383235392077657e-16,6.987689146427235e-11,1.1969508164250572e-10,0.01082641645615301,0.0025927912991037926,0.004933316595743897,0.01189402943079752
"(245.254, 250.51]",2.055746890857371e-06,4.752387327972276e-07,7.191016644202718e-07,2.0927185705827474e-06,4.787981063571276e-10,4.716669654436069e-16,7.021955545704419e-12,3.081020300259616e-11,0.009563334536268491,0.0022108105849727028,0.0033452609428831046,0.00973532679035094
"(250.51, 255.844]",1.5909787623737397e-06,4.055175213834472e-07,7.908460206856729e-07,2.1006197887709813e-06,3.266268893888257e-10,3.5020750813801974e-16,1.8606687000260385e-11,4.638115250014407e-11,0.007398051245037889,0.0018856564744330296,0.003677433996188379,0.009767882017785064
"(255.844, 261.162]",1.7842331505554541e-06,3.459398000209227e-07,6.027089059860336e-07,1.9176512200563272e-06,4.308383904497043e-10,2.4944307238672407e-16,9.357851008848308e-12,2.7685960395894584e-11,0.008300252616383973,0.0016093119496973325,0.002803801830647028,0.008920913475702034
