distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,5.269145290005833e-06,5.779524704508828e-10,3.5520856128242378e-09,0.7914215764415061,0.8711161759249244
"(9.548, 14.357]",3.6439065584598034e-07,2.543857902746378e-07,5.486737033074813e-12,2.8531569074821416e-12,0.06024252078708085,0.042056076391364224
"(14.357, 18.128]",1.6388285983749846e-07,1.262326669750495e-07,2.2051137693941197e-12,9.565754678434888e-13,0.027093769919774597,0.020869289434983083
"(18.128, 21.389]",1.1065204687260643e-07,8.565066930875559e-08,1.4228822356066599e-12,5.15918322352431e-13,0.018293438997166785,0.014160111252800709
"(21.389, 24.365]",8.30894367071631e-08,5.6009429547020935e-08,1.1407041277074356e-12,2.949886526137727e-13,0.013736511855301618,0.009259590911572595
"(24.365, 27.157]",5.8506940024165363e-08,4.169682992478847e-08,7.49668096185459e-13,1.7986512643463984e-13,0.009672601352555115,0.006893486710485729
"(27.157, 29.803]",4.810422095482044e-08,2.737228713167898e-08,6.469584506186542e-13,7.935794784166243e-14,0.007952782225134734,0.004525295997757695
"(29.803, 32.325]",3.7951473452038696e-08,2.202109229090503e-08,5.119319540778462e-13,6.351494772000837e-14,0.006274289396984846,0.0036406150619015835
"(32.325, 34.744]",3.02887997544319e-08,2.025653684372297e-08,3.920630884017208e-13,9.025256880541413e-14,0.00500740495300219,0.0033488511840779685
"(34.744, 37.052]",2.7242754193744015e-08,1.5961032410295864e-08,3.598284088906063e-13,4.0894240991275864e-14,0.004503881094326536,0.0026387417221997536
"(37.052, 39.226]",2.2726291445650074e-08,1.2454569438766713e-08,2.8652291213238606e-13,2.1955501295160333e-14,0.003757201406960653,0.002059039237894668
"(39.226, 41.315]",1.9798781064776776e-08,1.0208077265045575e-08,2.482514670238854e-13,1.6975254353385404e-14,0.0032732136807531557,0.0016876401657663948
"(41.315, 43.341]",1.714914178391107e-08,8.287620940506814e-09,2.1168257053798187e-13,1.3465263516127129e-14,0.0028351647162833137,0.0013701426443683486
"(43.341, 45.324]",1.3927377591689522e-08,7.301187890401081e-09,1.7637119507353093e-13,1.2872932676581653e-14,0.002302501918213295,0.0012070469844168874
"(45.324, 47.269]",1.2912961088847602e-08,6.390302643974542e-09,1.6113856198892631e-13,7.0019081937153555e-15,0.002134822379052641,0.0010564703943124472
"(47.269, 49.172]",1.652081760541327e-08,6.280922875216586e-09,2.2061725409635826e-13,8.802749022556944e-15,0.0027312876497973433,0.0010383872934223068
"(49.172, 51.036]",1.6307416038491144e-08,6.6805797226014335e-09,2.1963579902126748e-13,1.6350890271614442e-14,0.00269600724914751,0.0011044601620593595
"(51.036, 52.866]",1.3776990810548077e-08,5.660471510535671e-09,1.8295249993225404e-13,9.662456252558413e-15,0.0022776396747814292,0.0009358004710647782
"(52.866, 54.664]",1.3392674313042999e-08,4.938917250840101e-09,1.7533159378696583e-13,5.774825651731219e-15,0.0022141304881295207,0.0008165215555778889
"(54.664, 56.437]",1.0442359421646085e-08,4.789571797343659e-09,1.389604611793217e-13,5.0440613711746974e-15,0.0017263726290242174,0.0007918311678240431
"(56.437, 58.172]",9.97667462437557e-09,4.4929843474422724e-09,1.330410336502804e-13,1.3496205904963949e-14,0.0016493837556002665,0.0007427981442565463
"(58.172, 59.897]",8.271646628314853e-09,4.124879356429914e-09,1.041195947143598e-13,1.0209886968321957e-14,0.001367501707179525,0.0006819415547224191
"(59.897, 61.592]",7.188926052210073e-09,2.8586327695347364e-09,8.716926522486848e-14,1.8798156248041257e-15,0.0011884876328034737,0.0004725948867250217
"(61.592, 63.286]",6.9786397975776456e-09,2.536769252348025e-09,8.644203797568575e-14,1.6481854371459457e-15,0.0011537366458947266,0.00041938883987518484
"(63.286, 64.964]",6.734394582850793e-09,2.067698320943705e-09,8.86658008324722e-14,1.2004815609181817e-15,0.0011133570500152245,0.00034184015721169705
"(64.964, 66.644]",6.9605423096085175e-09,1.928881820187308e-09,9.807441613349312e-14,1.874014566027857e-15,0.001150737736251409,0.0003188885291588263
"(66.644, 68.325]",8.14923574135864e-09,1.705914019816692e-09,1.0927181490297288e-13,1.0189815567514033e-15,0.0013472561004686345,0.000282026823498155
"(68.325, 69.996]",6.481140196857446e-09,1.6449034455523671e-09,8.398763731080974e-14,1.0140594121381985e-15,0.0010714880219052604,0.00027194201723249956
"(69.996, 71.656]",4.108926946125343e-09,1.581799732807392e-09,5.825316020585384e-14,9.703738877656526e-16,0.0006793042384412262,0.00026150945902664926
"(71.656, 73.323]",4.229735887364454e-09,1.5817997328073922e-09,5.729587003227422e-14,9.294106880479717e-16,0.000699276855842641,0.0002615094590266493
"(73.323, 74.976]",4.403701583198165e-09,1.4198335367619542e-09,5.4707907329195e-14,1.2480931376325245e-15,0.0007280375605406535,0.00023473255963163333
"(74.976, 76.623]",3.9593807499533005e-09,1.4556099164959806e-09,5.258702157377751e-14,1.5252418251484e-15,0.0006545727443437795,0.0002406443426149485
"(76.623, 78.265]",4.843343587757938e-09,1.3987989658469622e-09,6.06351380503315e-14,1.1120960847969677e-15,0.0008007209353024933,0.00023125504022968317
"(78.265, 79.907]",5.6240369138961154e-09,1.3272814247359898e-09,8.416773274507175e-14,1.0449943632921799e-15,0.0009297882787529613,0.0002194314742630528
"(79.907, 81.548]",3.730182348460181e-09,1.37776439493197e-09,4.569057384423308e-14,6.688741491671047e-16,0.000616688666576831,0.00022777752082773302
"(81.548, 83.185]",2.966494812623439e-09,1.3020556912008845e-09,3.591662048101737e-14,1.818994596883075e-15,0.0004904268554125322,0.00021525845098071262
"(83.185, 84.836]",4.3311172546816266e-09,1.285212282906006e-09,5.889681024831743e-14,1.05388209783622e-15,0.0007160376290129852,0.00021247643545915253
"(84.836, 86.488]",3.557219972917329e-09,1.2242120272525291e-09,4.1265836322627054e-14,9.61136489212575e-16,0.0005880938348025845,0.00020239162919349712
"(86.488, 88.138]",3.264866383954641e-09,1.0748665737560868e-09,4.5909099762282555e-14,6.915616215146049e-16,0.0005397607700609171,0.00017770124143965128
"(88.138, 89.792]",2.374888189349364e-09,1.1169357155860708e-09,3.380131463352194e-14,5.963762715137321e-16,0.0003926260150159943,0.00018465628024355157
"(89.792, 91.432]",2.399620029232119e-09,9.823263453809576e-10,2.931971202699072e-14,6.025180398948028e-16,0.00039670998247271237,0.0001624001560710707
"(91.432, 93.067]",2.1183303123129794e-09,8.813485213381611e-10,2.5172003309938405e-14,7.314404150389487e-16,0.000350210840552831,0.00014570806294171015
"(93.067, 94.701]",1.5502411873226915e-09,7.656583813057056e-10,2.0592846363821497e-14,5.699726169077064e-16,0.00025629207405293667,0.00012658170623098446
"(94.701, 96.328]",1.4808145930603792e-09,7.046581256522291e-10,1.9260423514031987e-14,3.016070518403759e-16,0.0002448141917831141,0.00011649689996532911
"(96.328, 97.964]",2.592605526642082e-09,5.868716281826281e-10,3.56941555365364e-14,2.6957707170327664e-16,0.0004286147308755223,9.702279131440844e-05
"(97.964, 99.604]",1.5612226755136551e-09,7.193823252927234e-10,1.6234740784929067e-14,3.8570694042074485e-16,0.00025810757760661953,0.0001189311635466942
"(99.604, 101.258]",2.91525582362368e-09,5.553126721557863e-10,3.734077275251695e-14,2.8789699541312656e-16,0.00048196175378476127,9.180651221148322e-05
"(101.258, 102.912]",3.2641462482284854e-09,6.688993550967428e-10,3.809587858240622e-14,6.40334052244381e-16,0.0005396417143421261,0.0001105851169820139
"(102.912, 104.567]",2.360866614043013e-09,7.109770979416785e-10,2.6968786295498802e-14,6.110239594328749e-16,0.00039030319036681904,0.00011754015578591417
"(104.567, 106.225]",1.9026710726685475e-09,7.551410958482097e-10,2.5657779515661382e-14,8.91110838044927e-16,0.00031455719241785496,0.0001248429465300094
"(106.225, 107.893]",1.2281475084047365e-09,5.637265005217833e-10,1.522661652383765e-14,2.4985032307193766e-16,0.00020304225867950464,9.31975199722633e-05
"(107.893, 109.561]",2.251765033212601e-09,5.616230434302841e-10,3.18734674617847e-14,2.5204714733846756e-16,0.0003722708023508401,9.284976803206829e-05
"(109.561, 111.232]",3.522760858203973e-09,6.226232990837607e-10,6.208602003501398e-14,2.965955358357609e-16,0.0005823969161217136,0.00010293457429772365
"(111.232, 112.913]",1.5324942558212718e-09,6.941492376353665e-10,1.499149972222795e-14,8.158660812317148e-16,0.0002533550153608843,0.00011475814026435406
"(112.913, 114.61]",1.1184044100235246e-09,6.899339260117347e-10,1.3215985171933578e-14,4.205566816453197e-15,0.00018489909068272918,0.00011406263638396402
"(114.61, 116.317]",2.1117591244797264e-09,3.2813930627387383e-10,2.6037021711251042e-14,1.3155975160834885e-16,0.0003491244654954863,5.424930267042192e-05
"(116.317, 118.032]",2.9781487076951e-09,3.197254779078771e-10,4.897989497529754e-14,1.505838311047711e-16,0.0004923594569509847,5.285829490964187e-05
"(118.032, 119.771]",9.183131742491619e-10,2.860736252073025e-10,1.0668034476056376e-14,1.0817935604717322e-16,0.00015181737059321996,4.729426386652167e-05
"(119.771, 121.522]",1.1383106213621291e-09,3.617946197378609e-10,1.4474584671460314e-14,1.6957378840605107e-16,0.00018819006516607262,5.9813333713542116e-05
"(121.522, 123.279]",1.546723232674754e-09,4.964158735938091e-10,1.8822654561683534e-14,4.474228238473664e-16,0.000255710471718721,8.20694578860229e-05
"(123.279, 125.048]",1.6718365763054863e-09,3.092081924503811e-10,2.0709850964009476e-14,1.2791438883315335e-16,0.0002763947101411282,5.1119535208666804e-05
"(125.048, 126.829]",1.6837048506866023e-09,3.5969116264636163e-10,2.1905357938315575e-14,1.7030679173886057e-16,0.00027835682073491184,5.946558177334709e-05
"(126.829, 128.615]",1.7282209409648569e-09,4.080756124280639e-10,2.111557206251949e-14,2.8365336199374316e-16,0.00028571294240219207,6.746387639783237e-05
"(128.615, 130.41]",7.62534618968048e-10,3.660015339208592e-10,9.698811102210901e-15,1.9736718356285343e-16,0.00012606527334627356,6.0508837593932124e-05
"(130.41, 132.216]",1.129667504301596e-09,3.491738771888658e-10,1.4173069169555877e-14,1.6519384715522072e-16,0.00018676115048115705,5.7726822072372045e-05
"(132.216, 134.037]",1.5288147715890733e-09,3.6389807682936014e-10,1.886993592186188e-14,2.4491528998553185e-16,0.00025274977329819195,6.0161085653737137e-05
"(134.037, 135.874]",7.215530146539473e-10,2.0403780621403196e-10,8.82931397002085e-15,9.139518813704842e-17,0.00011928858748861987,3.373193819891619e-05
"(135.874, 137.745]",1.12996912813463e-09,2.713459648033957e-10,1.4695973525539286e-14,1.191585415288435e-16,0.00018681101613972958,4.486000028515658e-05
"(137.745, 139.623]",7.720649034346403e-10,2.692425077118965e-10,8.604849018930993e-15,1.7987299250765457e-16,0.00012764085809542847,4.4512248344961576e-05
"(139.623, 141.518]",1.5409885704994125e-09,3.491738771888658e-10,1.8803741474045344e-14,6.669930436968104e-16,0.00025476239442924487,5.7726822072372045e-05
"(141.518, 143.433]",8.524023038467768e-10,2.671390506203973e-10,9.646023449046038e-15,2.0255017775664505e-16,0.00014092255848116453,4.4164496404766555e-05
"(143.433, 145.368]",1.1231980039041634e-09,3.0500496805190347e-10,1.241372509671476e-14,1.9960498588322498e-16,0.00018568934040144412,5.042403132827678e-05
"(145.368, 147.331]",4.811153312884204e-10,3.681049910123585e-10,4.4269578110876065e-15,2.741716388625889e-16,7.953991102992682e-05,6.085658953412716e-05
"(147.331, 149.329]",1.0220262409816587e-09,2.671390506203973e-10,1.0875322055751326e-14,1.8060560647931602e-16,0.00016896546626405173,4.416449640476656e-05
"(149.329, 151.372]",1.864979684779537e-09,1.2200051130695309e-10,2.4412956011571553e-14,4.97261440138227e-17,0.0003083259014064922,2.0169612531310714e-05
"(151.372, 153.465]",4.2666660018824603e-10,1.703820856014081e-10,5.12754312227873e-15,8.409284399932396e-17,7.053737567632121e-05,2.816790715579599e-05
"(153.465, 155.629]",1.1538446869088457e-09,1.7669039568593207e-10,1.5870399269281113e-14,7.750626549512874e-17,0.000190758219018518,2.9211162976381033e-05
"(155.629, 157.85]",1.1895595278843083e-09,1.388281680389466e-10,1.811215034493859e-14,6.288849761818932e-17,0.00019666273938794538,2.295162805287081e-05
"(157.85, 160.141]",7.696623899890835e-10,2.166560804244167e-10,1.2076687426005375e-14,1.0016660202535609e-16,0.00012724366496255524,3.5818449840086264e-05
"(160.141, 162.483]",6.326301503158841e-10,1.8300076696042964e-10,7.586521224422898e-15,1.0310599552016941e-16,0.00010458894697082322,3.025441879696607e-05
"(162.483, 164.899]",7.697258553714036e-10,1.5355422529509622e-10,1.0839744032116719e-14,6.946840401684751e-17,0.00012725261786171118,2.5385891634235898e-05
"(164.899, 167.404]",3.034369771341506e-10,1.3462125385594824e-10,4.13857948194424e-15,5.99637051664218e-17,5.016541480772631e-05,2.2256124172480785e-05
