distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.167262414233985e-06,5.543050742063845e-07,1.5385648796097696e-06,6.721579867430781e-06,8.260728682890968e-09,8.622917329393284e-17,7.134359954172842e-10,4.1217213516199477e-08,0.5418186721401125,0.048697917989327696,0.1351690789332367,0.5905176776732638
"(2.115, 3.2]",7.931414119935412e-07,5.319231582218557e-07,6.326600379604341e-07,6.65611523680699e-07,6.448001209192423e-11,2.4699034472418187e-17,2.4322893712125786e-11,2.2535342083558842e-11,0.06967905932645659,0.04673051329610647,0.055580449654900055,0.05847530357839677
"(3.2, 4.113]",4.892893236048151e-07,5.16472575462854e-07,4.044291840011757e-07,3.8296045095919904e-07,3.332563563491603e-11,1.6566355904912643e-17,8.555266920844829e-12,6.001372395613865e-12,0.04298602423597743,0.04537418164471358,0.03553072153123929,0.033644607458569474
"(4.113, 4.957]",3.25755016049381e-07,5.030886112576356e-07,2.845788934759992e-07,2.680072926039445e-07,1.8244475121956903e-11,1.3579652249704369e-17,5.990587052942027e-12,4.551676350682788e-12,0.02861822966997022,0.04419734067620581,0.025000824949653482,0.023544976669841733
"(4.957, 5.788]",2.3783752889486458e-07,4.90690274020511e-07,2.6723732327361767e-07,2.453505975187278e-07,9.802649771892614e-12,1.2399335923559667e-17,6.011288078528827e-12,2.839577429274795e-11,0.020894978263529432,0.04310910333379798,0.023477867798880406,0.021555031394410312
"(5.788, 6.614]",2.230914510925392e-07,4.786239165028496e-07,2.2897936570958203e-07,1.952193988554646e-07,1.4590490405896247e-11,1.1787587239929182e-17,3.641889665976577e-12,2.6089143267629276e-12,0.01959903016138175,0.04204806831260834,0.0201162952363182,0.017150414628250274
"(6.614, 7.456]",1.5603824493699885e-07,4.668130760801691e-07,2.1827492680052773e-07,1.6504723110844888e-07,5.176442395820061e-12,1.1545522230753285e-17,5.744186797941883e-12,1.2808148332665537e-12,0.013708583970695097,0.04101139598594718,0.019176325419133562,0.014500059441801667
"(7.456, 8.337]",1.770179076830595e-07,4.5496189252742627e-07,1.8889027815276424e-07,1.8773770101995095e-07,6.985775023277088e-12,1.2001772315100713e-17,2.023172272286597e-12,1.1954151795063383e-11,0.015551377225772144,0.03996931218231945,0.016594388716276644,0.01649313251000473
"(8.337, 9.272]",1.8986074247343398e-07,4.427311030781861e-07,1.9347806952945996e-07,1.7789661138965264e-07,9.668451751243472e-12,1.2910168597766509e-17,2.456678987270238e-12,1.5393811549662804e-11,0.016680025669261068,0.03889569832983096,0.016997822320441176,0.015628928897026544
"(9.272, 10.288]",1.2676619593231297e-07,4.299751017432065e-07,1.665264517118067e-07,1.6471530448242573e-07,3.792062977324512e-12,1.4337469360284748e-17,1.392783541305353e-12,1.5708119316534814e-11,0.01113666384504556,0.03777417263834418,0.01462968183578564,0.014470568929390065
"(10.288, 11.406]",1.6280274444428586e-07,4.1645249174834507e-07,1.872835578377787e-07,1.5111894796614842e-07,7.832451665834567e-12,1.6278843371754044e-17,2.0281283702935726e-12,4.088421879655589e-12,0.01430287231040829,0.03658701721005911,0.01645360969028021,0.013276404054618003
"(11.406, 12.65]",1.2722096255449172e-07,4.020180909189963e-07,1.9748702818797527e-07,1.8124987968158377e-07,3.894574578445769e-12,1.864836216387907e-17,2.472462001584576e-12,2.8953674101445203e-11,0.011176616002337205,0.035318093323415664,0.017349630400370002,0.015923164429786498
"(12.65, 14.062]",1.2613802022411672e-07,3.8635797008287357e-07,1.913909981816729e-07,2.101082871793838e-07,4.082124652215277e-12,2.2333678882746186e-17,1.9404038004937944e-12,7.15662961034669e-11,0.01108172962876955,0.033943093103660775,0.016814464754252693,0.018458853461857584
"(14.062, 15.693]",1.46292737772111e-07,3.6920288283227956e-07,2.2475869500921438e-07,1.8800051270648828e-07,6.5530496658171405e-12,2.7113879504026104e-17,3.638205763747548e-12,1.4758376882139984e-11,0.012852109598755495,0.032435211662581426,0.019745500873949502,0.01651622104229041
"(15.693, 17.608]",1.4134393298209385e-07,3.5008887965230043e-07,2.567777063299781e-07,1.6022212989047593e-07,3.572811278884663e-12,3.369725782789283e-17,4.58001105313323e-12,4.74884266722672e-12,0.012417629888208874,0.030756708432973203,0.022558948611913897,0.014076154999397872
"(17.608, 19.895]",1.7332292887785753e-07,3.288487775517458e-07,3.3213383007855534e-07,2.0013446977582312e-07,5.167886957142807e-12,4.2319903495607336e-17,8.070420128838099e-12,2.201677349609846e-11,0.01522676594777754,0.028890022805475972,0.029178621240061244,0.017582213438745612
"(19.895, 22.678]",1.7866236933952183e-07,3.048894186541545e-07,3.577288221495163e-07,1.5574336363617906e-07,7.511780747924724e-12,5.411048986714297e-17,6.139214646178168e-12,2.533203134272134e-12,0.01569620379595435,0.02678575498644209,0.03142790794112361,0.013682677468892877
"(22.678, 25.793]",1.381637844006667e-07,2.788554145818658e-07,3.96947617959189e-07,1.6932430166807277e-07,2.763836903431452e-12,5.721712167894475e-17,5.698182609172048e-12,6.690346984133275e-12,0.01213796478716737,0.02449800588184608,0.034872642132950674,0.014875478550143529
"(25.793, 29.162]",1.329309419982411e-07,2.5309815373301133e-07,3.592207494791591e-07,1.3232865675491082e-07,3.265825034505798e-12,5.4980933182172824e-17,7.68588455624506e-12,2.4466296592983557e-12,0.011678514978313473,0.022235685198059976,0.031558979724742045,0.011625601810545935
"(29.162, 32.281]",1.0777968945635223e-07,2.2921556067847794e-07,2.988880138621528e-07,1.1093819967588296e-07,4.059684501885714e-12,3.8088938157905965e-17,4.131187276700976e-12,1.0884424479361143e-11,0.009468661278119456,0.020137045436725644,0.026257909793817848,0.00974614271792567
"(32.281, 35.044]",8.234118152823111e-08,2.0993144406440378e-07,2.922661008952745e-07,7.150670324226052e-08,1.4990561845769851e-12,2.5064020819737258e-17,3.924103054862316e-12,1.1441076429985978e-12,0.007233837479618159,0.018442897223946,0.025676161495851654,0.006282006893239071
"(35.044, 37.614]",5.5480264866488476e-08,1.937446322643857e-07,2.3606312072878916e-07,5.737400241059522e-08,7.727822069485996e-13,1.8718775665243866e-17,3.573165349695613e-12,4.924587772842734e-13,0.004874163189580479,0.01702124092295534,0.020739089408507043,0.005040535607780432
"(37.614, 40.002]",4.053107520167676e-08,1.798906665018139e-07,1.8322612172548326e-07,5.079981990103102e-08,3.827475405154911e-13,1.3745071857586638e-17,1.7204362694115799e-12,9.691771415561444e-13,0.0035607360186177064,0.015803754833517356,0.016096781245827155,0.004462865777945377
"(40.002, 42.213]",4.09280642457702e-08,1.6792104885537543e-07,1.7251974267832072e-07,4.307356243644427e-08,5.883818218879617e-13,1.0294654272709012e-17,1.7180602339361367e-12,4.617269045333282e-13,0.003595694156247895,0.014752535826140153,0.015156549473261187,0.0037841847542913754
"(42.213, 44.525]",3.572760275491423e-08,1.5707509017030005e-07,1.7811201392405127e-07,4.381574953977113e-08,3.2172211682108966e-13,9.883666671430953e-18,1.8102390537794498e-12,3.1929257942444573e-13,0.0031387413572247246,0.0137993608216412,0.015647496647255753,0.0038493012285679734
"(44.525, 46.962]",3.706263595589189e-08,1.4618062972324777e-07,1.7083301593383573e-07,3.988800243346746e-08,4.2771995904025004e-13,9.495515493749081e-18,1.3937543218274827e-12,2.013185977896612e-13,0.003256100819268926,0.01284255304370621,0.015008363781851204,0.0035043205657898507
"(46.962, 49.411]",3.001459706379429e-08,1.3589233657340767e-07,1.536092920896744e-07,3.504312832102804e-08,3.0328983429338333e-13,8.264623981288944e-18,1.1595857700934765e-12,4.630757587556408e-13,0.002636842381248456,0.011938413552647012,0.013494883528662077,0.0030786089092589555
"(49.411, 51.915]",2.5665306954118386e-08,1.260869909364154e-07,1.5453305705090138e-07,3.007415994578765e-08,1.511492963667134e-13,7.512606326646374e-18,1.0047402315457667e-12,1.7981104150395674e-13,0.0022547998771471167,0.01107724650172784,0.01357634719414989,0.0026421352478772277
"(51.915, 54.193]",2.595012037807215e-08,1.1730248483077863e-07,1.4051406773110719e-07,2.393080273549437e-08,3.634895764290559e-13,5.350947486908653e-18,7.559837601571356e-13,1.1309028294310233e-13,0.0022797699754543944,0.010305257897353565,0.012344441878313229,0.0021023688819186512
"(54.193, 56.242]",2.1771456397402756e-08,1.0994828790632316e-07,1.3495004085924048e-07,2.0646956043226383e-08,1.9001347084528143e-13,3.785578066368713e-18,7.266817834238499e-13,1.5038390835424587e-13,0.0019127095303374216,0.009659396885722114,0.011855900889647712,0.0018139176762216108
"(56.242, 58.166]",1.9185466873163962e-08,1.03618602358816e-07,1.5713191632140326e-07,1.7532796788042956e-08,1.1042092786443136e-13,2.9759990678008506e-18,2.091288921903845e-12,6.519351216592786e-14,0.0016854816357412003,0.009103101454426703,0.013804353112667919,0.0015402912634231497
"(58.166, 60.05]",1.9867164519300942e-08,9.785918402389228e-08,1.341901405272248e-07,1.4989865152683473e-08,1.7000783286196734e-13,2.542404445133617e-18,7.765802531735122e-13,6.027177090739646e-14,0.001745409871678665,0.008597320753235032,0.011789140605878807,0.0013169196131238537
"(60.05, 61.85]",1.5462065154075846e-08,9.261122616021113e-08,1.2173970294146418e-07,1.3203322101441089e-08,8.947092434412784e-14,2.0760725887952817e-18,9.204338693719291e-13,4.704395900256824e-14,0.0013583733479158712,0.008136081440626868,0.010695076382813511,0.0011599382532558025
"(61.85, 63.607]",1.588804716207329e-08,8.781338534040507e-08,9.738592466652709e-08,1.1548401534163573e-08,2.0591973838441892e-13,1.7898657127204418e-18,4.703440595791716e-13,2.8413099282672316e-14,0.001395828495376787,0.007714757155695947,0.008555743025653071,0.0010145732683824065
"(63.607, 65.353]",1.4012496545881233e-08,8.330564973268555e-08,8.860414514908054e-08,9.895607011928836e-09,1.5118927696532537e-13,1.5908563711901886e-18,3.3851958125735977e-13,6.686320872240266e-14,0.0012310258465487581,0.007318567940315891,0.0077840513596370235,0.0008693488672119721
