distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",7.326598004334244e-06,5.543050742063845e-07,1.4176929393087495e-06,6.721579867430781e-06,7.865164073411228e-09,8.622917329393284e-17,1.5830160427340116e-10,4.1217213516199477e-08,0.6436709410727807,0.048697917989327696,0.12454999549003087,0.5905176776732638
"(2.115, 3.2]",8.389884839453848e-07,5.319231582218557e-07,6.765743781487693e-07,6.65611523680699e-07,9.962407725448431e-11,2.4699034472418187e-17,2.60170872500299e-11,2.2535342083558842e-11,0.07370681629156994,0.04673051329610647,0.05943841226912568,0.05847530357839677
"(3.2, 4.113]",4.97735373428086e-07,5.16472575462854e-07,4.3991095168615464e-07,3.8296045095919904e-07,4.639575367460222e-11,1.6566355904912643e-17,8.9157640969877e-12,6.001372395613865e-12,0.04372804349715107,0.04537418164471358,0.03864793674943543,0.033644607458569474
"(4.113, 4.957]",3.3816141871767965e-07,5.030886112576356e-07,3.182679395726038e-07,2.680072926039445e-07,2.93465707926693e-11,1.3579652249704369e-17,6.770918769153677e-12,4.551676350682788e-12,0.02970815695718559,0.04419734067620581,0.02796047502733239,0.023544976669841733
"(4.957, 5.788]",2.09177155175989e-07,4.90690274020511e-07,2.8267124906492175e-07,2.453505975187278e-07,1.1121833425529705e-11,1.2399335923559667e-17,6.192852214569744e-12,2.839577429274795e-11,0.018377049790831337,0.04310910333379798,0.024833799915349637,0.021555031394410312
"(5.788, 6.614]",2.1002972287395912e-07,4.786239165028496e-07,2.426158937155699e-07,1.952193988554646e-07,2.207876901550658e-11,1.1787587239929182e-17,3.537335081177028e-12,2.6089143267629276e-12,0.018451531213923057,0.04204806831260834,0.021314291494700245,0.017150414628250274
"(6.614, 7.456]",1.3005042800863293e-07,4.668130760801691e-07,2.3045656985372785e-07,1.6504723110844888e-07,6.9102393857400956e-12,1.1545522230753285e-17,7.43667985586888e-12,1.2808148332665537e-12,0.011425450302270438,0.04101139598594718,0.020246531487929407,0.014500059441801667
"(7.456, 8.337]",1.6390909481552243e-07,4.5496189252742627e-07,1.98889570135385e-07,1.8773770101995095e-07,9.67538136528571e-12,1.2001772315100713e-17,2.290141566406296e-12,1.1954151795063383e-11,0.014399741797733278,0.03996931218231945,0.017472846515533845,0.01649313251000473
"(8.337, 9.272]",1.7487006703985677e-07,4.427311030781861e-07,1.9207617522190863e-07,1.7789661138965264e-07,1.3571566248734592e-11,1.2910168597766509e-17,2.174563211875363e-12,1.5393811549662804e-11,0.015363034869719577,0.03889569832983096,0.01687466029794556,0.015628928897026544
"(9.272, 10.288]",1.0637135049752184e-07,4.299751017432065e-07,1.6803351301583598e-07,1.6471530448242573e-07,4.865137697419722e-12,1.4337469360284748e-17,1.3623940745125046e-12,1.5708119316534814e-11,0.009344935883908289,0.03777417263834418,0.014762080185467224,0.014470568929390065
"(10.288, 11.406]",1.3748268845328107e-07,4.1645249174834507e-07,1.8498146428822127e-07,1.5111894796614842e-07,9.742271149881869e-12,1.6278843371754044e-17,2.03173841226605e-12,4.088421879655589e-12,0.012078404111374555,0.03658701721005911,0.016251361563577392,0.013276404054618003
