distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(91.432, 93.067]",2.1183303123129794e-09,2.9142719935200502e-09,2.517200330992775e-14,1.3441521361161888e-14,0.000350210840552831,0.00048179910305670736
"(93.067, 94.701]",1.5502411873226915e-09,3.1187823088547904e-09,2.0592846363737938e-14,2.3230134074210228e-14,0.00025629207405293667,0.0005156095664291078
"(94.701, 96.328]",1.4808145930603792e-09,2.2203977093486096e-09,1.9260423514065078e-14,6.909700154837232e-15,0.0002448141917831141,0.00036708503090034843
"(96.328, 97.964]",2.5926055266420818e-09,2.7097944598075747e-09,3.569415553658644e-14,3.6744714679272885e-14,0.0004286147308755223,0.0004479886396843068
"(97.964, 99.604]",1.5612226755136555e-09,2.4906434831838006e-09,1.6234740784968403e-14,1.0956660848605437e-14,0.00025810757760661953,0.00041176314321387765
"(99.604, 101.258]",2.9152558236236803e-09,2.147358311014771e-09,3.7340772752617645e-14,9.855792819278494e-15,0.00048196175378476127,0.0003550098654102054
"(101.258, 102.912]",3.264146248228485e-09,2.4906434831838e-09,3.809587858228861e-14,1.9899817960248463e-14,0.0005396417143421261,0.00041176314321387776
"(102.912, 104.567]",2.3608666140430135e-09,2.37380916290421e-09,2.6968786295431197e-14,1.8242506920996757e-14,0.00039030319036681904,0.0003924428784296489
"(104.567, 106.225]",1.9026710726685484e-09,3.1479980681883233e-09,2.565777951575408e-14,2.8027857758147978e-14,0.00031455719241785496,0.000520439632625165
"(106.225, 107.893]",1.2281475084047365e-09,2.687849858685155e-09,1.522661652390054e-14,2.6822246754314375e-14,0.00020304225867950464,0.00044436609003726396
"(107.893, 109.561]",2.2517650332126007e-09,2.2350055890153744e-09,3.187346746189374e-14,1.0437507698337026e-14,0.0003722708023508401,0.0003695000639983771
"(109.561, 111.232]",3.5227608582039726e-09,1.4973076658436338e-09,6.208602003470728e-14,3.640286544477459e-15,0.0005823969161217136,0.00024754089254793235
"(111.232, 112.913]",1.5324942558212718e-09,3.7980946606467325e-09,1.499149972222382e-14,3.2570035510003206e-13,0.0002533550153608843,0.0006279086054874381
"(112.913, 114.61]",1.1184044100235244e-09,2.4541237840168814e-09,1.3215985171960116e-14,5.0707146265654484e-14,0.00018489909068272918,0.00040572556046880614
"(114.61, 116.317]",2.111759124479726e-09,1.4534840268433307e-09,2.6037021711336428e-14,4.7869744637278235e-15,0.0003491244654954863,0.00024029579325384655
"(116.317, 118.032]",2.9781487076951e-09,1.482699786176865e-09,4.897989497524619e-14,1.2777520182531567e-14,0.0004923594569509847,0.0002451258594499038
"(118.032, 119.771]",9.183131742491619e-10,1.7675748228394407e-09,1.0668034476032573e-14,8.111080866271011e-15,0.00015181737059321996,0.00029221900486146163
"(119.771, 121.522]",1.1383106213621293e-09,1.468091906510097e-09,1.4474584671503888e-14,7.027130904147477e-15,0.00018819006516607262,0.0002427108263518751
"(121.522, 123.279]",1.5467232326747544e-09,1.2927973505088932e-09,1.882265456166868e-14,4.1876774104748816e-15,0.000255710471718721,0.0002137304291755318
"(123.279, 125.048]",1.6718365763054863e-09,8.253452011723421e-10,2.0709850963977026e-14,2.4423705959855876e-15,0.0002763947101411282,0.00013644937003861636
"(125.048, 126.829]",1.6837048506866023e-09,1.8771125371795772e-09,2.190535793835912e-14,2.4488732146198562e-14,0.00027835682073491184,0.00031033175309667623
"(126.829, 128.615]",1.7282209409648565e-09,1.906351358516917e-09,2.1115572062603744e-14,1.4857709032937522e-14,0.00028571294240219207,0.0003151618192927334
"(128.615, 130.41]",7.625346189680478e-10,1.8040731388457425e-09,9.698811102147451e-15,1.0800855223248683e-14,0.00012606527334627356,0.0002982565876065331
"(130.41, 132.216]",1.129667504301596e-09,1.5265234251771662e-09,1.417306916951993e-14,6.903480381159383e-15,0.00018676115048115705,0.0002523709587439896
"(132.216, 134.037]",1.5288147715890729e-09,1.2270618920084394e-09,1.8869935921787658e-14,5.4666968832041534e-15,0.00025274977329819195,0.0002028627802344031
"(134.037, 135.874]",7.215530146539473e-10,7.304028193551392e-10,8.829313970074133e-15,2.6101238356224886e-15,0.00011928858748861987,0.0001207516549014304
"(135.874, 137.745]",1.1299691281346302e-09,7.011782240048217e-10,1.469597352552062e-14,1.7105265706444345e-15,0.00018681101613972958,0.00011592158870537319
"(137.745, 139.623]",7.720649034346403e-10,1.0006397571735482e-09,8.604849018886479e-15,5.334906063654896e-15,0.00012764085809542847,0.00016542976721495964
"(139.623, 141.518]",1.540988570499412e-09,1.117502794507686e-09,1.880374147400258e-14,5.669806429233358e-15,0.00025476239442924487,0.00018475003199918853
"(141.518, 143.433]",8.524023038467768e-10,1.3001012903422752e-09,9.64602344904027e-15,8.800351932928443e-15,0.00014092255848116453,0.00021493794572454615
"(143.433, 145.368]",1.1231980039041636e-09,1.000651862516542e-09,1.2413725096695879e-14,4.0472815045287395e-15,0.00018568934040144412,0.00016542976721495967
"(145.368, 147.331]",4.811153312884204e-10,8.83776719839411e-10,4.426957811075176e-15,2.35407391309535e-15,7.953991102992682e-05,0.00014610950243073082
"(147.331, 149.329]",1.0220262409816587e-09,8.618649003392604e-10,1.0875322055736566e-14,4.091589432712888e-15,0.00016896546626405173,0.00014248695278368793
"(149.329, 151.372]",1.864979684779537e-09,8.472570206724933e-10,2.44129560115932e-14,3.0685313374475415e-15,0.0003083259014064922,0.0001400719196856593
"(151.372, 153.465]",4.2666660018824603e-10,6.646665656131767e-10,5.1275431222704875e-15,1.5959398920787967e-15,7.053737567632121e-05,0.00010988400596030166
"(153.465, 155.629]",1.153844686908846e-09,5.258836680036165e-10,1.587039926925716e-14,1.869495937460782e-15,0.000190758219018518,8.694119152902989e-05
"(155.629, 157.85]",1.1895595278843085e-09,8.034333816721916e-10,1.811215034485321e-14,6.314246494770358e-15,0.00019666273938794538,0.00013282682039157345
"(157.85, 160.141]",7.696623899890835e-10,1.5046116056770147e-09,1.2076687426015254e-14,2.7779733074643767e-14,0.00012724366496255524,0.0002487484090969466
"(160.141, 162.483]",6.326301503158841e-10,6.573545850045207e-10,7.58652122444235e-15,2.398521269294346e-15,0.00010458894697082322,0.00010867648941128738
"(162.483, 164.899]",7.697258553714037e-10,5.697141990970089e-10,1.0839744032083148e-14,2.1693433375325477e-15,0.00012725261786171118,9.418629082311572e-05
"(164.899, 167.404]",3.034369771341506e-10,5.112757883368495e-10,4.138579481937635e-15,1.2697727415175974e-15,5.016541480772631e-05,8.45261584310013e-05
"(167.404, 170.016]",3.5392518313925234e-10,7.961342574388266e-10,3.638962706566194e-15,4.964876925342356e-15,5.851197305213061e-05,0.00013161930384255913
"(170.016, 172.761]",8.052844257144816e-10,5.843116523281071e-10,9.593535682965458e-15,1.604830914204235e-15,0.00013313364768124668,9.660132392114432e-05
"(172.761, 175.648]",7.842975433191242e-10,4.236336352259812e-10,8.96078591696809e-15,9.347180897989502e-16,0.00012966163845660425,7.003595984282964e-05
"(175.648, 178.71]",4.769399125928878e-10,7.011782240048217e-10,6.9725420686716094e-15,6.77302379165212e-15,7.884961410950658e-05,0.0001159215887053732
"(178.71, 181.959]",2.9214799742966286e-10,5.185797281702328e-10,3.171060313131339e-15,1.2080274484781643e-15,4.829907552706158e-05,8.57336749800156e-05
"(181.959, 185.391]",1.1795890970286417e-09,6.427467053377535e-10,1.931329620469308e-14,9.013301438387667e-15,0.00019501438787716317,0.00010626145631325879
"(185.391, 189.041]",9.31939801279589e-10,1.8990473303233627e-10,1.3734341327948676e-14,2.6455758399460387e-16,0.00015407015182714422,3.1395430274371905e-05
"(189.041, 193.016]",6.320853031463196e-10,5.112757883368495e-10,8.640399773223234e-15,3.6334474021904904e-15,0.00010449887065736214,8.45261584310013e-05
"(193.016, 197.317]",8.60674021107845e-10,2.483339543350412e-10,1.1717138606896088e-14,7.055128554478921e-16,0.00014229007186563334,4.105556266648634e-05
"(197.317, 201.958]",3.589840220028086e-10,1.4607879666767122e-10,5.592366172120941e-15,1.9401165538864492e-16,5.934867445359233e-05,2.415033098028608e-05
"(201.958, 206.952]",4.819455781397402e-10,2.1181425516812332e-10,5.758854172276965e-15,5.90873799619687e-16,7.96771707603744e-05,3.501797992141482e-05
"(206.952, 212.455]",2.2130002615733842e-10,4.528497480001867e-10,2.907436413087604e-15,2.3811377580481935e-15,3.65857629243835e-05,7.486602603888686e-05
"(212.455, 218.687]",2.0981303171089553e-10,1.7529455600120548e-10,3.6388839062066035e-15,5.997076183721992e-16,3.4687129654572094e-05,2.8980397176343298e-05
"(218.687, 225.923]",4.3796914593735523e-10,1.1686303733413698e-10,4.879740108484241e-15,1.7637997434090272e-16,7.240681108294732e-05,1.9320264784228866e-05
"(225.923, 234.882]",0.0,1.4607879666767127e-10,0.0,3.7040528678144267e-16,0.0,2.415033098028608e-05
"(234.882, 247.293]",4.639322920485973e-10,2.1912084580654194e-10,5.257399422404141e-15,2.310736511813082e-15,7.669821438605819e-05,3.6225496470429125e-05
"(247.293, 264.272]",0.0,1.679906161678219e-10,0.0,3.2629999706155924e-16,0.0,2.7772880627328998e-05
"(264.272, 337.705]",1.9531412426945799e-10,2.410300145016576e-10,3.1533384274161022e-15,8.201722901629909e-16,3.2290112280723873e-05,3.984804611747204e-05
