quantile,score,sampers_weight,twitter_weight
"(-0.001, 22.405]",1.0,0.0,0.0
"(22.405, 35.395]",1.0,0.0,0.0
"(35.395, 46.554]",1.0,0.0,0.0
"(46.554, 56.061]",1.0,0.0,0.0
"(56.061, 64.93]",1.0,0.0,0.0
"(64.93, 73.165]",1.0,0.0,0.0
"(73.165, 80.94]",1.0,0.0,0.0
"(80.94, 88.329]",1.0,0.0,0.0
"(88.329, 95.338]",1.0,0.0,0.0
"(95.338, 102.07]",0.39847437496378624,0.028808870046507534,0.01494298073141958
"(102.07, 108.851]",0.4490433957130309,0.07236145663781507,0.03758876731974739
"(108.851, 115.402]",0.31509439771427494,0.07075061842379658,0.033980245657051635
"(115.402, 121.788]",0.33902074370346624,0.05770976569595194,0.027942911336772215
"(121.788, 128.103]",0.48806034544297466,0.051592339773434755,0.029585251324281178
"(128.103, 134.5]",0.35561919486653,0.05032928009109841,0.03071869723115357
"(134.5, 140.658]",0.4554398117271108,0.04368066159153193,0.03078809187851311
"(140.658, 146.534]",0.4837234280386521,0.03629542177813652,0.027295227961416563
"(146.534, 152.416]",0.42971156156629037,0.037018223265486386,0.020610210265781494
"(152.416, 158.282]",0.5648509239224704,0.03373219817243452,0.02218315560593092
"(158.282, 164.09]",0.515408973093452,0.03223776128635418,0.022275681802410307
"(164.09, 169.751]",0.44817476488009034,0.027923125026563193,0.01857463394323517
"(169.751, 175.259]",0.5012427949948546,0.025740229035109877,0.021882445467372943
"(175.259, 180.935]",0.5958246519129001,0.025313373872513135,0.015798848048853825
"(180.935, 186.282]",0.5459878384078122,0.021705247253098952,0.013462561587749527
"(186.282, 191.76]",0.5337544116477277,0.021858056108661907,0.01559066410677523
"(191.76, 197.086]",0.5329342355777357,0.02036403023975935,0.018320186902916882
"(197.086, 202.626]",0.5850416791429273,0.018069778436215524,0.015983900441812592
"(202.626, 207.999]",0.6319143224312062,0.01616024447997461,0.015567532557655384
"(207.999, 213.47]",0.5215394602277784,0.013198445719251684,0.01297679905623279
"(213.47, 218.954]",0.666715343517813,0.013587606084362347,0.012144063287918387
"(218.954, 224.269]",0.7248529619237533,0.011784986950829761,0.010571117947768958
"(224.269, 229.603]",0.6809261386194738,0.010331376594310075,0.011311327519603984
"(229.603, 234.752]",0.5377465352058067,0.010716366582263088,0.014457218199902847
"(234.752, 239.974]",0.7001040446197317,0.010433726612565628,0.010964354282806314
"(239.974, 245.254]",0.5785149056067048,0.011894029430797516,0.015359348615576784
"(245.254, 250.51]",0.6988391425136339,0.009735326790350935,0.009969697670653001
"(250.51, 255.844]",0.16182470458871082,0.009767882017785065,0.016099558187411805
"(255.844, 261.162]",0.6359550253200815,0.008920913475702029,0.011172538224884915
"(261.162, 266.661]",0.6470356457930103,0.008557181558768305,0.012537299622955746
"(266.661, 272.129]",0.6887926713997449,0.007781695571285935,0.009044435705859217
"(272.129, 277.715]",0.7211038032874594,0.00759964716455831,0.009576461335615646
"(277.715, 283.342]",0.4865146825866518,0.007103382335263513,0.011750826952881033
"(283.342, 289.14]",0.4821799501213709,0.007285121032574002,0.013346903842150308
"(289.14, 295.075]",0.6902234105775539,0.006541737567457432,0.009160093451458438
"(295.075, 301.331]",0.6092366095707984,0.005703050143242295,0.008165436839305129
"(301.331, 307.68]",0.7911596422204608,0.005613105277883498,0.006361176007957251
"(307.68, 313.891]",0.6008814038452489,0.005441830625028058,0.009275751197057666
"(313.891, 320.547]",0.6552160739737158,0.005434848173572595,0.008998172607619526
"(320.547, 326.988]",0.5834661799132935,0.004933643807006314,0.009414540491776731
"(326.988, 333.082]",0.6947213906742349,0.005518840037471137,0.008674330919941707
"(333.082, 339.529]",0.35554769102744593,0.005020826399543681,0.010871828086326937
"(339.529, 346.178]",0.630914594266019,0.005034391957673979,0.008512410076102796
"(346.178, 352.733]",0.7658229798870806,0.005130642135540592,0.007055122481552588
"(352.733, 359.7]",0.8160740512867901,0.0044136488729364124,0.006291781360597718
"(359.7, 366.652]",0.5269651041494904,0.004520686395395664,0.009507066688256108
"(366.652, 373.677]",0.5787114671814422,0.004402322806401495,0.00899817260761953
"(373.677, 380.777]",0.4656629228414148,0.004725917318098493,0.011149406675765073
"(380.777, 387.825]",0.5132566710841401,0.006554593015748529,0.010663644144248335
"(387.825, 394.882]",0.6145108443675864,0.007740505526423047,0.011103143577525381
"(394.882, 401.993]",0.2277199372086624,0.008067744770823162,0.020216973930744137
"(401.993, 409.214]",0.5688732492707431,0.005621793664473736,0.010894959635446783
"(409.214, 416.899]",0.2852299196869328,0.003341255707506618,0.008951909509379838
"(416.899, 424.964]",0.3530745034638884,0.0037641525442570233,0.00992343457241331
"(424.964, 433.403]",0.4914903285299007,0.003928750273620044,0.010386065554810203
"(433.403, 442.513]",0.668780758909246,0.0030918954356520083,0.007332701070990722
"(442.513, 452.301]",0.7520336069518764,0.002597209105279499,0.005667229534361913
"(452.301, 462.106]",0.7707507396234858,0.002377852897759171,0.005042677708126111
"(462.106, 471.922]",0.41032582471056317,0.0028325580352830727,0.009599592884735482
"(471.922, 482.18]",0.490245626962423,0.002707851071674091,0.009414540491776733
"(482.18, 492.672]",0.6669357127786264,0.003017469335630133,0.006846938539473983
