quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.0020033446041980815,0.9294734407712196,0.5155527522013593
"(2.115, 3.2]",0.011665432741037917,0.0,0.06851352981383949
"(3.2, 4.113]",0.037177917555038104,0.0,0.04265510031763897
"(4.113, 4.957]",0.08763150374705979,0.0,0.028615154195649525
"(4.957, 5.788]",0.06407485524912607,0.01015033542054099,0.020473141409673913
"(5.788, 6.614]",0.1777200759158093,0.0,0.019447850910699196
"(6.614, 7.456]",0.32211851064709085,0.0,0.01384393470306786
"(7.456, 8.337]",0.3056629071693897,0.0010439567457147356,0.016128221623577695
"(8.337, 9.272]",0.2878601054688716,0.0017204809418834908,0.016789131920710892
"(9.272, 10.288]",0.1079594538390742,0.00790796815705073,0.011697860962566876
"(10.288, 11.406]",0.2853211096536863,0.0,0.01484158256604081
"(11.406, 12.65]",0.38806711462723764,0.0022600634540307523,0.012107474568774909
"(12.65, 14.062]",0.4217947285766528,0.0,0.01125557878653857
"(14.062, 15.693]",0.18426091058950242,0.0146722896748437,0.013776084596518077
"(15.693, 17.608]",0.36632283406015204,0.00010398594589975253,0.012886494310642975
"(17.608, 19.895]",0.33168054954702114,0.0027670223967193423,0.01583420449519526
"(19.895, 22.678]",0.3048390377318286,0.000954477616974584,0.016867033894897666
"(22.678, 25.793]",0.3790753618460261,0.005318819092754209,0.013283543082304757
"(25.793, 29.162]",0.4547263962781591,0.001467076072098929,0.012672892123356563
"(29.162, 32.281]",0.170359185211684,0.008105743190296173,0.010325781030115425
"(32.281, 35.044]",0.6717613719316835,0.0012526588283415263,0.00803898114269632
"(35.044, 37.614]",0.8492584202224875,0.0013912382918671226,0.005289795343974897
"(37.614, 40.002]",0.8598284292273937,0.0029320149000698777,0.004274556712637194
"(40.002, 42.213]",0.7772421095907052,0.0017388602547655277,0.004143882433356109
"(42.213, 44.525]",0.8810775140056962,0.0007640361183830362,0.003844839371155146
"(44.525, 46.962]",0.8968118172540316,0.0004560072522257742,0.003704113224237055
"(46.962, 49.411]",0.9242321856059763,0.0009073888919626505,0.002972839853644803
"(49.411, 51.915]",0.9502799990451015,0.0006091722093803733,0.0025632262474367725
"(51.915, 54.193]",0.9379524518503815,0.00035007582796219293,0.0027140042619918734
"(54.193, 56.242]",0.9512880237841496,0.00013701096376261823,0.002311929556511601
"(56.242, 58.166]",0.9593340385460669,0.0006784790123892716,0.002342085159422622
"(58.166, 60.05]",0.9599727794154876,0.00043887702241968943,0.0018771862812110552
"(60.05, 61.85]",0.9673766929484753,0.0007958106105995486,0.0017490249688392173
"(61.85, 63.607]",0.9631498302705411,7.105765449257672e-05,0.0018822122150295583
"(63.607, 65.353]",0.9819809824081409,0.00020620201635102286,0.001444955972819755
"(65.353, 67.048]",0.9701213484167386,9.420940669183869e-05,0.001754050902657719
"(67.048, 68.668]",0.9800361829951687,9.639847015631595e-05,0.0014474689397290063
"(68.668, 70.216]",0.9766086125634242,2.4928843097026352e-05,0.0015153190462788035
"(70.216, 71.784]",0.9856385606002698,0.0002458649607709846,0.0011735555466205667
"(71.784, 73.38]",0.9845615587332385,6.015943444240482e-06,0.0011660166458928101
"(73.38, 75.118]",0.9879185388869868,9.254146502106942e-05,0.0011459129106187963
"(75.118, 76.989]",0.9861968059183142,5.5765059820294916e-05,0.0011609907120743073
"(76.989, 78.993]",0.9914070417887967,0.00011143488856658071,0.0009825700615174332
"(78.993, 81.161]",0.9904251541614397,1.268439535376989e-05,0.000954927425515664
"(81.161, 83.559]",0.9905150376877327,8.327481785101994e-05,0.0009976478629729435
"(83.559, 86.01]",0.9854786053832146,7.927532874942696e-05,0.001196172248803831
"(86.01, 88.485]",0.9897210933068721,1.0589405011066688e-05,0.000995134896063692
"(88.485, 90.999]",0.9932956951872546,4.2210744084134576e-05,0.0008292790800530766
"(90.999, 93.534]",0.9918000329557172,0.00022389908693521107,0.0009297977564231469
"(93.534, 96.205]",0.9923461136184631,1.4019754961699545e-05,0.0008594346829640975
"(96.205, 99.019]",0.9901858376965366,4.0273718988061314e-05,0.000995134896063692
"(99.019, 102.003]",0.9907004029484949,2.881790619401027e-05,0.0009649792931526712
"(102.003, 105.095]",0.9845942426058051,1.2448086305511298e-05,0.0010328293997024678
"(105.095, 108.257]",0.9942245823563054,7.774550610617719e-06,0.0007388122713200137
"(108.257, 111.141]",0.9920765023285577,2.203870102309058e-06,0.0008368179807808318
"(111.141, 113.928]",0.9931601279511333,6.201485702117634e-07,0.0008016364440513075
"(113.928, 116.649]",0.9942777765539453,4.6071467220034154e-06,0.0007262474367737549
"(116.649, 119.431]",0.9928120313435963,1.200776988180002e-06,0.0007161955691367476
"(119.431, 122.169]",0.995665394525615,1.0228960453054997e-07,0.0006307546942221886
"(122.169, 124.783]",0.9967473296287201,4.799068106277527e-06,0.0005528527200353842
"(124.783, 127.235]",0.9954953714857432,4.046876835844775e-06,0.0006483454625869506
"(127.235, 129.725]",0.9948537911266826,2.270744982258605e-06,0.0006910659000442307
"(129.725, 132.333]",0.9942113975993574,1.0570502252478207e-07,0.0007136826022274963
"(132.333, 135.009]",0.9960461525320092,2.49856440089706e-07,0.0006031120582204193
"(135.009, 137.69]",0.9940609195255419,6.73998327254156e-07,0.0007413252382292655
"(137.69, 140.64]",0.9950089299840944,1.9630477674736015e-05,0.0006734751316794683
"(140.64, 143.744]",0.995580293227454,2.2663462788430937e-07,0.0006282417273129369
"(143.744, 147.09]",0.996717046131478,8.834255684859027e-07,0.0005453138193076292
"(147.09, 150.402]",0.9969202536258428,1.0805404226441457e-07,0.0005126452494873561
"(150.402, 153.728]",0.9977771378443048,6.03931611489594e-09,0.00041966547384504144
"(153.728, 157.088]",0.9988020767471248,1.16176590204056e-07,0.00031663383056571996
"(157.088, 160.853]",0.9967147395551518,5.5973463085447406e-08,0.0005201841502151111
"(160.853, 164.899]",0.9965877710664628,1.768026404380467e-07,0.0005553656869446361
"(164.899, 169.036]",0.992491278363574,3.9570928990131304e-07,0.0007036307345904884
