quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(63.57, 65.258]",0.6097715242134286,0.0007231918661469537,7.835703495757206e-11,5.263911496815541e-17,0.009037834996982502,9.792393774730635e-10,3.4278661138060343e-15,3.5885719792201874e-17
"(65.258, 66.947]",0.6872106683172131,0.0006237128197729336,6.757859084175965e-11,6.761742100536931e-17,0.007560988752925942,8.192247282637981e-10,2.0647640100631977e-15,3.864213613307629e-17
"(66.947, 68.708]",0.6946199566948573,0.0005362526559303706,5.810237929071032e-11,7.831350445492016e-17,0.0066765941915826665,7.234015604388158e-10,1.2518546377986434e-14,5.0178258426636925e-17
"(68.708, 70.5]",0.8082247024113223,0.000395232039654549,4.282295224442003e-11,2.9291708669532445e-17,0.005277086237921609,5.717664290418371e-10,1.3450376705549091e-15,2.1984420761181395e-17
"(70.5, 72.284]",0.8445701253213178,0.00033867040598463687,3.6694562097634145e-11,3.956456225104563e-17,0.004527056338581978,4.905015230150351e-10,2.2895821177534674e-15,2.795783676464297e-17
"(72.284, 73.955]",0.8347988166927681,0.00026602218059022554,2.882320761578114e-11,8.126419626519941e-18,0.004276985222869254,4.6340659555107045e-10,6.751038373020061e-15,6.310352619546728e-18
"(73.955, 75.584]",0.8641910174431283,0.00024270850753749799,2.6297197050818878e-11,4.156741132199267e-18,0.004101366109545848,4.4437845980167904e-10,1.8866707342714607e-15,8.411224484450434e-18
"(75.584, 77.263]",0.907059617025423,0.000217698140849015,2.3587351616090307e-11,8.044101650454543e-18,0.0033414787104189807,3.620455046283374e-10,1.1199470966502064e-15,1.2786011619310913e-17
"(77.263, 78.964]",0.8966171552794944,0.0002073816633197081,2.2469572741294937e-11,2.3270584975885508e-17,0.0033928687900786217,3.6761356264566116e-10,2.6597910563961004e-15,9.375245541062106e-18
"(78.964, 80.601]",0.919221230147308,0.00016986419873400076,1.8404597149514182e-11,5.628542296749795e-18,0.0029161878966042533,3.15965717610319e-10,2.3664023553481207e-15,5.335363076866874e-18
"(80.601, 82.152]",0.8833541639437366,0.000175597409365517,1.902578414967543e-11,9.630420063450791e-18,0.003086480171283923,3.344166963127923e-10,8.572479249351479e-15,1.1807789160362916e-17
"(82.152, 83.605]",0.9006425510730048,0.00014478263577805714,1.568703767833221e-11,2.2344707566390495e-18,0.003248028902672991,3.5192032181710957e-10,2.6205117720184443e-15,2.073815546999206e-18
"(83.605, 84.996]",0.8096717325804194,0.0001316947760737134,1.426898262492447e-11,1.3054838501043964e-18,0.0040392403377653196,4.3764720147446797e-10,1.4037129062306492e-14,2.7726960969249042e-18
"(84.996, 86.337]",0.9000100921555347,0.00013257984485230795,1.4364878843439319e-11,4.406044679210313e-18,0.0034338242923587984,3.720510458006786e-10,5.701692274725707e-16,1.820647771101669e-17
"(86.337, 87.635]",0.8953818304587613,0.00012530083398888453,1.3576206106119126e-11,5.576043021773547e-19,0.0035066402241917295,3.7994057108876003e-10,6.084499755846443e-16,1.903183004759554e-18
"(87.635, 88.948]",0.8670780147236063,0.00012919675557341873,1.3998324879962295e-11,9.104392948342625e-19,0.003974364901874136,4.306180200967833e-10,1.1734934654142743e-15,4.300551226435588e-18
"(88.948, 90.32]",0.8666045483309247,0.00012232306734143682,1.325356839929218e-11,4.518648218060553e-19,0.003983876377823364,4.3164857794503803e-10,1.053515911052575e-15,3.1056193174675898e-18
"(90.32, 91.756]",0.8441339772280375,0.00013816829545724798,1.4970381255604126e-11,1.8051195547131474e-17,0.004279843830864105,4.637163225503189e-10,2.558873493250923e-15,4.498532802419233e-17
"(91.756, 93.329]",0.8630152440199869,0.0001056989928746652,1.1452368406446283e-11,6.537773595772223e-19,0.003972189026973981,4.303822664695708e-10,1.765514752386113e-15,5.750408929910099e-18
"(93.329, 95.065]",0.8476102726453342,9.269661007150054e-05,1.0043574680284159e-11,1.691857928911107e-18,0.0036266337935464857,3.929417409701479e-10,9.552535749925756e-15,8.671803203696902e-18
"(95.065, 96.929]",0.9348502054102202,7.245156358938405e-05,7.850046393843881e-12,3.497664011214848e-18,0.0026271874199814663,2.8465283715698e-10,8.442507826563063e-16,2.1299816169288145e-18
"(96.929, 98.827]",0.9534258515174384,5.887954559982211e-05,6.379533328315564e-12,1.1252888046246333e-18,0.0022033614131322025,2.387317603457156e-10,5.522404256486132e-16,2.6592567163941804e-18
"(98.827, 100.812]",0.9473061585489052,4.541565951317916e-05,4.9207362342931126e-12,2.875428829365841e-19,0.0022347672651252216,2.4213454950538965e-10,1.432905894846542e-15,1.7371366678878997e-18
"(100.812, 102.885]",0.9616576869730054,4.581408255679851e-05,4.963904928270707e-12,3.0019146030839765e-19,0.001967761728063776,2.1320479630883248e-10,5.580284891801754e-16,1.0552147079839184e-18
"(102.885, 105.005]",0.9567243813487176,4.359192264094524e-05,4.723136371047405e-12,4.647891690957235e-19,0.002036284575152264,2.2062917063609294e-10,1.0381899616735523e-15,1.7860351053100087e-18
"(105.005, 107.241]",0.9737267210925724,4.076971477806314e-05,4.417353285643549e-12,2.931416873224389e-19,0.0016511568530314135,1.7890100996673403e-10,2.0389603320476756e-16,5.250242387302192e-19
"(107.241, 109.566]",0.9732961048454587,4.0882364788392993e-05,4.429558789066058e-12,1.2627125991809604e-19,0.0016334428772625455,1.769817203790982e-10,3.9694665164375024e-16,8.438323973940645e-19
"(109.566, 111.942]",0.9715252611361731,4.1045312225366584e-05,4.447213962765968e-12,1.0311879430755704e-18,0.0016595786058891113,1.7981349752911566e-10,5.905075007213471e-16,7.261213103538628e-19
"(111.942, 114.296]",0.9563445272843933,3.966532166646974e-05,4.29769351940049e-12,1.0261313401717046e-19,0.001964487789817951,2.1285006873847992e-10,1.6064869569349624e-15,5.635032570821677e-19
"(114.296, 116.81]",0.9814455687038396,3.172391605247723e-05,3.437251047027018e-12,1.1394420721062825e-19,0.0013732493762822035,1.487900437211823e-10,1.7588253334856675e-16,7.170099856057683e-19
"(116.81, 119.416]",0.9821844428426822,3.057481626022548e-05,3.3127473616206433e-12,6.525667992644048e-20,0.0013565199103227536,1.4697742467723446e-10,1.0865982709970134e-16,3.0990844025723363e-19
"(119.416, 122.267]",0.9755350261027878,2.9531480297209016e-05,3.199703069568331e-12,7.632829036556803e-19,0.0015611580426732445,1.6914973888711437e-10,3.082098227601385e-16,2.6803875367740607e-19
"(122.267, 125.3]",0.9843847264746072,2.2317796023070495e-05,2.418108395594631e-12,2.4365876841340897e-19,0.0012402520703241914,1.3437993343089695e-10,1.9933460193310102e-16,1.4733237871613327e-18
"(125.3, 128.45]",0.9805608488144243,2.1579180813725362e-05,2.338080258542699e-12,1.288120446620119e-19,0.0013167968818774522,1.426734786924816e-10,5.805529992346845e-16,1.1098968457699016e-18
"(128.45, 131.832]",0.983800976656047,1.721046719991992e-05,1.864734993778598e-12,1.7385399051456156e-20,0.0011107186179177978,1.2034512782327926e-10,8.578712183956564e-16,1.2022506594589696e-19
"(131.832, 135.631]",0.9797188598252085,1.959384205429687e-05,2.1229710104202236e-12,2.875449403853302e-20,0.0012486741559081039,1.3529245704379417e-10,1.0616729611351336e-15,1.6850457050420823e-19
"(135.631, 139.384]",0.9903989564159926,1.9687939742365437e-05,2.1331663903443625e-12,6.878482327818171e-20,0.0009880986657681806,1.0705939228497194e-10,6.116649088358775e-17,1.7259550237164265e-19
"(139.384, 143.272]",0.9866065241310819,1.1699720243264451e-05,1.267651685547304e-12,9.77921864720391e-21,0.0010828762596538691,1.1732843924876398e-10,4.00214840170788e-16,8.223961692791974e-20
"(143.272, 147.061]",0.9927703088739083,1.0954826310056063e-05,1.186943255742823e-12,2.2658791488332268e-20,0.0008341574863460477,9.038003658140704e-11,9.71507567079821e-17,1.6549405536124529e-19
"(147.061, 150.293]",0.9898114315553646,1.0457679012937714e-05,1.133077898618564e-12,3.6508153257904655e-20,0.0007896899683805144,8.55620304300578e-11,8.074619551071195e-16,1.6548883545681613e-19
"(150.293, 153.272]",0.9945714866686289,8.898338869022886e-06,9.641251270415517e-13,2.0345154797312722e-20,0.0007224169363798261,7.82730721785436e-11,7.047732413039132e-17,6.846035321469096e-20
"(153.272, 156.045]",0.9957180593173911,1.1535586471439577e-05,1.249867973784724e-12,7.798176334826781e-20,0.0006227268258507877,6.747175949610699e-11,1.0893911560741418e-16,3.4643620425165704e-19
"(156.045, 158.711]",0.9965172237439403,2.0023296113413166e-05,2.169501880439728e-12,2.4059444335539953e-19,0.0006001868299367972,6.502957598927922e-11,2.6169162292735834e-17,7.591576145522949e-19
"(158.711, 161.29]",0.9932280678822952,1.380774990956222e-05,1.4960543570731042e-12,3.56696232460713e-20,0.0007463398417585723,8.086509238894264e-11,2.7841974824481697e-16,2.336438630482487e-19
"(161.29, 163.775]",0.9928981273597103,1.4695174840289005e-05,1.5922058620529042e-12,1.5622880770586675e-20,0.0008368778674954657,9.067478685557501e-11,7.55696127495642e-17,1.1269025305990999e-19
"(163.775, 166.469]",0.9961567543292023,8.56093146932015e-06,9.275674102708841e-13,3.855849652500265e-21,0.0006018231592985252,6.520687045704218e-11,6.50218420790642e-17,4.426503741343622e-20
"(166.469, 169.635]",0.9960856182382823,6.994296881351054e-06,7.578242937874756e-13,1.561310948946708e-20,0.0005333356605228299,5.7786326080187483e-11,2.224410917040575e-16,2.5897976880786907e-20
"(169.635, 173.203]",0.9967280439546143,7.176893222612809e-06,7.776084044296503e-13,1.9509401289944963e-20,0.0005504736465564517,5.964320782015166e-11,6.369133569956942e-17,9.890411662022572e-20
"(173.203, 177.066]",0.998066522352816,7.310062350271322e-06,7.92037131410226e-13,9.523741043113813e-21,0.00043822442909136815,4.748112985910832e-11,1.5495772941994176e-17,2.885942180581243e-20
"(177.066, 181.251]",0.9977714230576882,3.37657513449138e-06,3.6584816317119214e-13,1.4917810063572065e-21,0.00046742170498841317,5.0644622253346265e-11,1.5420201764326137e-17,1.108197922281608e-20
"(181.251, 185.671]",0.9973687019958258,1.8270920664273066e-06,1.9796339480767278e-13,2.448591178766161e-22,0.00047974804482938483,5.198016747589398e-11,6.796909139274082e-17,2.359767096353702e-21
"(185.671, 190.323]",0.9961471682856798,1.7365978980658289e-06,1.8815845223892457e-13,6.376478474252517e-22,0.0006075744583971264,6.583001732250897e-11,3.783387138953125e-17,2.91468937013615e-21
"(190.323, 194.902]",0.9972279332329731,1.8769555807128748e-06,2.0336605116330678e-13,4.328980630794637e-22,0.0004862793252315748,5.268782444875063e-11,8.315605488499835e-17,3.442193485135858e-21
"(194.902, 199.511]",0.9985179665298449,2.854244944923279e-06,3.0925426763771245e-13,1.1564071934645197e-21,0.00036917798034351,4.000002387397442e-11,2.7356241556586965e-17,1.0336122835572699e-20
"(199.511, 204.389]",0.9985712079697889,2.01080815044028e-06,2.1786882833248462e-13,2.6899632150844814e-22,0.00035011247521012686,3.7934297581753234e-11,4.209489672283396e-17,3.582405570884111e-21
"(204.389, 209.894]",0.9994376593922427,1.0333612772480948e-06,1.11963545934955e-13,7.935747850582858e-23,0.00022808742252825194,2.471301873961768e-11,9.061420763277346e-18,1.5810409310017273e-21
"(209.894, 216.791]",0.9994422488027854,9.132375981942817e-07,9.894827881227534e-14,8.571236587511617e-23,0.00021730875172332537,2.35451617370803e-11,1.726408414932278e-17,1.4038001667322158e-21
"(216.791, 224.97]",0.9995513906149175,8.293036147002019e-07,8.985412498306528e-14,1.1606115204257405e-22,0.00020328113208847873,2.202528473963098e-11,7.489187301203793e-18,1.2140270523520398e-21
"(224.97, 234.117]",0.9994986421687235,1.2297948668532422e-06,1.3324690705672435e-13,2.4834318854551485e-22,0.0002153234845835343,2.3330060248865944e-11,8.316375737543687e-18,1.17625802747807e-21
"(234.117, 243.933]",0.9994967941423718,7.196205654158961e-07,7.797008849242663e-14,1.5446385174223147e-22,0.00020442765074326009,2.2149508761661057e-11,1.701302894463165e-17,7.281771610013944e-22
"(243.933, 254.078]",0.999579594504407,3.6195383384076005e-07,3.9217295629158164e-14,1.7557297883834354e-23,0.0001776863443319495,1.9252117931692255e-11,2.0407830632655545e-17,2.502618225385343e-22
"(254.078, 264.795]",0.9997725009163808,5.994466312027574e-07,6.494937627908652e-14,3.9044424028637506e-23,0.00013335912283216704,1.4449312746484733e-11,9.865652320785566e-18,6.566476121601038e-22
"(264.795, 277.455]",0.9999425240310513,2.779821589771866e-07,3.0119057981952826e-14,8.338925478641777e-24,7.390668777385674e-05,8.007707482038652e-12,6.286690422405611e-19,1.5513558619174228e-22
"(277.455, 291.861]",0.9999175816152535,2.727059292066984e-07,2.9547384350205536e-14,8.673351666444951e-24,8.720350175283852e-05,9.448402498876261e-12,1.3187074188272852e-18,1.6607396887901413e-22
"(291.861, 312.377]",0.9999539040108275,1.7846656734834026e-07,1.9336654228395584e-14,4.352360183666904e-24,6.523910854560423e-05,7.068584905613408e-12,7.249528732049329e-19,3.7631610842931085e-23
"(312.377, 348.792]",0.9999685692028738,7.081628306287053e-08,7.672865566210762e-15,9.709076107409525e-25,5.471343130126764e-05,5.928139474194506e-12,3.0265919209538077e-19,1.1908443894204017e-23
"(348.792, 444.055]",0.9999888863589204,1.0276417423820898e-09,1.1134384068878796e-16,4.851069380222784e-28,3.288340602976155e-05,3.562880497434249e-12,5.79379194032806e-20,4.7629613000921013e-26
"(444.055, 1442.945]",0.9999999242196347,3.211192289145839e-13,3.4792911568084044e-20,1.2220098916572964e-33,2.7024997544471475e-06,2.928128448958732e-13,5.279908695165929e-22,1.1853132950704646e-30
