quantile,score,sampers_weight,twitter_weight
"(-0.001, 3.211]",0.0024579070142540333,0.6803013956670295,0.19682256141972676
"(3.211, 5.192]",0.0784910304420822,0.07105887741177966,0.11318218482301502
"(5.192, 6.939]",0.09185863270535763,0.04137872114771699,0.07191133820340152
"(6.939, 8.647]",0.31815890332908153,0.027123952092709,0.05012720647801826
"(8.647, 10.313]",0.21004899809111685,0.023205780281156788,0.0405995444067279
"(10.313, 11.904]",0.2266677676570675,0.019712716342905376,0.035549164559773305
"(11.904, 13.467]",0.3275542493130811,0.016058826249937357,0.031214297902914197
"(13.467, 15.011]",0.34337484623679104,0.01580060830440692,0.027768065713468414
"(15.011, 16.559]",0.4537855114556472,0.011952174456422932,0.024869298562957425
"(16.559, 18.16]",0.35535473062262607,0.010246418992412347,0.023651234686839658
"(18.16, 19.809]",0.4890978821311359,0.008724472904093563,0.021071620266533423
"(19.809, 21.501]",0.45162807544595973,0.00773490747011133,0.01968229607945262
"(21.501, 23.229]",0.47131825337460337,0.0067571516454597615,0.018423547931172814
"(23.229, 24.979]",0.3918271054697445,0.006347877381338069,0.01584979021077555
"(24.979, 26.776]",0.49586780532601865,0.004952654685493284,0.013246887134699695
"(26.776, 28.569]",0.45621337560169417,0.003751915085804069,0.014710251773519567
"(28.569, 30.431]",0.41403592412952794,0.005166752540867819,0.013907835867418334
"(30.431, 32.517]",0.518000371583133,0.0039174905655575435,0.012758872766535537
"(32.517, 34.741]",0.6188788651462854,0.0036809973423511644,0.012222793029336465
"(34.741, 37.035]",0.2840946062709676,0.0036627489066961344,0.014438911790804572
"(37.035, 39.4]",0.47547625553524964,0.003426843502855293,0.014054654549252322
"(39.4, 41.811]",0.6104464949860312,0.003462707027699667,0.011595642857915445
"(41.811, 44.358]",0.6782544384887819,0.0029023506482748675,0.00938401214603377
"(44.358, 46.832]",0.7085840664344826,0.002458274820287444,0.009188421398989842
"(46.832, 49.227]",0.7483553029597352,0.0022000476143808644,0.008291098296811994
"(49.227, 51.555]",0.715849311741093,0.0016819183862230636,0.007952923685407258
"(51.555, 53.764]",0.7396115654388031,0.0013865370606531212,0.007436618869708228
"(53.764, 55.987]",0.7378695567444746,0.001274379149365141,0.007099081899860122
"(55.987, 58.084]",0.6995365038511803,0.0010991943131620637,0.007500436766678846
"(58.084, 60.03]",0.6696181240942343,0.001060798891504906,0.00809766855861671
"(60.03, 61.847]",0.48845619678021585,0.0008697204267511501,0.009241151162847273
"(61.847, 63.57]",0.5479825851008842,0.0008489955121367134,0.009775989454123755
"(63.57, 65.258]",0.5543227388000639,0.0007231918661469537,0.009517871663639222
"(65.258, 66.947]",0.6402088475221795,0.0006237128197729336,0.00802154379028328
"(66.947, 68.708]",0.7258531876106208,0.0005362526559303706,0.006353249771557618
"(68.708, 70.5]",0.8017037188553714,0.000395232039654549,0.005167940310237329
"(70.5, 72.284]",0.8412766233791571,0.00033867040598463687,0.004407017670335025
"(72.284, 73.955]",0.8667022710996354,0.00026602218059022554,0.0040714495108860925
"(73.955, 75.584]",0.8630155355060118,0.00024270850753749799,0.0040706379465132265
"(75.584, 77.263]",0.9036236753876309,0.000217698140849015,0.0033633869442551046
"(77.263, 78.964]",0.9040770339443005,0.0002073816633197081,0.003226220401787601
"(78.964, 80.601]",0.9325464528554293,0.00016986419873400076,0.0027171438155425337
"(80.601, 82.152]",0.939127389769196,0.000175597409365517,0.0026586187091917277
"(82.152, 83.605]",0.9137882726915161,0.00014478263577805714,0.0030926868925317563
"(83.605, 84.996]",0.8750861211540027,0.0001316947760737134,0.0037248704639464628
"(84.996, 86.337]",0.8941329410789984,0.00013257984485230795,0.003471291957537075
"(86.337, 87.635]",0.8859785529094668,0.00012530083398888453,0.00359846411555351
"(87.635, 88.948]",0.8517497992127196,0.00012919675557341873,0.004052806120877386
"(88.948, 90.32]",0.83525961444866,0.00012232306734143682,0.00420397429715992
"(90.32, 91.756]",0.8043974087835654,0.00013816829545724798,0.004422044039502942
"(91.756, 93.329]",0.8649333429428862,0.0001056989928746652,0.0038594697861724357
"(93.329, 95.065]",0.9062812955162686,9.269661007150054e-05,0.0031376917688312935
"(95.065, 96.929]",0.9459413063214868,7.245156358938405e-05,0.002381118383427685
"(96.929, 98.827]",0.957621214385314,5.887954559982211e-05,0.001984387250452271
"(98.827, 100.812]",0.9684733100885843,4.541565951317916e-05,0.0017887092024068013
"(100.812, 102.885]",0.971273274609828,4.581408255679851e-05,0.0016986103279562075
"(102.885, 105.005]",0.9722122215125257,4.359192264094524e-05,0.0016782126656276013
"(105.005, 107.241]",0.9812339012533722,4.076971477806314e-05,0.0013950949761259135
"(107.241, 109.566]",0.9794028565387067,4.0882364788392993e-05,0.0014291345156973254
"(109.566, 111.942]",0.9821085099873489,4.1045312225366584e-05,0.0013517437390128749
"(111.942, 114.296]",0.9696083962177222,3.966532166646974e-05,0.0017062813583784947
"(114.296, 116.81]",0.9850333616915146,3.172391605247723e-05,0.0011939468919374297
"(116.81, 119.416]",0.9843855277197601,3.057481626022548e-05,0.0012373133036014537
"(119.416, 122.267]",0.9817437423211184,2.9531480297209016e-05,0.0013104910859273624
"(122.267, 125.3]",0.9908920968550801,2.2317796023070495e-05,0.0009401760516145301
"(125.3, 128.45]",0.9896265374384976,2.1579180813725362e-05,0.0009872161896084782
"(128.45, 131.832]",0.9937984767190088,1.721046719991992e-05,0.0007754948347241274
"(131.832, 135.631]",0.9934529774185682,1.959384205429687e-05,0.0007987182001089422
"(135.631, 139.384]",0.9948746329519403,1.9687939742365437e-05,0.0007087620419286028
"(139.384, 143.272]",0.9965040795701979,1.1699720243264451e-05,0.0005785201980213417
"(143.272, 147.061]",0.9972217744510766,1.0954826310056063e-05,0.0005138584471478511
"(147.061, 150.293]",0.9980288226862984,1.0457679012937714e-05,0.00044051686404709625
"(150.293, 153.272]",0.9971986557059366,8.898338869022886e-06,0.0005145876343811325
"(153.272, 156.045]",0.9981294895708767,1.1535586471439577e-05,0.000424464481996448
"(156.045, 158.711]",0.9983135356120036,2.0023296113413166e-05,0.00042091907385892284
"(158.711, 161.29]",0.9971594545524274,1.380774990956222e-05,0.0005249044089067092
"(161.29, 163.775]",0.9940309543005804,1.4695174840289005e-05,0.0007251977552346696
"(163.775, 166.469]",0.9977664761037764,8.56093146932015e-06,0.00046579262659079566
"(166.469, 169.635]",0.9988230752680323,6.994296881351054e-06,0.0003407677821893987
"(169.635, 173.203]",0.9989410529884155,7.176893222612809e-06,0.0003162429520507069
"(173.203, 177.066]",0.9991416867187692,7.310062350271322e-06,0.00028993827826809834
"(177.066, 181.251]",0.9990344897769774,3.37657513449138e-06,0.0003057080097850722
"(181.251, 185.671]",0.9990048251908775,1.8270920664273066e-06,0.0002967564749840993
"(185.671, 190.323]",0.9981167017372078,1.7365978980658289e-06,0.00041121201835496766
"(190.323, 194.902]",0.9986438420188851,1.8769555807128748e-06,0.00030685873887098894
"(194.902, 199.511]",0.9994894677940805,2.854244944923279e-06,0.00021399281208732998
"(199.511, 204.389]",0.9996896713036674,2.01080815044028e-06,0.00017226601217775592
"(204.389, 209.894]",0.999778474533124,1.0333612772480948e-06,0.0001416149277484826
"(209.894, 216.791]",0.9999157428245025,9.132375981942817e-07,8.937845918165368e-05
"(216.791, 224.97]",0.9999191171934279,8.293036147002019e-07,8.631478599183726e-05
"(224.97, 234.117]",0.9999370033724859,1.2297948668532422e-06,7.503401455367065e-05
"(234.117, 243.933]",0.999955094112208,7.196205654158961e-07,6.433332706353374e-05
"(243.933, 254.078]",0.9999589590617906,3.6195383384076005e-07,6.0915050059497104e-05
"(254.078, 264.795]",0.9999844078981988,5.994466312027574e-07,3.805493841082467e-05
"(264.795, 277.455]",0.9999955464813746,2.779821589771866e-07,2.0524908078390818e-05
"(277.455, 291.861]",0.999997427723001,2.727059292066984e-07,1.5674908971731864e-05
"(291.861, 312.377]",0.9999992725078589,1.7846656734834026e-07,8.464503958392208e-06
