distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(99.019, 102.003]",3.2191439713345718e-09,2.8282308181098086e-08,5.163863306951499e-08,3.9356286627344505e-10,9.516865960435252e-15,5.359006840970576e-19,1.1959605051164396e-13,5.390043187618273e-17
"(102.003, 105.095]",2.1178096627545097e-09,2.5817593579879738e-08,4.927518203001982e-08,3.118455896363894e-10,6.230103616253015e-15,4.708284397579128e-19,1.1499310314622212e-13,2.207970539579198e-17
"(105.095, 108.257]",2.372000820983368e-09,2.3489746500388736e-08,4.631169237024415e-08,3.5581991990049175e-10,7.840326814427967e-15,4.148343664926487e-19,1.0132852050938263e-13,1.5432651183582918e-16
"(108.257, 111.141]",1.948384889734149e-09,2.144896221762463e-08,4.383812998322896e-08,2.775458354572023e-10,5.95058630065242e-15,2.8628323459349737e-19,9.524355628994907e-14,2.972321619209385e-17
"(111.141, 113.928]",2.4567151360184886e-09,1.9703727283228698e-08,4.425220518637348e-08,1.7033150772825226e-10,6.649014127618958e-15,2.26566876480268e-19,8.72615476700283e-14,8.80383124301822e-18
"(113.928, 116.649]",1.6660102680335478e-09,1.8146033421782663e-08,4.348359554864506e-08,2.0372834071570614e-10,4.410472619312469e-15,1.8174279799692785e-19,9.327197975169712e-14,1.1378411903948638e-16
"(116.649, 119.431]",1.9766673508194737e-09,1.6712116310709147e-08,3.4340054472501374e-08,1.1107274556418753e-10,5.740451383156291e-15,1.6264796947364488e-19,4.8155996848872225e-14,3.177077221249387e-18
"(119.431, 122.169]",1.9483848897341494e-09,1.5376369971265308e-08,2.9277879711090132e-08,1.4731001377792747e-10,5.5302769443553486e-15,1.332235950292322e-19,3.792014798510449e-14,2.8423906889705475e-16
"(122.169, 124.783]",1.4683814606087517e-09,1.4192566490546458e-08,3.002808501454013e-08,9.56321739661522e-11,4.481245697838594e-15,1.0290191143217445e-19,6.782738523740343e-14,3.928479799273275e-18
"(124.783, 127.235]",1.3554290405619249e-09,1.3156540787705432e-08,3.7743154697503354e-08,1.264737739366805e-10,4.201352041043126e-15,7.749736179438219e-20,8.150152334525443e-14,2.1132528684510134e-17
"(127.235, 129.725]",1.6095353436934275e-09,1.2215184061626396e-08,3.1378114256987885e-08,9.468524595720278e-11,4.410657607608696e-15,6.939248321107917e-20,9.221066666895079e-14,1.3787215815335215e-18
"(129.725, 132.333]",1.327190935550218e-09,1.1318825427960416e-08,2.430926411382279e-08,6.541145335405645e-11,3.991268331518014e-15,6.476976138441188e-20,3.301103637858043e-14,1.1679262783853615e-18
"(132.333, 135.009]",1.8071975788838487e-09,1.0454793761188e-08,2.3379961618570144e-08,5.412262835062376e-11,5.600858750363158e-15,5.903983457420949e-20,4.0742210229158184e-14,4.4358563809104e-19
"(135.009, 137.69]",2.513191346041902e-09,9.651805779723736e-09,2.2915614852986637e-08,5.605470700900478e-11,7.349264984581657e-15,4.9924124834325905e-20,2.1720237338338346e-14,4.5031064019325434e-18
"(137.69, 140.64]",1.242448335482646e-09,8.871429871171044e-09,1.8019817402952525e-08,5.2209913898931856e-11,3.92134363000183e-15,5.1452292402318017e-20,1.1362431605338876e-14,3.3200087308609603e-18
"(140.64, 143.744]",1.1295242004682706e-09,8.100940312642905e-09,2.0725263254701252e-08,4.260233590671854e-11,3.0810629437737136e-15,4.714672933152903e-20,2.173173673360072e-14,3.797617799028353e-18
"(143.744, 147.09]",1.3836356463329465e-09,7.355850780785588e-09,2.049342907430665e-08,4.2146232589291954e-11,3.710818177897491e-15,4.548453552554407e-20,1.8343153702206442e-14,7.472366018383858e-19
"(147.09, 150.402]",1.0165717804214436e-09,6.649223174533375e-09,1.5544242493318253e-08,5.7836036678596806e-11,2.5208801199557453e-15,3.6126273702904774e-20,1.155738930496711e-14,1.5821389415985734e-17
"(150.402, 153.728]",8.753613272718641e-10,6.022946819044236e-09,1.2230334175338958e-08,4.6885967676405055e-11,2.170832074692871e-15,2.999843113260926e-20,6.630088619880644e-15,3.5438805726896826e-17
"(153.728, 157.088]",6.212383102575488e-10,5.448774483660883e-09,1.0701207036316949e-08,3.526688964864169e-11,1.8209960668326384e-15,2.4687591605029608e-20,6.982581493222877e-15,4.647093157783057e-19
"(157.088, 160.853]",1.3271607219928263e-09,4.9031019274635605e-09,9.221298981524006e-09,3.440628287237945e-11,4.6916931030197175e-15,2.550744202547505e-20,4.431843531611176e-15,1.7916688356088572e-18
"(160.853, 164.899]",1.214238515503391e-09,4.353163806665465e-09,8.54792130423241e-09,4.2570333488667416e-11,3.5712364704085075e-15,2.3422601499476433e-20,4.189469915939224e-15,7.595514380176548e-18
"(164.899, 169.036]",1.1577359489724656e-09,3.85525523341753e-09,8.164912329298412e-09,4.4917156538408944e-11,4.131701635803547e-15,1.9087276578757767e-20,3.3744021419164052e-15,6.399158723146906e-18
"(169.036, 173.661]",1.0448098854331505e-09,3.3818735680144237e-09,8.937199825916586e-09,6.503463929915741e-11,2.590875063945198e-15,1.8436454556588506e-20,4.136611191091715e-15,1.1932983792787582e-17
"(173.661, 178.547]",9.883111759521048e-10,2.931125357218053e-09,6.549543588609241e-09,3.27760590301316e-11,2.7310340458323368e-15,1.5392981070082254e-20,2.661738865996139e-15,3.710901110698092e-18
"(178.547, 183.5]",1.2424766205150978e-09,2.524643402464258e-09,5.803280339646465e-09,2.037664429986121e-11,3.0807950174908855e-15,1.1736011582505083e-20,1.4174071320055876e-15,1.1713278068627132e-18
"(183.5, 188.338]",7.341740164215634e-10,2.180752030072424e-09,4.962418784837503e-09,1.1644555637287565e-11,1.9609046450978916e-15,8.428213149878118e-21,9.266802799068798e-16,2.1153966371145107e-19
"(188.338, 192.915]",7.906669403277894e-10,1.8940110341382303e-09,4.117257053142322e-09,1.0536736154992871e-11,2.2410757719212223e-15,5.5833654901888955e-21,8.416833069460065e-16,8.536689676793371e-19
"(192.915, 197.775]",1.2424483354826455e-09,1.6451903012984437e-09,3.6536257205258084e-09,1.1178979998768843e-11,3.3609311549390705e-15,4.820157066712768e-21,6.428095096623815e-16,2.5636143448069853e-19
"(197.775, 202.29]",5.365239952224285e-10,1.4254362461664015e-09,3.864044685939711e-09,1.5553783918204853e-11,1.3307220678417851e-15,3.145195916738555e-21,7.256406662954556e-16,1.9514892830316863e-18
"(202.29, 206.195]",6.494764152692556e-10,1.2583980206495996e-09,3.155886248236895e-09,7.33349459184587e-12,1.6108007213563482e-15,1.8153367916034855e-21,5.224283854262814e-16,3.780103922422968e-19
"(206.195, 209.78]",5.647492434012026e-10,1.1244121977076974e-09,3.1339064123805773e-09,6.454926053086274e-12,1.5408153610842644e-15,1.2094625659962414e-21,6.034129839184965e-16,4.500372563090967e-19
"(209.78, 213.381]",7.341907303043759e-10,1.0105868205671661e-09,2.10089374710489e-09,2.8086464177941224e-12,1.960949274427582e-15,9.981735972940022e-22,1.6705145630916739e-16,3.685561972181502e-20
"(213.381, 217.014]",6.776990920814432e-10,9.05715762131047e-10,1.756602196642727e-09,4.130445304801922e-12,1.9609843814324726e-15,8.2214110521819e-22,1.8973377104174313e-16,1.3489255885846567e-19
"(217.014, 220.281]",1.1012860954565639e-09,8.163224960018468e-10,1.6698327043708882e-09,3.113506499350357e-12,2.7308601675261917e-15,5.281118924911924e-22,1.87259535347752e-16,1.2776782373061758e-19
"(220.281, 223.903]",7.341740164215635e-10,7.38630889752283e-10,1.2238501878827405e-09,3.338008120592199e-12,2.521317120160651e-15,5.317968867352939e-22,9.288121828437784e-17,2.281838317290535e-19
"(223.903, 228.5]",1.4966195656204584e-09,6.531990024888636e-10,1.3052319067436634e-09,3.223787911744762e-12,4.551215125039206e-15,6.637143336994892e-22,9.148875355798613e-17,1.3957085661254088e-19
"(228.5, 235.086]",1.8636725032239687e-09,5.542617141666333e-10,1.065905818421309e-09,9.805542686653158e-12,5.0402389608304885e-15,9.958072230992456e-22,4.2181459582282156e-17,1.360436368156839e-18
"(235.086, 243.0]",2.033143560842887e-09,4.4474532492660116e-10,1.098798291678338e-09,1.5469182970446888e-11,7.141288004935216e-15,9.25054730991628e-22,5.974427797409404e-17,1.6598888622557e-18
"(243.0, 251.277]",2.0613347384143895e-09,3.482553703925532e-10,6.547573343389569e-10,2.0001257380261888e-11,8.331886417288725e-15,6.134299074036564e-22,2.2237957113354433e-17,4.102426860508241e-18
"(251.277, 260.286]",1.4119052505853383e-09,2.6876446890636287e-10,5.336413208813124e-10,1.6958027199450646e-11,4.061089442383487e-15,4.3929687993135625e-22,2.164242317742745e-17,6.032759967276067e-18
"(260.286, 270.265]",2.17428458709463e-09,2.031774409459593e-10,4.660585453086855e-10,2.3783637446764256e-11,1.3935532749908834e-14,3.0339562025591123e-22,1.2188467945520193e-17,4.9779134019793285e-18
"(270.265, 281.827]",1.6660481956906989e-09,1.4665877295663536e-10,3.752878012879358e-10,6.77566847032761e-11,6.6522738973933815e-15,2.1558110627821088e-22,1.0425739566465528e-17,1.8158946898777784e-17
"(281.827, 295.923]",2.3719468222850506e-09,1.0150122221212654e-10,2.446069602484637e-10,5.941547745999988e-11,7.980251573876287e-15,1.5262028477556154e-22,1.915129214516562e-18,9.388405636857095e-17
"(295.923, 316.2]",2.1178578758780077e-09,6.19211108198092e-11,2.495971361612826e-10,3.687801738975903e-11,6.090139039229085e-15,1.0973104075879143e-22,2.3683423850900428e-18,7.516914675501511e-18
"(316.2, 341.702]",1.8071975788838485e-09,3.044042884637662e-11,1.0445349567669047e-10,4.511090220784321e-11,7.001889938020058e-15,4.2296487779126296e-23,3.732831502019804e-19,1.6293666614340375e-17
"(341.702, 379.925]",3.6991917565335862e-09,1.21428950988657e-11,3.908644042955669e-11,2.3226011555287804e-11,2.527550447778645e-14,1.5732249036491147e-23,6.302185331678584e-20,5.385464958070557e-18
"(379.925, 466.471]",1.265038305218694e-08,2.9477163351988584e-12,1.4238754768009329e-11,1.447649268273916e-10,7.171286591384139e-14,3.237203160470857e-24,7.54895992275048e-21,2.6782370670729044e-16
"(466.471, 1416.072]",5.0828589021072166e-09,6.037986437095749e-14,4.079349703899561e-13,5.3537285935736064e-12,1.9308834800561107e-14,1.468048440938752e-26,7.316291614051965e-24,6.580974332482949e-19
