distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 2.115]",6.860004269902457e-06,5.543050742063845e-07,1.4276267333373124e-06,6.721579867430781e-06,6.786940178393187e-09,8.622917329393284e-17,1.5411159220012806e-10,4.1217213516199477e-08,0.6026788151280105,0.048697917989327696,0.12542271903061625,0.5905176776732638
"(2.115, 3.2]",8.254817961804488e-07,5.319231582218557e-07,6.844741942660202e-07,6.65611523680699e-07,9.624486982769249e-11,2.4699034472418187e-17,2.6748424834012513e-11,2.2535342083558842e-11,0.07252022675804479,0.04673051329610647,0.06013242691465841,0.05847530357839677
"(3.2, 4.113]",4.875390867686186e-07,5.16472575462854e-07,4.399343974265967e-07,3.8296045095919904e-07,4.277359951143859e-11,1.6566355904912643e-17,8.563317594513429e-12,6.001372395613865e-12,0.04283225892897021,0.04537418164471358,0.03864999655151623,0.033644607458569474
"(4.113, 4.957]",3.3791278089083796e-07,5.030886112576356e-07,3.200539529162658e-07,2.680072926039445e-07,2.8998314671500306e-11,1.3579652249704369e-17,6.8432508834263225e-12,4.551676350682788e-12,0.029686313626821895,0.04419734067620581,0.028117379871599787,0.023544976669841733
"(4.957, 5.788]",2.129370691795584e-07,4.90690274020511e-07,2.836358423149611e-07,2.453505975187278e-07,1.1495017940375528e-11,1.2399335923559667e-17,6.192385631778364e-12,2.839577429274795e-11,0.018707373275700923,0.04310910333379798,0.024918543290738594,0.021555031394410312
"(5.788, 6.614]",2.1390221725843745e-07,4.786239165028496e-07,2.434429750227329e-07,1.952193988554646e-07,2.2832095476585772e-11,1.1787587239929182e-17,3.451228743203834e-12,2.6089143267629276e-12,0.018791737590588248,0.04204806831260834,0.021386952241697132,0.017150414628250274
"(6.614, 7.456]",1.350791877525999e-07,4.668130760801691e-07,2.3028954722791007e-07,1.6504723110844888e-07,7.274461225121774e-12,1.1545522230753285e-17,6.94750122685447e-12,1.2808148332665537e-12,0.011867246960816912,0.04101139598594718,0.020231857882160812,0.014500059441801667
"(7.456, 8.337]",1.7072635597555038e-07,4.5496189252742627e-07,1.985803594957518e-07,1.8773770101995095e-07,9.545972920693237e-12,1.2001772315100713e-17,2.0707371551551993e-12,1.1954151795063383e-11,0.014998651825164052,0.03996931218231945,0.017445681742420786,0.01649313251000473
"(8.337, 9.272]",1.847124103502934e-07,4.427311030781861e-07,1.9117628742145292e-07,1.7789661138965264e-07,1.4711580661294518e-11,1.2910168597766509e-17,2.0031403860401794e-12,1.5393811549662804e-11,0.016227724098914677,0.03889569832983096,0.016795601555124325,0.015628928897026544
"(9.272, 10.288]",1.1050986911001492e-07,4.299751017432065e-07,1.6760569798308882e-07,1.6471530448242573e-07,5.1222589222802045e-12,1.4337469360284748e-17,1.2654144948101476e-12,1.5708119316534814e-11,0.009708513021053031,0.03777417263834418,0.014724495779210318,0.014470568929390065
"(10.288, 11.406]",1.4782641525587702e-07,4.1645249174834507e-07,1.8405415647772732e-07,1.5111894796614842e-07,1.109496656041e-11,1.6278843371754044e-17,1.810660872955842e-12,4.088421879655589e-12,0.012987141885889819,0.03658701721005911,0.016169893863194257,0.013276404054618003
"(11.406, 12.65]",1.226171865129353e-07,4.020180909189963e-07,1.9580872568025728e-07,1.8124987968158377e-07,6.055403332516617e-12,1.864836216387907e-17,2.071655644082525e-12,2.8953674101445203e-11,0.010772165069534394,0.035318093323415664,0.017202188168461963,0.015923164429786498
"(12.65, 14.062]",1.1613722192055147e-07,3.8635797008287357e-07,1.8761988829041155e-07,2.101082871793838e-07,5.557520810303247e-12,2.2333678882746186e-17,1.784924165991261e-12,7.15662961034669e-11,0.010203119494608129,0.033943093103660775,0.016483157665865816,0.018458853461857584
"(14.062, 15.693]",1.4058045370171606e-07,3.6920288283227956e-07,2.24579520251167e-07,1.8800051270648828e-07,9.756418149773053e-12,2.7113879504026104e-17,4.893616153881203e-12,1.4758376882139984e-11,0.012350274018603159,0.032435211662581426,0.019729760013105523,0.01651622104229041
"(15.693, 17.608]",1.1788831816546249e-07,3.5008887965230043e-07,2.6424105718417007e-07,1.6022212989047593e-07,4.71915478033855e-12,3.369725782789283e-17,6.69892081980134e-12,4.74884266722672e-12,0.010356960304108542,0.030756708432973203,0.023214633837858076,0.014076154999397872
"(17.608, 19.895]",1.7172431526381602e-07,3.288487775517458e-07,3.3694628463512783e-07,2.0013446977582312e-07,1.0984389560692062e-11,4.2319903495607336e-17,8.529253661838379e-12,2.201677349609846e-11,0.015086324544556766,0.028890022805475972,0.02960140499776525,0.017582213438745612
"(19.895, 22.678]",1.6496079786737216e-07,3.048894186541545e-07,3.668741648164046e-07,1.5574336363617906e-07,1.0423490598185174e-11,5.411048986714297e-17,7.413717911454602e-12,2.533203134272134e-12,0.014492465935840113,0.02678575498644209,0.03223136287578041,0.013682677468892877
"(22.678, 25.793]",1.07026426311352e-07,2.788554145818658e-07,4.0540911973032823e-07,1.6932430166807277e-07,3.9082749020175834e-12,5.721712167894475e-17,7.282669738512988e-12,6.690346984133275e-12,0.009402485604304896,0.02449800588184608,0.035616001986548795,0.014875478550143529
