zone,groundtruth,model
10201,12.9717868338558,380.4395700336891
10202,12.1728,319.1536868262963
10601,13.557275541795665,542.9352315861533
10602,10.4,376.26546665077456
10603,13.8,428.6967866290483
10701,10.059925093632959,149.7479436494722
10703,12.162079510703364,69.48439741477674
10704,9.668041237113401,493.52207620476634
11101,7.585585585585585,548.1683748750503
11102,12.216666666666667,355.94797151509005
11103,7.555926544240401,557.6713895134367
11401,9.730077120822623,537.0249781321949
11402,16.74251497005988,433.94316349591617
11501,8.259720062208398,581.438673875251
11502,14.989795918367347,706.1892195735855
11503,15.109756097560975,635.9290919820187
11504,11.26530612244898,214.01159988251348
11601,6.956661316211878,435.7079177731887
11602,9.1175,321.9351799906719
11603,6.575289575289576,424.23042954822284
11701,3.0921658986175116,550.5813706067087
11702,4.704022988505747,686.5221822314883
11703,3.229799851742031,698.933558889696
11801,4.003802281368821,871.1776283451514
11802,4.162374020156775,678.7917410129522
11901,6.779829545454546,332.4562623043437
11902,4.811965811965812,430.1948073889155
11903,6.234493192133131,558.7042086123454
11904,6.015978695073236,658.3368763057604
12001,5.7928730512249444,520.1474179309323
12002,4.136666666666667,642.9357362805781
12003,4.173601147776184,486.1144780377402
12101,4.155864197530864,516.6016235352963
12102,7.333333333333333,334.36913843989447
12103,6.403453689167975,421.2407022974341
12104,5.173758865248227,668.6485320448649
12201,3.4944444444444445,820.088018767679
12202,6.709090909090909,728.5895173159745
12203,5.090346534653466,607.8649107301919
12301,13.031746031746032,820.8097474936495
12302,10.458715596330276,436.8128749538324
12303,20.939226519337016,1258.8658493222983
12401,13.166666666666666,752.9351717095514
12403,11.683860232945092,446.6740650653019
12404,10.981132075471699,48.28309271268906
12405,10.86970684039088,240.8657009553336
12501,5.870069605568445,675.2981476438665
12502,6.643939393939394,252.11940636012778
12503,6.345299145299145,440.39282797619734
12504,6.576,351.7554833752875
12601,6.1066666666666665,246.28356525723018
12602,5.255742725880551,441.95956148459845
12701,11.225806451612904,372.17993808793364
12702,8.72817133443163,929.1799174173678
12703,9.215384615384615,277.00771831906457
12801,9.869140625,705.1969287165358
12802,7.982905982905983,643.0638919948707
