distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(207.999, 213.47]",2.486492111742797e-06,1.4496574307926626e-06,1.7608412335059024e-06,2.8383754234949854e-06,2.3655380146839846e-10,4.8018878525264485e-15,5.6448602633916115e-11,5.932119069624618e-11
"(213.47, 218.954]",2.548948303929799e-06,1.2319903323215277e-06,1.5756930557871864e-06,2.9208095624166693e-06,1.6454773936997169e-10,3.4129779647874024e-15,2.410515395690861e-11,7.797658138878499e-11
"(218.954, 224.269]",2.112212613225317e-06,1.0466918993096753e-06,1.4039515667149592e-06,2.533316197512846e-06,1.3871183807483616e-10,2.2924898901348084e-15,3.0956590264952456e-11,2.927224929471574e-11
"(224.269, 229.603]",2.144897348787716e-06,8.919038514209003e-07,1.1061748094319765e-06,2.2218014181311977e-06,1.1397891047891617e-10,1.6843450641346746e-15,1.2433844028710559e-11,2.945764911753587e-11
"(229.603, 234.752]",2.072509368615818e-06,7.614021633605253e-07,1.2196999224238173e-06,2.303604166436605e-06,1.6675005515575765e-10,1.15069272526406e-15,3.01798792513549e-11,4.220654495055609e-11
"(234.752, 239.974]",1.9462957424184837e-06,6.527548734998582e-07,9.041508574012792e-07,2.243812174745296e-06,1.1684621513002368e-10,9.043930120314598e-16,8.165297481446223e-12,4.728529333987176e-11
"(239.974, 245.254]",2.3742540276480065e-06,5.573498063421739e-07,1.0871753249912913e-06,2.5567561115213928e-06,1.6012696252803443e-10,6.383235392077657e-16,7.044788504354855e-11,1.1969508164250572e-10
"(245.254, 250.51]",2.064568719693918e-06,4.752387327972276e-07,6.784035668952399e-07,2.0927185705827474e-06,2.110847783768713e-10,4.716669654436069e-16,8.000136066861822e-12,3.081020300259616e-11
"(250.51, 255.844]",2.3196667623926416e-06,4.055175213834472e-07,7.618947296671729e-07,2.1006197887709813e-06,2.4410663224502513e-10,3.5020750813801974e-16,1.7031550403234782e-11,4.638115250014407e-11
"(255.844, 261.162]",2.2075004002881125e-06,3.459398000209227e-07,5.879436147051191e-07,1.9176512200563272e-06,1.5179606608692926e-10,2.4944307238672407e-16,7.1062130402115615e-12,2.7685960395894584e-11
"(261.162, 266.661]",1.9939601279470995e-06,2.9378601527771964e-07,4.763657819934796e-07,1.8402540986598509e-06,2.0471318022970957e-10,1.9696830939938182e-16,4.81217435160729e-12,2.3068510768795966e-11
"(266.661, 272.129]",1.5960704333018367e-06,2.493929777822394e-07,3.480205689102813e-07,1.6727634504054028e-06,1.3211794568218792e-10,1.4060898201829687e-16,1.3861235026862013e-12,1.8335710085135225e-11
"(272.129, 277.715]",1.5563671886923383e-06,2.1140339010111222e-07,3.23261774056426e-07,1.6336300869643826e-06,8.442059150269702e-11,1.0476327159859759e-16,1.2298882335223468e-12,2.016567845476252e-11
"(277.715, 283.342]",1.7874144573230974e-06,1.784825779656348e-07,3.149520801724805e-07,1.527609104357745e-06,2.078425031880652e-10,7.760443427656725e-17,4.06936958215941e-12,1.9076886915727317e-11
"(283.342, 289.14]",1.4372574548638434e-06,1.504689380740047e-07,3.140184565814157e-07,1.5660191385584705e-06,9.093842453573306e-11,5.679365737351425e-17,3.220178093921606e-12,2.2974484310044822e-11
"(289.14, 295.075]",1.6516549757551348e-06,1.2630044086427075e-07,2.173312451759049e-07,1.40622045732103e-06,1.1228026459766319e-10,4.192646079800403e-17,1.1527026000496125e-12,1.2246342458770165e-11
"(295.075, 301.331]",1.294882473527399e-06,1.0519265595799248e-07,1.5350766791559495e-07,1.2264623963961925e-06,7.316951178371851e-11,3.24998326970705e-17,2.1509099238776544e-13,9.167281121123286e-12
"(301.331, 307.68]",9.766998173936615e-07,8.688600324096458e-08,1.456290728318867e-07,1.2066004466645528e-06,8.09016163051169e-11,2.2645005826684322e-17,3.16782223416525e-13,1.0888827349208809e-11
"(307.68, 313.891]",1.2710502807630912e-06,7.223902224400826e-08,1.520414923357085e-07,1.1702861559200117e-06,9.46573484821303e-11,1.5322856754750387e-17,1.290147838447217e-12,8.05710686558474e-12
"(313.891, 320.547]",9.131746260184639e-07,5.960474680692721e-08,1.1708751248937303e-07,1.1682820665461294e-06,5.872406929938814e-11,1.1889256982922284e-17,2.374135783356435e-13,9.755763912622685e-12
"(320.547, 326.988]",1.4451981037857429e-06,4.884276475955546e-08,9.384709991796048e-08,1.0605425208526044e-06,1.745316339996636e-10,7.519227198948181e-18,2.1442975692636988e-13,5.819467907895605e-12
"(326.988, 333.082]",1.1518893169415514e-06,4.0479034996180705e-08,7.321102448336197e-08,1.1868473198862659e-06,6.764913763804423e-11,4.6506351329274425e-18,7.376830929885747e-14,1.8202795901027314e-11
"(333.082, 339.529]",1.0005217641593603e-06,3.3487433344292155e-08,6.485929503991106e-08,1.0792834048890114e-06,9.229670847268813e-11,3.472917032940756e-18,1.2542119141765283e-13,1.2046159741154854e-11
"(339.529, 346.178]",7.626301684578548e-07,2.7618098706415404e-08,5.284785751531319e-08,1.082664937134189e-06,3.933645309181641e-11,2.5953132311178027e-18,6.609739573198869e-14,1.0896541848733824e-11
"(346.178, 352.733]",9.449372217060627e-07,2.259119764171518e-08,3.927760948210548e-08,1.1028895390242028e-06,6.218571617367846e-11,1.6980202180740275e-18,2.6751491937064547e-14,1.5774856754920744e-11
"(352.733, 359.7]",1.1275721469097553e-06,1.8420514264473197e-08,2.8528246602600006e-08,9.487637302098909e-07,1.2958017406408263e-10,1.1957955785552068e-18,8.375931285735746e-15,1.0263968625041292e-11
"(359.7, 366.652]",1.1757215097058595e-06,1.495770499864123e-08,2.5554654233300857e-08,9.72190622665734e-07,1.2482928362821214e-10,8.119209067194221e-19,9.829912161078124e-15,6.7230594214374655e-12
"(366.652, 373.677]",1.3022664231915485e-06,1.2169708896594065e-08,2.0362195030314005e-08,9.463290641447754e-07,2.1071797801575645e-10,5.455360750908476e-19,6.9403876256570316e-15,7.779367141941397e-12
"(373.677, 380.777]",1.5007826462390406e-06,9.829378071197015e-09,1.8098326311070066e-08,1.0158893633057807e-06,1.9167784806029948e-10,3.533151345694071e-19,4.5515047424538945e-15,1.1659862416405956e-11
"(380.777, 387.825]",2.1210651560234083e-06,7.951163653690969e-09,1.7160347866059422e-08,1.4095898958598984e-06,2.6054510915784104e-10,2.4362201739457377e-19,3.8968646865142666e-15,5.65440945253157e-11
"(387.825, 394.882]",1.4849013483952412e-06,6.4328274195310065e-09,1.4866170073792257e-08,1.6639091845277406e-06,1.4008866384572658e-10,1.549205511224806e-19,3.836288448460632e-15,6.654690381948553e-11
"(394.882, 401.993]",2.430883661959412e-06,5.2005720294532106e-09,1.9023722430722298e-08,1.734998875445841e-06,1.0636620242783625e-09,1.0432851502045756e-19,3.334214390483345e-14,1.2339974780424904e-10
"(401.993, 409.214]",1.2228599339725516e-06,4.200429604250153e-09,9.887756505124625e-09,1.208468113601405e-06,1.1292632768213028e-10,6.802862272962588e-20,3.051292977758778e-15,3.78276626857011e-11
"(409.214, 416.899]",1.6040110822237367e-06,3.3534190425600364e-09,5.8974324194247124e-09,7.182406937890408e-07,4.2342863557239743e-10,4.8881749790633667e-20,4.71700923367485e-16,3.744081604550228e-12
"(416.899, 424.964]",1.5411484654252481e-06,2.6496660442682347e-09,5.785157540926795e-09,8.094951708079621e-07,2.565055077102477e-10,3.547241557942809e-20,6.978041258056843e-16,8.305496228078022e-12
"(424.964, 433.403]",1.3181477210353477e-06,2.0737272672088015e-09,4.979556490264176e-09,8.445292935554693e-07,2.253458452366954e-10,2.3006685535802787e-20,5.494334949516498e-16,9.57062821244506e-12
"(433.403, 442.513]",6.037488833624683e-07,1.5945445256692308e-09,3.3327392216100492e-09,6.649237496025825e-07,4.3662816565386173e-11,1.548358818990921e-20,1.787751461149761e-16,3.638238993189584e-12
"(442.513, 452.301]",7.861242432680689e-07,1.2029187105516038e-09,1.930382648348552e-09,5.582994637316206e-07,4.7204418893646055e-11,1.054678304230428e-20,3.489868478995741e-17,2.7379866175995073e-12
"(452.301, 462.106]",6.670145094395736e-07,8.95846645206409e-10,1.5434064263913383e-09,5.111463666722207e-07,3.2414657496816154e-11,5.885368385623163e-21,2.148347196746307e-17,1.836315958051423e-12
"(462.106, 471.922]",7.546861042030855e-07,6.652591862973487e-10,1.6853420647281848e-09,6.091522656522736e-07,5.666595636577783e-11,3.236358565447488e-21,6.538515281384131e-17,3.7208094438414116e-12
"(471.922, 482.18]",8.496494346432663e-07,4.936584384378737e-10,1.121321855343243e-09,5.820832054329516e-07,7.702624687771218e-11,1.8992514438099898e-21,1.9460828331491224e-17,3.944370400772261e-12
"(482.18, 492.672]",8.099461900337679e-07,3.619178680128681e-10,8.494930803263541e-10,6.486391521130983e-07,5.978215211548583e-11,1.0815265710718513e-21,1.8951481669485072e-17,7.323180646836462e-12
"(492.672, 503.113]",6.831895259101616e-07,2.636393937170253e-10,6.171307727573869e-10,6.861084426898613e-07,6.351965084486641e-11,5.632265643033744e-22,1.0432665191766489e-17,9.959919046666972e-12
"(503.113, 514.191]",1.2466818807382508e-06,1.9143094423821903e-10,6.736337692972742e-10,9.603717620398326e-07,1.507147744446813e-10,3.4155080884621e-22,1.9488574587595624e-17,4.4438992117957936e-11
"(514.191, 526.672]",1.2631062165083218e-06,1.3455383566832814e-10,6.720487749477539e-10,1.137431130095628e-06,1.63066724253756e-10,2.0489171965026092e-22,6.248034080630429e-17,8.710000662939867e-11
"(526.672, 540.366]",1.1752160404411535e-06,9.120959096817862e-11,2.3107022542518485e-10,5.138358699209807e-07,2.1279314979741452e-10,1.149540942533805e-22,9.977072001595204e-19,2.940218808798305e-12
"(540.366, 555.642]",8.575900835651661e-07,5.910923585957807e-11,1.4607852334103166e-10,4.4187143326700515e-07,9.784336565276545e-11,6.023416553819755e-23,3.879273168164294e-19,4.001046648909201e-12
"(555.642, 572.623]",6.673013974006229e-07,3.6553467834927796e-11,8.364343612927398e-11,3.143549807111746e-07,3.536357131436558e-11,2.8810196350371674e-23,8.978416739979599e-20,1.1249673080185538e-12
"(572.623, 590.3]",3.811511482511849e-07,2.1756235833072755e-11,4.489892319291823e-11,2.7591508071515573e-07,1.8044862331874822e-11,1.1113951678531603e-23,2.313495438324597e-20,8.7761634040201e-13
"(590.3, 608.519]",3.0981850593600347e-07,1.2690730251076046e-11,2.5847390274275577e-11,2.7511716225723503e-07,1.3699246254820125e-11,4.006044782496491e-24,6.032926130205159e-21,8.354544518087076e-13
"(608.519, 627.063]",4.2879504178258304e-07,7.303149405537246e-12,1.7801738708877126e-11,2.533290269671513e-07,1.800626504490744e-11,1.324196828875266e-24,7.732642453562766e-21,1.3113050936495076e-12
"(627.063, 646.694]",3.573292014854858e-07,4.1326480633739885e-12,8.985917568351369e-12,2.13781342750802e-07,1.8942627658640652e-11,5.005976658125136e-25,8.330760548040552e-22,3.250450010647719e-13
"(646.694, 667.806]",2.1448973487877164e-07,2.2396700366952885e-12,4.508333453431528e-12,1.8698776907846068e-07,1.492330287109478e-11,1.6876968154473165e-25,2.2045849665572374e-22,3.547633808213428e-13
"(667.806, 688.951]",2.2233816981319122e-07,1.1938423995329851e-12,2.1960267290952186e-12,1.4421604232443733e-07,1.16861485063857e-11,4.652211662051286e-26,4.065753280383884e-23,1.6549458293919596e-13
"(688.951, 710.266]",3.335072547197868e-07,6.277909769296509e-13,1.2811627225897588e-12,1.445001219509674e-07,1.4558240742487966e-11,1.331574439937463e-26,2.0857172848188484e-23,1.6022714800766737e-13
"(710.266, 731.47]",3.177625701907728e-07,3.3310865984199855e-13,7.856702067033086e-13,1.4184450220481257e-07,1.51618398942436e-11,3.648611840046189e-27,1.0694910674361965e-23,1.3338697084880212e-13
"(731.47, 753.692]",2.2233816981319122e-07,1.7439517868320135e-13,3.812055423828653e-13,1.5431425832325151e-07,8.752250157165737e-12,1.1261690191224348e-27,2.0543758543101213e-24,3.217461294049165e-13
"(753.692, 776.394]",1.7476941360492505e-07,8.837447068558057e-14,1.6278855590139028e-13,9.890226998073043e-08,6.426802209293528e-12,2.913566824843271e-28,2.5414919922872265e-25,6.369386365947104e-14
"(776.394, 799.564]",4.2879504178258304e-07,4.4720259487908496e-14,1.1177416003311245e-13,1.024053869494842e-07,7.492389301977479e-11,7.764262126664177e-29,5.5655056417189485e-25,1.0796348176774488e-13
"(799.564, 824.441]",9.528778706279624e-08,2.184653734609933e-14,4.1475377383716166e-14,1.1317420140625225e-07,3.5115963044833997e-12,2.1439860860349402e-29,2.1681770011054958e-26,1.563876856287181e-13
"(824.441, 850.989]",3.6542695571938876e-07,1.0106323213993798e-14,2.5751705159847687e-14,1.0568601784017745e-07,5.798261256208936e-11,5.3709432915880375e-30,4.3891238347084443e-26,8.34758724855517e-13
"(850.989, 878.232]",2.302788187350909e-07,4.5323990721425764e-15,8.926128225254515e-15,7.865601980718615e-08,1.3736282505484872e-11,1.1382235477286463e-30,1.1045479169786816e-27,8.827783459999776e-14
"(878.232, 907.275]",1.588812850953864e-07,1.9465916025456017e-15,3.821396863958627e-15,7.602637750243678e-08,5.8450723322521105e-12,2.3874514441619833e-31,3.4848518044640284e-28,1.8451631191098901e-13
"(907.275, 937.093]",1.2705038275039498e-07,8.070848131429243e-16,2.1238234685771442e-15,5.5327171320353844e-08,5.85165142807449e-12,4.166224807070021e-32,3.5630381279357448e-28,4.1704147606214955e-14
"(937.093, 968.346]",1.5881297843799373e-07,3.257597309387857e-16,5.316477644706579e-16,5.198972105386892e-08,5.8425697134939294e-12,7.690344270037092e-33,3.257564865467384e-30,3.322593156877029e-14
"(968.346, 1002.009]",3.574828914646194e-07,1.230333199485979e-16,2.0987011451224972e-16,4.624312624068432e-08,1.7776657619551844e-11,1.2412968015710654e-33,6.092619356065325e-31,2.3150692253416094e-14
"(1002.009, 1035.793]",3.573292014854859e-07,4.556115628336043e-17,9.079534913556829e-17,6.513329272552323e-08,2.187652600786062e-11,1.7207580511286744e-34,4.165709226430959e-31,1.538322875329267e-13
"(1035.793, 1077.098]",3.1762595687598746e-07,1.4911024858993935e-17,2.342055497406036e-17,3.133578067898797e-08,1.2221465126939852e-11,2.756396144657221e-35,1.0767978032761235e-32,7.118434110850441e-15
"(1077.098, 1122.821]",7.94406425476932e-08,4.098748534770165e-18,5.490603993344227e-18,2.774283502134672e-08,2.928848339271036e-12,2.4939028994132614e-36,3.6516636498623484e-34,1.1738335816857969e-14
"(1122.821, 1179.108]",2.5410076550078997e-07,9.379127165458952e-19,1.4564026389261528e-18,2.86591089321778e-08,1.1084232645574108e-11,1.943740721018077e-37,4.5013084493129665e-35,1.552928843542091e-14
"(1179.108, 1253.004]",1.9065754211446368e-07,1.4984323946339269e-19,2.221859181678412e-19,2.9580373969095087e-08,8.18209131744976e-12,7.58404565165443e-39,8.442461121386685e-37,1.736673309837542e-14
"(1253.004, 1519.694]",2.0645687196939185e-07,9.560502307446951e-21,1.7371244620793177e-20,3.3370916098914034e-08,8.172281773257163e-12,1.1727392998776674e-40,1.701074505570531e-38,2.950108202196961e-13
