distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",7.204905388841425e-06,5.927265638233507e-07,2.25909676957106e-06,7.370865429347212e-06,1.4722759342534514e-08,2.259007898559447e-16,4.216516660634197e-10,1.943457156399613e-08,0.6649839477685081,0.05470629093463998,0.20850559544433056,0.6803013956670303
"(3.211, 5.192]",1.0040717978552027e-06,5.532856018996931e-07,1.2295872205475882e-06,7.699187099029142e-07,6.076283545983273e-11,9.021649072086167e-17,7.34756699444541e-11,2.181540532333051e-11,0.09266980251124808,0.05106494134173028,0.1134835229332191,0.07105887741177956
"(5.192, 6.939]",5.439858917520173e-07,5.235325601658782e-07,7.551424667973332e-07,4.4833598227096996e-07,1.8849734224454105e-11,6.232139661470662e-17,3.085181240630663e-11,1.6811109713676193e-11,0.050206633893360685,0.048318914107949563,0.06969511883059307,0.0413787211477169
"(6.939, 8.647]",3.353072803805306e-07,4.971497189891412e-07,5.260078608585312e-07,2.93886407488125e-07,7.40093241236453e-12,5.433544100069225e-17,5.5185477623682946e-12,4.2951250827936045e-12,0.03094685013544069,0.04588393616438379,0.04854736951007728,0.027123952092709007
"(8.647, 10.313]",2.500326354778671e-07,4.7258761456091e-07,4.219184746966057e-07,2.5142780056727023e-07,7.0182084999872726e-12,4.6386740614569843e-17,5.248155059986508e-12,1.1582596055379163e-11,0.02307701212406522,0.04361794647351375,0.03894138754059792,0.023205780281156774
"(10.313, 11.904]",2.1230553239056537e-07,4.500275033360697e-07,3.7529646499096615e-07,2.1358610898764178e-07,5.0613663755229294e-12,3.850532146422142e-17,3.729036032353391e-12,1.173758614631261e-11,0.01959452680645484,0.04153483839289922,0.03463761193987623,0.01971271634290541
"(11.904, 13.467]",1.6909604682033116e-07,4.29296874694934e-07,3.3413247663802595e-07,1.739964271776862e-07,2.710347663541547e-12,3.3694527304316683e-17,1.4653267914970088e-12,6.686930348638243e-12,0.015606550545235643,0.03962152575309424,0.030838422798829965,0.01605882624993737
"(13.467, 15.011]",1.4105273530970262e-07,4.0977192997904717e-07,3.003956057627622e-07,1.7119865109765435e-07,2.225526496547876e-12,2.985787315033324e-17,1.778533237010644e-12,6.5413784134823485e-12,0.013018321152673694,0.03781949050548618,0.027724712038268373,0.01580060830440691
"(15.011, 16.559]",1.1113847606877126e-07,3.9122661033184625e-07,2.686374741234248e-07,1.2950109927430747e-07,1.6531293132809575e-12,2.7521814726853132e-17,2.0452448802041215e-12,2.351541257401214e-12,0.010257414510291175,0.03610786877396742,0.02479362703674737,0.011952174456422934
"(16.559, 18.16]",9.311682758432897e-08,3.731328005783013e-07,2.5309028643821464e-07,1.1101693456284513e-07,1.1459940847131534e-12,2.6923590872220197e-17,1.652676963555576e-12,4.567382612172995e-12,0.008594310718723226,0.034438664962174896,0.02335922107710146,0.010246418992412354
