distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance,model_sum,gravity_seed_sum,gravity_sum,sampers_sum
"(-0.001, 3.211]",7.104221302230482e-06,5.927265638233507e-07,2.140809585758495e-06,7.370865429347212e-06,3.752085203420076e-09,2.259007898559447e-16,1.1245124957298963e-10,1.943457156399613e-08,0.6556912093106646,0.05470629093463998,0.19758816152716605,0.6803013956670303
"(3.211, 5.192]",9.578158178651544e-07,5.532856018996931e-07,1.1692288116281168e-06,7.699187099029142e-07,3.9161307577532135e-11,9.021649072086167e-17,2.05858619595769e-11,2.181540532333051e-11,0.08840065309404656,0.05106494134173028,0.10791280394040541,0.07105887741177956
"(5.192, 6.939]",5.536109050762024e-07,5.235325601658782e-07,7.759104378454717e-07,4.4833598227096996e-07,1.4360463919956163e-11,6.232139661470662e-17,6.311310064429751e-12,1.6811109713676193e-11,0.05109496487310303,0.048318914107949563,0.07161187795050997,0.0413787211477169
"(6.939, 8.647]",3.470563664606858e-07,4.971497189891412e-07,5.561264488507551e-07,2.93886407488125e-07,8.688475385740243e-12,5.433544100069225e-17,3.1522026620827817e-12,4.2951250827936045e-12,0.032031220286122535,0.04588393616438379,0.051327134470231586,0.027123952092709007
"(8.647, 10.313]",2.4460166319269174e-07,4.7258761456091e-07,4.3084769559857963e-07,2.5142780056727023e-07,7.333208568314434e-12,4.6386740614569843e-17,1.803956188398204e-12,1.1582596055379163e-11,0.02257575510603268,0.04361794647351375,0.03976551891296651,0.023205780281156774
"(10.313, 11.904]",2.121545957563626e-07,4.500275033360697e-07,3.924840828411379e-07,2.1358610898764178e-07,5.2237315698520945e-12,3.850532146422142e-17,1.9541972903018642e-12,1.173758614631261e-11,0.01958059626073773,0.04153483839289922,0.03622392594173998,0.01971271634290541
"(11.904, 13.467]",1.742934998435466e-07,4.29296874694934e-07,3.630501623957799e-07,1.739964271776862e-07,2.9873016919241296e-12,3.3694527304316683e-17,9.980100202084704e-13,6.686930348638243e-12,0.01608624427456029,0.03962152575309424,0.03350735168815611,0.01605882624993737
"(13.467, 15.011]",1.473676009232368e-07,4.0977192997904717e-07,3.1905003982595567e-07,1.7119865109765435e-07,2.7976382919804973e-12,2.985787315033324e-17,8.689358655923084e-13,6.5413784134823485e-12,0.013601145359609218,0.03781949050548618,0.029446404375696754,0.01580060830440691
"(15.011, 16.559]",1.1846218114762142e-07,3.9122661033184625e-07,2.7702087850733227e-07,1.2950109927430747e-07,2.1376232888035803e-12,2.7521814726853132e-17,6.38593094269399e-13,2.351541257401214e-12,0.010933348546838572,0.03610786877396742,0.025567364960955723,0.011952174456422934
"(16.559, 18.16]",1.0497855978059388e-07,3.731328005783013e-07,2.658857182007374e-07,1.1101693456284513e-07,1.6261194419731357e-12,2.6923590872220197e-17,1.101305299360394e-12,4.567382612172995e-12,0.009689101153509693,0.034438664962174896,0.02454018824705526,0.010246418992412354
"(18.16, 19.809]",8.81659456037801e-08,3.5541290189734995e-07,2.3115892495472435e-07,9.452914495084786e-08,1.3265101499068794e-12,2.565065480031009e-17,5.811793725859997e-13,1.6091048029221236e-12,0.00813718778355528,0.032802478367714015,0.02133458181977133,0.008724472904093552
"(19.809, 21.501]",6.850319569531666e-08,3.3805824388621826e-07,2.164165480764712e-07,8.380726233678593e-08,1.0062719514949448e-12,2.4568664424218922e-17,7.3807044644592e-13,2.1987455757773446e-12,0.006322433943503556,0.03120074756123463,0.01997394888816983,0.007734907470111321
"(21.501, 23.229]",7.110821570564452e-08,3.211417851573151e-07,2.10665395808436e-07,7.321333613734111e-08,1.3193410472916571e-12,2.3167224509753478e-17,7.762854279190864e-13,1.8106132646274065e-12,0.0065628616603367555,0.029639459919309236,0.019443152040743792,0.006757151645459761
"(23.229, 24.979]",5.594784733014548e-08,3.0481328875490504e-07,1.7953274483314973e-07,6.877738343306384e-08,1.1743813727888374e-12,2.129622750251594e-17,2.670433002634215e-12,3.3608753557607054e-12,0.005163762517183107,0.028133047298922718,0.016570154217120388,0.00634787738133806
"(24.979, 26.776]",3.651443302612109e-08,2.890045037836166e-07,1.4542928348749562e-07,5.3661718914482886e-08,4.310212064510249e-13,2.017815862909888e-17,5.041814515552159e-13,2.268201768954608e-12,0.0033700630817128196,0.02667338167220511,0.01342225029019492,0.004952654685493284
"(26.776, 28.569]",3.358562521789936e-08,2.7387968711571777e-07,1.644886226860756e-07,4.065177677643253e-08,4.464603354808278e-13,1.8094080680882106e-17,1.4133867044199071e-12,2.697985476260605e-13,0.003099751693860804,0.025277451842658057,0.015181312942188663,0.003751915085804064
"(28.569, 30.431]",3.53517404791386e-08,2.593607723074679e-07,1.609455099393512e-07,5.5981456442106964e-08,3.1040375329892236e-13,1.7471134359867318e-17,5.884426811970826e-13,3.844206297738422e-12,0.003262753535781618,0.023937443119345442,0.01485430489434248,0.00516675254086782
"(30.431, 32.517]",3.721352031702828e-08,2.4447376282644794e-07,1.3165272291188146e-07,4.244577725049887e-08,6.219871373203324e-13,1.9539964340080958e-17,1.1857359532302308e-12,5.80363983485233e-13,0.0034345846441398084,0.022563461466304186,0.012150756408429188,0.003917490565557543
"(32.517, 34.741]",3.4960965758979495e-08,2.291028876800724e-07,1.2762122597268155e-07,3.988252299505033e-08,3.815290766408056e-13,1.948321406888896e-17,4.4777486968595224e-13,3.1209395146657436e-13,0.0032267572956907716,0.021145280121319963,0.011778928672374615,0.003680997342351165
"(34.741, 37.035]",4.5308215264374756e-08,2.140974591501804e-07,1.3998020570561817e-07,3.9685666529743426e-08,8.543645580608179e-13,1.8104839478726995e-17,6.866129187028743e-13,3.5767645787114316e-13,0.004181676419610204,0.01975991089480675,0.012919333105394323,0.00366274890669614
"(37.035, 39.4]",4.9075927821685124e-08,1.99640919205186e-07,1.4780278090935794e-07,3.712964551168325e-08,1.5304244120979874e-12,1.6792819381481073e-17,1.4423273115763551e-12,1.557450488460959e-13,0.004529413682374607,0.018425658997123437,0.013641309861248282,0.003426843502855294
"(39.4, 41.811]",2.57116946782078e-08,1.8581212221112533e-07,1.2671454415819091e-07,3.751822467007241e-08,2.6242212671156136e-13,1.5018739216720976e-17,1.0697310585154174e-12,3.3755866508504146e-13,0.0023730351486305106,0.0171493440073536,0.011694992138536071,0.003462707027699663
