distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(11.406, 12.65]",9.085657069515346e-08,4.2578841109182076e-07,2.012813347103803e-07,1.8124987968158377e-07,2.548572941664671e-12,2.847046304262005e-17,2.778588837112966e-12,2.8953674101445203e-11
"(12.65, 14.062]",9.884947254133326e-08,4.0650286200533234e-07,1.86184013956644e-07,2.101082871793838e-07,3.2272096732708554e-12,3.364804303931603e-17,2.1570716126286734e-12,7.15662961034669e-11
"(14.062, 15.693]",1.1642410691378343e-07,3.855257871255051e-07,2.1323557244713816e-07,1.8800051270648828e-07,5.8463802440317494e-12,4.0233806950186654e-17,5.0260597773795445e-12,1.4758376882139984e-11
"(15.693, 17.608]",1.1885102342994826e-07,3.62344839617671e-07,2.621881026112846e-07,1.6022212989047593e-07,4.246292397692405e-12,4.9126023736530265e-17,8.359995766415373e-12,4.74884266722672e-12
"(17.608, 19.895]",1.462576077390577e-07,3.3683294794454854e-07,3.2506994204019006e-07,2.0013446977582312e-07,5.599997786622943e-12,6.04195066783588e-17,6.661207132354955e-12,2.201677349609846e-11
"(19.895, 22.678]",1.4591526884137928e-07,3.0838489565390174e-07,3.5296994234650733e-07,1.5574336363617906e-07,5.059222572195675e-12,7.532584827487819e-17,6.7610420787029774e-12,2.533203134272134e-12
"(22.678, 25.793]",1.2150936273627335e-07,2.778918223289772e-07,3.831342430123037e-07,1.6932430166807277e-07,3.3034880813783596e-12,7.732910919051957e-17,5.5776460404063786e-12,6.690346984133275e-12
"(25.793, 29.162]",1.3077285178446171e-07,2.48185165573387e-07,3.3541189216967276e-07,1.3232865675491082e-07,5.227768102686628e-12,7.19413758736407e-17,6.654228537877105e-12,2.4466296592983557e-12
"(29.162, 32.281]",1.1241240509826359e-07,2.2108086005095484e-07,2.907004664303447e-07,1.1093819967588296e-07,5.706358606775161e-12,4.823451483088448e-17,5.976943353453212e-12,1.0884424479361143e-11
"(32.281, 35.044]",8.433049238962474e-08,1.9953397298331896e-07,2.7297470138436e-07,7.150670324226052e-08,2.1857272665073272e-12,3.082118249983208e-17,4.240069849680259e-12,1.1441076429985978e-12
"(35.044, 37.614]",6.02024081124839e-08,1.8170133122883959e-07,2.1426355410610955e-07,5.737400241059522e-08,1.3889821422855064e-12,2.2411669166984832e-17,2.8794213931703092e-12,4.924587772842734e-13
"(37.614, 40.002]",4.5626045296229126e-08,1.6663405651726695e-07,1.6502686381379902e-07,5.079981990103102e-08,7.527518543799043e-13,1.6054096017140922e-17,1.5198352703956286e-12,9.691771415561444e-13
"(40.002, 42.213]",5.949613866020229e-08,1.5377078855444639e-07,1.5671961765290213e-07,4.307356243644427e-08,1.7041052539994136e-12,1.1750796864332372e-17,1.38590729356299e-12,4.617269045333282e-13
"(42.213, 44.525]",4.537178250510463e-08,1.4224747176562165e-07,1.618988805548036e-07,4.381574953977113e-08,1.0664183506491196e-12,1.1030760684110962e-17,2.4844249226639588e-12,3.1929257942444573e-13
"(44.525, 46.962]",4.539900039266147e-08,1.3080549703579309e-07,1.6043301650035816e-07,3.988800243346746e-08,1.0298602636758271e-12,1.0348380714493746e-17,2.2010609375791222e-12,2.013185977896612e-13
"(46.962, 49.411]",4.0173520997670477e-08,1.201292573582889e-07,1.4285852091570723e-07,3.504312832102804e-08,1.2571666587911221e-12,8.789876429553138e-18,1.258305916867228e-12,4.630757587556408e-13
"(49.411, 51.915]",4.203715779980104e-08,1.1007897514192695e-07,1.401675962016047e-07,3.007415994578765e-08,8.463758705462207e-13,7.794057687776651e-18,1.0126542319435194e-12,1.7981104150395674e-13
"(51.915, 54.193]",3.522952228136081e-08,1.0118370935813434e-07,1.2684024472074907e-07,2.393080273549437e-08,7.966456938202771e-13,5.4198135107058584e-18,8.669781302817462e-13,1.1309028294310233e-13
"(54.193, 56.242]",3.520046950171512e-08,9.382146355884079e-08,1.202042946993733e-07,2.0646956043226383e-08,1.1017114418736965e-12,3.752227062214614e-18,6.517942021415747e-13,1.5038390835424587e-13
"(56.242, 58.166]",3.9410732624296987e-08,8.755040414821382e-08,1.4391276765609656e-07,1.7532796788042956e-08,7.127514700819007e-13,2.891828161053349e-18,2.2725880709626686e-12,6.519351216592786e-14
"(58.166, 60.05]",3.5878488175905465e-08,8.189967243404422e-08,1.2208750893038897e-07,1.4989865152683473e-08,7.199427983663603e-13,2.423887191058428e-18,9.83838850655948e-13,6.027177090739646e-14
"(60.05, 61.85]",2.686710159548848e-08,7.679864553176167e-08,1.069155154108215e-07,1.3203322101441089e-08,3.8893076498477066e-13,1.94322743105619e-18,9.78039778624607e-13,4.704395900256824e-14
"(61.85, 63.607]",3.330766736960043e-08,7.217715206326361e-08,8.470649055435662e-08,1.1548401534163573e-08,1.2564505191627828e-12,1.6458149808331977e-18,6.120424448626043e-13,2.8413099282672316e-14
"(63.607, 65.353]",2.9183718136845003e-08,6.787330202193187e-08,7.995093309214638e-08,9.895607011928836e-09,1.1264553156388077e-12,1.4374152375197144e-18,7.179445753444137e-13,6.686320872240266e-14
"(65.353, 67.048]",3.84493089822105e-08,6.390492702717273e-08,8.865254821592334e-08,9.418967837017237e-09,1.6282660169175666e-12,1.2011708228722075e-18,5.794810690968155e-13,1.242533861611833e-14
"(67.048, 68.668]",3.887395562081193e-08,6.029976148450663e-08,9.07891993473177e-08,8.304700573931677e-09,9.03447704400337e-13,9.77110349735045e-19,4.27351550164939e-13,1.139021845278691e-14
"(68.668, 70.216]",3.3053410366779054e-08,5.7056408324447417e-08,8.417161653591854e-08,6.146403016743556e-09,9.728415249951853e-13,8.004550436768241e-19,4.649689060671263e-13,1.821762545492265e-15
"(70.216, 71.784]",2.3985456629410853e-08,5.40308697078661e-08,7.151396501223616e-08,6.404734616383655e-09,6.510427847444687e-13,7.367465806851473e-19,3.61455043215003e-13,1.602631514233641e-14
"(71.784, 73.38]",2.8844044431180687e-08,5.1140863695931634e-08,8.097028424679733e-08,5.0686056802077035e-09,7.626790294702753e-13,6.811504554305032e-19,1.9418505232175637e-12,1.5579287915187429e-15
"(73.38, 75.118]",2.3844199523230574e-08,4.824327634885176e-08,7.491146264617249e-08,5.294740368955681e-09,3.5802123889273636e-13,7.145036781074609e-19,1.3423194936764918e-12,4.02107402144318e-15
"(75.118, 76.989]",3.364744269214172e-08,4.528756580789789e-08,6.581680456150258e-08,5.15176106364618e-09,1.6276676529315868e-12,7.421726153248214e-19,2.648328884911663e-13,8.692424546042866e-15
"(76.989, 78.993]",2.257237169492005e-08,4.2321659280489277e-08,7.376152130128849e-08,4.46859409710308e-09,5.387652768185216e-13,7.400761395358667e-19,1.521124805807371e-12,1.8403885123415228e-15
"(78.993, 81.161]",1.9804246286474684e-08,3.936320478318278e-08,6.212873167421686e-08,3.3921478381344e-09,3.126901920920711e-13,7.354073459120867e-19,1.6235568148532774e-13,1.2467115688513893e-15
"(81.161, 83.559]",2.0058052444797545e-08,3.631711365623111e-08,6.572959268279646e-08,2.476688181783233e-09,3.543929450254277e-13,7.740509921725466e-19,2.2053783345824894e-13,5.6683559683017935e-16
"(83.559, 86.01]",3.10765633596607e-08,3.335869967366318e-08,6.224008488048471e-08,2.1355309563915608e-09,1.1774581766087583e-12,6.7902994426736e-19,3.671640312283304e-13,1.6030281423322965e-15
"(86.01, 88.485]",3.101935434420803e-08,3.06087020809615e-08,6.132815053786884e-08,1.599331392396587e-09,1.0597774964708451e-12,5.904316310431409e-19,3.3336512050620116e-13,5.359844087562102e-16
"(88.485, 90.999]",1.915446359804541e-08,2.804690752864348e-08,5.292397297202424e-08,9.54963781136797e-10,2.857195998369297e-13,5.072353452698874e-19,1.3451273264609572e-13,1.7754567426664775e-16
"(90.999, 93.534]",2.7064245411431053e-08,2.567419493607592e-08,5.218017222472446e-08,6.630596831401173e-10,7.17973362056847e-13,4.3041955235283453e-19,1.360634404084251e-13,1.5960362959518223e-16
"(93.534, 96.205]",2.1951354300414882e-08,2.3448916986555338e-08,5.0595214601902585e-08,5.019637333902393e-10,4.0389578722088457e-13,4.0295574596574764e-19,1.1082741496701949e-13,2.3235812108758735e-17
"(96.205, 99.019]",2.7911768754168977e-08,2.1304028901225734e-08,4.7739178024218596e-08,4.526217218870565e-10,4.200670193539198e-13,3.6880346084030274e-19,1.224814768137646e-13,4.04118245136386e-17
"(99.019, 102.003]",2.686710159548848e-08,1.924707391337686e-08,4.118285740077148e-08,3.9356286627344505e-10,6.799256092443886e-13,3.3778031883166184e-19,6.159735998251213e-14,5.390043187618273e-17
"(102.003, 105.095]",2.0001550888615014e-08,1.7304828977240265e-08,4.205851661946843e-08,3.118455896363894e-10,2.9886203499145854e-13,2.8788480790930194e-19,5.451806927941497e-13,2.207970539579198e-17
"(105.095, 108.257]",2.1245068769513496e-08,1.5498591190283944e-08,3.6080725004715914e-08,3.5581991990049175e-10,4.1591668654505463e-13,2.458125802052867e-19,7.040251364575233e-14,1.5432651183582918e-16
"(108.257, 111.141]",2.288313025392396e-08,1.393914170347766e-08,3.5990603216313445e-08,2.775458354572023e-10,7.523996100913966e-13,1.6458030174197427e-19,3.066205086923135e-13,2.972321619209385e-17
"(111.141, 113.928]",2.5963056115934717e-08,1.2625062034862962e-08,3.136480415215799e-08,1.7033150772825226e-10,6.419687428006077e-13,1.2661635234439148e-19,4.4430087736743935e-14,8.80383124301822e-18
"(113.928, 116.649]",2.3674152040479357e-08,1.1468441254240051e-08,3.091842321652859e-08,2.0372834071570614e-10,3.780748019387269e-13,9.880610995097822e-20,6.970123091205596e-14,1.1378411903948638e-16
"(116.649, 119.431]",1.9154463598045418e-08,1.041830447027568e-08,2.450709065454418e-08,1.1107274556418753e-10,3.700029258128479e-13,8.603122445760456e-20,3.782172261616591e-14,3.177077221249387e-18
"(119.431, 122.169]",1.598994039965551e-08,9.453421265958747e-09,2.0341408214277423e-08,1.4731001377792747e-10,2.870864211187402e-13,6.854181236947252e-20,2.0865615275972206e-14,2.8423906889705475e-16
"(122.169, 124.783]",1.9436977810405965e-08,8.609840308981037e-09,2.0208399598109048e-08,9.56321739661522e-11,4.4586104028431334e-13,5.1543268215847096e-20,2.3218534086253433e-14,3.928479799273275e-18
"(124.783, 127.235]",3.039852924999538e-08,7.881097015964616e-09,2.455014215999251e-08,1.264737739366805e-10,5.45024318275617e-13,3.7848476840613266e-20,3.344972805921313e-14,2.1132528684510134e-17
"(127.235, 129.725]",2.5651706506867843e-08,7.227233509331407e-09,2.050793474439415e-08,9.468524595720278e-11,5.858059509829923e-13,3.306320272148107e-20,2.5061072177572914e-14,1.3787215815335215e-18
"(129.725, 132.333]",2.9042461030664728e-08,6.6123936788573286e-09,1.9335155337467115e-08,6.541145335405645e-11,1.2190910560800164e-12,3.00852065591459e-20,1.22612828249247e-13,1.1679262783853615e-18
"(132.333, 135.009]",3.048258956047401e-08,6.027352919858502e-09,1.725149228900889e-08,5.412262835062376e-11,7.416867612946922e-13,2.6707900282782092e-20,2.19744631945203e-14,4.4358563809104e-19
"(135.009, 137.69]",3.305416284618457e-08,5.490792959788301e-09,1.675194072968961e-08,5.605470700900478e-11,1.2597915760207287e-12,2.1988140055785602e-20,2.408198375926721e-14,4.5031064019325434e-18
"(137.69, 140.64]",2.0340560225710182e-08,4.9764838833757655e-09,1.3061644129342936e-08,5.2209913898931856e-11,4.177678815118052e-13,2.203354378479965e-20,7.170538446488358e-15,3.3200087308609603e-18
"(140.64, 143.744]",1.6894349899160997e-08,4.476007174487641e-09,1.3740768677009626e-08,4.260233590671854e-11,2.891667986814294e-13,1.9588223766583252e-20,8.386973302532387e-15,3.797617799028353e-18
"(143.744, 147.09]",2.6244972846784388e-08,3.99953645702e-09,1.32276040676017e-08,4.2146232589291954e-11,7.092523319220653e-13,1.8299062657951455e-20,6.176898341813214e-15,7.472366018383858e-19
"(147.09, 150.402]",1.6753092792980728e-08,3.554973121010188e-09,1.0589563512002496e-08,5.7836036678596806e-11,2.2473197050131715e-13,1.405580592933975e-20,6.355407248176689e-15,1.5821389415985734e-17
"(150.402, 153.728]",1.6441952849115732e-08,3.1674848733797577e-09,8.195601298739843e-09,4.6885967676405055e-11,3.65603521822797e-13,1.1291540215986687e-20,3.1565659619442115e-15,3.5438805726896826e-17
"(153.728, 157.088]",1.4690739042748698e-08,2.8180769610363005e-09,7.010492867477317e-09,3.526688964864169e-11,2.617496588029801e-13,8.98724450164474e-21,2.296961050462805e-15,4.647093157783057e-19
"(157.088, 160.853]",1.909752598969456e-08,2.491705223394401e-09,6.995078574821708e-09,3.440628287237945e-11,4.4656513871214534e-13,8.962294901507361e-21,4.5992539046795734e-15,1.7916688356088572e-18
"(160.853, 164.899]",1.508625894005347e-08,2.1688380123287497e-09,6.389426523582016e-09,4.2570333488667416e-11,2.834748455437303e-13,7.913579721175094e-21,2.701103591152792e-15,7.595514380176548e-18
"(164.899, 169.036]",2.1781349908364654e-08,1.8822847490709398e-09,6.71706084068035e-09,4.4917156538408944e-11,4.644756600852537e-13,6.191170969524611e-21,1.1301517720893762e-14,6.399158723146906e-18
"(169.036, 173.661]",2.6951855859196647e-08,1.6155513432475417e-09,5.966574038816072e-09,6.503463929915741e-11,1.1103830595918467e-12,5.724816532463446e-21,7.025728677754771e-15,1.1932983792787582e-17
"(173.661, 178.547]",2.1527092905543274e-08,1.3672613699729431e-09,4.646002590154511e-09,3.27760590301316e-11,5.479967848498375e-13,4.5573681346170056e-21,1.1602024856948724e-15,3.710901110698092e-18
"(178.547, 183.5]",2.4917753530200673e-08,1.1487182140150787e-09,4.214041542788626e-09,2.037664429986121e-11,1.0452776760761121e-12,3.3074851356841197e-21,1.3600362138541028e-15,1.1713278068627132e-18
"(183.5, 188.338]",3.220588702404113e-08,9.683177630475058e-10,3.9956877555374626e-09,1.1644555637287565e-11,1.5468798624157056e-12,2.2616949767525203e-21,1.022844370257432e-15,2.1153966371145107e-19
"(188.338, 192.915]",2.4239719420535348e-08,8.214498484978012e-10,3.274181866926303e-09,1.0536736154992871e-11,5.255872031272795e-13,1.4294042311003034e-21,1.5518469553488953e-15,8.536689676793371e-19
"(192.915, 197.775]",2.678173763051841e-08,6.969951845333901e-10,2.8167517875618894e-09,1.1178979998768843e-11,1.1565043153062775e-12,1.1773408660754167e-21,3.0751871313830723e-15,2.5636143448069853e-19
"(197.775, 202.29]",2.0397526132431844e-08,5.896217379159743e-10,2.0899774608249887e-09,1.5553783918204853e-11,3.944954935098267e-13,7.327606791074038e-22,2.1849556418481104e-16,1.9514892830316863e-18
"(202.29, 206.195]",2.412671373559113e-08,5.098062882773705e-10,1.878718046397109e-09,7.33349459184587e-12,4.965633036850209e-13,4.0552255104894545e-22,2.1966801780292236e-16,3.780103922422968e-19
"(206.195, 209.78]",2.4210916824213377e-08,4.4704985063682575e-10,1.5895547391773312e-09,6.454926053086274e-12,6.556448484325368e-13,2.60227026169047e-22,3.24145830939806e-16,4.500372563090967e-19
"(209.78, 213.381]",1.666833852927256e-08,3.94711343409357e-10,1.1899644855459362e-09,2.8086464177941224e-12,2.8973533823360896e-13,2.0721319847051578e-22,1.2715056535809633e-16,3.685561972181502e-20
"(213.381, 217.014]",1.2656348584886336e-08,3.473510803780585e-10,9.621356659409506e-10,4.130445304801922e-12,2.505805074402052e-13,1.6458351769579328e-22,5.0106526762245034e-17,1.3489255885846567e-19
"(217.014, 220.281]",1.1978602604087397e-08,3.076861449382232e-10,8.852952706801366e-10,3.113506499350357e-12,1.8300796523096247e-13,1.0213434079572722e-22,4.554812544728949e-17,1.2776782373061758e-19
"(220.281, 223.903]",1.8786767430690654e-08,2.738056016418825e-10,7.619376153603796e-10,3.338008120592199e-12,4.4061691203450687e-13,9.940894298520297e-23,4.858827470982766e-17,2.281838317290535e-19
"(223.903, 228.5]",2.4352725105479572e-08,2.3724000096878633e-10,9.205777974661327e-10,3.223787911744762e-12,4.735532360734686e-13,1.1909738684983439e-22,6.49821436503057e-17,1.3957085661254088e-19
"(228.5, 235.086]",3.842105820411923e-08,1.959025839976086e-10,8.88882029031557e-10,9.805542686653158e-12,2.454604614821863e-12,1.6910728936902194e-22,8.552682132727737e-17,1.360436368156839e-18
"(235.086, 243.0]",2.0708291766028453e-08,1.5155251006504493e-10,7.499521828695438e-10,1.5469182970446888e-11,3.228909754770506e-13,1.4611863079168964e-22,5.054747971086162e-17,1.6598888622557e-18
"(243.0, 251.277]",3.7404030192833726e-08,1.1393659712777087e-10,5.983024313106646e-10,2.0001257380261888e-11,1.1444634493276356e-12,8.934761535578793e-23,3.71870193891508e-17,4.102426860508241e-18
"(251.277, 260.286]",8.164660737219949e-08,8.42220880759693e-11,5.025325337863052e-10,1.6958027199450646e-11,1.2277102622317447e-11,5.870900770055968e-23,2.523170730477796e-17,6.032759967276067e-18
"(260.286, 270.265]",1.0975427288456119e-07,6.077629334015719e-11,4.84972058997804e-10,2.3783637446764256e-11,1.155477065334569e-11,3.6901881444632585e-23,3.013391445943246e-17,4.9779134019793285e-18
"(270.265, 281.827]",6.062754997257442e-08,4.156083934037273e-11,3.1534195008162274e-10,6.77566847032761e-11,3.1042894335160445e-12,2.3549430446849037e-23,5.264897501026949e-18,1.8158946898777784e-17
"(281.827, 295.923]",6.184095324177721e-08,2.7065304754846902e-11,2.2303162263642974e-10,5.941547745999988e-11,3.1753797176112536e-12,1.4708114569475127e-23,4.528602121840255e-18,9.388405636857095e-17
"(295.923, 316.2]",6.503477168539905e-08,1.5226316892632647e-11,1.6122069546897078e-10,3.687801738975903e-11,4.7145147771456994e-12,8.964460108117571e-24,2.3757678866895098e-18,7.516914675501511e-18
"(316.2, 341.702]",8.77751675295577e-08,6.660381020450942e-12,8.518351498701969e-11,4.511090220784321e-11,2.7852915176385605e-12,2.7559195834402014e-24,4.2339151084970675e-19,1.6293666614340375e-17
"(341.702, 379.925]",1.3006954337079805e-07,2.2928132705213716e-12,3.71925834699394e-11,2.3226011555287804e-11,7.927872042754059e-12,7.586887338149825e-25,1.6943321252248992e-19,5.385464958070557e-18
"(379.925, 466.471]",5.235999211434897e-07,4.512940580665724e-13,1.4426930983919544e-11,1.447649268273916e-10,1.216813167497003e-10,9.683823445525347e-26,9.453201436991954e-21,2.6782370670729044e-16
"(466.471, 1416.072]",1.5905550155899072e-07,5.973321794733603e-15,2.5825877844260313e-13,5.3537285935736064e-12,1.0832665308512227e-11,1.5947220037574577e-28,1.267341698457969e-23,6.580974332482949e-19
