distance,model_mean,gravity_seed_mean,gravity_mean,sampers_mean,model_variance,gravity_seed_variance,gravity_variance,sampers_variance
"(207.999, 213.47]",2.353645681407434e-06,9.818153700758892e-07,2.981208835912222e-06,2.8383754234949854e-06,2.653164426481376e-10,2.9982270632930355e-15,6.633560613538472e-10,5.932119069624618e-11
"(213.47, 218.954]",2.2341756539555004e-06,8.120709052489802e-07,3.4714584545159045e-06,2.9208095624166693e-06,3.006805341792101e-10,2.017364777466254e-15,1.7876975642307995e-09,7.797658138878499e-11
"(218.954, 224.269]",2.3223305502891333e-06,6.714300366016702e-07,2.572397474941929e-06,2.533316197512846e-06,1.5154336577263162e-10,1.2841251704866076e-15,4.870092463676781e-10,2.927224929471574e-11
"(224.269, 229.603]",2.4335704176613168e-06,5.570800055247802e-07,2.1132931302301067e-06,2.2218014181311977e-06,4.5243934466464595e-10,8.941554598815462e-16,2.1774644641185804e-10,2.945764911753587e-11
"(229.603, 234.752]",3.2154498437692485e-06,4.631880806678856e-07,3.9463737458645055e-06,2.303604166436605e-06,6.60499117299916e-10,5.795433245355306e-16,2.0549027815605333e-09,4.220654495055609e-11
"(234.752, 239.974]",2.692636804139418e-06,3.870393922181379e-07,2.8607034855212876e-06,2.243812174745296e-06,4.711968289829241e-10,4.328113839877502e-16,6.67832098718884e-10,4.728529333987176e-11
"(239.974, 245.254]",3.4815674370764017e-06,3.2187929302265675e-07,5.46497834652472e-06,2.5567561115213928e-06,2.1998596835454476e-09,2.897328668295351e-16,9.017552421915356e-09,1.1969508164250572e-10
"(245.254, 250.51]",1.986790976119244e-06,2.672651753553863e-07,2.045585536778174e-06,2.0927185705827474e-06,1.470585036969965e-10,2.0308013906085016e-16,2.1413429798932283e-10,3.081020300259616e-11
"(250.51, 255.844]",2.5283776910107496e-06,2.2210497325795123e-07,3.1990393991688764e-06,2.1006197887709813e-06,3.9724794512953844e-10,1.4294571859378882e-16,1.4286373578228364e-09,4.638115250014407e-11
"(255.844, 261.162]",3.38294414680315e-06,1.8452097442708494e-07,3.715971338693745e-06,1.9176512200563272e-06,1.2482672356416428e-09,9.657844979196973e-17,4.159156539114524e-09,2.7685960395894584e-11
"(261.162, 266.661]",2.8491790461815054e-06,1.5249527585744937e-07,2.162820534243942e-06,1.8402540986598509e-06,4.732061849199315e-10,7.224061211100191e-17,5.761675551415133e-10,2.3068510768795966e-11
"(266.661, 272.129]",1.8429883014750065e-06,1.2596524874921094e-07,1.0746421938570228e-06,1.6727634504054028e-06,8.641314031229796e-11,4.8837143409641616e-17,5.766754069029244e-11,1.8335710085135225e-11
"(272.129, 277.715]",1.8473960462916882e-06,1.0387714921551117e-07,1.3174422679247948e-06,1.6336300869643826e-06,1.1343761668334306e-10,3.442136947887682e-17,1.793289339685647e-10,2.016567845476252e-11
"(277.715, 283.342]",2.37514267943434e-06,8.526190631195685e-08,1.586760886853756e-06,1.527609104357745e-06,3.180689310090414e-10,2.4107634538877363e-17,7.108365760171311e-10,1.9076886915727317e-11
"(283.342, 289.14]",3.015448422712319e-06,6.986360278820902e-08,1.4258400085478626e-06,1.5660191385584705e-06,1.0459815249839819e-09,1.6664563617816895e-17,3.2692484966074396e-10,2.2974484310044822e-11
"(289.14, 295.075]",2.0826594258820697e-06,5.695612345887548e-08,7.86355683595547e-07,1.40622045732103e-06,1.6081580741632394e-10,1.1602125897772597e-17,8.865384973141484e-11,1.2246342458770165e-11
"(295.075, 301.331]",1.5984947250776486e-06,4.601478751740757e-08,4.396504007329127e-07,1.2264623963961925e-06,6.867296429639936e-11,8.462161537873675e-18,1.1392932974906457e-11,9.167281121123286e-12
"(301.331, 307.68]",1.6264578373555214e-06,3.681502450072395e-08,6.824015448482972e-07,1.2066004466645528e-06,8.545683983405371e-11,5.534864295647544e-18,7.693018012369143e-11,1.0888827349208809e-11
"(307.68, 313.891]",2.3900252165298915e-06,2.9681214413219228e-08,1.5104863530066877e-06,1.1702861559200117e-06,4.6515677899882484e-10,3.518242538990278e-18,1.0267966690285987e-09,8.05710686558474e-12
"(313.891, 320.547]",1.7548334051413737e-06,2.3718803480780684e-08,5.287129601957776e-07,1.1682820665461294e-06,9.897950440855298e-11,2.560835426561235e-18,1.94137479287005e-11,9.755763912622685e-12
"(320.547, 326.988]",2.018196157938101e-06,1.880141020129071e-08,6.094517863652113e-07,1.0605425208526044e-06,1.693362343309502e-10,1.5161770952936793e-18,3.903346769892754e-11,5.819467907895605e-12
"(326.988, 333.082]",2.206473925684768e-06,1.5101220093965846e-08,5.547291150919733e-07,1.1868473198862659e-06,2.4303755693270594e-10,8.810585624264356e-19,5.283698833817819e-11,1.8202795901027314e-11
"(333.082, 339.529]",3.4870771180972536e-06,1.2104586640244695e-08,1.0432035491217534e-06,1.0792834048890114e-06,2.292068305405367e-09,6.1759451501528765e-19,6.440935611509775e-10,1.2046159741154854e-11
"(339.529, 346.178]",2.603892786643728e-06,9.667783721070164e-09,5.906165953781664e-07,1.082664937134189e-06,4.2692399222383475e-10,4.325087623743193e-19,9.382742094453939e-11,1.0896541848733824e-11
"(346.178, 352.733]",2.4407886922374526e-06,7.64762646146321e-09,3.748951546016347e-07,1.1028895390242028e-06,4.3020466293790653e-10,2.647905958513233e-19,2.658169849596514e-11,1.5774856754920744e-11
"(352.733, 359.7]",1.6297636459680322e-06,6.0273231809882e-09,2.4920218094290813e-07,9.487637302098909e-07,1.337335233238979e-10,1.7426869775541362e-19,1.2973452586316454e-11,1.0263968625041292e-11
"(359.7, 366.652]",1.7324375589376034e-06,4.727367053808473e-09,1.3562591511536643e-07,9.72190622665734e-07,9.349152187437125e-11,1.103857516841372e-19,1.753554917679722e-12,6.7230594214374655e-12
"(366.652, 373.677]",1.745466947405925e-06,3.716260882901258e-09,1.1167964497798311e-07,9.463290641447754e-07,1.0477950155816768e-10,6.920364362147414e-20,9.253928616275488e-13,7.779367141941397e-12
"(373.677, 380.777]",2.0457445630423615e-06,2.89662149307759e-09,1.378102321905477e-07,1.0158893633057807e-06,1.443446217370544e-10,4.176362893381453e-20,2.2221004285767765e-12,1.1659862416405956e-11
"(380.777, 387.825]",3.2477003172956916e-06,2.2618072533978785e-09,1.502328481109952e-07,1.4095898958598984e-06,7.740935196959752e-10,2.6819697395262806e-20,2.020266327493872e-12,5.65440945253157e-11
"(387.825, 394.882]",3.6226152712102135e-06,1.7663794287389909e-09,2.4912232010864166e-07,1.6639091845277406e-06,8.070302328729125e-10,1.5893992228933747e-20,6.713698915796377e-12,6.654690381948553e-11
"(394.882, 401.993]",1.0695032120924696e-05,1.3783076171358626e-09,8.001089962047305e-07,1.734998875445841e-06,5.5840468870163994e-08,9.973235142102155e-21,2.9469850323096366e-10,1.2339974780424904e-10
"(401.993, 409.214]",3.725095338198062e-06,1.074308999947856e-09,1.843590105839593e-07,1.208468113601405e-06,1.6338080935305365e-09,6.0539925218973854e-21,1.0696789552463049e-11,3.78276626857011e-11
"(409.214, 416.899]",2.504150023977251e-06,8.26119701347723e-10,4.986396169698841e-08,7.182406937890408e-07,2.4919541831088483e-10,4.036798533217395e-21,5.579769964252855e-13,3.744081604550228e-12
"(416.899, 424.964]",2.5118415386823604e-06,6.276629707099821e-10,3.185478307881904e-08,8.094951708079621e-07,3.001524482175885e-10,2.7090476952871414e-21,9.212938561785665e-14,8.305496228078022e-12
"(424.964, 433.403]",3.166413682683665e-06,4.715848837424428e-10,2.0912275472077905e-08,8.445292935554693e-07,5.948473395056789e-10,1.6181673943964553e-21,5.595634504742261e-14,9.57062821244506e-12
"(433.403, 442.513]",2.206473925684768e-06,3.471018860913322e-10,1.1162095292830294e-08,6.649237496025825e-07,2.7591190642648464e-10,9.976738455066997e-22,2.1320664143879076e-14,3.638238993189584e-12
"(442.513, 452.301]",1.3289350622295112e-06,2.4986603066734743e-10,3.929891145318046e-09,5.582994637316206e-07,1.0687113374555663e-10,6.185728782734816e-22,1.1502821189579422e-15,2.7379866175995073e-12
"(452.301, 462.106]",1.514611312632225e-06,1.771628405611138e-10,5.178077442458636e-09,5.111463666722207e-07,2.8453313981377014e-10,3.1293817354210163e-22,2.7425340686403896e-15,1.836315958051423e-12
"(462.106, 471.922]",2.4578234410762882e-06,1.2519529476863768e-10,1.104817062667901e-08,6.091522656522736e-07,4.5950771271022097e-10,1.5598404369392844e-22,4.520269132329138e-14,3.7208094438414116e-12
"(471.922, 482.18]",2.0815574896778995e-06,8.839960617257745e-11,5.300953337025605e-09,5.820832054329516e-07,3.3361618891377756e-10,8.280960206319192e-23,2.4566788206765596e-15,3.944370400772261e-12
"(482.18, 492.672]",2.443543532747878e-06,6.154375276419143e-11,5.3796696878911344e-09,6.486391521130983e-07,9.960086475447074e-10,4.251756258289589e-23,3.0042257437920018e-15,7.323180646836462e-12
"(492.672, 503.113]",2.2610432283684535e-06,4.2524985874411644e-11,4.724494056278729e-09,6.861084426898613e-07,7.38414383225717e-10,1.9933366861949002e-23,6.084650886153507e-15,9.959919046666972e-12
"(503.113, 514.191]",4.766425051139097e-06,2.9277286577070255e-11,9.270485705304344e-09,9.603717620398326e-07,2.641022863569454e-09,1.0867415914904136e-23,1.52915739123603e-14,4.4438992117957936e-11
"(514.191, 526.672]",4.9663577492929704e-06,1.9407932829321258e-11,8.922156713494774e-09,1.137431130095628e-06,7.673091232871881e-09,5.799056445681044e-24,2.6337626985689788e-14,8.710000662939867e-11
"(526.672, 540.366]",2.126185905946801e-06,1.233353497089433e-11,2.2941217605429137e-09,5.138358699209807e-07,7.744521417342179e-10,2.8549828894394044e-24,3.276617780769904e-15,2.940218808798305e-12
"(540.366, 555.642]",1.8336218437395576e-06,7.437874243120345e-12,1.1137854127857375e-09,4.4187143326700515e-07,2.767286143502428e-10,1.295182666167312e-24,4.2895803564333533e-16,4.001046648909201e-12
"(555.642, 572.623]",9.888619092376901e-07,4.247319935883352e-12,6.166532859290424e-11,3.143549807111746e-07,5.1962305846913226e-11,5.284202544942002e-25,5.402979533517223e-19,1.1249673080185538e-12
"(572.623, 590.3]",9.410535183615279e-07,2.31896737271361e-12,1.5187545296067438e-11,2.7591508071515573e-07,7.209203763250724e-11,1.7135144571515612e-25,3.6361043341569477e-20,8.7761634040201e-13
"(590.3, 608.519]",1.024690239282534e-06,1.2366239973207494e-12,1.2970185741774172e-11,2.7511716225723503e-07,6.028819914300733e-11,5.1678207335715896e-26,1.8488636515725144e-20,8.354544518087076e-13
"(608.519, 627.063]",1.52893648328644e-06,6.490294600482734e-13,8.537872722974722e-12,2.533290269671513e-07,3.0539158716743344e-10,1.4199456052696162e-26,7.487920888090781e-21,1.3113050936495076e-12
"(627.063, 646.694]",1.063368437024443e-06,3.3416105831009156e-13,3.392679259123546e-12,2.13781342750802e-07,1.0402055614519173e-10,4.444616556546551e-27,1.1069307636373625e-21,3.250450010647719e-13
"(646.694, 667.806]",8.598799210762522e-07,1.6358806411003765e-13,3.4037125904780733e-12,1.8698776907846068e-07,7.622350502717335e-11,1.22253135597943e-27,3.77562217204065e-21,3.547633808213428e-13
"(667.806, 688.951]",7.724572791234555e-07,7.851184736425907e-14,2.0135172634698238e-12,1.4421604232443733e-07,3.1650372975785926e-11,2.7296701753833147e-28,3.801648702791937e-22,1.6549458293919596e-13
"(688.951, 710.266]",1.1079968532933444e-06,3.709577016233813e-14,1.6390036849131937e-12,1.445001219509674e-07,1.6517916967812166e-10,6.319833823872302e-29,6.096704957800382e-22,1.6022714800766737e-13
"(710.266, 731.47]",1.744012865567476e-06,1.7708829667955e-14,3.2191633366282672e-12,1.4184450220481257e-07,5.155427147871261e-10,1.3994214430648652e-29,1.957738290458952e-21,1.3338697084880212e-13
"(731.47, 753.692]",9.950483923658778e-07,8.326652394976162e-15,7.748786770952044e-13,1.5431425832325151e-07,6.470749199935014e-11,3.482314896507757e-30,7.717509730308897e-23,3.217461294049165e-13
"(753.692, 776.394]",5.219912084994942e-07,3.7676709235652314e-15,1.6058004542695638e-13,9.890226998073043e-08,1.8469406791398332e-11,7.183442687839774e-31,5.217748284079109e-24,6.369386365947104e-14
"(776.394, 799.564]",5.146042073475802e-07,1.7022045886112126e-15,2.531340922270039e-14,1.024053869494842e-07,1.701272726422537e-11,1.5248620958270854e-31,9.496673492836034e-26,1.0796348176774488e-13
"(799.564, 824.441]",6.40775902725092e-07,7.383974223841421e-16,6.718372060130008e-15,1.1317420140625225e-07,5.980808782304519e-11,3.319758357828545e-32,1.0884102327344757e-26,1.563876856287181e-13
"(824.441, 850.989]",5.56165923311499e-07,3.0062077166189283e-16,1.7776575898933214e-15,1.0568601784017745e-07,2.927950581475835e-11,6.442465924678509e-33,1.576776924223885e-28,8.34758724855517e-13
"(850.989, 878.232]",3.741073413158533e-07,1.179849329222267e-16,8.220145604632397e-16,7.865601980718615e-08,9.042623857394106e-12,1.0454700468226124e-33,7.440163883191402e-29,8.827783459999776e-14
"(878.232, 907.275]",3.1804532978269075e-07,4.4046895210235135e-17,7.841408588247806e-16,7.602637750243678e-08,7.940775331525891e-12,1.6551419299140909e-34,1.4858578362737634e-28,1.8451631191098901e-13
"(907.275, 937.093]",6.33062349295899e-07,1.5771484399582055e-17,6.328482167737859e-16,5.5327171320353844e-08,6.252425035631795e-11,2.1545503294948407e-35,9.836420991067162e-29,4.1704147606214955e-14
"(937.093, 968.346]",5.526210063914593e-07,5.476996725505152e-18,8.718040220990775e-16,5.198972105386892e-08,3.811008828160242e-11,2.9361793729128657e-36,3.8400555554094142e-28,3.322593156877029e-14
"(968.346, 1002.009]",4.6301226519490506e-07,1.7602376359433227e-18,2.7372585013359524e-16,4.624312624068432e-08,2.7677333772706524e-11,3.4369964141750935e-37,3.261134335102911e-29,2.3150692253416094e-14
"(1002.009, 1035.793]",5.537229425956296e-07,5.524502563044287e-19,4.7419722231240984e-17,6.513329272552323e-08,3.3978742399031655e-11,3.4110676167701683e-38,1.0890236742529442e-30,1.538322875329267e-13
"(1035.793, 1077.098]",1.823704417902024e-07,1.506746122734354e-19,6.449507007869368e-19,3.133578067898797e-08,3.663225338369083e-12,3.7878043951815817e-39,3.1985130676767437e-35,7.118434110850441e-15
"(1077.098, 1122.821]",2.640272321766185e-07,3.3472660189204187e-20,7.101471184989588e-20,2.774283502134672e-08,1.0261445927074754e-11,2.237607995580579e-40,3.309368936859425e-37,1.1738335816857969e-14
"(1122.821, 1179.108]",3.162556905969069e-07,6.0308529423413654e-21,3.204991592561855e-20,2.86591089321778e-08,1.2425939562066364e-11,1.0741226266616194e-41,7.482481430894762e-38,1.552928843542091e-14
"(1179.108, 1253.004]",3.2190376532598157e-07,7.174117500311703e-22,1.309564432912354e-20,2.9580373969095087e-08,8.510610943018683e-12,2.2948046899591748e-43,2.0077337388059897e-38,1.736673309837542e-14
"(1253.004, 1519.694]",2.0330722966944017e-07,3.1348413872113966e-23,1.7486277400571012e-22,3.3370916098914034e-08,5.43488862407871e-12,1.5107576841690525e-45,3.542087870270339e-42,2.950108202196961e-13
