quantile,score,sampers_weight,twitter_weight
"(-0.001, 2.115]",0.004124342167602112,0.590517677673264,0.09373506683312362
"(2.115, 3.2]",0.3550504135148491,0.05847530357839675,0.024850627085513652
"(3.2, 4.113]",0.6668602987191845,0.03364460745856948,0.019727077836208053
"(4.113, 4.957]",0.7683708079716437,0.02354497666984177,0.017433330190150333
"(4.957, 5.788]",0.38063237791507487,0.021555031394410316,0.016603055531652946
"(5.788, 6.614]",0.8696646940692798,0.017150414628250267,0.01551971279944543
"(6.614, 7.456]",0.8831147086865744,0.014500059441801655,0.01625028857092121
"(7.456, 8.337]",0.6018748793505949,0.016493132510004747,0.016036928381953156
"(8.337, 9.272]",0.5382550712299938,0.015628928897026523,0.01676260164071053
"(9.272, 10.288]",0.5328763145918219,0.014470568929390071,0.016391077930597863
"(10.288, 11.406]",0.7415902057936713,0.01327640405461799,0.01899852174254264
"(11.406, 12.65]",0.38138772403189714,0.015923164429786498,0.018991318135654113
"(12.65, 14.062]",0.20601749958023788,0.018458853461857595,0.01923040764661913
"(14.062, 15.693]",0.5324439430153457,0.016516221042290388,0.022111959329031844
"(15.693, 17.608]",0.5944536778414924,0.014076154999397865,0.02561585656896322
"(17.608, 19.895]",0.3961673251901818,0.017582213438745626,0.02930395151574625
"(19.895, 22.678]",0.5653570008961821,0.013682677468892882,0.03293862646515798
"(22.678, 25.793]",0.4802235188451004,0.014875478550143536,0.03722627505088483
"(25.793, 29.162]",0.4757074928096857,0.011625601810545946,0.0361017226088141
"(29.162, 32.281]",0.3566681383193321,0.00974614271792567,0.0322473968722378
"(32.281, 35.044]",0.43618551038415404,0.006282006893239078,0.027454625421563638
"(35.044, 37.614]",0.429014488464763,0.005040535607780433,0.024363684056501796
"(37.614, 40.002]",0.4112223296000553,0.004462865777945383,0.02059957927461709
"(40.002, 42.213]",0.5222029038306425,0.003784184754291372,0.017535230021002123
"(42.213, 44.525]",0.4509369692622577,0.0038493012285679743,0.018830203028309515
"(44.525, 46.962]",0.4425288750616097,0.003504320565789849,0.018950617986127252
"(46.962, 49.411]",0.39364448817850806,0.0030786089092589577,0.01877292619658199
"(49.411, 51.915]",0.43255101775456534,0.0026421352478772273,0.01754247316196613
"(51.915, 54.193]",0.40399321701778296,0.002102368881918651,0.016295805349691907
"(54.193, 56.242]",0.4625863905317458,0.0018139176762216101,0.014494674977833546
"(56.242, 58.166]",0.4624816772824211,0.0015402912634231505,0.01353161930839814
"(58.166, 60.05]",0.5229043546859926,0.0013169196131238528,0.012050983428171597
"(60.05, 61.85]",0.38660425375617635,0.0011599382532558019,0.013020768289111315
"(61.85, 63.607]",0.5170268266819054,0.001014573268382407,0.010837759006625425
"(63.607, 65.353]",0.5587706971840076,0.0008693488672119718,0.010144842396045767
"(65.353, 67.048]",0.5476667733130061,0.0008274940003533118,0.010138719193856494
"(67.048, 68.668]",0.555679773020667,0.0007295845548210453,0.009866692038355338
"(68.668, 70.216]",0.5304580250283016,0.0005399860906329889,0.009467417861748645
"(70.216, 71.784]",0.6240180716738082,0.0005626687455185368,0.008228849078138638
"(71.784, 73.38]",0.5287263317392118,0.0004452972834289666,0.008705399254483413
"(73.38, 75.118]",0.6045487276209803,0.00046515353089349464,0.008297377248793673
"(75.118, 76.989]",0.6360681378724551,0.00045259251296344394,0.008116475072831345
