distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.751294072577229e-06,5.779524704508828e-10,2.541251074558566e-09,0.7914215764415061,0.7855029412547577
"(9.548, 14.357]",3.6439065584598034e-07,3.107297017850948e-07,5.486737033074813e-12,3.324214499007611e-12,0.06024252078708085,0.05137107721791901
"(14.357, 18.128]",1.6388285983749846e-07,1.7376966134288157e-07,2.2051137693941197e-12,1.3833945193609652e-12,0.027093769919774597,0.028728295491850554
"(18.128, 21.389]",1.1065204687260643e-07,1.264304323173065e-07,1.4228822356066599e-12,8.388268896013209e-13,0.018293438997166785,0.02090198479242638
"(21.389, 24.365]",8.30894367071631e-08,8.975928665802103e-08,1.1407041277074356e-12,5.159366374040143e-13,0.013736511855301618,0.014839184788877354
"(24.365, 27.157]",5.8506940024165363e-08,7.07490917375239e-08,7.49668096185459e-13,4.0198243041437907e-13,0.009672601352555115,0.011696522842414401
"(27.157, 29.803]",4.810422095482044e-08,5.059149330880317e-08,6.469584506186542e-13,1.7698977794274093e-13,0.007952782225134734,0.008363988039784574
"(29.803, 32.325]",3.7951473452038696e-08,4.4091258160542625e-08,5.119319540778462e-13,1.64667044751453e-13,0.006274289396984846,0.007289343164133549
"(32.325, 34.744]",3.02887997544319e-08,4.2209104904573084e-08,3.920630884017208e-13,3.277387879253167e-13,0.00500740495300219,0.006978093641033831
"(34.744, 37.052]",2.7242754193744015e-08,3.426791732882526e-08,3.598284088906063e-13,1.4603026457807123e-13,0.004503881094326536,0.005665309164470707
"(37.052, 39.226]",2.2726291445650074e-08,2.875731507466912e-08,2.8652291213238606e-13,8.42152584755083e-14,0.003757201406960653,0.004754274357404597
"(39.226, 41.315]",1.9798781064776776e-08,2.330682067525251e-08,2.482514670238854e-13,5.392566896983967e-14,0.0032732136807531557,0.0038531768213154456
"(41.315, 43.341]",1.714914178391107e-08,2.1024868904248235e-08,2.1168257053798187e-13,5.059305222954929e-14,0.0028351647162833137,0.003475915426725935
"(43.341, 45.324]",1.3927377591689522e-08,1.8330970744591066e-08,1.7637119507353093e-13,5.035608016800897e-14,0.002302501918213295,0.0030305127454372843
"(45.324, 47.269]",1.2912961088847602e-08,1.6385830543815267e-08,1.6113856198892631e-13,2.7053177935073404e-14,0.002134822379052641,0.0027089710488257153
"(47.269, 49.172]",1.652081760541327e-08,1.586632694213791e-08,2.2061725409635826e-13,3.325332776411327e-14,0.0027312876497973433,0.0026230846353820078
"(49.172, 51.036]",1.6307416038491144e-08,1.6692809944806438e-08,2.1963579902126748e-13,5.0800637298791305e-14,0.00269600724914751,0.0027597221113151798
"(51.036, 52.866]",1.3776990810548077e-08,1.6061871777846393e-08,1.8295249993225404e-13,3.9291533888252745e-14,0.0022776396747814292,0.0026553807660571215
"(52.866, 54.664]",1.3392674313042999e-08,1.3850567099265838e-08,1.7533159378696583e-13,2.699345962990384e-14,0.0022141304881295207,0.0022898311551190252
"(54.664, 56.437]",1.0442359421646085e-08,1.3691710626025651e-08,1.389604611793217e-13,2.7220303041267884e-14,0.0017263726290242174,0.0022635683675370647
"(56.437, 58.172]",9.97667462437557e-09,1.3150739933369888e-08,1.330410336502804e-13,4.2528745191945006e-14,0.0016493837556002665,0.0021741329287444434
"(58.172, 59.897]",8.271646628314853e-09,1.1349651000281847e-08,1.041195947143598e-13,2.8225965004401592e-14,0.001367501707179525,0.0018763697019705961
"(59.897, 61.592]",7.188926052210073e-09,8.76297254706883e-09,8.716926522486848e-14,9.154224571390217e-15,0.0011884876328034737,0.001448712147426513
"(61.592, 63.286]",6.9786397975776456e-09,7.695952115757598e-09,8.644203797568575e-14,8.959111300657616e-15,0.0011537366458947266,0.001272325587585509
"(63.286, 64.964]",6.734394582850793e-09,6.61615743954391e-09,8.86658008324722e-14,5.952199042889729e-15,0.0011133570500152245,0.0010938096125351574
"(64.964, 66.644]",6.9605423096085175e-09,5.909925893891966e-09,9.807441613349312e-14,7.228090975960793e-15,0.001150737736251409,0.0009770466785559014
"(66.644, 68.325]",8.14923574135864e-09,5.465554422756611e-09,1.0927181490297288e-13,5.437390737715206e-15,0.0013472561004686345,0.0009035818538333911
"(68.325, 69.996]",6.481140196857446e-09,5.096287398272954e-09,8.398763731080974e-14,5.762769970968309e-15,0.0010714880219052604,0.0008425386178320778
"(69.996, 71.656]",4.108926946125343e-09,4.855855979314836e-09,5.825316020585384e-14,7.071020158025872e-15,0.0006793042384412262,0.000802789533924246
"(71.656, 73.323]",4.229735887364454e-09,4.767840906303383e-09,5.729587003227422e-14,4.300920148516115e-15,0.000699276855842641,0.0007882385299937005
"(73.323, 74.976]",4.403701583198165e-09,4.7399336880314585e-09,5.4707907329195e-14,4.6402207991160854e-15,0.0007280375605406535,0.0007836247970401129
"(74.976, 76.623]",3.9593807499533005e-09,4.458768735977941e-09,5.258702157377751e-14,5.963212577836404e-15,0.0006545727443437795,0.0007371325649693451
"(76.623, 78.265]",4.843343587757938e-09,4.4995022690733406e-09,6.06351380503315e-14,4.715582465703685e-15,0.0008007209353024933,0.0007438757131322809
"(78.265, 79.907]",5.6240369138961154e-09,4.405047068768367e-09,8.416773274507175e-14,4.451290317890295e-15,0.0009297882787529613,0.0007282600015970616
"(79.907, 81.548]",3.730182348460181e-09,4.664798869607045e-09,4.569057384423308e-14,5.0150090867262055e-15,0.000616688666576831,0.0007712032083189152
"(81.548, 83.185]",2.966494812623439e-09,4.327817896837521e-09,3.591662048101737e-14,4.276784983978664e-15,0.0004904268554125322,0.0007154835103409727
"(83.185, 84.836]",4.3311172546816266e-09,4.010052594765744e-09,5.889681024831743e-14,3.584550597513708e-15,0.0007160376290129852,0.0006629579351770518
"(84.836, 86.488]",3.557219972917329e-09,3.728833702948661e-09,4.1265836322627054e-14,4.0735664042842644e-15,0.0005880938348025845,0.0006164657031062844
"(86.488, 88.138]",3.264866383954641e-09,3.353159610826603e-09,4.5909099762282555e-14,2.635517328882849e-15,0.0005397607700609171,0.0005543577595002973
"(88.138, 89.792]",2.374888189349364e-09,3.4862555748927037e-09,3.380131463352194e-14,2.6224169910767043e-15,0.0003926260150159943,0.0005763617166635613
"(89.792, 91.432]",2.399620029232119e-09,3.1642874900488614e-09,2.931971202699072e-14,3.316382922682687e-15,0.00039670998247271237,0.0005231263364298579
"(91.432, 93.067]",2.1183303123129794e-09,3.0719407190095186e-09,2.5172003309938405e-14,3.829661874812803e-15,0.000350210840552831,0.0005078655274295297
"(93.067, 94.701]",1.5502411873226915e-09,2.354939880330847e-09,2.0592846363821497e-14,2.0858068885063704e-15,0.00025629207405293667,0.00038932808077581695
"(94.701, 96.328]",1.4808145930603792e-09,2.2046702434820232e-09,1.9260423514031987e-14,1.3901363860867608e-15,0.0002448141917831141,0.000364484903333422
"(96.328, 97.964]",2.592605526642082e-09,2.0458385196855937e-09,3.56941555365364e-14,1.0875976243466104e-15,0.0004286147308755223,0.00033822211575146175
"(97.964, 99.604]",1.5612226755136551e-09,1.919157933469259e-09,1.6234740784929067e-14,1.3067454378311847e-15,0.00025810757760661953,0.00031728286619287177
"(99.604, 101.258]",2.91525582362368e-09,1.7302475328593095e-09,3.734077275251695e-14,1.3958125972806403e-15,0.00048196175378476127,0.00028605144312243247
"(101.258, 102.912]",3.2641462482284854e-09,1.9148645152735785e-09,3.809587858240622e-14,1.6237027762889469e-15,0.0005396417143421261,0.00031657306112308907
"(102.912, 104.567]",2.360866614043013e-09,2.002903818328079e-09,2.6968786295498802e-14,2.058414636046881e-15,0.00039030319036681904,0.00033112406505363465
"(104.567, 106.225]",1.9026710726685475e-09,2.045813770241839e-09,2.5657779515661382e-14,2.5458173041416867e-15,0.00031455719241785496,0.0003382221157514618
"(106.225, 107.893]",1.2281475084047365e-09,1.6014449869888896e-09,1.522661652383765e-14,7.943588143352645e-16,0.00020304225867950464,0.00026475729102895117
"(107.893, 109.561]",2.251765033212601e-09,2.0028795882850317e-09,3.18734674617847e-14,1.3117502161356438e-15,0.0003722708023508401,0.0003311240650536346
"(109.561, 111.232]",3.522760858203973e-09,1.8826638788059736e-09,6.208602003501398e-14,1.4935440742404463e-15,0.0005823969161217136,0.0003112495230997188
"(111.232, 112.913]",1.5324942558212718e-09,1.670159882807337e-09,1.499149972222795e-14,1.533173381963481e-15,0.0002533550153608843,0.00027611417214547457
"(112.913, 114.61]",1.1184044100235246e-09,1.6379390416521755e-09,1.3215985171933578e-14,5.2489360510170346e-15,0.00018489909068272918,0.00027079063412210425
