distance,groundtruth_mean,model_mean,groundtruth_variance,model_variance,groundtruth_sum,model_sum
"(-0.001, 9.548]",4.787094290251301e-06,4.585948933543968e-06,5.779524704508828e-10,2.3168677404537437e-09,0.7914215764415061,0.758167421489223
"(9.548, 14.357]",3.6439065584598034e-07,3.207018719460572e-07,5.486737033074813e-12,3.5312005039009204e-12,0.06024252078708085,0.05301971627760996
"(14.357, 18.128]",1.6388285983749846e-07,1.8355212173618362e-07,2.2051137693941197e-12,1.582859989887083e-12,0.027093769919774597,0.03034557097391282
"(18.128, 21.389]",1.1065204687260643e-07,1.3848123863243625e-07,1.4228822356066599e-12,1.0207248219930715e-12,0.018293438997166785,0.022894272295668892
"(21.389, 24.365]",8.30894367071631e-08,9.748116473960258e-08,1.1407041277074356e-12,6.484035293589193e-13,0.013736511855301618,0.016115781117080577
"(24.365, 27.157]",5.8506940024165363e-08,8.033170311996826e-08,7.49668096185459e-13,5.050978845206152e-13,0.009672601352555115,0.013280758486605631
"(27.157, 29.803]",4.810422095482044e-08,5.713803382371477e-08,6.469584506186542e-13,2.3234845080328575e-13,0.007952782225134734,0.00944628830387182
"(29.803, 32.325]",3.7951473452038696e-08,5.017134278695124e-08,5.119319540778462e-13,2.0785787230188436e-13,0.006274289396984846,0.008294527074909927
"(32.325, 34.744]",3.02887997544319e-08,4.92162731012199e-08,3.920630884017208e-13,4.618750322695753e-13,0.00500740495300219,0.008136532701639877
"(34.744, 37.052]",2.7242754193744015e-08,4.00284075937841e-08,3.598284088906063e-13,2.112134748837762e-13,0.004503881094326536,0.006617656457034762
"(37.052, 39.226]",2.2726291445650074e-08,3.436099155000512e-08,2.8652291213238606e-13,1.2633385640201285e-13,0.003757201406960653,0.005680696567013047
"(39.226, 41.315]",1.9798781064776776e-08,2.8249030178047957e-08,2.482514670238854e-13,8.167973107897246e-14,0.0032732136807531557,0.0046702426651556005
"(41.315, 43.341]",1.714914178391107e-08,2.5321903210381906e-08,2.1168257053798187e-13,7.523420405624401e-14,0.0028351647162833137,0.0041863183263531785
"(43.341, 45.324]",1.3927377591689522e-08,2.2330619527271658e-08,1.7637119507353093e-13,7.305282745437609e-14,0.002302501918213295,0.003691742681487605
"(45.324, 47.269]",1.2912961088847602e-08,2.02923130722499e-08,1.6113856198892631e-13,4.7408841210037495e-14,0.002134822379052641,0.0033548063663566426
"(47.269, 49.172]",1.652081760541327e-08,2.0124803238443626e-08,2.2061725409635826e-13,5.1127376846874895e-14,0.0027312876497973433,0.003327112970592454
"(49.172, 51.036]",1.6307416038491144e-08,2.0848531622965607e-08,2.1963579902126748e-13,7.36206968337128e-14,0.00269600724914751,0.0034467626420351663
"(51.036, 52.866]",1.3776990810548077e-08,2.0075652177431756e-08,1.8295249993225404e-13,6.751211317331323e-14,0.0022776396747814292,0.003318946969277373
"(52.866, 54.664]",1.3392674313042999e-08,1.7532695938390114e-08,1.7533159378696583e-13,4.86790602906603e-14,0.0022141304881295207,0.0028985754233184073
"(54.664, 56.437]",1.0442359421646085e-08,1.7846239986283913e-08,1.389604611793217e-13,5.0077035226735945e-14,0.0017263726290242174,0.0029504117794924016
"(56.437, 58.172]",9.97667462437557e-09,1.6471800324283708e-08,1.330410336502804e-13,8.025751622106552e-14,0.0016493837556002665,0.0027231839168118796
"(58.172, 59.897]",8.271646628314853e-09,1.4627044590442805e-08,1.041195947143598e-13,4.545799395616322e-14,0.001367501707179525,0.0024182015198703664
"(59.897, 61.592]",7.188926052210073e-09,1.1358592679336392e-08,8.716926522486848e-14,1.717268373791424e-14,0.0011884876328034737,0.001877825258933251
"(61.592, 63.286]",6.9786397975776456e-09,9.741341104426454e-09,8.644203797568575e-14,1.6010263327039813e-14,0.0011537366458947266,0.0016104774767481992
"(63.286, 64.964]",6.734394582850793e-09,8.287441649466862e-09,8.86658008324722e-14,9.938902113888584e-15,0.0011133570500152245,0.0013701130032564594
"(64.964, 66.644]",6.9605423096085175e-09,7.750598037761718e-09,9.807441613349312e-14,1.2190810017965684e-14,0.001150737736251409,0.0012813521193968805
"(66.644, 68.325]",8.14923574135864e-09,6.9581428767935615e-09,1.0927181490297288e-13,9.859342881444573e-15,0.0013472561004686345,0.001150341054820142
"(68.325, 69.996]",6.481140196857446e-09,6.575834757882231e-09,8.398763731080974e-14,9.704335785072863e-15,0.0010714880219052604,0.001087143305512122
"(69.996, 71.656]",4.108926946125343e-09,6.24081509026968e-09,5.825316020585384e-14,1.0943851464348122e-14,0.0006793042384412262,0.0010317565139837447
"(71.656, 73.323]",4.229735887364454e-09,6.051829636744652e-09,5.729587003227422e-14,7.177985565062719e-15,0.000699276855842641,0.0010005126828651729
"(73.323, 74.976]",4.403701583198165e-09,6.1742406691415485e-09,5.4707907329195e-14,8.86386295967352e-15,0.0007280375605406535,0.0010207501643851574
"(74.976, 76.623]",3.9593807499533005e-09,5.925195160198353e-09,5.258702157377751e-14,9.832298639915472e-15,0.0006545727443437795,0.0009795651142743122
"(76.623, 78.265]",4.843343587757938e-09,6.159207735338419e-09,6.06351380503315e-14,1.007868316184712e-14,0.0008007209353024933,0.0010182648596370888
"(78.265, 79.907]",5.6240369138961154e-09,5.766203894485235e-09,8.416773274507175e-14,9.071555503124999e-15,0.0009297882787529613,0.0009532918926518769
"(79.907, 81.548]",3.730182348460181e-09,6.0904857522384074e-09,4.569057384423308e-14,9.879754547103075e-15,0.000616688666576831,0.0010069034665030625
"(81.548, 83.185]",2.966494812623439e-09,5.457020986612547e-09,3.591662048101737e-14,6.3972643885740836e-15,0.0004904268554125322,0.0009021656235487595
"(83.185, 84.836]",4.3311172546816266e-09,5.291592698700789e-09,5.889681024831743e-14,5.7744915175064306e-15,0.0007160376290129852,0.0008748272713200093
"(84.836, 86.488]",3.557219972917329e-09,5.132673112782016e-09,4.1265836322627054e-14,9.318642340202565e-15,0.0005880938348025845,0.000848554049697574
"(86.488, 88.138]",3.264866383954641e-09,4.486256959247544e-09,4.5909099762282555e-14,5.264640326688691e-15,0.0005397607700609171,0.0007416859455306409
"(88.138, 89.792]",2.374888189349364e-09,4.600077743756936e-09,3.380131463352194e-14,5.663909475425616e-15,0.0003926260150159943,0.0007605032529088717
"(89.792, 91.432]",2.399620029232119e-09,4.065383993568497e-09,2.931971202699072e-14,6.4455908240085775e-15,0.00039670998247271237,0.0006720974125847311
"(91.432, 93.067]",2.1183303123129794e-09,4.119023862056865e-09,2.5172003309938405e-14,6.5678333348677375e-15,0.000350210840552831,0.0006809735009706892
"(93.067, 94.701]",1.5502411873226915e-09,2.9786684549910696e-09,2.0592846363821497e-14,3.6045325556991e-15,0.00025629207405293667,0.0004924453836529436
"(94.701, 96.328]",1.4808145930603792e-09,2.9163891578066844e-09,1.9260423514031987e-14,2.2545430007591812e-15,0.0002448141917831141,0.00048214912112523226
"(96.328, 97.964]",2.592605526642082e-09,2.5878434824353093e-09,3.56941555365364e-14,1.6669725954936647e-15,0.0004286147308755223,0.0004278274602031702
"(97.964, 99.604]",1.5612226755136551e-09,2.8261915549879212e-09,1.6234740784929067e-14,2.514305057326587e-15,0.00025810757760661953,0.0004672372926368231
"(99.604, 101.258]",2.91525582362368e-09,2.3730559789222287e-09,3.734077275251695e-14,3.667247289744427e-15,0.00048196175378476127,0.00039232310665933857
"(101.258, 102.912]",3.2641462482284854e-09,2.2248742028628312e-09,3.809587858240622e-14,2.0949270048421135e-15,0.0005396417143421261,0.0003678251027140947
"(102.912, 104.567]",2.360866614043013e-09,2.6136145378620508e-09,2.6968786295498802e-14,3.0499987297538065e-15,0.00039030319036681904,0.00043208798262842996
"(104.567, 106.225]",1.9026710726685475e-09,2.587812176109761e-09,2.5657779515661382e-14,3.821728357972523e-15,0.00031455719241785496,0.00042782746020317015
"(106.225, 107.893]",1.2281475084047365e-09,2.201251021172204e-09,1.522661652383765e-14,1.438534039906482e-15,0.00020304225867950464,0.0003639196238242734
"(107.893, 109.561]",2.251765033212601e-09,2.4353352761066135e-09,3.18734674617847e-14,2.0054982237953773e-15,0.0003722708023508401,0.0004026193691870498
"(109.561, 111.232]",3.522760858203973e-09,2.467548705684743e-09,6.208602003501398e-14,2.597789269862707e-15,0.0005823969161217136,0.0004079450222186245
"(111.232, 112.913]",1.5324942558212718e-09,2.070274785948248e-09,1.499149972222795e-14,1.7036956386893982e-15,0.0002533550153608843,0.0003422619681625362
"(112.913, 114.61]",1.1184044100235246e-09,2.0809875507471855e-09,1.3215985171933578e-14,5.278911449338734e-15,0.00018489909068272918,0.0003440371858397277
