zone,groundtruth,model
10201,12.9717868338558,104.92209146701327
10202,12.1728,54.57251283363554
10601,13.557275541795665,186.17007223042586
10602,10.4,123.86990887290237
10603,13.8,84.89894580098697
10701,10.059925093632959,37.62086195192663
10703,12.162079510703364,11.843765306399614
10704,9.668041237113401,128.07870314287092
11101,7.585585585585585,170.6302263367615
11102,12.216666666666667,52.37786804238236
11103,7.555926544240401,137.95583423292382
11401,9.730077120822623,123.0189141689731
11402,16.74251497005988,92.33499379950057
11501,8.259720062208398,174.3168627396002
11502,14.989795918367347,287.87569259272345
11503,15.109756097560975,123.98663090130465
11504,11.26530612244898,42.53016824429432
11601,6.956661316211878,123.41665637442938
11602,9.1175,126.79882909841238
11603,6.575289575289576,106.01312485748633
11701,3.0921658986175116,126.69057734963401
11702,4.704022988505747,180.54825758379093
11703,3.229799851742031,192.03508709930844
11801,4.003802281368821,228.56246804852952
11802,4.162374020156775,166.78014708495164
11901,6.779829545454546,83.67317527005792
11902,4.811965811965812,108.24826920713139
11903,6.234493192133131,209.2363887717229
11904,6.015978695073236,284.8477294243751
12001,5.7928730512249444,159.557288256494
12002,4.136666666666667,159.0079260446114
12003,4.173601147776184,121.94300568305944
12101,4.155864197530864,137.8034629666046
12102,7.333333333333333,108.62048724312089
12103,6.403453689167975,135.80927096679514
12104,5.173758865248227,195.65606614192083
12201,3.4944444444444445,203.3633232198203
12202,6.709090909090909,188.52252327435625
12203,5.090346534653466,164.98692487597643
12301,13.031746031746032,200.26541107412842
12302,10.458715596330276,137.57926849558226
12303,20.939226519337016,349.20436206959613
12401,13.166666666666666,237.24224392472132
12403,11.683860232945092,142.81434555106705
12404,10.981132075471699,17.420362402670037
12405,10.86970684039088,52.989086203412946
12501,5.870069605568445,145.81332773835183
12502,6.643939393939394,84.58124836865298
12503,6.345299145299145,162.89016744004965
12504,6.576,106.76159204500001
12601,6.1066666666666665,58.544789048066924
12602,5.255742725880551,122.22962342838862
12701,11.225806451612904,104.72052409706403
12702,8.72817133443163,281.1591761557396
12703,9.215384615384615,66.99348152142845
12801,9.869140625,163.57275555944636
12802,7.982905982905983,182.86332041088352
