quantile,score,sampers_weight,sampers_mean,sampers_var,twitter_weight,twitter_mean,twitter_var,covariance
"(-0.001, 2.115]",0.013657583708979374,0.590517677673264,6.721659437237675e-08,4.1261960646346734e-10,0.18299628636660437,2.0829837306176635e-08,7.909487721922058e-11,5.541469289669865e-12
"(2.115, 3.2]",0.6804626617827759,0.05847530357839675,6.656042503109372e-09,2.2973442888995855e-13,0.05944292729950249,6.766183780205299e-09,3.483772280680986e-13,6.729990122661013e-14
"(3.2, 4.113]",0.8577427645172153,0.03364460745856948,3.829649844304561e-09,6.146568949422166e-14,0.036295496452804867,4.131391412742936e-09,1.1666694167781714e-13,1.9934851917722947e-14
"(4.113, 4.957]",0.9015073470118213,0.02354497666984177,2.6800436399458563e-09,4.622683663368449e-14,0.02490855792894868,2.8352554004951774e-09,7.554662284646938e-14,1.5601052889141403e-14
"(4.957, 5.788]",0.7055610833294595,0.021555031394410316,2.4535350196977217e-09,2.8455382866423217e-13,0.023655162708555225,2.6925857374134262e-09,7.575955511263587e-14,9.451731971827353e-15
"(5.788, 6.614]",0.9273421600591906,0.017150414628250267,1.9521726562486075e-09,2.6465852213040665e-14,0.020491748863192667,2.33250522955546e-09,4.898889433509321e-14,1.1260968011884431e-14
"(6.614, 7.456]",0.853878902561065,0.014500059441801655,1.650491849312949e-09,1.307783915064676e-14,0.019947435714455453,2.2705479376512133e-09,9.838951045607734e-14,5.60271343770504e-15
"(7.456, 8.337]",0.8535801054479373,0.016493132510004747,1.877356495444746e-09,1.1988777710377792e-13,0.01721352878114306,1.959356722999778e-09,3.299156782175781e-14,6.2475738624993535e-15
"(8.337, 9.272]",0.8073554077037015,0.015628928897026523,1.7789871732297377e-09,1.542514965800714e-13,0.01811196643915119,2.0616227887086776e-09,4.3054711943497195e-14,5.366320201932203e-15
"(9.272, 10.288]",0.8115082270826915,0.014470568929390071,1.6471350458072298e-09,1.5734628397983658e-13,0.01627848648871389,1.8529240777674298e-09,3.533860705788196e-14,4.14782274800339e-15
"(10.288, 11.406]",0.8811824961049337,0.01327640405461799,1.511207369065082e-09,4.111032573145491e-14,0.018207958689308912,2.072549256087548e-09,4.31549535539613e-14,5.417583642489056e-15
"(11.406, 12.65]",0.7187773527697946,0.015923164429786498,1.8124789910079863e-09,2.898555079671883e-13,0.018393977013962032,2.0937230816084094e-09,4.2702684083494414e-14,9.241864243343157e-15
"(12.65, 14.062]",0.558053708696873,0.018458853461857595,2.101107744332985e-09,7.161003323760613e-13,0.016638888757850148,1.8939474273661523e-09,2.6085454811967083e-14,3.0052330815991124e-14
"(14.062, 15.693]",0.7998648351647901,0.016516221042290388,1.879984583591764e-09,1.479303799503017e-13,0.01948756930097573,2.2182029269105707e-09,5.873057053693506e-14,6.397477319996239e-15
"(15.693, 17.608]",0.773702550134592,0.014076154999397865,1.6022402659395728e-09,4.7742595468178995e-14,0.02344918782291702,2.669140325256772e-09,9.544995754454783e-14,6.34314862012491e-15
"(17.608, 19.895]",0.6455849511507403,0.017582213438745626,2.0013228283652168e-09,2.2055935140770053e-13,0.0299969187913052,3.4144460006020513e-09,1.0202562089673415e-13,9.347011577938662e-15
"(19.895, 22.678]",0.6567298041970705,0.013682677468892882,1.5574520732019594e-09,2.5572180044175315e-14,0.03217140770000807,3.661960587327743e-09,8.890395637146814e-14,4.395760557807798e-15
